Datetime;demand;price;solar_power;wind_power;renewable;demand_level;price_level;hour;date;tipo_de_dia;demand
2019-11-05 00:00:00;6.8544;14;0;5.1550318254;5.1550318254;baja;aceptable;0;2019-11-05;baja;0.00411264
2019-11-05 01:00:00;6.5616;9.99;0;3.4028805283;3.4028805283;baja;aceptable;1;2019-11-05;baja;0.00393696
2019-11-05 02:00:00;6.2676;9.1;0;3.3939623178;3.3939623178;baja;aceptable;2;2019-11-05;baja;0.00376056
2019-11-05 02:00:00;6.3576;9.1;0;3.3939623178;3.3939623178;baja;aceptable;2;2019-11-05;baja;0.00381456
2019-11-05 03:00:00;6.1746;8.45;0;5.7690780195;5.7690780195;baja;aceptable;3;2019-11-05;baja;0.00370476
2019-11-05 04:00:00;6.162;13.62;0;5.7386709934;5.7386709934;baja;aceptable;4;2019-11-05;baja;0.0036972
2019-11-05 05:00:00;6.213;19.99;0;7.6648085257;7.6648085257;baja;aceptable;5;2019-11-05;baja;0.0037278
2019-11-05 06:00:00;6.3186;30;0.024763502;10.9809439196;11.0057074216;baja;aceptable;6;2019-11-05;baja;0.00379116
2019-11-05 07:00:00;6.582;35;1.348776256;11.5266692123;12.8754454683;baja;aceptable;7;2019-11-05;baja;0.0039492
2019-11-05 08:00:00;6.8544;35.01;4.2681910547;13.6485879474;17.9167790021;baja;aceptable;8;2019-11-05;baja;0.00411264
2019-11-05 09:00:00;7.2174;33.42;5.5465282627;14.3630152901;19.9095435528;baja;aceptable;9;2019-11-05;baja;0.00433044
2019-11-05 10:00:00;7.4328;32.69;5.0580241673;14.533737944;19.5917621113;baja;aceptable;10;2019-11-05;baja;0.00445968
2019-11-05 11:00:00;7.4454;31.25;5.741360492;14.5870329006;20.3283933926;baja;aceptable;11;2019-11-05;baja;0.00446724
2019-11-05 12:00:00;7.5054;30.01;4.4376841107;14.4955393472;18.9332234579;baja;aceptable;12;2019-11-05;baja;0.00450324
2019-11-05 13:00:00;7.5684;28;4.142181658;14.3711803665;18.5133620245;baja;aceptable;13;2019-11-05;baja;0.00454104
2019-11-05 14:00:00;7.5156;28.05;2.7803721067;14.1063373743;16.8867094809;baja;aceptable;14;2019-11-05;baja;0.00450936
2019-11-05 15:00:00;7.515;30.5;1.1569933987;13.3544768149;14.5114702136;baja;aceptable;15;2019-11-05;baja;0.004509
2019-11-05 16:00:00;7.4436;36.99;0.1826347413;12.1874587081;12.3700934495;baja;aceptable;16;2019-11-05;baja;0.00446616
2019-11-05 17:00:00;7.5486;45;0;10.9885609838;10.9885609838;baja;aceptable;17;2019-11-05;baja;0.00452916
2019-11-05 18:00:00;7.9152;48.01;0;9.5862588694;9.5862588694;baja;aceptable;18;2019-11-05;baja;0.00474912
2019-11-05 19:00:00;8.0712;47.56;0;8.0980076161;8.0980076161;baja;aceptable;19;2019-11-05;baja;0.00484272
2019-11-05 20:00:00;7.995;43.3;0;6.7584942348;6.7584942348;baja;aceptable;20;2019-11-05;baja;0.004797
2019-11-05 21:00:00;7.8354;41.21;0;5.8451170151;5.8451170151;baja;aceptable;21;2019-11-05;baja;0.00470124
2019-11-05 22:00:00;7.5456;38.3;0;4.8725697801;4.8725697801;baja;aceptable;22;2019-11-05;baja;0.00452736
2019-11-05 23:00:00;7.191;36.97;0;4.0369245772;4.0369245772;baja;aceptable;23;2019-11-05;baja;0.0043146
2019-02-05 00:00:00;9.1968;54.44;0;0.1655486835;0.1655486835;alta;caro;0;2019-02-05;media;0.00551808
2019-02-05 01:00:00;8.838;51.78;0;0.4276148762;0.4276148762;media;aceptable;1;2019-02-05;media;0.0053028
2019-02-05 02:00:00;8.6466;48.77;0;1.0994289089;1.0994289089;media;aceptable;2;2019-02-05;media;0.00518796
2019-02-05 03:00:00;8.5056;48.77;0;2.4513690038;2.4513690038;media;aceptable;3;2019-02-05;media;0.00510336
2019-02-05 04:00:00;8.4384;49.15;0;3.4153990875;3.4153990875;media;aceptable;4;2019-02-05;media;0.00506304
2019-02-05 05:00:00;8.4528;59.46;0;4.9302457732;4.9302457732;media;caro;5;2019-02-05;media;0.00507168
2019-02-05 06:00:00;8.4768;64.09;0.0616064673;5.5178434878;5.5794499552;media;caro;6;2019-02-05;media;0.00508608
2019-02-05 07:00:00;8.6154;68.07;4.2188808307;5.9538040701;10.1726849008;media;caro;7;2019-02-05;media;0.00516924
2019-02-05 08:00:00;8.8878;68;9.4053230613;8.7828055592;18.1881286205;media;caro;8;2019-02-05;media;0.00533268
2019-02-05 09:00:00;9.0954;65.79;10.3198215347;11.327740766;21.6475623007;media;caro;9;2019-02-05;media;0.00545724
2019-02-05 10:00:00;9.1374;62.85;10.3952537487;12.3381926918;22.7334464404;alta;caro;10;2019-02-05;media;0.00548244
2019-02-05 11:00:00;8.9694;59.35;9.238383192;12.8123488094;22.0507320014;media;caro;11;2019-02-05;media;0.00538164
2019-02-05 12:00:00;8.7984;58.18;8.0494412387;13.1044883223;21.153929561;media;caro;12;2019-02-05;media;0.00527904
2019-02-05 13:00:00;8.6358;57.96;7.260836546;13.1196520356;20.3804885816;media;caro;13;2019-02-05;media;0.00518148
2019-02-05 14:00:00;8.4048;58.04;5.564063356;12.6623740829;18.2264374389;media;caro;14;2019-02-05;media;0.00504288
2019-02-05 15:00:00;8.2122;60.35;2.8857729513;11.0869490823;13.9727220336;media;caro;15;2019-02-05;media;0.00492732
2019-02-05 16:00:00;8.133;63.06;0.0025772733;8.7829953735;8.7855726468;media;caro;16;2019-02-05;media;0.0048798
2019-02-05 17:00:00;8.2116;65.79;0;7.2353475524;7.2353475524;media;caro;17;2019-02-05;media;0.00492696
2019-02-05 18:00:00;8.5176;66.83;0;4.8995662718;4.8995662718;media;caro;18;2019-02-05;media;0.00511056
2019-02-05 19:00:00;8.961;67.5;0;2.0552724857;2.0552724857;media;caro;19;2019-02-05;media;0.0053766
2019-02-05 20:00:00;8.9442;67.1;0;0.7131445655;0.7131445655;media;caro;20;2019-02-05;media;0.00536652
2019-02-05 21:00:00;8.958;63.75;0;0.4099254082;0.4099254082;media;caro;21;2019-02-05;media;0.0053748
2019-02-05 22:00:00;8.9094;62.51;0;0.5078450941;0.5078450941;media;caro;22;2019-02-05;media;0.00534564
2019-02-05 23:00:00;8.7678;63.25;0;1.1103799694;1.1103799694;media;caro;23;2019-02-05;media;0.00526068
2019-01-05 00:00:00;9.927;69.5;0;2.3012595704;2.3012595704;alta;caro;0;2019-01-05;alta;0.0059562
2019-01-05 01:00:00;9.6666;68.07;0;1.7847748642;1.7847748642;alta;caro;1;2019-01-05;alta;0.00579996
2019-01-05 02:00:00;9.621;66;0;1.7719409684;1.7719409684;alta;caro;2;2019-01-05;alta;0.0057726
2019-01-05 03:00:00;9.5148;63.93;0;1.758721321;1.758721321;alta;caro;3;2019-01-05;alta;0.00570888
2019-01-05 04:00:00;9.5682;62;0;1.3958667973;1.3958667973;alta;caro;4;2019-01-05;alta;0.00574092
2019-01-05 05:00:00;9.7578;60.84;0;1.5395929595;1.5395929595;alta;caro;5;2019-01-05;alta;0.00585468
2019-01-05 06:00:00;10.2204;62.92;0;1.4585330695;1.4585330695;alta;caro;6;2019-01-05;alta;0.00613224
2019-01-05 07:00:00;11.025;60.79;0.2027519253;1.4944845099;1.6972364353;alta;caro;7;2019-01-05;alta;0.006615
2019-01-05 08:00:00;11.436;66.92;1.4424372593;1.75594146;3.1983787193;alta;caro;8;2019-01-05;alta;0.0068616
2019-01-05 09:00:00;11.4432;69.12;2.8480002407;2.1476385725;4.9956388132;alta;caro;9;2019-01-05;alta;0.00686592
2019-01-05 10:00:00;11.4306;68.25;4.9623591533;2.5997762315;7.5621353848;alta;caro;10;2019-01-05;alta;0.00685836
2019-01-05 11:00:00;11.427;67.67;5.3688433313;3.1262506805;8.4950940118;alta;caro;11;2019-01-05;alta;0.0068562
2019-01-05 12:00:00;11.3712;64;5.763898386;3.5628603052;9.3267586912;alta;caro;12;2019-01-05;alta;0.00682272
2019-01-05 13:00:00;11.2734;61.57;5.232613962;3.9421092736;9.1747232356;alta;caro;13;2019-01-05;alta;0.00676404
2019-01-05 14:00:00;11.2344;59.4;3.576739932;4.2343192015;7.8110591335;alta;caro;14;2019-01-05;alta;0.00674064
2019-01-05 15:00:00;11.1576;58.31;1.1042604593;3.8153225068;4.9195829661;alta;caro;15;2019-01-05;alta;0.00669456
2019-01-05 16:00:00;11.0988;67.2;0;4.7338828814;4.7338828814;alta;caro;16;2019-01-05;alta;0.00665928
2019-01-05 17:00:00;11.1798;69;0;4.9155780264;4.9155780264;alta;caro;17;2019-01-05;alta;0.00670788
2019-01-05 18:00:00;11.5434;68.71;0;4.8606665867;4.8606665867;alta;caro;18;2019-01-05;alta;0.00692604
2019-01-05 19:00:00;11.6982;68.07;0;4.4770396434;4.4770396434;alta;caro;19;2019-01-05;alta;0.00701892
2019-01-05 20:00:00;11.5926;65.38;0;4.1566422921;4.1566422921;alta;caro;20;2019-01-05;alta;0.00695556
2019-01-05 21:00:00;11.5284;65.76;0;3.6172053635;3.6172053635;alta;caro;21;2019-01-05;alta;0.00691704
2019-01-05 22:00:00;11.2638;62.8;0;2.8447713834;2.8447713834;alta;caro;22;2019-01-05;alta;0.00675828
2019-01-05 23:00:00;10.7382;63.75;0;2.0026847404;2.0026847404;alta;caro;23;2019-01-05;alta;0.00644292
2019-01-06 00:00:00;10.3596;54.7;0;1.3454343628;1.3454343628;alta;caro;0;2019-01-06;evento_extremo;0.00621576
2019-01-06 01:00:00;10.1112;54.05;0;0.7658149718;0.7658149718;alta;caro;1;2019-01-06;evento_extremo;0.00606672
2019-01-06 02:00:00;10.0224;48.06;0;0.4541613243;0.4541613243;alta;aceptable;2;2019-01-06;evento_extremo;0.00601344
2019-01-06 03:00:00;9.9402;48.37;0;0.2877492919;0.2877492919;alta;aceptable;3;2019-01-06;evento_extremo;0.00596412
2019-01-06 04:00:00;10.0392;47.17;0;0.1534526142;0.1534526142;alta;aceptable;4;2019-01-06;evento_extremo;0.00602352
2019-01-06 05:00:00;10.2216;48.19;0;0.0594486137;0.0594486137;alta;aceptable;5;2019-01-06;evento_extremo;0.00613296
2019-01-06 06:00:00;10.6512;50.2;0;0.0508671705;0.0508671705;alta;aceptable;6;2019-01-06;evento_extremo;0.00639072
2019-01-06 07:00:00;11.4192;52.2;1.2754443993;0.0337226532;1.3091670525;alta;caro;7;2019-01-06;evento_extremo;0.00685152
2019-01-06 08:00:00;11.9106;54.7;4.5048353287;0.0234451274;4.528280456;alta;caro;8;2019-01-06;evento_extremo;0.00714636
2019-01-06 09:00:00;11.9436;62;7.7250757333;0.0468290243;7.7719047577;alta;caro;9;2019-01-06;evento_extremo;0.00716616
2019-01-06 10:00:00;11.94;64.01;8.5022753893;0.2162964546;8.718571844;alta;caro;10;2019-01-06;evento_extremo;0.007164
2019-01-06 11:00:00;11.8104;64.18;8.4813127633;0.8145452006;9.295857964;alta;caro;11;2019-01-06;evento_extremo;0.00708624
2019-01-06 12:00:00;11.6784;64.86;8.182491168;1.4398792224;9.6223703904;alta;caro;12;2019-01-06;evento_extremo;0.00700704
2019-01-06 13:00:00;11.4864;64.01;7.3428420113;1.7134628569;9.0563048682;alta;caro;13;2019-01-06;evento_extremo;0.00689184
2019-01-06 14:00:00;11.4012;58.31;5.303674446;1.4543571549;6.7580316009;alta;caro;14;2019-01-06;evento_extremo;0.00684072
2019-01-06 15:00:00;11.3466;54.94;1.610986118;1.4178515792;3.0288376972;alta;caro;15;2019-01-06;evento_extremo;0.00680796
2019-01-06 16:00:00;11.3244;63.43;0;1.5399266653;1.5399266653;alta;caro;16;2019-01-06;evento_extremo;0.00679464
2019-01-06 17:00:00;11.436;67.37;0;1.1147303906;1.1147303906;alta;caro;17;2019-01-06;evento_extremo;0.0068616
2019-01-06 18:00:00;11.7972;67.2;0;0.7936533817;0.7936533817;alta;caro;18;2019-01-06;evento_extremo;0.00707832
2019-01-06 19:00:00;11.961;66.03;0;0.6641632919;0.6641632919;alta;caro;19;2019-01-06;evento_extremo;0.0071766
2019-01-06 20:00:00;11.886;68;0;0.5874660692;0.5874660692;alta;caro;20;2019-01-06;evento_extremo;0.0071316
2019-01-06 21:00:00;11.7876;67.65;0;0.4798229929;0.4798229929;alta;caro;21;2019-01-06;evento_extremo;0.00707256
2019-01-06 22:00:00;11.6112;65.38;0;0.3796377815;0.3796377815;alta;caro;22;2019-01-06;evento_extremo;0.00696672
2019-01-06 23:00:00;11.3052;59.59;0;0.323134351;0.323134351;alta;caro;23;2019-01-06;evento_extremo;0.00678312
