episode,step,epsilon,potential_solar#0,action_solar#0,power_solar#0,idx_solar#0,potential_battery#0,action_battery#0,power_battery#0,idx_battery#0,soc_battery#0,soc_idx_battery#0,potential_grid#0,action_grid#0,power_grid#0,idx_grid#0,env_price,env_price_idx,env_renewable_potential,env_renewable_potential_idx,env_total_renewable,env_total_renewable_idx,env_total_power,env_total_power_idx,env_demand_power,env_demand_power_idx,env_grid_power,env_grid_power_idx,env_energy_balance,env_energy_balance_idx,env_delta_power_idx,reward_solar#0,reward_battery#0,reward_grid#0,env_delta_ph,env_delta_ph_norm,env_delta_ph_idx
123,78,0.10092902183438375,0.0,0.0,0.0,0,250000000.0,2.0,300000.0,1,0.85,1,249700000.0,0.0,0.0,0,1.0,0,0.0,0,0.0,0,300000.0,1,250000000.0,1,0.0,0,-249700000.0,0,,1.0,268.340956659048,1.0,-250000000.0,-833.3333333333334,-1.0
123,79,0.10092902183438375,155291427.06151247,0.0,0.0,1,250000000.0,2.0,300000.0,1,0.84375,1,249700000.0,0.0,0.0,0,1.0,0,155291427.06151247,1,0.0,0,300000.0,1,250000000.0,1,0.0,0,-249700000.0,0,,1.0,140.62499999999983,1.0,-94708572.93848753,-315.6952431282918,-1.0
123,80,0.10092902183438375,299999999.99999994,1.0,299999999.99999994,1,49999999.99999994,1.0,-300000.0,1,0.85,1,0.0,1.0,0.0,0,1.0,0,299999999.99999994,1,299999999.99999994,1,299999999.99999994,1,250300000.0,1,0.0,0,49699999.99999994,1,,1.0,0.15000000000000002,-1.0,49699999.99999994,165.66666666666646,1.0
123,81,0.10092902183438375,424264068.7119285,1.0,424264068.7119285,1,174264068.7119285,1.0,-300000.0,1,0.85625,1,0.0,0.0,0.0,0,1.0,0,424264068.7119285,1,424264068.7119285,1,424264068.7119285,1,250300000.0,1,0.0,0,173964068.7119285,1,,1.0,0.14375000000000004,1.0,173964068.7119285,579.8802290397616,1.0
123,82,0.10092902183438375,519615242.2706631,1.0,519615242.2706631,1,269615242.2706631,1.0,-300000.0,1,0.8625,1,0.0,0.0,0.0,0,1.0,0,519615242.2706631,1,519615242.2706631,1,519615242.2706631,1,250300000.0,1,0.0,0,269315242.2706631,1,,1.0,0.13749999999999996,1.0,269315242.2706631,897.7174742355436,1.0
123,83,0.10092902183438375,579555495.7734411,1.0,579555495.7734411,1,329555495.7734411,1.0,-300000.0,1,0.86875,1,0.0,0.0,0.0,0,1.0,0,579555495.7734411,1,579555495.7734411,1,579555495.7734411,1,250300000.0,1,0.0,0,329255495.7734411,1,,1.0,0.13124999999999998,1.0,329255495.7734411,1097.5183192448035,1.0
123,84,0.10092902183438375,600000000.0,1.0,600000000.0,1,350000000.0,1.0,-300000.0,1,0.875,1,0.0,0.0,0.0,0,1.0,0,600000000.0,1,600000000.0,1,600000000.0,1,250300000.0,1,0.0,0,349700000.0,1,,1.0,0.125,1.0,349700000.0,1165.6666666666667,1.0
123,85,0.10092902183438375,579555495.7734411,1.0,579555495.7734411,1,329555495.7734411,1.0,-300000.0,1,0.88125,1,0.0,0.0,0.0,0,1.0,0,579555495.7734411,1,579555495.7734411,1,579555495.7734411,1,250300000.0,1,0.0,0,329255495.7734411,1,,1.0,0.11875000000000002,1.0,329255495.7734411,1097.5183192448035,1.0
123,86,0.10092902183438375,519615242.2706632,1.0,519615242.2706632,1,269615242.2706632,1.0,-300000.0,1,0.8875,1,0.0,0.0,0.0,0,1.0,0,519615242.2706632,1,519615242.2706632,1,519615242.2706632,1,250300000.0,1,0.0,0,269315242.2706632,1,,1.0,0.11250000000000004,1.0,269315242.2706632,897.717474235544,1.0
123,87,0.10092902183438375,424264068.7119286,1.0,424264068.7119286,1,174264068.7119286,1.0,-300000.0,1,0.89375,1,0.0,0.0,0.0,0,1.0,0,424264068.7119286,1,424264068.7119286,1,424264068.7119286,1,250300000.0,1,0.0,0,173964068.7119286,1,,1.0,0.10624999999999996,1.0,173964068.7119286,579.8802290397621,1.0
123,88,0.10092902183438375,299999999.99999994,1.0,299999999.99999994,1,49999999.99999994,1.0,-300000.0,1,0.9,1,0.0,0.0,0.0,0,1.0,0,299999999.99999994,1,299999999.99999994,1,299999999.99999994,1,250300000.0,1,0.0,0,49699999.99999994,1,,1.0,0.09999999999999998,1.0,49699999.99999994,165.66666666666646,1.0
123,89,0.10092902183438375,155291427.06151262,1.0,155291427.06151262,1,94708572.93848738,2.0,300000.0,1,0.89375,1,94408572.93848738,0.0,0.0,0,1.0,0,155291427.06151262,1,155291427.06151262,1,155591427.06151262,1,250000000.0,1,0.0,0,-94408572.93848738,0,,-1.0,744.7916666666665,1.0,-94708572.93848738,-315.6952431282913,-1.0
123,90,0.10092902183438375,7.347880794884119e-08,0.0,0.0,1,250000000.0,2.0,300000.0,1,0.8875,1,249700000.0,0.0,0.0,0,1.0,0,7.347880794884119e-08,0,0.0,0,300000.0,1,250000000.0,1,0.0,0,-249700000.0,0,,1.0,739.5833333333334,1.0,-249999999.99999994,-833.3333333333331,-1.0
123,91,0.10092902183438375,0.0,0.0,0.0,0,250000000.0,2.0,300000.0,1,0.88125,1,249700000.0,0.0,0.0,0,1.0,0,0.0,0,0.0,0,300000.0,1,250000000.0,1,0.0,0,-249700000.0,0,,1.0,734.375,1.0,-250000000.0,-833.3333333333334,-1.0
123,92,0.10092902183438375,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0.88125,1,250000000.0,0.0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,250000000.0,1,0.0,0,-250000000.0,0,,1.0,-1.0,-1.0,-250000000.0,-833.3333333333334,-1.0
123,93,0.10092902183438375,0.0,0.0,0.0,0,250000000.0,2.0,300000.0,1,0.875,1,249700000.0,0.0,0.0,0,1.0,0,0.0,0,0.0,0,300000.0,1,250000000.0,1,0.0,0,-249700000.0,0,,1.0,729.1666666666667,1.0,-250000000.0,-833.3333333333334,-1.0
123,94,0.10092902183438375,0.0,0.0,0.0,0,0.0,1.0,0.0,1,0.875,1,250000000.0,0.0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,250000000.0,1,0.0,0,-250000000.0,0,,1.0,-1.0,1.0,-250000000.0,-833.3333333333334,-1.0
123,95,0.10092902183438375,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0.875,1,250000000.0,0.0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,250000000.0,1,0.0,0,-250000000.0,0,,1.0,-1.0,-1.0,-250000000.0,-833.3333333333334,-1.0
123,96,0.10092902183438375,0.0,0.0,0.0,0,250000000.0,2.0,300000.0,1,0.86875,1,249700000.0,0.0,0.0,0,1.0,0,0.0,0,0.0,0,300000.0,1,250000000.0,1,0.0,0,-249700000.0,0,,1.0,723.9583333333334,1.0,-250000000.0,-833.3333333333334,-1.0
123,97,0.10092902183438375,0.0,0.0,0.0,0,250000000.0,2.0,300000.0,1,0.8625,1,249700000.0,0.0,0.0,0,1.0,0,0.0,0,0.0,0,300000.0,1,250000000.0,1,0.0,0,-249700000.0,0,,1.0,718.7500000000001,1.0,-250000000.0,-833.3333333333334,-1.0
123,98,0.10092902183438375,0.0,0.0,0.0,0,250000000.0,2.0,300000.0,1,0.85625,1,249700000.0,0.0,0.0,0,1.0,0,0.0,0,0.0,0,300000.0,1,250000000.0,1,0.0,0,-249700000.0,0,,1.0,713.5416666666666,1.0,-250000000.0,-833.3333333333334,-1.0
123,99,0.10092902183438375,0.0,0.0,0.0,0,250000000.0,2.0,300000.0,1,0.85,1,249700000.0,0.0,0.0,0,1.0,0,0.0,0,0.0,0,300000.0,1,250000000.0,1,0.0,0,-249700000.0,0,,1.0,708.3333333333334,1.0,-250000000.0,-833.3333333333334,-1.0
123,100,0.10092902183438375,0.0,0.0,0.0,0,250000000.0,2.0,300000.0,1,0.84375,1,249700000.0,0.0,0.0,0,1.0,0,0.0,0,0.0,0,300000.0,1,250000000.0,1,0.0,0,-249700000.0,0,,1.0,703.125,1.0,-250000000.0,-833.3333333333334,-1.0
123,101,0.10092902183438375,0.0,0.0,0.0,0,250000000.0,2.0,300000.0,1,0.8375,1,249700000.0,0.0,0.0,0,1.0,0,0.0,0,0.0,0,300000.0,1,250000000.0,1,0.0,0,-249700000.0,0,,1.0,697.9166666666667,1.0,-250000000.0,-833.3333333333334,-1.0
123,102,0.10092902183438375,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0.8375,1,250000000.0,0.0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,250000000.0,1,0.0,0,-250000000.0,0,,1.0,-1.0,-1.0,-250000000.0,-833.3333333333334,-1.0
123,103,0.10092902183438375,155291427.06151247,0.0,0.0,1,250000000.0,2.0,300000.0,1,0.83125,1,249700000.0,0.0,0.0,0,1.0,0,155291427.06151247,1,0.0,0,300000.0,1,250000000.0,1,0.0,0,-249700000.0,0,,1.0,138.5416666666665,1.0,-94708572.93848753,-315.6952431282918,-1.0
123,104,0.10092902183438375,299999999.99999994,1.0,299999999.99999994,1,49999999.99999994,1.0,-300000.0,1,0.8375,1,0.0,0.0,0.0,0,1.0,0,299999999.99999994,1,299999999.99999994,1,299999999.99999994,1,250300000.0,1,0.0,0,49699999.99999994,1,,1.0,0.16249999999999998,1.0,49699999.99999994,165.66666666666646,1.0
123,105,0.10092902183438375,424264068.7119285,1.0,424264068.7119285,1,174264068.7119285,1.0,-300000.0,1,0.84375,1,0.0,0.0,0.0,0,1.0,0,424264068.7119285,1,424264068.7119285,1,424264068.7119285,1,250300000.0,1,0.0,0,173964068.7119285,1,,1.0,0.15625,1.0,173964068.7119285,579.8802290397616,1.0
123,106,0.10092902183438375,519615242.2706631,1.0,519615242.2706631,1,0.0,2.0,0.0,1,0.84375,1,0.0,0.0,0.0,0,1.0,0,519615242.2706631,1,519615242.2706631,1,519615242.2706631,1,250000000.0,1,0.0,0,269615242.2706631,1,,1.0,-1.0,1.0,269615242.2706631,898.7174742355436,1.0
123,107,0.10092902183438375,579555495.7734411,1.0,579555495.7734411,1,329555495.7734411,1.0,-300000.0,1,0.85,1,0.0,0.0,0.0,0,1.0,0,579555495.7734411,1,579555495.7734411,1,579555495.7734411,1,250300000.0,1,0.0,0,329255495.7734411,1,,1.0,0.15000000000000002,1.0,329255495.7734411,1097.5183192448035,1.0
123,108,0.10092902183438375,600000000.0,1.0,600000000.0,1,350000000.0,1.0,-300000.0,1,0.85625,1,0.0,0.0,0.0,0,1.0,0,600000000.0,1,600000000.0,1,600000000.0,1,250300000.0,1,0.0,0,349700000.0,1,,1.0,0.14375000000000004,1.0,349700000.0,1165.6666666666667,1.0
123,109,0.10092902183438375,579555495.7734411,1.0,579555495.7734411,1,329555495.7734411,1.0,-300000.0,1,0.8625,1,0.0,0.0,0.0,0,1.0,0,579555495.7734411,1,579555495.7734411,1,579555495.7734411,1,250300000.0,1,0.0,0,329255495.7734411,1,,1.0,0.13749999999999996,1.0,329255495.7734411,1097.5183192448035,1.0
123,110,0.10092902183438375,519615242.2706632,1.0,519615242.2706632,1,269615242.2706632,1.0,-300000.0,1,0.86875,1,0.0,0.0,0.0,0,1.0,0,519615242.2706632,1,519615242.2706632,1,519615242.2706632,1,250300000.0,1,0.0,0,269315242.2706632,1,,1.0,0.13124999999999998,1.0,269315242.2706632,897.717474235544,1.0
123,111,0.10092902183438375,424264068.7119286,1.0,424264068.7119286,1,174264068.7119286,1.0,-300000.0,1,0.875,1,0.0,0.0,0.0,0,1.0,0,424264068.7119286,1,424264068.7119286,1,424264068.7119286,1,250300000.0,1,0.0,0,173964068.7119286,1,,1.0,0.125,1.0,173964068.7119286,579.8802290397621,1.0
123,112,0.10092902183438375,299999999.99999994,1.0,299999999.99999994,1,49999999.99999994,1.0,-300000.0,1,0.88125,1,0.0,0.0,0.0,0,1.0,0,299999999.99999994,1,299999999.99999994,1,299999999.99999994,1,250300000.0,1,0.0,0,49699999.99999994,1,,1.0,0.11875000000000002,1.0,49699999.99999994,165.66666666666646,1.0
123,113,0.10092902183438375,155291427.06151262,0.0,0.0,1,250000000.0,2.0,300000.0,1,0.875,1,249700000.0,0.0,0.0,0,1.0,0,155291427.06151262,1,0.0,0,300000.0,1,250000000.0,1,0.0,0,-249700000.0,0,,1.0,729.1666666666665,1.0,-94708572.93848738,-315.6952431282913,-1.0
123,114,0.10092902183438375,7.347880794884119e-08,0.0,0.0,1,250000000.0,2.0,300000.0,1,0.86875,1,249700000.0,0.0,0.0,0,1.0,0,7.347880794884119e-08,0,0.0,0,300000.0,1,250000000.0,1,0.0,0,-249700000.0,0,,1.0,723.9583333333334,1.0,-249999999.99999994,-833.3333333333331,-1.0
123,115,0.10092902183438375,0.0,0.0,0.0,0,250000000.0,2.0,300000.0,1,0.8625,1,249700000.0,0.0,0.0,0,1.0,0,0.0,0,0.0,0,300000.0,1,250000000.0,1,0.0,0,-249700000.0,0,,1.0,718.7500000000001,1.0,-250000000.0,-833.3333333333334,-1.0
123,116,0.10092902183438375,0.0,0.0,0.0,0,250000000.0,2.0,300000.0,1,0.85625,1,249700000.0,0.0,0.0,0,1.0,0,0.0,0,0.0,0,300000.0,1,250000000.0,1,0.0,0,-249700000.0,0,,1.0,713.5416666666666,1.0,-250000000.0,-833.3333333333334,-1.0
123,117,0.10092902183438375,0.0,0.0,0.0,0,250000000.0,2.0,300000.0,1,0.85,1,249700000.0,0.0,0.0,0,1.0,0,0.0,0,0.0,0,300000.0,1,250000000.0,1,0.0,0,-249700000.0,0,,1.0,708.3333333333334,1.0,-250000000.0,-833.3333333333334,-1.0
123,118,0.10092902183438375,0.0,0.0,0.0,0,250000000.0,2.0,300000.0,1,0.84375,1,249700000.0,0.0,0.0,0,1.0,0,0.0,0,0.0,0,300000.0,1,250000000.0,1,0.0,0,-249700000.0,0,,1.0,703.125,1.0,-250000000.0,-833.3333333333334,-1.0
123,119,0.10092902183438375,0.0,1.0,0.0,0,250000000.0,2.0,300000.0,1,0.8375,1,249700000.0,0.0,0.0,0,1.0,0,0.0,0,0.0,0,300000.0,1,250000000.0,1,0.0,0,-249700000.0,0,,-1.0,697.9166666666667,1.0,-250000000.0,-833.3333333333334,-1.0
123,120,0.10092902183438375,0.0,0.0,0.0,0,250000000.0,2.0,300000.0,1,0.83125,1,249700000.0,0.0,0.0,0,1.0,0,0.0,0,0.0,0,300000.0,1,250000000.0,1,0.0,0,-249700000.0,0,,1.0,692.7083333333334,1.0,-250000000.0,-833.3333333333334,-1.0
123,121,0.10092902183438375,0.0,0.0,0.0,0,250000000.0,2.0,300000.0,1,0.825,1,249700000.0,0.0,0.0,0,1.0,0,0.0,0,0.0,0,300000.0,1,250000000.0,1,0.0,0,-249700000.0,0,,1.0,687.5,1.0,-250000000.0,-833.3333333333334,-1.0
123,122,0.10092902183438375,0.0,0.0,0.0,0,0.0,1.0,0.0,1,0.825,1,250000000.0,0.0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,250000000.0,1,0.0,0,-250000000.0,0,,1.0,-1.0,1.0,-250000000.0,-833.3333333333334,-1.0
123,123,0.10092902183438375,0.0,0.0,0.0,0,250000000.0,2.0,300000.0,1,0.81875,1,249700000.0,0.0,0.0,0,1.0,0,0.0,0,0.0,0,300000.0,1,250000000.0,1,0.0,0,-249700000.0,0,,1.0,682.2916666666666,1.0,-250000000.0,-833.3333333333334,-1.0
123,124,0.10092902183438375,0.0,1.0,0.0,0,250000000.0,2.0,300000.0,1,0.8125,1,249700000.0,0.0,0.0,0,1.0,0,0.0,0,0.0,0,300000.0,1,250000000.0,1,0.0,0,-249700000.0,0,,-1.0,677.0833333333334,1.0,-250000000.0,-833.3333333333334,-1.0
123,125,0.10092902183438375,0.0,0.0,0.0,0,250000000.0,2.0,300000.0,1,0.80625,1,249700000.0,0.0,0.0,0,1.0,0,0.0,0,0.0,0,300000.0,1,250000000.0,1,0.0,0,-249700000.0,0,,1.0,671.875,1.0,-250000000.0,-833.3333333333334,-1.0
123,126,0.10092902183438375,0.0,0.0,0.0,0,250000000.0,2.0,300000.0,1,0.8,1,249700000.0,0.0,0.0,0,1.0,0,0.0,0,0.0,0,300000.0,1,250000000.0,1,0.0,0,-249700000.0,0,,1.0,252.55619450263345,1.0,-250000000.0,-833.3333333333334,-1.0
123,127,0.10092902183438375,155291427.06151247,0.0,0.0,1,250000000.0,2.0,300000.0,1,0.79375,1,249700000.0,0.0,0.0,0,1.0,0,155291427.06151247,1,0.0,0,300000.0,1,250000000.0,1,0.0,0,-249700000.0,0,,1.0,132.2916666666665,1.0,-94708572.93848753,-315.6952431282918,-1.0
123,128,0.10092902183438375,299999999.99999994,1.0,299999999.99999994,1,49999999.99999994,1.0,-300000.0,1,0.8,1,0.0,0.0,0.0,0,1.0,0,299999999.99999994,1,299999999.99999994,1,299999999.99999994,1,250300000.0,1,0.0,0,49699999.99999994,1,,1.0,0.19999999999999996,1.0,49699999.99999994,165.66666666666646,1.0
123,129,0.10092902183438375,424264068.7119285,1.0,424264068.7119285,1,174264068.7119285,1.0,-300000.0,1,0.80625,1,0.0,0.0,0.0,0,1.0,0,424264068.7119285,1,424264068.7119285,1,424264068.7119285,1,250300000.0,1,0.0,0,173964068.7119285,1,,1.0,0.19374999999999998,1.0,173964068.7119285,579.8802290397616,1.0
123,130,0.10092902183438375,519615242.2706631,1.0,519615242.2706631,1,269615242.2706631,1.0,-300000.0,1,0.8125,1,0.0,0.0,0.0,0,1.0,0,519615242.2706631,1,519615242.2706631,1,519615242.2706631,1,250300000.0,1,0.0,0,269315242.2706631,1,,1.0,0.1875,1.0,269315242.2706631,897.7174742355436,1.0
123,131,0.10092902183438375,579555495.7734411,1.0,579555495.7734411,1,329555495.7734411,1.0,-300000.0,1,0.81875,1,0.0,0.0,0.0,0,1.0,0,579555495.7734411,1,579555495.7734411,1,579555495.7734411,1,250300000.0,1,0.0,0,329255495.7734411,1,,1.0,0.18125000000000002,1.0,329255495.7734411,1097.5183192448035,1.0
123,132,0.10092902183438375,600000000.0,1.0,600000000.0,1,350000000.0,1.0,-300000.0,1,0.825,1,0.0,0.0,0.0,0,1.0,0,600000000.0,1,600000000.0,1,600000000.0,1,250300000.0,1,0.0,0,349700000.0,1,,1.0,0.17500000000000004,1.0,349700000.0,1165.6666666666667,1.0
123,133,0.10092902183438375,579555495.7734411,1.0,579555495.7734411,1,329555495.7734411,1.0,-300000.0,1,0.83125,1,0.0,0.0,0.0,0,1.0,0,579555495.7734411,1,579555495.7734411,1,579555495.7734411,1,250300000.0,1,0.0,0,329255495.7734411,1,,1.0,0.16874999999999996,1.0,329255495.7734411,1097.5183192448035,1.0
123,134,0.10092902183438375,519615242.2706632,1.0,519615242.2706632,1,269615242.2706632,1.0,-300000.0,1,0.8375,1,0.0,0.0,0.0,0,1.0,0,519615242.2706632,1,519615242.2706632,1,519615242.2706632,1,250300000.0,1,0.0,0,269315242.2706632,1,,1.0,0.16249999999999998,1.0,269315242.2706632,897.717474235544,1.0
123,135,0.10092902183438375,424264068.7119286,1.0,424264068.7119286,1,174264068.7119286,1.0,-300000.0,1,0.84375,1,0.0,0.0,0.0,0,1.0,0,424264068.7119286,1,424264068.7119286,1,424264068.7119286,1,250300000.0,1,0.0,0,173964068.7119286,1,,1.0,0.15625,1.0,173964068.7119286,579.8802290397621,1.0
123,136,0.10092902183438375,299999999.99999994,1.0,299999999.99999994,1,49999999.99999994,1.0,-300000.0,1,0.85,1,0.0,0.0,0.0,0,1.0,0,299999999.99999994,1,299999999.99999994,1,299999999.99999994,1,250300000.0,1,0.0,0,49699999.99999994,1,,1.0,0.15000000000000002,1.0,49699999.99999994,165.66666666666646,1.0
123,137,0.10092902183438375,155291427.06151262,0.0,0.0,1,250000000.0,2.0,300000.0,1,0.84375,1,249700000.0,0.0,0.0,0,1.0,0,155291427.06151262,1,0.0,0,300000.0,1,250000000.0,1,0.0,0,-249700000.0,0,,1.0,703.1249999999999,1.0,-94708572.93848738,-315.6952431282913,-1.0
123,138,0.10092902183438375,7.347880794884119e-08,0.0,0.0,1,250000000.0,2.0,300000.0,1,0.8375,1,249700000.0,0.0,0.0,0,1.0,0,7.347880794884119e-08,0,0.0,0,300000.0,1,250000000.0,1,0.0,0,-249700000.0,0,,1.0,697.9166666666667,1.0,-249999999.99999994,-833.3333333333331,-1.0
123,139,0.10092902183438375,0.0,0.0,0.0,0,250000000.0,2.0,300000.0,1,0.83125,1,249700000.0,0.0,0.0,0,1.0,0,0.0,0,0.0,0,300000.0,1,250000000.0,1,0.0,0,-249700000.0,0,,1.0,692.7083333333334,1.0,-250000000.0,-833.3333333333334,-1.0
123,140,0.10092902183438375,0.0,0.0,0.0,0,0.0,1.0,0.0,1,0.83125,1,250000000.0,0.0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,250000000.0,1,0.0,0,-250000000.0,0,,1.0,-1.0,1.0,-250000000.0,-833.3333333333334,-1.0
123,141,0.10092902183438375,0.0,0.0,0.0,0,250000000.0,2.0,300000.0,1,0.825,1,249700000.0,1.0,300000.0,1,1.0,0,0.0,0,0.0,0,600000.0,1,250000000.0,1,300000.0,1,-249400000.0,0,,1.0,687.5,-1.0,-250000000.0,-833.3333333333334,-1.0
123,142,0.10092902183438375,0.0,0.0,0.0,0,250000000.0,2.0,300000.0,1,0.81875,1,249700000.0,1.0,300000.0,1,1.0,0,0.0,0,0.0,0,600000.0,1,250000000.0,1,300000.0,1,-249400000.0,0,,1.0,682.2916666666666,-1.0,-250000000.0,-833.3333333333334,-1.0
123,143,0.10092902183438375,0.0,0.0,0.0,0,250000000.0,2.0,300000.0,1,0.8125,1,249700000.0,0.0,0.0,0,1.0,0,0.0,0,0.0,0,300000.0,1,250000000.0,1,0.0,0,-249700000.0,0,,1.0,677.0833333333334,1.0,-250000000.0,-833.3333333333334,-1.0
123,144,0.10092902183438375,0.0,0.0,0.0,0,250000000.0,2.0,300000.0,1,0.80625,1,249700000.0,0.0,0.0,0,1.0,0,0.0,0,0.0,0,300000.0,1,250000000.0,1,0.0,0,-249700000.0,0,,1.0,671.875,1.0,-250000000.0,-833.3333333333334,-1.0
123,145,0.10092902183438375,0.0,0.0,0.0,0,250000000.0,2.0,300000.0,1,0.8,1,249700000.0,0.0,0.0,0,1.0,0,0.0,0,0.0,0,300000.0,1,250000000.0,1,0.0,0,-249700000.0,0,,1.0,666.6666666666667,1.0,-250000000.0,-833.3333333333334,-1.0
123,146,0.10092902183438375,0.0,0.0,0.0,0,250000000.0,2.0,300000.0,1,0.79375,1,249700000.0,0.0,0.0,0,1.0,0,0.0,0,0.0,0,300000.0,1,250000000.0,1,0.0,0,-249700000.0,0,,1.0,661.4583333333334,1.0,-250000000.0,-833.3333333333334,-1.0
123,147,0.10092902183438375,0.0,0.0,0.0,0,250000000.0,2.0,300000.0,1,0.7875,1,249700000.0,0.0,0.0,0,1.0,0,0.0,0,0.0,0,300000.0,1,250000000.0,1,0.0,0,-249700000.0,0,,1.0,656.25,1.0,-250000000.0,-833.3333333333334,-1.0
123,148,0.10092902183438375,0.0,0.0,0.0,0,250000000.0,2.0,300000.0,1,0.78125,1,249700000.0,0.0,0.0,0,1.0,0,0.0,0,0.0,0,300000.0,1,250000000.0,1,0.0,0,-249700000.0,0,,1.0,651.0416666666667,1.0,-250000000.0,-833.3333333333334,-1.0
123,149,0.10092902183438375,0.0,0.0,0.0,0,250000000.0,2.0,300000.0,1,0.775,1,249700000.0,0.0,0.0,0,1.0,0,0.0,0,0.0,0,300000.0,1,250000000.0,1,0.0,0,-249700000.0,0,,1.0,645.8333333333334,1.0,-250000000.0,-833.3333333333334,-1.0
123,150,0.10092902183438375,0.0,1.0,0.0,0,250000000.0,2.0,300000.0,1,0.76875,1,249700000.0,0.0,0.0,0,1.0,0,0.0,0,0.0,0,300000.0,1,250000000.0,1,0.0,0,-249700000.0,0,,-1.0,242.69071815487433,1.0,-250000000.0,-833.3333333333334,-1.0
123,151,0.10092902183438375,155291427.06151247,0.0,0.0,1,250000000.0,2.0,300000.0,1,0.7625,1,249700000.0,0.0,0.0,0,1.0,0,155291427.06151247,1,0.0,0,300000.0,1,250000000.0,1,0.0,0,-249700000.0,0,,1.0,127.08333333333317,1.0,-94708572.93848753,-315.6952431282918,-1.0
123,152,0.10092902183438375,299999999.99999994,0.0,0.0,1,0.0,1.0,0.0,1,0.7625,1,250000000.0,0.0,0.0,0,1.0,0,299999999.99999994,1,0.0,0,0.0,0,250000000.0,1,0.0,0,-250000000.0,0,,-1.0,0.23750000000000004,1.0,49999999.99999994,166.66666666666646,1.0
123,153,0.10092902183438375,424264068.7119285,1.0,424264068.7119285,1,174264068.7119285,1.0,-300000.0,1,0.76875,1,0.0,0.0,0.0,0,1.0,0,424264068.7119285,1,424264068.7119285,1,424264068.7119285,1,250300000.0,1,0.0,0,173964068.7119285,1,,1.0,0.23124999999999996,1.0,173964068.7119285,579.8802290397616,1.0
123,154,0.10092902183438375,519615242.2706631,1.0,519615242.2706631,1,269615242.2706631,1.0,-300000.0,1,0.775,1,0.0,1.0,0.0,0,1.0,0,519615242.2706631,1,519615242.2706631,1,519615242.2706631,1,250300000.0,1,0.0,0,269315242.2706631,1,,1.0,0.22499999999999998,-1.0,269315242.2706631,897.7174742355436,1.0
123,155,0.10092902183438375,579555495.7734411,1.0,579555495.7734411,1,329555495.7734411,1.0,-300000.0,1,0.78125,1,0.0,0.0,0.0,0,1.0,0,579555495.7734411,1,579555495.7734411,1,579555495.7734411,1,250300000.0,1,0.0,0,329255495.7734411,1,,1.0,0.21875,1.0,329255495.7734411,1097.5183192448035,1.0
123,156,0.10092902183438375,600000000.0,1.0,600000000.0,1,350000000.0,1.0,-300000.0,1,0.7875,1,0.0,0.0,0.0,0,1.0,0,600000000.0,1,600000000.0,1,600000000.0,1,250300000.0,1,0.0,0,349700000.0,1,,1.0,0.21250000000000002,1.0,349700000.0,1165.6666666666667,1.0
