episode,step,epsilon,potential_solar#0,action_solar#0,power_solar#0,idx_solar#0,potential_battery#0,action_battery#0,power_battery#0,idx_battery#0,soc_battery#0,soc_idx_battery#0,potential_grid#0,action_grid#0,power_grid#0,idx_grid#0,env_price,env_price_idx,env_renewable_potential,env_renewable_potential_idx,env_total_renewable,env_total_renewable_idx,env_total_power,env_total_power_idx,env_demand_power,env_demand_power_idx,env_grid_power,env_grid_power_idx,env_energy_balance,env_energy_balance_idx,env_delta_power_idx,reward_solar#0,reward_battery#0,reward_grid#0,env_delta_ph,env_delta_ph_norm,env_delta_ph_idx
123,157,0.10092902183438375,579555495.7734411,1.0,579555495.7734411,1,329555495.7734411,1.0,-300000.0,1,0.79375,1,0.0,0.0,0.0,0,1.0,0,579555495.7734411,1,579555495.7734411,1,579555495.7734411,1,250300000.0,1,0.0,0,329255495.7734411,1,,1.0,0.20625000000000004,1.0,329255495.7734411,1097.5183192448035,1.0
123,158,0.10092902183438375,519615242.2706632,1.0,519615242.2706632,1,269615242.2706632,1.0,-300000.0,1,0.8,1,0.0,0.0,0.0,0,1.0,0,519615242.2706632,1,519615242.2706632,1,519615242.2706632,1,250300000.0,1,0.0,0,269315242.2706632,1,,1.0,0.19999999999999996,1.0,269315242.2706632,897.717474235544,1.0
123,159,0.10092902183438375,424264068.7119286,1.0,424264068.7119286,1,174264068.7119286,1.0,-300000.0,1,0.80625,1,0.0,0.0,0.0,0,1.0,0,424264068.7119286,1,424264068.7119286,1,424264068.7119286,1,250300000.0,1,0.0,0,173964068.7119286,1,,1.0,0.19374999999999998,1.0,173964068.7119286,579.8802290397621,1.0
123,160,0.10092902183438375,299999999.99999994,1.0,299999999.99999994,1,49999999.99999994,1.0,-300000.0,1,0.8125,1,0.0,0.0,0.0,0,1.0,0,299999999.99999994,1,299999999.99999994,1,299999999.99999994,1,250300000.0,1,0.0,0,49699999.99999994,1,,1.0,0.1875,1.0,49699999.99999994,165.66666666666646,1.0
123,161,0.10092902183438375,155291427.06151262,0.0,0.0,1,250000000.0,2.0,300000.0,1,0.80625,1,249700000.0,0.0,0.0,0,1.0,0,155291427.06151262,1,0.0,0,300000.0,1,250000000.0,1,0.0,0,-249700000.0,0,,1.0,671.8749999999999,1.0,-94708572.93848738,-315.6952431282913,-1.0
123,162,0.10092902183438375,7.347880794884119e-08,0.0,0.0,1,250000000.0,2.0,300000.0,1,0.8,1,249700000.0,0.0,0.0,0,1.0,0,7.347880794884119e-08,0,0.0,0,300000.0,1,250000000.0,1,0.0,0,-249700000.0,0,,1.0,666.6666666666667,1.0,-249999999.99999994,-833.3333333333331,-1.0
123,163,0.10092902183438375,0.0,0.0,0.0,0,250000000.0,2.0,300000.0,1,0.79375,1,249700000.0,0.0,0.0,0,1.0,0,0.0,0,0.0,0,300000.0,1,250000000.0,1,0.0,0,-249700000.0,0,,1.0,661.4583333333334,1.0,-250000000.0,-833.3333333333334,-1.0
123,164,0.10092902183438375,0.0,0.0,0.0,0,250000000.0,2.0,300000.0,1,0.7875,1,249700000.0,0.0,0.0,0,1.0,0,0.0,0,0.0,0,300000.0,1,250000000.0,1,0.0,0,-249700000.0,0,,1.0,656.25,1.0,-250000000.0,-833.3333333333334,-1.0
123,165,0.10092902183438375,0.0,0.0,0.0,0,250000000.0,2.0,300000.0,1,0.78125,1,249700000.0,0.0,0.0,0,1.0,0,0.0,0,0.0,0,300000.0,1,250000000.0,1,0.0,0,-249700000.0,0,,1.0,651.0416666666667,1.0,-250000000.0,-833.3333333333334,-1.0
123,166,0.10092902183438375,0.0,0.0,0.0,0,250000000.0,2.0,300000.0,1,0.775,1,249700000.0,0.0,0.0,0,1.0,0,0.0,0,0.0,0,300000.0,1,250000000.0,1,0.0,0,-249700000.0,0,,1.0,645.8333333333334,1.0,-250000000.0,-833.3333333333334,-1.0
123,167,0.10092902183438375,0.0,0.0,0.0,0,250000000.0,2.0,300000.0,1,0.76875,1,249700000.0,0.0,0.0,0,1.0,0,0.0,0,0.0,0,300000.0,1,250000000.0,1,0.0,0,-249700000.0,0,,1.0,640.6250000000001,1.0,-250000000.0,-833.3333333333334,-1.0
123,168,0.10092902183438375,0.0,0.0,0.0,0,250000000.0,2.0,300000.0,1,0.7625,1,249700000.0,0.0,0.0,0,1.5,0,0.0,0,0.0,0,300000.0,1,250000000.0,1,0.0,0,-249700000.0,0,,1.0,635.4166666666666,1.0,-250000000.0,-833.3333333333334,-1.0
123,169,0.10092902183438375,0.0,0.0,0.0,0,250000000.0,2.0,300000.0,1,0.75625,1,249700000.0,0.0,0.0,0,1.5,0,0.0,0,0.0,0,300000.0,1,250000000.0,1,0.0,0,-249700000.0,0,,1.0,630.2083333333334,1.0,-250000000.0,-833.3333333333334,-1.0
123,170,0.10092902183438375,0.0,0.0,0.0,0,250000000.0,2.0,300000.0,1,0.75,1,249700000.0,0.0,0.0,0,1.5,0,0.0,0,0.0,0,300000.0,1,250000000.0,1,0.0,0,-249700000.0,0,,1.0,625.0,1.0,-250000000.0,-833.3333333333334,-1.0
123,171,0.10092902183438375,0.0,0.0,0.0,0,250000000.0,2.0,300000.0,1,0.74375,1,249700000.0,1.0,300000.0,1,1.5,0,0.0,0,0.0,0,600000.0,1,250000000.0,1,300000.0,1,-249400000.0,0,,1.0,619.7916666666667,-1.0,-250000000.0,-833.3333333333334,-1.0
123,172,0.10092902183438375,0.0,0.0,0.0,0,250000000.0,2.0,300000.0,1,0.7375,1,249700000.0,0.0,0.0,0,1.5,0,0.0,0,0.0,0,300000.0,1,250000000.0,1,0.0,0,-249700000.0,0,,1.0,614.5833333333334,1.0,-250000000.0,-833.3333333333334,-1.0
123,173,0.10092902183438375,0.0,1.0,0.0,0,250000000.0,2.0,300000.0,1,0.73125,1,249700000.0,0.0,0.0,0,1.5,0,0.0,0,0.0,0,300000.0,1,250000000.0,1,0.0,0,-249700000.0,0,,-1.0,609.375,1.0,-250000000.0,-833.3333333333334,-1.0
123,174,0.10092902183438375,0.0,0.0,0.0,0,250000000.0,2.0,300000.0,1,0.725,1,249700000.0,0.0,0.0,0,1.5,0,0.0,0,0.0,0,300000.0,1,250000000.0,1,0.0,0,-249700000.0,0,,1.0,228.87905126801155,1.0,-250000000.0,-833.3333333333334,-1.0
123,175,0.10092902183438375,155291427.06151247,0.0,0.0,1,250000000.0,2.0,300000.0,1,0.71875,1,249700000.0,0.0,0.0,0,1.5,0,155291427.06151247,1,0.0,0,300000.0,1,250000000.0,1,0.0,0,-249700000.0,0,,1.0,119.79166666666652,1.0,-94708572.93848753,-315.6952431282918,-1.0
123,176,0.10092902183438375,299999999.99999994,1.0,299999999.99999994,1,49999999.99999994,1.0,-300000.0,1,0.725,1,0.0,0.0,0.0,0,1.5,0,299999999.99999994,1,299999999.99999994,1,299999999.99999994,1,250300000.0,1,0.0,0,49699999.99999994,1,,1.0,0.275,1.0,49699999.99999994,165.66666666666646,1.0
123,177,0.10092902183438375,424264068.7119285,1.0,424264068.7119285,1,174264068.7119285,1.0,-300000.0,1,0.73125,1,0.0,0.0,0.0,0,1.5,0,424264068.7119285,1,424264068.7119285,1,424264068.7119285,1,250300000.0,1,0.0,0,173964068.7119285,1,,1.0,0.26875000000000004,1.0,173964068.7119285,579.8802290397616,1.0
123,178,0.10092902183438375,519615242.2706631,1.0,519615242.2706631,1,269615242.2706631,1.0,-300000.0,1,0.7375,1,0.0,0.0,0.0,0,1.5,0,519615242.2706631,1,519615242.2706631,1,519615242.2706631,1,250300000.0,1,0.0,0,269315242.2706631,1,,1.0,0.26249999999999996,1.0,269315242.2706631,897.7174742355436,1.0
123,179,0.10092902183438375,579555495.7734411,0.0,0.0,1,0.0,1.0,0.0,1,0.7375,1,250000000.0,0.0,0.0,0,1.5,0,579555495.7734411,1,0.0,0,0.0,0,250000000.0,1,0.0,0,-250000000.0,0,,-1.0,0.26249999999999996,1.0,329555495.7734411,1098.5183192448035,1.0
123,180,0.10092902183438375,600000000.0,1.0,600000000.0,1,350000000.0,1.0,-300000.0,1,0.74375,1,0.0,1.0,0.0,0,2.0,0,600000000.0,1,600000000.0,1,600000000.0,1,250300000.0,1,0.0,0,349700000.0,1,,1.0,0.25625,-1.0,349700000.0,1165.6666666666667,1.0
123,181,0.10092902183438375,579555495.7734411,1.0,579555495.7734411,1,329555495.7734411,1.0,-300000.0,1,0.75,1,0.0,0.0,0.0,0,2.0,0,579555495.7734411,1,579555495.7734411,1,579555495.7734411,1,250300000.0,1,0.0,0,329255495.7734411,1,,1.0,0.25,1.0,329255495.7734411,1097.5183192448035,1.0
123,182,0.10092902183438375,519615242.2706632,1.0,519615242.2706632,1,269615242.2706632,1.0,-300000.0,1,0.75625,1,0.0,0.0,0.0,0,2.0,0,519615242.2706632,1,519615242.2706632,1,519615242.2706632,1,250300000.0,1,0.0,0,269315242.2706632,1,,1.0,0.24375000000000002,1.0,269315242.2706632,897.717474235544,1.0
123,183,0.10092902183438375,424264068.7119286,1.0,424264068.7119286,1,174264068.7119286,1.0,-300000.0,1,0.7625,1,0.0,0.0,0.0,0,2.0,0,424264068.7119286,1,424264068.7119286,1,424264068.7119286,1,250300000.0,1,0.0,0,173964068.7119286,1,,1.0,0.23750000000000004,1.0,173964068.7119286,579.8802290397621,1.0
123,184,0.10092902183438375,299999999.99999994,1.0,299999999.99999994,1,49999999.99999994,1.0,-300000.0,1,0.76875,1,0.0,1.0,0.0,0,2.0,0,299999999.99999994,1,299999999.99999994,1,299999999.99999994,1,250300000.0,1,0.0,0,49699999.99999994,1,,1.0,0.23124999999999996,-1.0,49699999.99999994,165.66666666666646,1.0
123,185,0.10092902183438375,155291427.06151262,0.0,0.0,1,250000000.0,2.0,300000.0,1,0.7625,1,249700000.0,0.0,0.0,0,2.0,0,155291427.06151262,1,0.0,0,300000.0,1,250000000.0,1,0.0,0,-249700000.0,0,,1.0,635.4166666666665,1.0,-94708572.93848738,-315.6952431282913,-1.0
123,186,0.10092902183438375,7.347880794884119e-08,0.0,0.0,1,250000000.0,2.0,300000.0,1,0.75625,1,249700000.0,0.0,0.0,0,2.0,0,7.347880794884119e-08,0,0.0,0,300000.0,1,250000000.0,1,0.0,0,-249700000.0,0,,1.0,630.2083333333334,1.0,-249999999.99999994,-833.3333333333331,-1.0
123,187,0.10092902183438375,0.0,0.0,0.0,0,250000000.0,2.0,300000.0,1,0.75,1,249700000.0,0.0,0.0,0,2.0,0,0.0,0,0.0,0,300000.0,1,250000000.0,1,0.0,0,-249700000.0,0,,1.0,625.0,1.0,-250000000.0,-833.3333333333334,-1.0
123,188,0.10092902183438375,0.0,0.0,0.0,0,250000000.0,2.0,300000.0,1,0.74375,1,249700000.0,0.0,0.0,0,2.0,0,0.0,0,0.0,0,300000.0,1,250000000.0,1,0.0,0,-249700000.0,0,,1.0,619.7916666666667,1.0,-250000000.0,-833.3333333333334,-1.0
123,189,0.10092902183438375,0.0,0.0,0.0,0,250000000.0,2.0,300000.0,1,0.7375,1,249700000.0,0.0,0.0,0,2.0,0,0.0,0,0.0,0,300000.0,1,250000000.0,1,0.0,0,-249700000.0,0,,1.0,614.5833333333334,1.0,-250000000.0,-833.3333333333334,-1.0
123,190,0.10092902183438375,0.0,0.0,0.0,0,250000000.0,2.0,300000.0,1,0.73125,1,249700000.0,0.0,0.0,0,2.0,0,0.0,0,0.0,0,300000.0,1,250000000.0,1,0.0,0,-249700000.0,0,,1.0,609.375,1.0,-250000000.0,-833.3333333333334,-1.0
123,191,0.10092902183438375,0.0,0.0,0.0,0,250000000.0,2.0,300000.0,1,0.725,1,249700000.0,0.0,0.0,0,2.0,0,0.0,0,0.0,0,300000.0,1,250000000.0,1,0.0,0,-249700000.0,0,,1.0,604.1666666666666,1.0,-250000000.0,-833.3333333333334,-1.0
123,192,0.10092902183438375,0.0,0.0,0.0,0,250000000.0,2.0,300000.0,1,0.71875,1,249700000.0,0.0,0.0,0,2.0,0,0.0,0,0.0,0,300000.0,1,250000000.0,1,0.0,0,-249700000.0,0,,1.0,598.9583333333334,1.0,-250000000.0,-833.3333333333334,-1.0
123,193,0.10092902183438375,0.0,0.0,0.0,0,250000000.0,2.0,300000.0,1,0.7125,1,249700000.0,0.0,0.0,0,2.0,0,0.0,0,0.0,0,300000.0,1,250000000.0,1,0.0,0,-249700000.0,0,,1.0,593.75,1.0,-250000000.0,-833.3333333333334,-1.0
123,194,0.10092902183438375,0.0,0.0,0.0,0,250000000.0,2.0,300000.0,1,0.70625,1,249700000.0,0.0,0.0,0,2.0,0,0.0,0,0.0,0,300000.0,1,250000000.0,1,0.0,0,-249700000.0,0,,1.0,588.5416666666667,1.0,-250000000.0,-833.3333333333334,-1.0
123,195,0.10092902183438375,0.0,0.0,0.0,0,250000000.0,2.0,300000.0,1,0.7,1,249700000.0,0.0,0.0,0,2.0,0,0.0,0,0.0,0,300000.0,1,250000000.0,1,0.0,0,-249700000.0,0,,1.0,583.3333333333334,1.0,-250000000.0,-833.3333333333334,-1.0
123,196,0.10092902183438375,0.0,1.0,0.0,0,250000000.0,2.0,300000.0,1,0.69375,1,249700000.0,0.0,0.0,0,2.0,0,0.0,0,0.0,0,300000.0,1,250000000.0,1,0.0,0,-249700000.0,0,,-1.0,578.125,1.0,-250000000.0,-833.3333333333334,-1.0
123,197,0.10092902183438375,0.0,0.0,0.0,0,250000000.0,2.0,300000.0,1,0.6875,1,249700000.0,0.0,0.0,0,2.0,0,0.0,0,0.0,0,300000.0,1,250000000.0,1,0.0,0,-249700000.0,0,,1.0,572.9166666666667,1.0,-250000000.0,-833.3333333333334,-1.0
123,198,0.10092902183438375,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0.6875,1,250000000.0,0.0,0.0,0,2.0,0,0.0,0,0.0,0,0.0,0,250000000.0,1,0.0,0,-250000000.0,0,,1.0,-1.0,-1.0,-250000000.0,-833.3333333333334,-1.0
123,199,0.10092902183438375,155291427.06151247,0.0,0.0,1,250000000.0,2.0,300000.0,1,0.68125,1,249700000.0,0.0,0.0,0,2.0,0,155291427.06151247,1,0.0,0,300000.0,1,250000000.0,1,0.0,0,-249700000.0,0,,1.0,113.54166666666653,1.0,-94708572.93848753,-315.6952431282918,-1.0
123,200,0.10092902183438375,299999999.99999994,1.0,299999999.99999994,1,49999999.99999994,1.0,-300000.0,1,0.6875,1,0.0,0.0,0.0,0,2.0,0,299999999.99999994,1,299999999.99999994,1,299999999.99999994,1,250300000.0,1,0.0,0,49699999.99999994,1,,1.0,0.3125,1.0,49699999.99999994,165.66666666666646,1.0
123,201,0.10092902183438375,424264068.7119285,1.0,424264068.7119285,1,174264068.7119285,1.0,-300000.0,1,0.69375,1,0.0,0.0,0.0,0,2.0,0,424264068.7119285,1,424264068.7119285,1,424264068.7119285,1,250300000.0,1,0.0,0,173964068.7119285,1,,1.0,0.30625,1.0,173964068.7119285,579.8802290397616,1.0
123,202,0.10092902183438375,519615242.2706631,1.0,519615242.2706631,1,269615242.2706631,1.0,-300000.0,1,0.7,1,0.0,0.0,0.0,0,2.0,0,519615242.2706631,1,519615242.2706631,1,519615242.2706631,1,250300000.0,1,0.0,0,269315242.2706631,1,,1.0,0.30000000000000004,1.0,269315242.2706631,897.7174742355436,1.0
123,203,0.10092902183438375,579555495.7734411,1.0,579555495.7734411,1,329555495.7734411,1.0,-300000.0,1,0.70625,1,0.0,1.0,0.0,0,2.0,0,579555495.7734411,1,579555495.7734411,1,579555495.7734411,1,250300000.0,1,0.0,0,329255495.7734411,1,,1.0,0.29374999999999996,-1.0,329255495.7734411,1097.5183192448035,1.0
123,204,0.10092902183438375,600000000.0,1.0,600000000.0,1,350000000.0,1.0,-300000.0,1,0.7125,1,0.0,0.0,0.0,0,2.0,0,600000000.0,1,600000000.0,1,600000000.0,1,250300000.0,1,0.0,0,349700000.0,1,,1.0,0.2875,1.0,349700000.0,1165.6666666666667,1.0
123,205,0.10092902183438375,579555495.7734411,1.0,579555495.7734411,1,329555495.7734411,1.0,-300000.0,1,0.71875,1,0.0,0.0,0.0,0,2.0,0,579555495.7734411,1,579555495.7734411,1,579555495.7734411,1,250300000.0,1,0.0,0,329255495.7734411,1,,1.0,0.28125,1.0,329255495.7734411,1097.5183192448035,1.0
123,206,0.10092902183438375,519615242.2706632,1.0,519615242.2706632,1,269615242.2706632,1.0,-300000.0,1,0.725,1,0.0,0.0,0.0,0,2.0,0,519615242.2706632,1,519615242.2706632,1,519615242.2706632,1,250300000.0,1,0.0,0,269315242.2706632,1,,1.0,0.275,1.0,269315242.2706632,897.717474235544,1.0
123,207,0.10092902183438375,424264068.7119286,1.0,424264068.7119286,1,174264068.7119286,1.0,-300000.0,1,0.73125,1,0.0,0.0,0.0,0,2.0,0,424264068.7119286,1,424264068.7119286,1,424264068.7119286,1,250300000.0,1,0.0,0,173964068.7119286,1,,1.0,0.26875000000000004,1.0,173964068.7119286,579.8802290397621,1.0
123,208,0.10092902183438375,299999999.99999994,1.0,299999999.99999994,1,49999999.99999994,1.0,-300000.0,1,0.7375,1,0.0,0.0,0.0,0,2.0,0,299999999.99999994,1,299999999.99999994,1,299999999.99999994,1,250300000.0,1,0.0,0,49699999.99999994,1,,1.0,0.26249999999999996,1.0,49699999.99999994,165.66666666666646,1.0
123,209,0.10092902183438375,155291427.06151262,0.0,0.0,1,250000000.0,2.0,300000.0,1,0.73125,1,249700000.0,0.0,0.0,0,2.0,0,155291427.06151262,1,0.0,0,300000.0,1,250000000.0,1,0.0,0,-249700000.0,0,,1.0,609.3749999999998,1.0,-94708572.93848738,-315.6952431282913,-1.0
123,210,0.10092902183438375,7.347880794884119e-08,1.0,7.347880794884119e-08,1,249999999.99999994,2.0,300000.0,1,0.725,1,249699999.99999994,0.0,0.0,0,2.0,0,7.347880794884119e-08,0,7.347880794884119e-08,0,300000.00000007346,1,250000000.0,1,0.0,0,-249699999.99999994,0,,-1.0,604.1666666666666,1.0,-249999999.99999994,-833.3333333333331,-1.0
123,211,0.10092902183438375,0.0,0.0,0.0,0,250000000.0,2.0,300000.0,1,0.71875,1,249700000.0,0.0,0.0,0,2.0,0,0.0,0,0.0,0,300000.0,1,250000000.0,1,0.0,0,-249700000.0,0,,1.0,598.9583333333334,1.0,-250000000.0,-833.3333333333334,-1.0
123,212,0.10092902183438375,0.0,0.0,0.0,0,250000000.0,2.0,300000.0,1,0.7125,1,249700000.0,0.0,0.0,0,2.0,0,0.0,0,0.0,0,300000.0,1,250000000.0,1,0.0,0,-249700000.0,0,,1.0,593.75,1.0,-250000000.0,-833.3333333333334,-1.0
123,213,0.10092902183438375,0.0,0.0,0.0,0,250000000.0,2.0,300000.0,1,0.70625,1,249700000.0,0.0,0.0,0,2.0,0,0.0,0,0.0,0,300000.0,1,250000000.0,1,0.0,0,-249700000.0,0,,1.0,588.5416666666667,1.0,-250000000.0,-833.3333333333334,-1.0
123,214,0.10092902183438375,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0.70625,1,250000000.0,0.0,0.0,0,2.0,0,0.0,0,0.0,0,0.0,0,250000000.0,1,0.0,0,-250000000.0,0,,1.0,-1.0,-1.0,-250000000.0,-833.3333333333334,-1.0
123,215,0.10092902183438375,0.0,0.0,0.0,0,250000000.0,2.0,300000.0,1,0.7,1,249700000.0,0.0,0.0,0,2.0,0,0.0,0,0.0,0,300000.0,1,250000000.0,1,0.0,0,-249700000.0,0,,1.0,583.3333333333334,1.0,-250000000.0,-833.3333333333334,-1.0
123,216,0.10092902183438375,0.0,0.0,0.0,0,250000000.0,2.0,300000.0,1,0.69375,1,249700000.0,0.0,0.0,0,1.0,0,0.0,0,0.0,0,300000.0,1,250000000.0,1,0.0,0,-249700000.0,0,,1.0,578.125,1.0,-250000000.0,-833.3333333333334,-1.0
123,217,0.10092902183438375,0.0,0.0,0.0,0,250000000.0,2.0,300000.0,1,0.6875,1,249700000.0,0.0,0.0,0,1.0,0,0.0,0,0.0,0,300000.0,1,250000000.0,1,0.0,0,-249700000.0,0,,1.0,572.9166666666667,1.0,-250000000.0,-833.3333333333334,-1.0
123,218,0.10092902183438375,0.0,0.0,0.0,0,250000000.0,2.0,300000.0,1,0.68125,1,249700000.0,0.0,0.0,0,1.0,0,0.0,0,0.0,0,300000.0,1,250000000.0,1,0.0,0,-249700000.0,0,,1.0,567.7083333333334,1.0,-250000000.0,-833.3333333333334,-1.0
123,219,0.10092902183438375,0.0,0.0,0.0,0,250000000.0,2.0,300000.0,1,0.675,1,249700000.0,0.0,0.0,0,1.0,0,0.0,0,0.0,0,300000.0,1,250000000.0,1,0.0,0,-249700000.0,0,,1.0,562.5000000000001,1.0,-250000000.0,-833.3333333333334,-1.0
123,220,0.10092902183438375,0.0,0.0,0.0,0,250000000.0,2.0,300000.0,1,0.6687500000000001,1,249700000.0,0.0,0.0,0,1.0,0,0.0,0,0.0,0,300000.0,1,250000000.0,1,0.0,0,-249700000.0,0,,1.0,557.2916666666667,1.0,-250000000.0,-833.3333333333334,-1.0
123,221,0.10092902183438375,0.0,0.0,0.0,0,250000000.0,2.0,300000.0,1,0.6625000000000001,1,249700000.0,0.0,0.0,0,1.0,0,0.0,0,0.0,0,300000.0,1,250000000.0,1,0.0,0,-249700000.0,0,,1.0,552.0833333333335,1.0,-250000000.0,-833.3333333333334,-1.0
123,222,0.10092902183438375,0.0,0.0,0.0,0,250000000.0,2.0,300000.0,1,0.6562500000000001,1,249700000.0,0.0,0.0,0,1.0,0,0.0,0,0.0,0,300000.0,1,250000000.0,1,0.0,0,-249700000.0,0,,1.0,207.17500330294152,1.0,-250000000.0,-833.3333333333334,-1.0
123,223,0.10092902183438375,155291427.06151247,1.0,155291427.06151247,1,94708572.93848753,2.0,300000.0,1,0.65,1,94408572.93848753,0.0,0.0,0,1.0,0,155291427.06151247,1,155291427.06151247,1,155591427.06151247,1,250000000.0,1,0.0,0,-94408572.93848753,0,,-1.0,108.3333333333332,1.0,-94708572.93848753,-315.6952431282918,-1.0
123,224,0.10092902183438375,299999999.99999994,1.0,299999999.99999994,1,0.0,0.0,0.0,1,0.65,1,0.0,0.0,0.0,0,1.0,0,299999999.99999994,1,299999999.99999994,1,299999999.99999994,1,250000000.0,1,0.0,0,49999999.99999994,1,,1.0,-1.0,1.0,49999999.99999994,166.66666666666646,1.0
123,225,0.10092902183438375,424264068.7119285,1.0,424264068.7119285,1,174264068.7119285,1.0,-300000.0,1,0.65625,1,0.0,0.0,0.0,0,1.0,0,424264068.7119285,1,424264068.7119285,1,424264068.7119285,1,250300000.0,1,0.0,0,173964068.7119285,1,,1.0,0.34375,1.0,173964068.7119285,579.8802290397616,1.0
123,226,0.10092902183438375,519615242.2706631,1.0,519615242.2706631,1,269615242.2706631,1.0,-300000.0,1,0.6625,1,0.0,0.0,0.0,0,1.0,0,519615242.2706631,1,519615242.2706631,1,519615242.2706631,1,250300000.0,1,0.0,0,269315242.2706631,1,,1.0,0.3375,1.0,269315242.2706631,897.7174742355436,1.0
123,227,0.10092902183438375,579555495.7734411,1.0,579555495.7734411,1,329555495.7734411,1.0,-300000.0,1,0.66875,1,0.0,0.0,0.0,0,1.0,0,579555495.7734411,1,579555495.7734411,1,579555495.7734411,1,250300000.0,1,0.0,0,329255495.7734411,1,,1.0,0.33125000000000004,1.0,329255495.7734411,1097.5183192448035,1.0
123,228,0.10092902183438375,600000000.0,1.0,600000000.0,1,350000000.0,1.0,-300000.0,1,0.6749999999999999,1,0.0,0.0,0.0,0,1.0,0,600000000.0,1,600000000.0,1,600000000.0,1,250300000.0,1,0.0,0,349700000.0,1,,1.0,0.32500000000000007,1.0,349700000.0,1165.6666666666667,1.0
123,229,0.10092902183438375,579555495.7734411,1.0,579555495.7734411,1,329555495.7734411,1.0,-300000.0,1,0.6812499999999999,1,0.0,0.0,0.0,0,1.0,0,579555495.7734411,1,579555495.7734411,1,579555495.7734411,1,250300000.0,1,0.0,0,329255495.7734411,1,,1.0,0.3187500000000001,1.0,329255495.7734411,1097.5183192448035,1.0
123,230,0.10092902183438375,519615242.2706632,0.0,0.0,1,0.0,0.0,0.0,1,0.6812499999999999,1,250000000.0,0.0,0.0,0,1.0,0,519615242.2706632,1,0.0,0,0.0,0,250000000.0,1,0.0,0,-250000000.0,0,,-1.0,-1.0,1.0,269615242.2706632,898.717474235544,1.0
123,231,0.10092902183438375,424264068.7119286,0.0,0.0,1,0.0,1.0,0.0,1,0.6812499999999999,1,250000000.0,0.0,0.0,0,1.0,0,424264068.7119286,1,0.0,0,0.0,0,250000000.0,1,0.0,0,-250000000.0,0,,-1.0,0.3187500000000001,1.0,174264068.7119286,580.8802290397621,1.0
123,232,0.10092902183438375,299999999.99999994,1.0,299999999.99999994,1,49999999.99999994,1.0,-300000.0,1,0.6874999999999999,1,0.0,0.0,0.0,0,1.0,0,299999999.99999994,1,299999999.99999994,1,299999999.99999994,1,250300000.0,1,0.0,0,49699999.99999994,1,,1.0,0.3125000000000001,1.0,49699999.99999994,165.66666666666646,1.0
123,233,0.10092902183438375,155291427.06151262,0.0,0.0,1,250000000.0,2.0,300000.0,1,0.6812499999999999,1,249700000.0,0.0,0.0,0,1.0,0,155291427.06151262,1,0.0,0,300000.0,1,250000000.0,1,0.0,0,-249700000.0,0,,1.0,567.7083333333331,1.0,-94708572.93848738,-315.6952431282913,-1.0
123,234,0.10092902183438375,7.347880794884119e-08,0.0,0.0,1,250000000.0,2.0,300000.0,1,0.6749999999999999,1,249700000.0,0.0,0.0,0,1.0,0,7.347880794884119e-08,0,0.0,0,300000.0,1,250000000.0,1,0.0,0,-249700000.0,0,,1.0,562.5,1.0,-249999999.99999994,-833.3333333333331,-1.0
123,235,0.10092902183438375,0.0,0.0,0.0,0,250000000.0,2.0,300000.0,1,0.66875,1,249700000.0,0.0,0.0,0,1.0,0,0.0,0,0.0,0,300000.0,1,250000000.0,1,0.0,0,-249700000.0,0,,1.0,557.2916666666666,1.0,-250000000.0,-833.3333333333334,-1.0
123,236,0.10092902183438375,0.0,0.0,0.0,0,250000000.0,2.0,300000.0,1,0.6625,1,249700000.0,0.0,0.0,0,1.0,0,0.0,0,0.0,0,300000.0,1,250000000.0,1,0.0,0,-249700000.0,0,,1.0,552.0833333333334,1.0,-250000000.0,-833.3333333333334,-1.0
123,237,0.10092902183438375,0.0,0.0,0.0,0,250000000.0,2.0,300000.0,1,0.65625,1,249700000.0,0.0,0.0,0,1.0,0,0.0,0,0.0,0,300000.0,1,250000000.0,1,0.0,0,-249700000.0,0,,1.0,546.875,1.0,-250000000.0,-833.3333333333334,-1.0
