episode;step;epsilon;potential_wind#0;action_wind#0;power_wind#0;idx_wind#0;potential_battery#0;action_battery#0;power_battery#0;idx_battery#0;soc_battery#0;soc_idx_battery#0;potential_grid#0;action_grid#0;power_grid#0;idx_grid#0;env_price;env_price_idx;env_renewable_potential;env_renewable_potential_idx;env_total_renewable;env_total_renewable_idx;env_total_power;env_total_power_idx;env_demand_power;env_demand_power_idx;env_grid_power;env_grid_power_idx;env_energy_balance;env_energy_balance_idx;env_delta_power_idx;reward_wind#0;reward_battery#0;reward_grid#0;env_delta_ph;env_delta_ph_norm;env_delta_ph_idx
265;-1;0,000000;;;0,000000;1;;;0,000000;2;1,000000;2;;;0,000000;1;0,000000;0;0,000000;0;0,000000;0;0,000000;0;0,000000;0;0,000000;0;0,000000;0;surplus;0,000000;0,000000;0,000000;;;
265;0;0,468938;156,249000;0,000000;0,000000;1;0,000000;0,000000;0,000000;2;1,000000;2;196,000000;0,000000;0,000000;0;1,000000;0;156,249000;1;0,000000;0;0,000000;0;196,000000;1;0,000000;0;-196,000000;0;;1,000000;1,000000;-0,250000;-39,751000;-0,000133;0,000000
265;1;0,468938;174,999000;0,000000;0,000000;1;0,000000;1,000000;0,000000;2;1,000000;2;199,390000;1,000000;199,390000;1;1,000000;0;174,999000;1;0,000000;0;199,390000;1;199,390000;1;199,390000;1;0,000000;0;;1,000000;-1,000000;-1,000000;-24,391000;-0,000081;0,000000
265;2;0,468938;193,749000;0,000000;0,000000;1;0,000000;0,000000;0,000000;2;1,000000;2;200,000000;0,000000;0,000000;0;1,000000;0;193,749000;1;0,000000;0;0,000000;0;200,000000;1;0,000000;0;-200,000000;0;;1,000000;1,000000;-0,250000;-6,251000;-0,000021;0,000000
265;3;0,468938;81,249000;0,000000;0,000000;1;0,000000;0,000000;0,000000;2;1,000000;2;221,560000;1,000000;221,560000;1;1,000000;0;81,249000;1;0,000000;0;221,560000;1;221,560000;1;221,560000;1;0,000000;0;;1,000000;1,000000;-0,250000;-140,311000;-0,000468;0,000000
265;4;0,468938;184,014000;0,000000;0,000000;1;0,000000;0,000000;0,000000;2;1,000000;2;220,000000;0,000000;0,000000;0;1,000000;0;184,014000;1;0,000000;0;0,000000;0;220,000000;1;0,000000;0;-220,000000;0;;1,000000;1,000000;-0,250000;-35,986000;-0,000120;0,000000
265;5;0,468938;286,185000;1,000000;286,185000;1;0,000000;2,000000;0,000000;2;1,000000;2;0,000000;0,000000;0,000000;0;1,000000;0;371,685000;1;286,185000;1;286,185000;1;240,320000;1;0,000000;0;45,865000;1;;1,000000;-1,000000;1,000000;131,365000;0,000438;0,000000
265;6;0,468938;287,499000;0,000000;0,000000;1;0,000000;0,000000;0,000000;2;1,000000;2;232,880000;0,000000;0,000000;0;1,000000;0;458,499000;1;0,000000;0;0,000000;0;232,880000;1;0,000000;0;-232,880000;0;;1,000000;1,000000;-0,250000;225,619000;0,000752;0,000000
265;7;0,468938;314,211000;1,000000;314,211000;1;0,000000;0,000000;0,000000;2;1,000000;2;0,000000;0,000000;0,000000;0;1,000000;0;521,211000;1;314,211000;1;314,211000;1;231,730000;1;0,000000;0;82,481000;1;;1,000000;1,000000;-0,250000;289,481000;0,000965;0,000000
265;8;0,468938;313,224000;1,000000;313,224000;1;0,000000;0,000000;0,000000;2;1,000000;2;0,000000;0,000000;0,000000;0;1,000000;0;619,224000;1;313,224000;1;313,224000;1;236,590000;1;0,000000;0;76,634000;1;;1,000000;1,000000;-0,250000;382,634000;0,001275;0,000000
265;9;0,468938;365,658000;1,000000;365,658000;1;0,000000;0,000000;0,000000;2;1,000000;2;0,000000;0,000000;0,000000;0;1,000000;0;784,158000;1;365,658000;1;365,658000;1;255,330000;1;0,000000;0;110,328000;1;;1,000000;1,000000;-0,250000;528,828000;0,001763;0,000000
265;10;0,468938;389,475000;0,000000;0,000000;1;0,000000;0,000000;0,000000;2;1,000000;2;266,530000;0,000000;0,000000;0;1,000000;0;839,475000;1;0,000000;0;0,000000;0;266,530000;1;0,000000;0;-266,530000;0;;1,000000;1,000000;-0,250000;572,945000;0,001910;0,000000
265;11;0,468938;398,223000;0,000000;0,000000;1;0,000000;0,000000;0,000000;2;1,000000;2;283,090000;0,000000;0,000000;0;1,000000;0;848,223000;1;0,000000;0;0,000000;0;283,090000;1;0,000000;0;-283,090000;0;;1,000000;1,000000;-0,250000;565,133000;0,001884;0,000000
265;12;0,468938;416,712000;0,000000;0,000000;1;0,000000;1,000000;0,000000;2;1,000000;2;276,000000;0,000000;0,000000;0;1,000000;0;866,712000;1;0,000000;0;0,000000;0;276,000000;1;0,000000;0;-276,000000;0;;1,000000;-1,000000;1,000000;590,712000;0,001969;0,000000
265;13;0,468938;450,000000;0,000000;0,000000;1;0,000000;0,000000;0,000000;2;1,000000;2;284,000000;0,000000;0,000000;0;1,000000;0;850,500000;1;0,000000;0;0,000000;0;284,000000;1;0,000000;0;-284,000000;0;;1,000000;1,000000;-0,250000;566,500000;0,001888;0,000000
265;14;0,468938;440,922000;0,000000;0,000000;1;0,000000;0,000000;0,000000;2;1,000000;2;280,970000;0,000000;0,000000;0;1,000000;0;733,422000;1;0,000000;0;0,000000;0;280,970000;1;0,000000;0;-280,970000;0;;1,000000;1,000000;-0,250000;452,452000;0,001508;0,000000
265;15;0,468938;381,249000;1,000000;381,249000;1;0,000000;0,000000;0,000000;2;1,000000;2;0,000000;0,000000;0,000000;0;1,000000;0;565,749000;1;381,249000;1;381,249000;1;276,950000;1;0,000000;0;104,299000;1;;1,000000;1,000000;-0,250000;288,799000;0,000963;0,000000
265;16;0,468938;340,395000;0,000000;0,000000;1;0,000000;0,000000;0,000000;2;1,000000;2;260,000000;0,000000;0,000000;0;1,000000;0;479,895000;1;0,000000;0;0,000000;0;260,000000;1;0,000000;0;-260,000000;0;;1,000000;1,000000;-0,250000;219,895000;0,000733;0,000000
265;17;0,468938;227,433000;0,000000;0,000000;1;0,000000;1,000000;0,000000;2;1,000000;2;283,240000;0,000000;0,000000;0;1,000000;0;227,433000;1;0,000000;0;0,000000;0;283,240000;1;0,000000;0;-283,240000;0;;1,000000;-1,000000;1,000000;-55,807000;-0,000186;0,000000
265;18;0,468938;319,080000;0,000000;0,000000;1;0,000000;0,000000;0,000000;2;1,000000;2;300,000000;1,000000;300,000000;1;1,000000;0;319,080000;1;0,000000;0;300,000000;1;300,000000;1;300,000000;1;0,000000;0;;1,000000;1,000000;-0,250000;19,080000;0,000064;0,000000
265;19;0,468938;277,500000;0,000000;0,000000;1;0,000000;1,000000;0,000000;2;1,000000;2;300,000000;0,000000;0,000000;0;1,000000;0;277,500000;1;0,000000;0;0,000000;0;300,000000;1;0,000000;0;-300,000000;0;;1,000000;-1,000000;1,000000;-22,500000;-0,000075;0,000000
265;20;0,468938;187,500000;0,000000;0,000000;1;300,000000;2,000000;300,000000;1;0,992898;1;0,000000;1,000000;0,000000;0;1,000000;0;187,500000;1;0,000000;0;300,000000;1;300,000000;1;0,000000;0;0,000000;0;;1,000000;-1,000000;-1,000000;-112,500000;-0,000375;0,000000
265;21;0,468938;119,868000;0,000000;0,000000;1;0,000000;0,000000;0,000000;1;0,992898;1;300,000000;1,000000;300,000000;1;1,000000;0;119,868000;1;0,000000;0;300,000000;1;300,000000;1;300,000000;1;0,000000;0;;1,000000;1,000000;-0,250000;-180,132000;-0,000600;0,000000
265;22;0,468938;188,355000;0,000000;0,000000;1;0,000000;0,000000;0,000000;1;0,992898;1;300,000000;0,000000;0,000000;0;1,000000;0;188,355000;1;0,000000;0;0,000000;0;300,000000;1;0,000000;0;-300,000000;0;;1,000000;1,000000;-0,250000;-111,645000;-0,000372;0,000000
265;23;0,468938;150,264000;0,000000;0,000000;1;0,000000;0,000000;0,000000;1;0,992898;1;283,350000;1,000000;283,350000;1;1,000000;0;150,264000;1;0,000000;0;283,350000;1;283,350000;1;283,350000;1;0,000000;0;;1,000000;1,000000;-0,250000;-133,086000;-0,000444;0,000000
265;24;0,468938;139,407000;0,000000;0,000000;1;0,000000;0,000000;0,000000;1;0,992898;1;226,650000;1,000000;226,650000;1;1,000000;0;139,407000;1;0,000000;0;226,650000;1;226,650000;1;226,650000;1;0,000000;0;;1,000000;1,000000;-0,250000;-87,243000;-0,000291;0,000000
265;25;0,468938;193,749000;1,000000;193,749000;1;0,000000;0,000000;0,000000;1;0,992898;1;28,671000;0,000000;0,000000;0;1,000000;0;193,749000;1;193,749000;1;193,749000;1;222,420000;1;0,000000;0;-28,671000;0;;1,000000;1,000000;-0,250000;-28,671000;-0,000096;0,000000
265;26;0,468938;240,591000;0,000000;0,000000;1;0,000000;0,000000;0,000000;1;0,992898;1;208,170000;1,000000;208,170000;1;1,000000;0;240,591000;1;0,000000;0;208,170000;1;208,170000;1;208,170000;1;0,000000;0;;1,000000;1,000000;-0,250000;32,421000;0,000108;0,000000
265;27;0,468938;287,499000;1,000000;287,499000;1;0,000000;0,000000;0,000000;1;0,992898;1;0,000000;0,000000;0,000000;0;1,000000;0;287,499000;1;287,499000;1;287,499000;1;224,000000;1;0,000000;0;63,499000;1;;1,000000;1,000000;-0,250000;63,499000;0,000212;0,000000
265;28;0,468938;108,552000;0,000000;0,000000;1;0,000000;0,000000;0,000000;1;0,992898;1;223,030000;0,000000;0,000000;0;1,000000;0;108,552000;1;0,000000;0;0,000000;0;223,030000;1;0,000000;0;-223,030000;0;;1,000000;1,000000;-0,250000;-114,478000;-0,000382;0,000000
265;29;0,468938;245,592000;0,000000;0,000000;1;0,000000;0,000000;0,000000;1;0,992898;1;240,570000;0,000000;0,000000;0;1,000000;0;349,092000;1;0,000000;0;0,000000;0;240,570000;1;0,000000;0;-240,570000;0;;1,000000;1,000000;-0,250000;108,522000;0,000362;0,000000
265;30;0,468938;93,750000;0,000000;0,000000;1;0,000000;0,000000;0,000000;1;0,992898;1;244,000000;0,000000;0,000000;0;1,000000;0;269,250000;1;0,000000;0;0,000000;0;244,000000;1;0,000000;0;-244,000000;0;;1,000000;1,000000;-0,250000;25,250000;0,000084;0,000000
265;31;0,468938;312,501000;1,000000;312,501000;1;0,000000;0,000000;0,000000;1;0,992898;1;0,000000;0,000000;0,000000;0;1,000000;0;537,501000;1;312,501000;1;312,501000;1;240,000000;1;0,000000;0;72,501000;1;;1,000000;1,000000;-0,250000;297,501000;0,000992;0,000000
265;32;0,468938;374,079000;0,000000;0,000000;1;0,000000;0,000000;0,000000;1;0,992898;1;238,360000;0,000000;0,000000;0;1,000000;0;702,579000;1;0,000000;0;0,000000;0;238,360000;1;0,000000;0;-238,360000;0;;1,000000;1,000000;-0,250000;464,219000;0,001547;0,000000
265;33;0,468938;375,000000;0,000000;0,000000;1;0,000000;0,000000;0,000000;1;0,992898;1;258,720000;1,000000;258,720000;1;1,000000;0;825,000000;1;0,000000;0;258,720000;1;258,720000;1;258,720000;1;0,000000;0;;1,000000;1,000000;-0,250000;566,280000;0,001888;0,000000
265;34;0,468938;379,737000;0,000000;0,000000;1;0,000000;0,000000;0,000000;1;0,992898;1;284,000000;0,000000;0,000000;0;1,000000;0;829,737000;1;0,000000;0;0,000000;0;284,000000;1;0,000000;0;-284,000000;0;;1,000000;1,000000;-0,250000;545,737000;0,001819;0,000000
265;35;0,468938;362,172000;0,000000;0,000000;1;0,000000;0,000000;0,000000;1;0,992898;1;278,630000;0,000000;0,000000;0;1,000000;0;812,172000;1;0,000000;0;0,000000;0;278,630000;1;0,000000;0;-278,630000;0;;1,000000;1,000000;-0,250000;533,542000;0,001778;0,000000
265;36;0,468938;350,001000;0,000000;0,000000;1;0,000000;0,000000;0,000000;1;0,992898;1;284,000000;0,000000;0,000000;0;1,000000;0;800,001000;1;0,000000;0;0,000000;0;284,000000;1;0,000000;0;-284,000000;0;;1,000000;1,000000;-0,250000;516,001000;0,001720;0,000000
265;37;0,468938;343,749000;0,000000;0,000000;1;0,000000;1,000000;0,000000;1;0,992898;1;284,000000;0,000000;0,000000;0;1,000000;0;753,249000;1;0,000000;0;0,000000;0;284,000000;1;0,000000;0;-284,000000;0;;1,000000;-1,000000;1,000000;469,249000;0,001564;0,000000
265;38;0,468938;335,001000;0,000000;0,000000;1;0,000000;0,000000;0,000000;1;0,992898;1;277,600000;0,000000;0,000000;0;1,000000;0;645,501000;1;0,000000;0;0,000000;0;277,600000;1;0,000000;0;-277,600000;0;;1,000000;1,000000;-0,250000;367,901000;0,001226;0,000000
265;39;0,468938;179,475000;0,000000;0,000000;1;0,000000;0,000000;0,000000;1;0,992898;1;264,000000;0,000000;0,000000;0;1,000000;0;404,475000;1;0,000000;0;0,000000;0;264,000000;1;0,000000;0;-264,000000;0;;1,000000;1,000000;-0,250000;140,475000;0,000468;0,000000
265;40;0,468938;450,000000;0,000000;0,000000;1;0,000000;0,000000;0,000000;1;0,992898;1;276,420000;0,000000;0,000000;0;1,000000;0;607,500000;1;0,000000;0;0,000000;0;276,420000;1;0,000000;0;-276,420000;0;;1,000000;1,000000;-0,250000;331,080000;0,001104;0,000000
265;41;0,468938;409,473000;0,000000;0,000000;1;280,990000;2,000000;280,990000;1;0,986246;1;0,000000;1,000000;0,000000;0;1,000000;0;409,473000;1;0,000000;0;280,990000;1;280,990000;1;0,000000;0;0,000000;0;;1,000000;-1,000000;-1,000000;128,483000;0,000428;0,000000
265;42;0,468938;381,249000;0,000000;0,000000;1;300,000000;2,000000;300,000000;1;0,979143;1;0,000000;0,000000;0,000000;0;1,000000;0;381,249000;1;0,000000;0;300,000000;1;300,000000;1;0,000000;0;0,000000;0;;1,000000;-1,000000;1,000000;81,249000;0,000271;0,000000
265;43;0,468938;123,420000;1,000000;123,420000;1;0,000000;0,000000;0,000000;1;0,979143;1;176,580000;0,000000;0,000000;0;1,000000;0;123,420000;1;123,420000;1;123,420000;1;300,000000;1;0,000000;0;-176,580000;0;;1,000000;1,000000;-0,250000;-176,580000;-0,000589;0,000000
265;44;0,468938;350,001000;0,000000;0,000000;1;0,000000;0,000000;0,000000;1;0,979143;1;300,000000;0,000000;0,000000;0;1,000000;0;350,001000;1;0,000000;0;0,000000;0;300,000000;1;0,000000;0;-300,000000;0;;1,000000;1,000000;-0,250000;50,001000;0,000167;0,000000
265;45;0,468938;318,750000;1,000000;318,750000;1;0,000000;0,000000;0,000000;1;0,979143;1;0,000000;0,000000;0,000000;0;1,000000;0;318,750000;1;318,750000;1;318,750000;1;300,000000;1;0,000000;0;18,750000;1;;1,000000;1,000000;-0,250000;18,750000;0,000063;0,000000
265;46;0,468938;283,815000;0,000000;0,000000;1;0,000000;0,000000;0,000000;1;0,979143;1;278,610000;0,000000;0,000000;0;1,000000;0;283,815000;1;0,000000;0;0,000000;0;278,610000;1;0,000000;0;-278,610000;0;;1,000000;1,000000;-0,250000;5,205000;0,000017;0,000000
265;47;0,468938;188,025000;0,000000;0,000000;1;255,540000;2,000000;255,540000;1;0,973094;1;0,000000;1,000000;0,000000;0;1,000000;0;188,025000;1;0,000000;0;255,540000;1;255,540000;1;0,000000;0;0,000000;0;;1,000000;-1,000000;-1,000000;-67,515000;-0,000225;0,000000
265;48;0,468938;143,751000;0,000000;0,000000;1;0,000000;0,000000;0,000000;1;0,973094;1;240,000000;0,000000;0,000000;0;1,000000;0;143,751000;1;0,000000;0;0,000000;0;240,000000;1;0,000000;0;-240,000000;0;;1,000000;1,000000;-0,250000;-96,249000;-0,000321;0,000000
265;49;0,468938;121,842000;0,000000;0,000000;1;0,000000;0,000000;0,000000;1;0,973094;1;233,920000;0,000000;0,000000;0;1,000000;0;121,842000;1;0,000000;0;0,000000;0;233,920000;1;0,000000;0;-233,920000;0;;1,000000;1,000000;-0,250000;-112,078000;-0,000374;0,000000
265;50;0,468938;24,999000;1,000000;24,999000;1;0,000000;0,000000;0,000000;1;0,973094;1;175,001000;1,000000;175,001000;1;1,000000;0;24,999000;1;24,999000;1;200,000000;1;200,000000;1;175,001000;1;0,000000;0;;1,000000;1,000000;-0,250000;-175,001000;-0,000583;0,000000
265;51;0,468938;24,999000;0,000000;0,000000;1;0,000000;1,000000;0,000000;1;0,973094;1;224,000000;0,000000;0,000000;0;1,000000;0;24,999000;1;0,000000;0;0,000000;0;224,000000;1;0,000000;0;-224,000000;0;;1,000000;-1,000000;1,000000;-199,001000;-0,000663;0,000000
265;52;0,468938;24,999000;1,000000;24,999000;1;0,000000;0,000000;0,000000;1;0,973094;1;207,511000;0,000000;0,000000;0;1,000000;0;24,999000;1;24,999000;1;24,999000;1;232,510000;1;0,000000;0;-207,511000;0;;1,000000;1,000000;-0,250000;-207,511000;-0,000692;0,000000
265;53;0,468938;38,421000;0,000000;0,000000;1;0,000000;0,000000;0,000000;1;0,973094;1;262,550000;0,000000;0,000000;0;1,000000;0;56,421000;1;0,000000;0;0,000000;0;262,550000;1;0,000000;0;-262,550000;0;;1,000000;1,000000;-0,250000;-206,129000;-0,000687;0,000000
265;54;0,468938;137,895000;1,000000;137,895000;1;0,000000;0,000000;0,000000;1;0,973094;1;134,145000;0,000000;0,000000;0;1,000000;0;173,895000;1;137,895000;1;137,895000;1;272,040000;1;0,000000;0;-134,145000;0;;1,000000;1,000000;-0,250000;-98,145000;-0,000327;0,000000
265;55;0,468938;156,249000;0,000000;0,000000;1;0,000000;1,000000;0,000000;1;0,973094;1;276,000000;1,000000;276,000000;1;1,000000;0;205,749000;1;0,000000;0;276,000000;1;276,000000;1;276,000000;1;0,000000;0;;1,000000;-1,000000;-1,000000;-70,251000;-0,000234;0,000000
265;56;0,468938;188,685000;1,000000;188,685000;1;0,000000;0,000000;0,000000;1;0,973094;1;111,315000;0,000000;0,000000;0;1,000000;0;251,685000;1;188,685000;1;188,685000;1;300,000000;1;0,000000;0;-111,315000;0;;1,000000;1,000000;-0,250000;-48,315000;-0,000161;0,000000
265;57;0,468938;163,749000;0,000000;0,000000;1;0,000000;0,000000;0,000000;1;0,973094;1;300,000000;1,000000;300,000000;1;1,000000;0;249,249000;1;0,000000;0;300,000000;1;300,000000;1;300,000000;1;0,000000;0;;1,000000;1,000000;-0,250000;-50,751000;-0,000169;0,000000
265;58;0,468938;153,684000;0,000000;0,000000;1;0,000000;0,000000;0,000000;1;0,973094;1;292,000000;1,000000;292,000000;1;1,000000;0;275,184000;1;0,000000;0;292,000000;1;292,000000;1;292,000000;1;0,000000;0;;1,000000;1,000000;-0,250000;-16,816000;-0,000056;0,000000
265;59;0,468938;62,238000;0,000000;0,000000;1;300,000000;2,000000;300,000000;1;0,965991;1;0,000000;0,000000;0,000000;0;1,000000;0;219,738000;1;0,000000;0;300,000000;1;300,000000;1;0,000000;0;0,000000;0;;1,000000;-1,000000;1,000000;-80,262000;-0,000268;0,000000
265;60;0,468938;24,999000;0,000000;0,000000;1;0,000000;0,000000;0,000000;1;0,965991;1;300,000000;1,000000;300,000000;1;1,000000;0;128,499000;1;0,000000;0;300,000000;1;300,000000;1;300,000000;1;0,000000;0;;1,000000;1,000000;-0,250000;-171,501000;-0,000572;0,000000
