episode;step;epsilon;potential_wind#0;action_wind#0;power_wind#0;idx_wind#0;potential_battery#0;action_battery#0;power_battery#0;idx_battery#0;soc_battery#0;soc_idx_battery#0;potential_grid#0;action_grid#0;power_grid#0;idx_grid#0;env_price;env_price_idx;env_renewable_potential;env_renewable_potential_idx;env_total_renewable;env_total_renewable_idx;env_total_power;env_total_power_idx;env_demand_power;env_demand_power_idx;env_grid_power;env_grid_power_idx;env_energy_balance;env_energy_balance_idx;env_delta_power_idx;reward_wind#0;reward_battery#0;reward_grid#0;env_delta_ph;env_delta_ph_norm;env_delta_ph_idx
265;61;0,468938;24,999000;0,000000;0,000000;1;0,000000;0,000000;0,000000;1;0,965991;1;300,000000;0,000000;0,000000;0;1,000000;0;101,499000;1;0,000000;0;0,000000;0;300,000000;1;0,000000;0;-300,000000;0;;1,000000;1,000000;-0,250000;-198,501000;-0,000662;0,000000
265;62;0,468938;24,999000;0,000000;0,000000;1;0,000000;0,000000;0,000000;1;0,965991;1;300,000000;0,000000;0,000000;0;1,000000;0;65,499000;1;0,000000;0;0,000000;0;300,000000;1;0,000000;0;-300,000000;0;;1,000000;1,000000;-0,250000;-234,501000;-0,000782;0,000000
265;63;0,468938;24,999000;0,000000;0,000000;1;0,000000;1,000000;0,000000;1;0,965991;1;293,640000;0,000000;0,000000;0;1,000000;0;56,499000;1;0,000000;0;0,000000;0;293,640000;1;0,000000;0;-293,640000;0;;1,000000;-1,000000;1,000000;-237,141000;-0,000790;0,000000
265;64;0,468938;218,751000;1,000000;218,751000;1;0,000000;0,000000;0,000000;1;0,965991;1;59,609000;1,000000;59,609000;1;1,000000;0;241,251000;1;218,751000;1;278,360000;1;278,360000;1;59,609000;1;0,000000;0;;1,000000;1,000000;-0,250000;-37,109000;-0,000124;0,000000
265;65;0,468938;220,725000;0,000000;0,000000;1;0,000000;0,000000;0,000000;1;0,965991;1;283,790000;0,000000;0,000000;0;1,000000;0;220,725000;1;0,000000;0;0,000000;0;283,790000;1;0,000000;0;-283,790000;0;;1,000000;1,000000;-0,250000;-63,065000;-0,000210;0,000000
265;66;0,468938;193,749000;0,000000;0,000000;1;0,000000;0,000000;0,000000;1;0,965991;1;292,000000;1,000000;292,000000;1;1,000000;0;193,749000;1;0,000000;0;292,000000;1;292,000000;1;292,000000;1;0,000000;0;;1,000000;1,000000;-0,250000;-98,251000;-0,000328;0,000000
265;67;0,468938;76,185000;0,000000;0,000000;1;0,000000;0,000000;0,000000;1;0,965991;1;300,000000;0,000000;0,000000;0;1,000000;0;76,185000;1;0,000000;0;0,000000;0;300,000000;1;0,000000;0;-300,000000;0;;1,000000;1,000000;-0,250000;-223,815000;-0,000746;0,000000
265;68;0,468938;24,999000;0,000000;0,000000;1;300,000000;2,000000;300,000000;1;0,958889;1;0,000000;1,000000;0,000000;0;1,000000;0;24,999000;1;0,000000;0;300,000000;1;300,000000;1;0,000000;0;0,000000;0;;1,000000;-1,000000;-1,000000;-275,001000;-0,000917;0,000000
265;69;0,468938;24,999000;0,000000;0,000000;1;300,000000;2,000000;300,000000;1;0,951787;1;0,000000;0,000000;0,000000;0;1,000000;0;24,999000;1;0,000000;0;300,000000;1;300,000000;1;0,000000;0;0,000000;0;;1,000000;-1,000000;1,000000;-275,001000;-0,000917;0,000000
265;70;0,468938;24,999000;0,000000;0,000000;1;0,000000;1,000000;0,000000;1;0,951787;1;300,000000;0,000000;0,000000;0;1,000000;0;24,999000;1;0,000000;0;0,000000;0;300,000000;1;0,000000;0;-300,000000;0;;1,000000;-1,000000;1,000000;-275,001000;-0,000917;0,000000
265;71;0,468938;24,999000;1,000000;24,999000;1;0,000000;0,000000;0,000000;1;0,951787;1;255,651000;1,000000;255,651000;1;1,000000;0;24,999000;1;24,999000;1;280,650000;1;280,650000;1;255,651000;1;0,000000;0;;1,000000;1,000000;-0,250000;-255,651000;-0,000852;0,000000
265;72;0,468938;24,999000;0,000000;0,000000;1;0,000000;0,000000;0,000000;1;0,951787;1;236,040000;0,000000;0,000000;0;1,000000;0;24,999000;1;0,000000;0;0,000000;0;236,040000;1;0,000000;0;-236,040000;0;;1,000000;1,000000;-0,250000;-211,041000;-0,000703;0,000000
265;73;0,468938;24,999000;0,000000;0,000000;1;0,000000;1,000000;0,000000;1;0,951787;1;220,190000;0,000000;0,000000;0;1,000000;0;24,999000;1;0,000000;0;0,000000;0;220,190000;1;0,000000;0;-220,190000;0;;1,000000;-1,000000;1,000000;-195,191000;-0,000651;0,000000
265;74;0,468938;24,999000;1,000000;24,999000;1;186,371000;2,000000;186,371000;1;0,947375;1;0,000000;0,000000;0,000000;0;1,000000;0;24,999000;1;24,999000;1;211,370000;1;211,370000;1;0,000000;0;0,000000;0;;1,000000;-1,000000;1,000000;-186,371000;-0,000621;0,000000
265;75;0,468938;81,249000;0,000000;0,000000;1;0,000000;0,000000;0,000000;1;0,947375;1;240,000000;0,000000;0,000000;0;1,000000;0;81,249000;1;0,000000;0;0,000000;0;240,000000;1;0,000000;0;-240,000000;0;;1,000000;1,000000;-0,250000;-158,751000;-0,000529;0,000000
265;76;0,468938;193,749000;0,000000;0,000000;1;240,800000;2,000000;240,800000;1;0,941674;1;0,000000;1,000000;0,000000;0;1,000000;0;193,749000;1;0,000000;0;240,800000;1;240,800000;1;0,000000;0;0,000000;0;;1,000000;-1,000000;-1,000000;-47,051000;-0,000157;0,000000
265;77;0,468938;175,197000;0,000000;0,000000;1;0,000000;0,000000;0,000000;1;0,941674;1;259,330000;0,000000;0,000000;0;1,000000;0;175,197000;1;0,000000;0;0,000000;0;259,330000;1;0,000000;0;-259,330000;0;;1,000000;1,000000;-0,250000;-84,133000;-0,000280;0,000000
265;78;0,468938;182,106000;0,000000;0,000000;1;272,250000;2,000000;272,250000;1;0,935228;1;0,000000;0,000000;0,000000;0;1,000000;0;195,606000;1;0,000000;0;272,250000;1;272,250000;1;0,000000;0;0,000000;0;;1,000000;-1,000000;1,000000;-76,644000;-0,000255;0,000000
265;79;0,468938;151,446000;0,000000;0,000000;1;0,000000;1,000000;0,000000;1;0,935228;1;280,000000;1,000000;280,000000;1;1,000000;0;173,946000;1;0,000000;0;280,000000;1;280,000000;1;280,000000;1;0,000000;0;;1,000000;-1,000000;-1,000000;-106,054000;-0,000354;0,000000
265;80;0,468938;144,738000;0,000000;0,000000;1;0,000000;0,000000;0,000000;1;0,935228;1;300,000000;1,000000;300,000000;1;1,000000;0;185,238000;1;0,000000;0;300,000000;1;300,000000;1;300,000000;1;0,000000;0;;1,000000;1,000000;-0,250000;-114,762000;-0,000383;0,000000
265;81;0,468938;35,262000;1,000000;35,262000;1;0,000000;0,000000;0,000000;1;0,935228;1;264,258000;0,000000;0,000000;0;1,000000;0;107,262000;1;35,262000;1;35,262000;1;299,520000;1;0,000000;0;-264,258000;0;;1,000000;1,000000;-0,250000;-192,258000;-0,000641;0,000000
265;82;0,468938;24,999000;0,000000;0,000000;1;0,000000;0,000000;0,000000;1;0,935228;1;300,000000;0,000000;0,000000;0;1,000000;0;114,999000;1;0,000000;0;0,000000;0;300,000000;1;0,000000;0;-300,000000;0;;1,000000;1,000000;-0,250000;-185,001000;-0,000617;0,000000
265;83;0,468938;24,999000;0,000000;0,000000;1;0,000000;0,000000;0,000000;1;0,935228;1;300,000000;0,000000;0,000000;0;1,000000;0;137,499000;1;0,000000;0;0,000000;0;300,000000;1;0,000000;0;-300,000000;0;;1,000000;1,000000;-0,250000;-162,501000;-0,000542;0,000000
265;84;0,468938;24,999000;0,000000;0,000000;1;0,000000;0,000000;0,000000;1;0,935228;1;300,000000;0,000000;0,000000;0;1,000000;0;92,499000;1;0,000000;0;0,000000;0;300,000000;1;0,000000;0;-300,000000;0;;1,000000;1,000000;-0,250000;-207,501000;-0,000692;0,000000
265;85;0,468938;86,514000;1,000000;86,514000;1;0,000000;1,000000;0,000000;1;0,935228;1;213,486000;0,000000;0,000000;0;1,000000;0;127,014000;1;86,514000;1;86,514000;1;300,000000;1;0,000000;0;-213,486000;0;;1,000000;-1,000000;1,000000;-172,986000;-0,000577;0,000000
265;86;0,468938;156,249000;0,000000;0,000000;1;300,000000;2,000000;300,000000;1;0,928126;1;0,000000;0,000000;0,000000;0;1,000000;0;178,749000;1;0,000000;0;300,000000;1;300,000000;1;0,000000;0;0,000000;0;;1,000000;-1,000000;1,000000;-121,251000;-0,000404;0,000000
265;87;0,468938;150,000000;1,000000;150,000000;1;0,000000;0,000000;0,000000;1;0,928126;1;150,000000;0,000000;0,000000;0;1,000000;0;163,500000;1;150,000000;1;150,000000;1;300,000000;1;0,000000;0;-150,000000;0;;1,000000;1,000000;-0,250000;-136,500000;-0,000455;0,000000
265;88;0,468938;270,987000;0,000000;0,000000;1;0,000000;0,000000;0,000000;1;0,928126;1;294,690000;0,000000;0,000000;0;1,000000;0;279,987000;1;0,000000;0;0,000000;0;294,690000;1;0,000000;0;-294,690000;0;;1,000000;1,000000;-0,250000;-14,703000;-0,000049;0,000000
265;89;0,468938;236,973000;0,000000;0,000000;1;0,000000;1,000000;0,000000;1;0,928126;1;300,000000;0,000000;0,000000;0;1,000000;0;236,973000;1;0,000000;0;0,000000;0;300,000000;1;0,000000;0;-300,000000;0;;1,000000;-1,000000;1,000000;-63,027000;-0,000210;0,000000
265;90;0,468938;161,514000;0,000000;0,000000;1;0,000000;0,000000;0,000000;1;0,928126;1;300,000000;1,000000;300,000000;1;1,000000;0;161,514000;1;0,000000;0;300,000000;1;300,000000;1;300,000000;1;0,000000;0;;1,000000;1,000000;-0,250000;-138,486000;-0,000462;0,000000
265;91;0,468938;287,499000;1,000000;287,499000;1;0,000000;0,000000;0,000000;1;0,928126;1;12,501000;0,000000;0,000000;0;1,000000;0;287,499000;1;287,499000;1;287,499000;1;300,000000;1;0,000000;0;-12,501000;0;;1,000000;1,000000;-0,250000;-12,501000;-0,000042;0,000000
265;92;0,468938;234,210000;0,000000;0,000000;1;0,000000;0,000000;0,000000;1;0,928126;1;300,000000;0,000000;0,000000;0;1,000000;0;234,210000;1;0,000000;0;0,000000;0;300,000000;1;0,000000;0;-300,000000;0;;1,000000;1,000000;-0,250000;-65,790000;-0,000219;0,000000
265;93;0,468938;24,999000;0,000000;0,000000;1;0,000000;0,000000;0,000000;1;0,928126;1;300,000000;1,000000;300,000000;1;1,000000;0;24,999000;1;0,000000;0;300,000000;1;300,000000;1;300,000000;1;0,000000;0;;1,000000;1,000000;-0,250000;-275,001000;-0,000917;0,000000
265;94;0,468938;24,999000;0,000000;0,000000;1;0,000000;1,000000;0,000000;1;0,928126;1;299,540000;0,000000;0,000000;0;1,000000;0;24,999000;1;0,000000;0;0,000000;0;299,540000;1;0,000000;0;-299,540000;0;;1,000000;-1,000000;1,000000;-274,541000;-0,000915;0,000000
265;95;0,468938;24,999000;0,000000;0,000000;1;0,000000;0,000000;0,000000;1;0,928126;1;280,000000;1,000000;280,000000;1;1,000000;0;24,999000;1;0,000000;0;280,000000;1;280,000000;1;280,000000;1;0,000000;0;;1,000000;1,000000;-0,250000;-255,001000;-0,000850;0,000000
265;96;0,468938;24,999000;0,000000;0,000000;1;0,000000;0,000000;0,000000;1;0,928126;1;233,390000;0,000000;0,000000;0;1,000000;0;24,999000;1;0,000000;0;0,000000;0;233,390000;1;0,000000;0;-233,390000;0;;1,000000;1,000000;-0,250000;-208,391000;-0,000695;0,000000
265;97;0,468938;24,999000;0,000000;0,000000;1;0,000000;0,000000;0,000000;1;0,928126;1;224,000000;0,000000;0,000000;0;1,000000;0;24,999000;1;0,000000;0;0,000000;0;224,000000;1;0,000000;0;-224,000000;0;;1,000000;1,000000;-0,250000;-199,001000;-0,000663;0,000000
265;98;0,468938;24,999000;1,000000;24,999000;1;0,000000;0,000000;0,000000;1;0,928126;1;192,391000;0,000000;0,000000;0;1,000000;0;24,999000;1;24,999000;1;24,999000;1;217,390000;1;0,000000;0;-192,391000;0;;1,000000;1,000000;-0,250000;-192,391000;-0,000641;0,000000
265;99;0,468938;24,999000;1,000000;24,999000;1;0,000000;0,000000;0,000000;1;0,928126;1;219,001000;0,000000;0,000000;0;1,000000;0;24,999000;1;24,999000;1;24,999000;1;244,000000;1;0,000000;0;-219,001000;0;;1,000000;1,000000;-0,250000;-219,001000;-0,000730;0,000000
265;100;0,468938;24,999000;0,000000;0,000000;1;240,000000;2,000000;240,000000;1;0,922444;1;0,000000;0,000000;0,000000;0;1,000000;0;24,999000;1;0,000000;0;240,000000;1;240,000000;1;0,000000;0;0,000000;0;;1,000000;-1,000000;1,000000;-215,001000;-0,000717;0,000000
265;101;0,468938;24,999000;0,000000;0,000000;1;0,000000;0,000000;0,000000;1;0,922444;1;240,780000;1,000000;240,780000;1;1,000000;0;24,999000;1;0,000000;0;240,780000;1;240,780000;1;240,780000;1;0,000000;0;;1,000000;1,000000;-0,250000;-215,781000;-0,000719;0,000000
265;102;0,468938;24,999000;0,000000;0,000000;1;0,000000;0,000000;0,000000;1;0,922444;1;260,000000;1,000000;260,000000;1;1,000000;0;24,999000;1;0,000000;0;260,000000;1;260,000000;1;260,000000;1;0,000000;0;;1,000000;1,000000;-0,250000;-235,001000;-0,000783;0,000000
265;103;0,468938;24,999000;0,000000;0,000000;1;0,000000;0,000000;0,000000;1;0,922444;1;270,290000;0,000000;0,000000;0;1,000000;0;51,999000;1;0,000000;0;0,000000;0;270,290000;1;0,000000;0;-270,290000;0;;1,000000;1,000000;-0,250000;-218,291000;-0,000728;0,000000
265;104;0,468938;24,999000;0,000000;0,000000;1;0,000000;0,000000;0,000000;1;0,922444;1;276,170000;0,000000;0,000000;0;1,000000;0;87,999000;1;0,000000;0;0,000000;0;276,170000;1;0,000000;0;-276,170000;0;;1,000000;1,000000;-0,250000;-188,171000;-0,000627;0,000000
265;105;0,468938;24,999000;0,000000;0,000000;1;0,000000;1,000000;0,000000;1;0,922444;1;297,260000;0,000000;0,000000;0;1,000000;0;123,999000;1;0,000000;0;0,000000;0;297,260000;1;0,000000;0;-297,260000;0;;1,000000;-1,000000;1,000000;-173,261000;-0,000578;0,000000
265;106;0,468938;24,999000;0,000000;0,000000;1;0,000000;0,000000;0,000000;1;0,922444;1;300,000000;0,000000;0,000000;0;1,000000;0;141,999000;1;0,000000;0;0,000000;0;300,000000;1;0,000000;0;-300,000000;0;;1,000000;1,000000;-0,250000;-158,001000;-0,000527;0,000000
265;107;0,468938;24,999000;1,000000;24,999000;1;0,000000;0,000000;0,000000;1;0,922444;1;275,001000;0,000000;0,000000;0;1,000000;0;87,999000;1;24,999000;1;24,999000;1;300,000000;1;0,000000;0;-275,001000;0;;1,000000;1,000000;-0,250000;-212,001000;-0,000707;0,000000
265;108;0,468938;24,999000;0,000000;0,000000;1;0,000000;0,000000;0,000000;1;0,922444;1;300,000000;0,000000;0,000000;0;1,000000;0;69,999000;1;0,000000;0;0,000000;0;300,000000;1;0,000000;0;-300,000000;0;;1,000000;1,000000;-0,250000;-230,001000;-0,000767;0,000000
265;109;0,468938;24,999000;1,000000;24,999000;1;0,000000;1,000000;0,000000;1;0,922444;1;247,001000;0,000000;0,000000;0;1,000000;0;56,499000;1;24,999000;1;24,999000;1;272,000000;1;0,000000;0;-247,001000;0;;1,000000;-1,000000;1,000000;-215,501000;-0,000718;0,000000
265;110;0,468938;24,999000;0,000000;0,000000;1;0,000000;0,000000;0,000000;1;0,922444;1;264,000000;0,000000;0,000000;0;1,000000;0;24,999000;1;0,000000;0;0,000000;0;264,000000;1;0,000000;0;-264,000000;0;;1,000000;1,000000;-0,250000;-239,001000;-0,000797;0,000000
265;111;0,468938;24,999000;1,000000;24,999000;1;0,000000;0,000000;0,000000;1;0,922444;1;239,001000;0,000000;0,000000;0;1,000000;0;24,999000;1;24,999000;1;24,999000;1;264,000000;1;0,000000;0;-239,001000;0;;1,000000;1,000000;-0,250000;-239,001000;-0,000797;0,000000
265;112;0,468938;24,999000;0,000000;0,000000;1;0,000000;0,000000;0,000000;1;0,922444;1;284,000000;0,000000;0,000000;0;1,000000;0;24,999000;1;0,000000;0;0,000000;0;284,000000;1;0,000000;0;-284,000000;0;;1,000000;1,000000;-0,250000;-259,001000;-0,000863;0,000000
265;113;0,468938;24,999000;0,000000;0,000000;1;295,010000;2,000000;295,010000;1;0,915460;1;0,000000;0,000000;0,000000;0;1,000000;0;24,999000;1;0,000000;0;295,010000;1;295,010000;1;0,000000;0;0,000000;0;;1,000000;-1,000000;1,000000;-270,011000;-0,000900;0,000000
265;114;0,468938;24,999000;0,000000;0,000000;1;0,000000;0,000000;0,000000;1;0,915460;1;300,000000;0,000000;0,000000;0;1,000000;0;24,999000;1;0,000000;0;0,000000;0;300,000000;1;0,000000;0;-300,000000;0;;1,000000;1,000000;-0,250000;-275,001000;-0,000917;0,000000
265;115;0,468938;24,999000;0,000000;0,000000;1;0,000000;1,000000;0,000000;1;0,915460;1;300,000000;1,000000;300,000000;1;1,000000;0;24,999000;1;0,000000;0;300,000000;1;300,000000;1;300,000000;1;0,000000;0;;1,000000;-1,000000;-1,000000;-275,001000;-0,000917;0,000000
265;116;0,468938;24,999000;0,000000;0,000000;1;0,000000;0,000000;0,000000;1;0,915460;1;300,000000;0,000000;0,000000;0;1,000000;0;24,999000;1;0,000000;0;0,000000;0;300,000000;1;0,000000;0;-300,000000;0;;1,000000;1,000000;-0,250000;-275,001000;-0,000917;0,000000
265;117;0,468938;24,999000;0,000000;0,000000;1;0,000000;0,000000;0,000000;1;0,915460;1;283,430000;0,000000;0,000000;0;1,000000;0;24,999000;1;0,000000;0;0,000000;0;283,430000;1;0,000000;0;-283,430000;0;;1,000000;1,000000;-0,250000;-258,431000;-0,000861;0,000000
265;118;0,468938;24,999000;1,000000;24,999000;1;0,000000;0,000000;0,000000;1;0,915460;1;234,961000;0,000000;0,000000;0;1,000000;0;24,999000;1;24,999000;1;24,999000;1;259,960000;1;0,000000;0;-234,961000;0;;1,000000;1,000000;-0,250000;-234,961000;-0,000783;0,000000
265;119;0,468938;24,999000;0,000000;0,000000;1;0,000000;1,000000;0,000000;1;0,915460;1;227,350000;0,000000;0,000000;0;1,000000;0;24,999000;1;0,000000;0;0,000000;0;227,350000;1;0,000000;0;-227,350000;0;;1,000000;-1,000000;1,000000;-202,351000;-0,000675;0,000000
265;120;0,468938;24,999000;0,000000;0,000000;1;0,000000;0,000000;0,000000;1;0,915460;1;223,160000;0,000000;0,000000;0;1,000000;0;24,999000;1;0,000000;0;0,000000;0;223,160000;1;0,000000;0;-223,160000;0;;1,000000;1,000000;-0,250000;-198,161000;-0,000661;0,000000
265;121;0,468938;24,999000;0,000000;0,000000;1;0,000000;1,000000;0,000000;1;0,915460;1;216,080000;1,000000;216,080000;1;1,000000;0;24,999000;1;0,000000;0;216,080000;1;216,080000;1;216,080000;1;0,000000;0;;1,000000;-1,000000;-1,000000;-191,081000;-0,000637;0,000000
265;122;0,468938;24,999000;0,000000;0,000000;1;0,000000;0,000000;0,000000;1;0,915460;1;220,000000;1,000000;220,000000;1;1,000000;0;24,999000;1;0,000000;0;220,000000;1;220,000000;1;220,000000;1;0,000000;0;;1,000000;1,000000;-0,250000;-195,001000;-0,000650;0,000000
265;123;0,468938;24,999000;0,000000;0,000000;1;220,000000;2,000000;220,000000;1;0,910252;1;0,000000;0,000000;0,000000;0;1,000000;0;24,999000;1;0,000000;0;220,000000;1;220,000000;1;0,000000;0;0,000000;0;;1,000000;-1,000000;1,000000;-195,001000;-0,000650;0,000000
265;124;0,468938;24,999000;0,000000;0,000000;1;0,000000;1,000000;0,000000;1;0,910252;1;244,000000;0,000000;0,000000;0;1,000000;0;24,999000;1;0,000000;0;0,000000;0;244,000000;1;0,000000;0;-244,000000;0;;1,000000;-1,000000;1,000000;-219,001000;-0,000730;0,000000
