episode;step;epsilon;potential_wind#0;action_wind#0;power_wind#0;idx_wind#0;potential_battery#0;action_battery#0;power_battery#0;idx_battery#0;soc_battery#0;soc_idx_battery#0;potential_grid#0;action_grid#0;power_grid#0;idx_grid#0;env_price;env_price_idx;env_renewable_potential;env_renewable_potential_idx;env_total_renewable;env_total_renewable_idx;env_total_power;env_total_power_idx;env_demand_power;env_demand_power_idx;env_grid_power;env_grid_power_idx;env_energy_balance;env_energy_balance_idx;env_delta_power_idx;reward_wind#0;reward_battery#0;reward_grid#0;env_delta_ph;env_delta_ph_norm;env_delta_ph_idx
265;125;0,468938;24,999000;0,000000;0,000000;1;0,000000;0,000000;0,000000;1;0,910252;1;263,680000;1,000000;263,680000;1;1,000000;0;24,999000;1;0,000000;0;263,680000;1;263,680000;1;263,680000;1;0,000000;0;;1,000000;1,000000;-0,250000;-238,681000;-0,000796;0,000000
265;126;0,468938;24,999000;0,000000;0,000000;1;0,000000;0,000000;0,000000;1;0,910252;1;262,360000;0,000000;0,000000;0;1,000000;0;24,999000;1;0,000000;0;0,000000;0;262,360000;1;0,000000;0;-262,360000;0;;1,000000;1,000000;-0,250000;-237,361000;-0,000791;0,000000
265;127;0,468938;24,999000;1,000000;24,999000;1;251,001000;2,000000;251,001000;1;0,904310;1;0,000000;0,000000;0,000000;0;1,000000;0;56,499000;1;24,999000;1;276,000000;1;276,000000;1;0,000000;0;0,000000;0;;1,000000;-1,000000;1,000000;-219,501000;-0,000732;0,000000
265;128;0,468938;24,999000;1,000000;24,999000;1;0,000000;0,000000;0,000000;1;0,904310;1;275,001000;0,000000;0,000000;0;1,000000;0;123,999000;1;24,999000;1;24,999000;1;300,000000;1;0,000000;0;-275,001000;0;;1,000000;1,000000;-0,250000;-176,001000;-0,000587;0,000000
265;129;0,468938;24,999000;0,000000;0,000000;1;300,000000;2,000000;300,000000;1;0,897207;1;0,000000;0,000000;0,000000;0;1,000000;0;173,499000;1;0,000000;0;300,000000;1;300,000000;1;0,000000;0;0,000000;0;;1,000000;-1,000000;1,000000;-126,501000;-0,000422;0,000000
265;130;0,468938;24,999000;0,000000;0,000000;1;0,000000;0,000000;0,000000;1;0,897207;1;300,000000;0,000000;0,000000;0;1,000000;0;200,499000;1;0,000000;0;0,000000;0;300,000000;1;0,000000;0;-300,000000;0;;1,000000;1,000000;-0,250000;-99,501000;-0,000332;0,000000
265;131;0,468938;24,999000;0,000000;0,000000;1;0,000000;0,000000;0,000000;1;0,897207;1;300,000000;0,000000;0,000000;0;1,000000;0;110,499000;1;0,000000;0;0,000000;0;300,000000;1;0,000000;0;-300,000000;0;;1,000000;1,000000;-0,250000;-189,501000;-0,000632;0,000000
265;132;0,468938;24,999000;1,000000;24,999000;1;0,000000;0,000000;0,000000;1;0,897207;1;275,001000;0,000000;0,000000;0;1,000000;0;83,499000;1;24,999000;1;24,999000;1;300,000000;1;0,000000;0;-275,001000;0;;1,000000;1,000000;-0,250000;-216,501000;-0,000722;0,000000
265;133;0,468938;24,999000;1,000000;24,999000;1;0,000000;1,000000;0,000000;1;0,897207;1;257,801000;0,000000;0,000000;0;1,000000;0;60,999000;1;24,999000;1;24,999000;1;282,800000;1;0,000000;0;-257,801000;0;;1,000000;-1,000000;1,000000;-221,801000;-0,000739;0,000000
265;134;0,468938;65,526000;0,000000;0,000000;1;0,000000;1,000000;0,000000;1;0,897207;1;271,620000;0,000000;0,000000;0;1,000000;0;65,526000;1;0,000000;0;0,000000;0;271,620000;1;0,000000;0;-271,620000;0;;1,000000;-1,000000;1,000000;-206,094000;-0,000687;0,000000
265;135;0,468938;188,487000;0,000000;0,000000;1;282,420000;2,000000;282,420000;1;0,890521;1;0,000000;1,000000;0,000000;0;1,000000;0;188,487000;1;0,000000;0;282,420000;1;282,420000;1;0,000000;0;0,000000;0;;1,000000;-1,000000;-1,000000;-93,933000;-0,000313;0,000000
265;136;0,468938;192,762000;0,000000;0,000000;1;0,000000;1,000000;0,000000;1;0,890521;1;282,990000;0,000000;0,000000;0;1,000000;0;192,762000;1;0,000000;0;0,000000;0;282,990000;1;0,000000;0;-282,990000;0;;1,000000;-1,000000;1,000000;-90,228000;-0,000301;0,000000
265;137;0,468938;218,751000;1,000000;218,751000;1;0,000000;0,000000;0,000000;1;0,890521;1;81,249000;1,000000;81,249000;1;1,000000;0;218,751000;1;218,751000;1;300,000000;1;300,000000;1;81,249000;1;0,000000;0;;1,000000;1,000000;-0,250000;-81,249000;-0,000271;0,000000
265;138;0,468938;206,250000;0,000000;0,000000;1;0,000000;0,000000;0,000000;1;0,890521;1;300,000000;0,000000;0,000000;0;1,000000;0;206,250000;1;0,000000;0;0,000000;0;300,000000;1;0,000000;0;-300,000000;0;;1,000000;1,000000;-0,250000;-93,750000;-0,000313;0,000000
265;139;0,468938;193,749000;0,000000;0,000000;1;0,000000;0,000000;0,000000;1;0,890521;1;300,000000;0,000000;0,000000;0;1,000000;0;193,749000;1;0,000000;0;0,000000;0;300,000000;1;0,000000;0;-300,000000;0;;1,000000;1,000000;-0,250000;-106,251000;-0,000354;0,000000
265;140;0,468938;74,013000;0,000000;0,000000;1;0,000000;0,000000;0,000000;1;0,890521;1;299,160000;1,000000;299,160000;1;1,000000;0;74,013000;1;0,000000;0;299,160000;1;299,160000;1;299,160000;1;0,000000;0;;1,000000;1,000000;-0,250000;-225,147000;-0,000750;0,000000
265;141;0,468938;24,999000;0,000000;0,000000;1;0,000000;1,000000;0,000000;1;0,890521;1;283,470000;0,000000;0,000000;0;1,000000;0;24,999000;1;0,000000;0;0,000000;0;283,470000;1;0,000000;0;-283,470000;0;;1,000000;-1,000000;1,000000;-258,471000;-0,000862;0,000000
265;142;0,468938;115,461000;1,000000;115,461000;1;0,000000;0,000000;0,000000;1;0,890521;1;122,689000;0,000000;0,000000;0;1,000000;0;115,461000;1;115,461000;1;115,461000;1;238,150000;1;0,000000;0;-122,689000;0;;1,000000;1,000000;-0,250000;-122,689000;-0,000409;0,000000
265;143;0,468938;318,750000;0,000000;0,000000;1;0,000000;1,000000;0,000000;1;0,890521;1;223,540000;0,000000;0,000000;0;1,000000;0;318,750000;1;0,000000;0;0,000000;0;223,540000;1;0,000000;0;-223,540000;0;;1,000000;-1,000000;1,000000;95,210000;0,000317;0,000000
265;144;0,468938;343,749000;0,000000;0,000000;1;0,000000;1,000000;0,000000;1;0,890521;1;220,000000;0,000000;0,000000;0;1,000000;0;343,749000;1;0,000000;0;0,000000;0;220,000000;1;0,000000;0;-220,000000;0;;1,000000;-1,000000;1,000000;123,749000;0,000412;0,000000
265;145;0,468938;346,710000;0,000000;0,000000;1;0,000000;0,000000;0,000000;1;0,890521;1;224,000000;0,000000;0,000000;0;1,000000;0;346,710000;1;0,000000;0;0,000000;0;224,000000;1;0,000000;0;-224,000000;0;;1,000000;1,000000;-0,250000;122,710000;0,000409;0,000000
265;146;0,468938;343,749000;1,000000;343,749000;1;0,000000;0,000000;0,000000;1;0,890521;1;0,000000;1,000000;0,000000;0;1,000000;0;343,749000;1;343,749000;1;343,749000;1;200,000000;1;0,000000;0;143,749000;1;;1,000000;1,000000;-0,250000;143,749000;0,000479;0,000000
265;147;0,468938;343,749000;0,000000;0,000000;1;0,000000;0,000000;0,000000;1;0,890521;1;196,000000;0,000000;0,000000;0;1,000000;0;343,749000;1;0,000000;0;0,000000;0;196,000000;1;0,000000;0;-196,000000;0;;1,000000;1,000000;-0,250000;147,749000;0,000492;0,000000
265;148;0,468938;316,512000;0,000000;0,000000;1;0,000000;0,000000;0,000000;1;0,890521;1;218,190000;1,000000;218,190000;1;1,000000;0;316,512000;1;0,000000;0;218,190000;1;218,190000;1;218,190000;1;0,000000;0;;1,000000;1,000000;-0,250000;98,322000;0,000328;0,000000
265;149;0,468938;281,448000;0,000000;0,000000;1;0,000000;0,000000;0,000000;1;0,890521;1;234,970000;0,000000;0,000000;0;1,000000;0;308,448000;1;0,000000;0;0,000000;0;234,970000;1;0,000000;0;-234,970000;0;;1,000000;1,000000;-0,250000;73,478000;0,000245;0,000000
265;150;0,468938;278,619000;0,000000;0,000000;1;0,000000;0,000000;0,000000;1;0,890521;1;254,530000;0,000000;0,000000;0;1,000000;0;350,619000;1;0,000000;0;0,000000;0;254,530000;1;0,000000;0;-254,530000;0;;1,000000;1,000000;-0,250000;96,089000;0,000320;0,000000
265;151;0,468938;272,304000;1,000000;272,304000;1;0,000000;0,000000;0,000000;1;0,890521;1;7,566000;1,000000;7,566000;1;1,000000;0;407,304000;1;272,304000;1;279,870000;1;279,870000;1;7,566000;1;0,000000;0;;1,000000;1,000000;-0,250000;127,434000;0,000425;0,000000
265;152;0,468938;41,250000;1,000000;41,250000;1;0,000000;1,000000;0,000000;1;0,890521;1;258,750000;0,000000;0,000000;0;1,000000;0;270,750000;1;41,250000;1;41,250000;1;300,000000;1;0,000000;0;-258,750000;0;;1,000000;-1,000000;1,000000;-29,250000;-0,000097;0,000000
265;153;0,468938;24,999000;0,000000;0,000000;1;300,000000;2,000000;300,000000;1;0,883419;1;0,000000;0,000000;0,000000;0;1,000000;0;420,999000;1;0,000000;0;300,000000;1;300,000000;1;0,000000;0;0,000000;0;;1,000000;-1,000000;1,000000;120,999000;0,000403;0,000000
265;154;0,468938;43,356000;0,000000;0,000000;1;0,000000;0,000000;0,000000;1;0,883419;1;300,000000;1,000000;300,000000;1;1,000000;0;466,356000;1;0,000000;0;300,000000;1;300,000000;1;300,000000;1;0,000000;0;;1,000000;1,000000;-0,250000;166,356000;0,000555;0,000000
265;155;0,468938;193,749000;0,000000;0,000000;1;300,000000;2,000000;300,000000;1;0,876317;1;0,000000;0,000000;0,000000;0;1,000000;0;445,749000;1;0,000000;0;300,000000;1;300,000000;1;0,000000;0;0,000000;0;;1,000000;-1,000000;1,000000;145,749000;0,000486;0,000000
265;156;0,468938;218,751000;0,000000;0,000000;1;0,000000;0,000000;0,000000;1;0,876317;1;300,000000;0,000000;0,000000;0;1,000000;0;389,751000;1;0,000000;0;0,000000;0;300,000000;1;0,000000;0;-300,000000;0;;1,000000;1,000000;-0,250000;89,751000;0,000299;0,000000
265;157;0,468938;187,500000;1,000000;187,500000;1;112,500000;2,000000;112,500000;1;0,873653;1;0,000000;0,000000;0,000000;0;1,000000;0;286,500000;1;187,500000;1;300,000000;1;300,000000;1;0,000000;0;0,000000;0;;1,000000;-1,000000;1,000000;-13,500000;-0,000045;0,000000
265;158;0,468938;144,672000;0,000000;0,000000;1;0,000000;0,000000;0,000000;1;0,873653;1;278,110000;0,000000;0,000000;0;1,000000;0;185,172000;1;0,000000;0;0,000000;0;278,110000;1;0,000000;0;-278,110000;0;;1,000000;1,000000;-0,250000;-92,938000;-0,000310;0,000000
265;159;0,468938;256,251000;1,000000;256,251000;1;0,000000;0,000000;0,000000;1;0,873653;1;3,749000;0,000000;0,000000;0;1,000000;0;278,751000;1;256,251000;1;256,251000;1;260,000000;1;0,000000;0;-3,749000;0;;1,000000;1,000000;-0,250000;18,751000;0,000063;0,000000
265;160;0,468938;279,276000;0,000000;0,000000;1;289,470000;2,000000;289,470000;1;0,866800;1;0,000000;0,000000;0,000000;0;1,000000;0;279,276000;1;0,000000;0;289,470000;1;289,470000;1;0,000000;0;0,000000;0;;1,000000;-1,000000;1,000000;-10,194000;-0,000034;0,000000
265;161;0,468938;337,500000;0,000000;0,000000;1;0,000000;0,000000;0,000000;1;0,866800;1;300,000000;0,000000;0,000000;0;1,000000;0;337,500000;1;0,000000;0;0,000000;0;300,000000;1;0,000000;0;-300,000000;0;;1,000000;1,000000;-0,250000;37,500000;0,000125;0,000000
265;162;0,468938;143,751000;0,000000;0,000000;1;0,000000;0,000000;0,000000;1;0,866800;1;300,000000;0,000000;0,000000;0;1,000000;0;143,751000;1;0,000000;0;0,000000;0;300,000000;1;0,000000;0;-300,000000;0;;1,000000;1,000000;-0,250000;-156,249000;-0,000521;0,000000
265;163;0,468938;337,302000;0,000000;0,000000;1;0,000000;0,000000;0,000000;1;0,866800;1;300,000000;0,000000;0,000000;0;1,000000;0;337,302000;1;0,000000;0;0,000000;0;300,000000;1;0,000000;0;-300,000000;0;;1,000000;1,000000;-0,250000;37,302000;0,000124;0,000000
265;164;0,468938;343,749000;0,000000;0,000000;1;0,000000;0,000000;0,000000;1;0,866800;1;299,960000;0,000000;0,000000;0;1,000000;0;343,749000;1;0,000000;0;0,000000;0;299,960000;1;0,000000;0;-299,960000;0;;1,000000;1,000000;-0,250000;43,789000;0,000146;0,000000
265;165;0,468938;334,539000;1,000000;334,539000;1;34,539000;1,000000;-34,539000;1;0,867618;1;0,000000;0,000000;0,000000;0;1,000000;0;334,539000;1;334,539000;1;334,539000;1;334,539000;1;0,000000;0;0,000000;0;;1,000000;-1,000000;1,000000;34,539000;0,000115;0,000000
265;166;0,468938;190,986000;1,000000;190,986000;1;57,894000;2,000000;57,894000;1;0,866247;1;0,000000;0,000000;0,000000;0;1,000000;0;190,986000;1;190,986000;1;248,880000;1;248,880000;1;0,000000;0;0,000000;0;;1,000000;-1,000000;1,000000;-57,894000;-0,000193;0,000000
265;167;0,468938;223,947000;1,000000;223,947000;1;0,000000;0,000000;0,000000;1;0,866247;1;40,053000;0,000000;0,000000;0;1,000000;0;223,947000;1;223,947000;1;223,947000;1;264,000000;1;0,000000;0;-40,053000;0;;1,000000;1,000000;-0,250000;-40,053000;-0,000134;0,000000
265;168;0,468938;162,501000;0,000000;0,000000;1;0,000000;0,000000;0,000000;1;0,866247;1;244,000000;0,000000;0,000000;0;1,000000;0;162,501000;1;0,000000;0;0,000000;0;244,000000;1;0,000000;0;-244,000000;0;;1,000000;1,000000;-0,250000;-81,499000;-0,000272;0,000000
265;169;0,468938;191,973000;0,000000;0,000000;1;0,000000;1,000000;0,000000;1;0,866247;1;196,270000;0,000000;0,000000;0;1,000000;0;191,973000;1;0,000000;0;0,000000;0;196,270000;1;0,000000;0;-196,270000;0;;1,000000;-1,000000;1,000000;-4,297000;-0,000014;0,000000
265;170;0,468938;136,185000;1,000000;136,185000;1;0,000000;0,000000;0,000000;1;0,866247;1;67,815000;0,000000;0,000000;0;1,000000;0;136,185000;1;136,185000;1;136,185000;1;204,000000;1;0,000000;0;-67,815000;0;;1,000000;1,000000;-0,250000;-67,815000;-0,000226;0,000000
265;171;0,468938;225,000000;0,000000;0,000000;1;0,000000;0,000000;0,000000;1;0,866247;1;200,000000;0,000000;0,000000;0;1,000000;0;225,000000;1;0,000000;0;0,000000;0;200,000000;1;0,000000;0;-200,000000;0;;1,000000;1,000000;-0,250000;25,000000;0,000083;0,000000
265;172;0,468938;224,802000;0,000000;0,000000;1;0,000000;0,000000;0,000000;1;0,866247;1;224,000000;0,000000;0,000000;0;1,000000;0;233,802000;1;0,000000;0;0,000000;0;224,000000;1;0,000000;0;-224,000000;0;;1,000000;1,000000;-0,250000;9,802000;0,000033;0,000000
265;173;0,468938;134,868000;0,000000;0,000000;1;0,000000;1,000000;0,000000;1;0,866247;1;264,000000;1,000000;264,000000;1;1,000000;0;202,368000;1;0,000000;0;264,000000;1;264,000000;1;264,000000;1;0,000000;0;;1,000000;-1,000000;-1,000000;-61,632000;-0,000205;0,000000
265;174;0,468938;24,999000;0,000000;0,000000;1;0,000000;0,000000;0,000000;1;0,866247;1;280,000000;0,000000;0,000000;0;1,000000;0;146,499000;1;0,000000;0;0,000000;0;280,000000;1;0,000000;0;-280,000000;0;;1,000000;1,000000;-0,250000;-133,501000;-0,000445;0,000000
265;175;0,468938;24,999000;1,000000;24,999000;1;0,000000;0,000000;0,000000;1;0,866247;1;258,051000;0,000000;0,000000;0;1,000000;0;276,999000;1;24,999000;1;24,999000;1;283,050000;1;0,000000;0;-258,051000;0;;1,000000;1,000000;-0,250000;-6,051000;-0,000020;0,000000
265;176;0,468938;51,645000;1,000000;51,645000;1;0,000000;0,000000;0,000000;1;0,866247;1;248,355000;1,000000;248,355000;1;1,000000;0;380,145000;1;51,645000;1;300,000000;1;300,000000;1;248,355000;1;0,000000;0;;1,000000;1,000000;-0,250000;80,145000;0,000267;0,000000
265;177;0,468938;287,499000;1,000000;287,499000;1;0,000000;0,000000;0,000000;1;0,866247;1;12,501000;1,000000;12,501000;1;1,000000;0;737,499000;1;287,499000;1;300,000000;1;300,000000;1;12,501000;1;0,000000;0;;1,000000;1,000000;-0,250000;437,499000;0,001458;0,000000
265;178;0,468938;239,670000;0,000000;0,000000;1;0,000000;0,000000;0,000000;1;0,866247;1;300,000000;0,000000;0,000000;0;1,000000;0;676,170000;1;0,000000;0;0,000000;0;300,000000;1;0,000000;0;-300,000000;0;;1,000000;1,000000;-0,250000;376,170000;0,001254;0,000000
265;179;0,468938;216,975000;0,000000;0,000000;1;0,000000;0,000000;0,000000;1;0,866247;1;300,000000;0,000000;0,000000;0;1,000000;0;509,475000;1;0,000000;0;0,000000;0;300,000000;1;0,000000;0;-300,000000;0;;1,000000;1,000000;-0,250000;209,475000;0,000698;0,000000
265;180;0,468938;308,883000;0,000000;0,000000;1;300,000000;2,000000;300,000000;1;0,859145;1;0,000000;0,000000;0,000000;0;1,000000;0;538,383000;1;0,000000;0;300,000000;1;300,000000;1;0,000000;0;0,000000;0;;1,000000;-1,000000;1,000000;238,383000;0,000795;0,000000
265;181;0,468938;312,501000;1,000000;312,501000;1;0,000000;2,000000;0,000000;1;0,859145;1;0,000000;0,000000;0,000000;0;1,000000;0;438,501000;1;312,501000;1;312,501000;1;282,170000;1;0,000000;0;30,331000;1;;1,000000;-1,000000;1,000000;156,331000;0,000521;0,000000
265;182;0,468938;342,303000;1,000000;342,303000;1;0,000000;0,000000;0,000000;1;0,859145;1;0,000000;0,000000;0,000000;0;1,000000;0;391,803000;1;342,303000;1;342,303000;1;280,290000;1;0,000000;0;62,013000;1;;1,000000;1,000000;-0,250000;111,513000;0,000372;0,000000
265;183;0,468938;331,251000;0,000000;0,000000;1;0,000000;0,000000;0,000000;1;0,859145;1;276,550000;0,000000;0,000000;0;1,000000;0;376,251000;1;0,000000;0;0,000000;0;276,550000;1;0,000000;0;-276,550000;0;;1,000000;1,000000;-0,250000;99,701000;0,000332;0,000000
265;184;0,468938;302,304000;0,000000;0,000000;1;0,000000;1,000000;0,000000;1;0,859145;1;300,000000;0,000000;0,000000;0;1,000000;0;302,304000;1;0,000000;0;0,000000;0;300,000000;1;0,000000;0;-300,000000;0;;1,000000;-1,000000;1,000000;2,304000;0,000008;0,000000
265;185;0,468938;263,157000;0,000000;0,000000;1;0,000000;0,000000;0,000000;1;0,859145;1;300,000000;1,000000;300,000000;1;1,000000;0;263,157000;1;0,000000;0;300,000000;1;300,000000;1;300,000000;1;0,000000;0;;1,000000;1,000000;-0,250000;-36,843000;-0,000123;0,000000
265;186;0,468938;253,488000;0,000000;0,000000;1;0,000000;0,000000;0,000000;1;0,859145;1;300,000000;0,000000;0,000000;0;1,000000;0;253,488000;1;0,000000;0;0,000000;0;300,000000;1;0,000000;0;-300,000000;0;;1,000000;1,000000;-0,250000;-46,512000;-0,000155;0,000000
265;187;0,468938;239,409000;0,000000;0,000000;1;0,000000;0,000000;0,000000;1;0,859145;1;300,000000;0,000000;0,000000;0;1,000000;0;239,409000;1;0,000000;0;0,000000;0;300,000000;1;0,000000;0;-300,000000;0;;1,000000;1,000000;-0,250000;-60,591000;-0,000202;0,000000
265;188;0,468938;187,500000;0,000000;0,000000;1;0,000000;0,000000;0,000000;1;0,859145;1;290,780000;0,000000;0,000000;0;1,000000;0;187,500000;1;0,000000;0;0,000000;0;290,780000;1;0,000000;0;-290,780000;0;;1,000000;1,000000;-0,250000;-103,280000;-0,000344;0,000000
265;189;0,468938;186,117000;0,000000;0,000000;1;0,000000;1,000000;0,000000;1;0,859145;1;277,540000;1,000000;277,540000;1;1,000000;0;186,117000;1;0,000000;0;277,540000;1;277,540000;1;277,540000;1;0,000000;0;;1,000000;-1,000000;-1,000000;-91,423000;-0,000305;0,000000
