episode;step;epsilon;potential_wind#0;action_wind#0;power_wind#0;idx_wind#0;potential_battery#0;action_battery#0;power_battery#0;idx_battery#0;soc_battery#0;soc_idx_battery#0;potential_grid#0;action_grid#0;power_grid#0;idx_grid#0;env_price;env_price_idx;env_renewable_potential;env_renewable_potential_idx;env_total_renewable;env_total_renewable_idx;env_total_power;env_total_power_idx;env_demand_power;env_demand_power_idx;env_grid_power;env_grid_power_idx;env_energy_balance;env_energy_balance_idx;env_delta_power_idx;reward_wind#0;reward_battery#0;reward_grid#0;env_delta_ph;env_delta_ph_norm;env_delta_ph_idx;env_real_balance;env_real_balance_norm;env_real_balance_idx
3952;-1;0,000000;;;0,000000;1;;;0,000000;0;0,475956;0;;;0,000000;0;0,000000;0;0,000000;0;0,000000;0;0,000000;0;0,000000;0;0,000000;0;0,000000;0;surplus;0,000000;0,000000;0,000000;;;;;;
3952;0;0,004244;39186,578448;0,000000;0,000000;1;0,000000;0,000000;0,000000;0;0,475956;0;41296,122624;1,000000;41296,122624;1;35,225745;0;39186,578448;0;0,000000;0;41296,122624;1;41296,122624;1;41296,122624;1;0,000000;0;;1,000000;1,000000;-0,250000;-2109,544176;-0,007032;0,000000;-41296,122624;-0,137654;-1,000000
3952;1;0,004244;56373,418521;1,000000;56373,418521;1;13177,783458;1,000000;-13177,783458;0;0,476505;0;0,000000;0,000000;0,000000;0;12,056559;0;56373,418521;0;56373,418521;1;56373,418521;1;56373,418521;1;0,000000;0;0,000000;0;;1,000000;0,523495;0,200000;13177,783458;0,043926;1,000000;-43195,635063;-0,143985;-1,000000
3952;2;0,004244;62258,957207;1,000000;62258,957207;1;18346,634237;1,000000;-18346,634237;0;0,477270;0;0,000000;0,000000;0,000000;0;30,161418;0;62258,957207;0;62258,957207;1;62258,957207;1;62258,957207;1;0,000000;0;0,000000;0;;1,000000;0,522730;0,200000;18346,634237;0,061155;1,000000;12461,095551;0,041537;1,000000
3952;3;0,004244;38751,672555;1,000000;38751,672555;1;6412,294411;1,000000;-6412,294411;0;0,477537;0;0,000000;0,000000;0,000000;0;18,188133;0;38751,672555;0;38751,672555;1;38751,672555;1;38751,672555;1;0,000000;0;0,000000;0;;1,000000;0,522463;0,200000;6412,294411;0,021374;1,000000;29919,579064;0,099732;1,000000
3952;4;0,004244;62747,320302;1,000000;62747,320302;1;23182,519966;1,000000;-23182,519966;0;0,478503;0;0,000000;0,000000;0,000000;0;20,474092;0;62747,320302;0;62747,320302;1;62747,320302;1;62747,320302;1;0,000000;0;0,000000;0;;1,000000;0,521497;0,200000;23182,519966;0,077275;1,000000;-813,127782;-0,002710;0,000000
3952;5;0,004244;57484,912123;1,000000;57484,912123;1;19046,691286;1,000000;-19046,691286;0;0,479296;0;0,000000;0,000000;0,000000;0;20,498984;0;57484,912123;0;57484,912123;1;57484,912123;1;57484,912123;1;0,000000;0;0,000000;0;;1,000000;0,520704;0,200000;19046,691286;0,063489;1,000000;24309,099466;0,081030;1,000000
3952;6;0,004244;84865,334044;1,000000;84865,334044;1;49016,169489;1,000000;-49016,169489;0;0,481339;0;0,000000;0,000000;0,000000;0;20,479290;0;84865,334044;0;84865,334044;1;84865,334044;1;84865,334044;1;0,000000;0;0,000000;0;;1,000000;0,518661;0,200000;49016,169489;0,163387;1,000000;21635,747568;0,072119;1,000000
3952;7;0,004244;59014,649587;0,000000;0,000000;1;81565,215185;2,000000;81565,215185;0;0,477940;0;0,000000;0,000000;0,000000;0;64,777786;0;59014,649587;0;0,000000;0;81565,215185;1;81565,215185;1;0,000000;0;0,000000;0;;1,000000;-1,000000;0,200000;-22550,565598;-0,075169;-1,000000;3300,118859;0,011000;1,000000
3952;8;0,004244;66482,972789;0,000000;0,000000;1;86009,921757;2,000000;86009,921757;0;0,474356;0;0,000000;0,000000;0,000000;0;61,241141;0;66482,972789;0;0,000000;0;86009,921757;1;86009,921757;1;0,000000;0;0,000000;0;;1,000000;-1,000000;0,200000;-19526,948968;-0,065090;-1,000000;-86009,921757;-0,286700;-1,000000
3952;9;0,004244;54159,676548;0,000000;0,000000;1;77332,946324;2,000000;77332,946324;0;0,471134;0;0,000000;0,000000;0,000000;0;70,522382;0;54159,676548;0;0,000000;0;77332,946324;1;77332,946324;1;0,000000;0;0,000000;0;;1,000000;-1,000000;0,200000;-23173,269776;-0,077244;-1,000000;-77332,946324;-0,257776;-1,000000
3952;10;0,004244;56093,792253;0,000000;0,000000;1;77570,503825;2,000000;77570,503825;0;0,467902;0;0,000000;0,000000;0,000000;0;66,969367;0;56093,792253;0;0,000000;0;77570,503825;1;77570,503825;1;0,000000;0;0,000000;0;;1,000000;-1,000000;0,200000;-21476,711573;-0,071589;-1,000000;-77570,503825;-0,258568;-1,000000
3952;11;0,004244;54689,176431;1,000000;54689,176431;1;6190,993504;1,000000;-6190,993504;0;0,468160;0;0,000000;0,000000;0,000000;0;45,144821;0;54689,176431;0;54689,176431;1;54689,176431;1;54689,176431;1;0,000000;0;0,000000;0;;1,000000;0,531840;0,200000;6190,993504;0,020637;1,000000;-48498,182927;-0,161661;-1,000000
3952;12;0,004244;92539,257382;1,000000;92539,257382;1;42708,273830;1,000000;-42708,273830;0;0,469940;0;0,000000;0,000000;0,000000;0;33,851593;0;92539,257382;0;92539,257382;1;92539,257382;1;92539,257382;1;0,000000;0;0,000000;0;;1,000000;0,530060;0,200000;42708,273830;0,142361;1,000000;4858,192880;0,016194;1,000000
3952;13;0,004244;76469,060974;1,000000;76469,060974;1;47043,743406;1,000000;-47043,743406;0;0,471900;0;0,000000;0,000000;0,000000;0;29,550982;0;76469,060974;0;76469,060974;1;76469,060974;1;76469,060974;1;0,000000;0;0,000000;0;;1,000000;0,528100;0,200000;47043,743406;0,156812;1,000000;63113,939814;0,210380;1,000000
3952;14;0,004244;86884,712446;1,000000;86884,712446;1;58258,894258;1,000000;-58258,894258;0;0,474327;0;0,000000;0,000000;0,000000;0;29,803035;0;86884,712446;0;86884,712446;1;86884,712446;1;86884,712446;1;0,000000;0;0,000000;0;;1,000000;0,525673;0,200000;58258,894258;0,194196;1,000000;47843,242786;0,159477;1,000000
3952;15;0,004244;104945,866909;1,000000;104945,866909;1;83945,866909;1,000000;-83945,866909;0;0,477825;0;0,000000;0,000000;0,000000;0;13,734955;0;104945,866909;0;104945,866909;1;104945,866909;1;104945,866909;1;0,000000;0;0,000000;0;;1,000000;0,522175;0,200000;83945,866909;0,279820;1,000000;65884,712446;0,219616;1,000000
3952;16;0,004244;31241,325409;1,000000;31241,325409;1;4742,365515;1,000000;-4742,365515;0;0,478023;0;0,000000;0,000000;0,000000;0;20,914132;0;31241,325409;0;31241,325409;1;31241,325409;1;31241,325409;1;0,000000;0;0,000000;0;;1,000000;0,521977;0,200000;4742,365515;0,015808;1,000000;78446,907015;0,261490;1,000000
3952;17;0,004244;100466,287285;1,000000;100466,287285;1;75593,189809;1,000000;-75593,189809;0;0,481172;0;0,000000;0,000000;0,000000;0;24,779804;0;100466,287285;0;100466,287285;1;100466,287285;1;100466,287285;1;0,000000;0;0,000000;0;;1,000000;0,518828;0,200000;75593,189809;0,251977;1,000000;6368,227934;0,021227;1,000000
3952;18;0,004244;77181,362797;1,000000;77181,362797;1;44100,550314;1,000000;-44100,550314;0;0,483010;0;0,000000;0,000000;0,000000;0;29,529610;0;77181,362797;0;77181,362797;1;77181,362797;1;77181,362797;1;0,000000;0;0,000000;0;;1,000000;0,516990;0,200000;44100,550314;0,147002;1,000000;67385,474802;0,224618;1,000000
3952;19;0,004244;84406,800331;1,000000;84406,800331;1;11595,091440;1,000000;-11595,091440;0;0,483493;0;0,000000;0,000000;0,000000;0;44,910740;0;84406,800331;0;84406,800331;1;84406,800331;1;84406,800331;1;0,000000;0;0,000000;0;;1,000000;0,516507;0,200000;11595,091440;0,038650;1,000000;4369,653906;0,014566;1,000000
3952;20;0,004244;36216,651575;0,000000;0,000000;1;72635,674935;2,000000;72635,674935;0;0,480466;0;0,000000;0,000000;0,000000;0;44,817638;0;36216,651575;0;0,000000;0;72635,674935;1;72635,674935;1;0,000000;0;0,000000;0;;1,000000;-1,000000;0,200000;-36419,023359;-0,121397;-1,000000;11771,125396;0,039237;1,000000
3952;21;0,004244;37053,426801;0,000000;0,000000;1;73868,518973;2,000000;73868,518973;0;0,477389;0;0,000000;0,000000;0,000000;0;49,622494;0;37053,426801;0;0,000000;0;73868,518973;1;73868,518973;1;0,000000;0;0,000000;0;;1,000000;-1,000000;0,200000;-36815,092172;-0,122717;-1,000000;-73868,518973;-0,246228;-1,000000
3952;22;0,004244;51258,397247;0,000000;0,000000;1;69993,478044;2,000000;69993,478044;0;0,474472;0;0,000000;0,000000;0,000000;0;53,431334;0;51258,397247;0;0,000000;0;69993,478044;1;69993,478044;1;0,000000;0;0,000000;0;;1,000000;-1,000000;0,200000;-18735,080797;-0,062450;-1,000000;-69993,478044;-0,233312;-1,000000
3952;23;0,004244;72906,100665;1,000000;72906,100665;1;11422,034205;1,000000;-11422,034205;0;0,474948;0;0,000000;0,000000;0,000000;0;37,909557;0;72906,100665;0;72906,100665;1;72906,100665;1;72906,100665;1;0,000000;0;0,000000;0;;1,000000;0,525052;0,200000;11422,034205;0,038073;1,000000;-61484,066460;-0,204947;-1,000000
3952;24;0,004244;57133,131240;0,000000;0,000000;1;60336,326722;2,000000;60336,326722;0;0,472434;0;0,000000;0,000000;0,000000;0;29,312522;0;57133,131240;0;0,000000;0;60336,326722;1;60336,326722;1;0,000000;0;0,000000;0;;1,000000;-1,000000;0,200000;-3203,195482;-0,010677;-1,000000;12569,773942;0,041899;1,000000
3952;25;0,004244;60127,318300;0,000000;0,000000;1;0,000000;0,000000;0,000000;0;0,472434;0;61775,934643;1,000000;61775,934643;1;36,263203;0;60127,318300;0;0,000000;0;61775,934643;1;61775,934643;1;61775,934643;1;0,000000;0;;1,000000;1,000000;-0,250000;-1648,616343;-0,005495;0,000000;-61775,934643;-0,205920;-1,000000
3952;26;0,004244;50731,057038;0,000000;0,000000;1;0,000000;0,000000;0,000000;0;0,472434;0;47862,422640;1,000000;47862,422640;1;32,988755;0;50731,057038;0;0,000000;0;47862,422640;1;47862,422640;1;47862,422640;1;0,000000;0;;1,000000;1,000000;-0,250000;2868,634398;0,009562;0,000000;-47862,422640;-0,159541;-1,000000
3952;27;0,004244;45292,881023;0,000000;0,000000;1;0,000000;0,000000;0,000000;0;0,472434;0;44654,393582;1,000000;44654,393582;1;26,678495;0;45292,881023;0;0,000000;0;44654,393582;1;44654,393582;1;44654,393582;1;0,000000;0;;1,000000;1,000000;-0,250000;638,487441;0,002128;0,000000;-44654,393582;-0,148848;-1,000000
3952;28;0,004244;42886,875550;0,000000;0,000000;1;52053,326963;2,000000;52053,326963;0;0,470265;0;0,000000;0,000000;0,000000;0;40,412833;0;42886,875550;0;0,000000;0;52053,326963;1;52053,326963;1;0,000000;0;0,000000;0;;1,000000;-1,000000;0,200000;-9166,451413;-0,030555;-1,000000;-52053,326963;-0,173511;-1,000000
3952;29;0,004244;46784,045536;1,000000;46784,045536;1;5061,351198;1,000000;-5061,351198;0;0,470476;0;0,000000;0,000000;0,000000;0;32,065871;0;46784,045536;0;46784,045536;1;46784,045536;1;46784,045536;1;0,000000;0;0,000000;0;;1,000000;0,529524;0,200000;5061,351198;0,016871;1,000000;-41722,694338;-0,139076;-1,000000
3952;30;0,004244;25941,291597;0,000000;0,000000;1;40866,604694;2,000000;40866,604694;0;0,468773;0;0,000000;0,000000;0,000000;0;28,167218;0;25941,291597;0;0,000000;0;40866,604694;1;40866,604694;1;0,000000;0;0,000000;0;;1,000000;-1,000000;0,200000;-14925,313097;-0,049751;-1,000000;5917,440842;0,019725;1,000000
3952;31;0,004244;43631,396808;0,000000;0,000000;1;90617,288383;2,000000;90617,288383;0;0,464998;0;0,000000;0,000000;0,000000;0;68,359473;0;43631,396808;0;0,000000;0;90617,288383;1;90617,288383;1;0,000000;0;0,000000;0;;1,000000;-1,000000;0,200000;-46985,891575;-0,156620;-1,000000;-90617,288383;-0,302058;-1,000000
3952;32;0,004244;58916,296742;0,000000;0,000000;1;95677,010900;2,000000;95677,010900;0;0,461011;0;0,000000;0,000000;0,000000;0;59,991859;0;58916,296742;0;0,000000;0;95677,010900;1;95677,010900;1;0,000000;0;0,000000;0;;1,000000;-1,000000;0,200000;-36760,714159;-0,122536;-1,000000;-95677,010900;-0,318923;-1,000000
3952;33;0,004244;65510,717510;0,000000;0,000000;1;89894,616829;2,000000;89894,616829;0;0,457265;0;0,000000;1,000000;0,000000;0;75,192860;0;65510,717510;0;0,000000;0;89894,616829;1;89894,616829;1;0,000000;0;0,000000;0;;1,000000;-1,000000;-1,000000;-24383,899319;-0,081280;-1,000000;-89894,616829;-0,299649;-1,000000
3952;34;0,004244;70771,049056;0,000000;0,000000;1;92624,911752;2,000000;92624,911752;0;0,453406;0;0,000000;0,000000;0,000000;0;70,111153;0;70771,049056;0;0,000000;0;92624,911752;1;92624,911752;1;0,000000;0;0,000000;0;;1,000000;-1,000000;0,200000;-21853,862696;-0,072846;-1,000000;-92624,911752;-0,308750;-1,000000
3952;35;0,004244;74722,627514;1,000000;74722,627514;1;27436,522216;1,000000;-27436,522216;0;0,454549;0;0,000000;0,000000;0,000000;0;39,146520;0;74722,627514;0;74722,627514;1;74722,627514;1;74722,627514;1;0,000000;0;0,000000;0;;1,000000;0,545451;0,200000;27436,522216;0,091455;1,000000;-47286,105297;-0,157620;-1,000000
3952;36;0,004244;68258,705021;1,000000;68258,705021;1;11599,311407;1,000000;-11599,311407;0;0,455033;0;0,000000;0,000000;0,000000;0;36,961072;0;68258,705021;0;68258,705021;1;68258,705021;1;68258,705021;1;0,000000;0;0,000000;0;;1,000000;0,544967;0,200000;11599,311407;0,038664;1,000000;18063,233899;0,060211;1,000000
3952;37;0,004244;64674,886695;1,000000;64674,886695;1;41501,851847;1,000000;-41501,851847;0;0,456762;0;0,000000;0,000000;0,000000;0;25,859692;0;64674,886695;0;64674,886695;1;64674,886695;1;64674,886695;1;0,000000;0;0,000000;0;;1,000000;0,543238;0,200000;41501,851847;0,138340;1,000000;45085,670173;0,150286;1,000000
3952;38;0,004244;38530,746251;1,000000;38530,746251;1;12725,470998;1,000000;-12725,470998;0;0,457292;0;0,000000;0,000000;0,000000;0;17,915997;0;38530,746251;0;38530,746251;1;38530,746251;1;38530,746251;1;0,000000;0;0,000000;0;;1,000000;0,542708;0,200000;12725,470998;0,042418;1,000000;38869,611442;0,129565;1,000000
3952;39;0,004244;64790,943462;1,000000;64790,943462;1;29313,691355;1,000000;-29313,691355;0;0,458513;0;0,000000;0,000000;0,000000;0;19,946133;0;64790,943462;0;64790,943462;1;64790,943462;1;64790,943462;1;0,000000;0;0,000000;0;;1,000000;0,541487;0,200000;29313,691355;0,097712;1,000000;3053,494144;0,010178;1,000000
3952;40;0,004244;57277,505367;1,000000;57277,505367;1;21966,072941;1,000000;-21966,072941;0;0,459429;0;0,000000;0,000000;0,000000;0;25,903915;0;57277,505367;0;57277,505367;1;57277,505367;1;57277,505367;1;0,000000;0;0,000000;0;;1,000000;0,540571;0,200000;21966,072941;0,073220;1,000000;29479,511036;0,098265;1,000000
3952;41;0,004244;84492,482709;1,000000;84492,482709;1;52808,073806;1,000000;-52808,073806;0;0,461629;0;0,000000;0,000000;0,000000;0;19,013575;0;84492,482709;0;84492,482709;1;84492,482709;1;84492,482709;1;0,000000;0;0,000000;0;;1,000000;0,538371;0,200000;52808,073806;0,176027;1,000000;25593,096464;0,085310;1,000000
3952;42;0,004244;92877,671530;1,000000;92877,671530;1;61637,185412;1,000000;-61637,185412;0;0,464197;0;0,000000;0,000000;0,000000;0;24,058984;0;92877,671530;0;92877,671530;1;92877,671530;1;92877,671530;1;0,000000;0;0,000000;0;;1,000000;0,535803;0,200000;61637,185412;0,205457;1,000000;53251,996591;0,177507;1,000000
3952;43;0,004244;93431,682509;1,000000;93431,682509;1;21815,687394;1,000000;-21815,687394;0;0,465106;0;0,000000;0,000000;0,000000;0;41,842409;0;93431,682509;0;93431,682509;1;93431,682509;1;93431,682509;1;0,000000;0;0,000000;0;;1,000000;0,534894;0,200000;21815,687394;0,072719;1,000000;21261,676415;0,070872;1,000000
3952;44;0,004244;53997,412415;0,000000;0,000000;1;70527,247040;2,000000;70527,247040;0;0,462168;0;0,000000;0,000000;0,000000;0;56,371846;0;53997,412415;0;0,000000;0;70527,247040;1;70527,247040;1;0,000000;0;0,000000;0;;1,000000;-1,000000;0,200000;-16529,834625;-0,055099;-1,000000;22904,435469;0,076348;1,000000
3952;45;0,004244;43889,358806;0,000000;0,000000;1;72375,225887;2,000000;72375,225887;0;0,459152;0;0,000000;0,000000;0,000000;0;51,633430;0;43889,358806;0;0,000000;0;72375,225887;1;72375,225887;1;0,000000;0;0,000000;0;;1,000000;-1,000000;0,200000;-28485,867082;-0,094953;-1,000000;-72375,225887;-0,241251;-1,000000
