episode;step;epsilon;potential_wind#0;action_wind#0;power_wind#0;idx_wind#0;potential_battery#0;action_battery#0;power_battery#0;idx_battery#0;soc_battery#0;soc_idx_battery#0;potential_grid#0;action_grid#0;power_grid#0;idx_grid#0;env_price;env_price_idx;env_renewable_potential;env_renewable_potential_idx;env_total_renewable;env_total_renewable_idx;env_total_power;env_total_power_idx;env_demand_power;env_demand_power_idx;env_grid_power;env_grid_power_idx;env_energy_balance;env_energy_balance_idx;env_delta_power_idx;reward_wind#0;reward_battery#0;reward_grid#0;env_delta_ph;env_delta_ph_norm;env_delta_ph_idx;env_real_balance;env_real_balance_norm;env_real_balance_idx
4300;46;0,002624;79873,806110;1,000000;79873,806110;1;37648,743039;1,000000;-37648,743039;1;0,502359;1;0,000000;0,000000;0,000000;0;33,365575;0;79873,806110;0;79873,806110;1;79873,806110;1;79873,806110;1;0,000000;0;0,000000;0;;1,000000;0,497641;0,200000;37648,743039;0,125496;1,000000;34644,352923;0,115481;1,000000
4300;47;0,002624;50847,042901;0,000000;0,000000;1;0,000000;0,000000;0,000000;1;0,502359;1;50555,808439;0,000000;0,000000;0;34,277286;0;50847,042901;0;0,000000;0;0,000000;0;50555,808439;1;0,000000;0;-50555,808439;0;;1,000000;1,000000;-0,250000;291,234462;0,000971;0,000000;29317,997671;0,097727;1,000000
4300;48;0,002624;60730,826166;1,000000;60730,826166;1;16991,666569;1,000000;-16991,666569;1;0,503067;1;0,000000;0,000000;0,000000;0;29,447294;0;60730,826166;0;60730,826166;1;60730,826166;1;60730,826166;1;0,000000;0;0,000000;0;;1,000000;0,496933;0,200000;16991,666569;0,056639;1,000000;-43739,159597;-0,145797;-1,000000
4300;49;0,002624;62320,647481;1,000000;62320,647481;1;24207,847652;1,000000;-24207,847652;1;0,504076;1;0,000000;0,000000;0,000000;0;23,501923;0;62320,647481;0;62320,647481;1;62320,647481;1;62320,647481;1;0,000000;0;0,000000;0;;1,000000;0,495924;0,200000;24207,847652;0,080693;1,000000;22618,026338;0,075393;1,000000
4300;50;0,002624;68814,148176;0,000000;0,000000;1;93024,250807;2,000000;93024,250807;1;0,500200;1;0,000000;1,000000;0,000000;0;54,305446;0;68814,148176;0;0,000000;0;93024,250807;1;93024,250807;1;0,000000;0;0,000000;0;;1,000000;0,031188;-1,000000;-24210,102630;-0,080700;-1,000000;-30703,603326;-0,102345;-1,000000
4300;51;0,002624;76888,272065;0,000000;0,000000;1;95593,461828;2,000000;95593,461828;0;0,496217;0;0,000000;1,000000;0,000000;0;64,615457;0;76888,272065;0;0,000000;0;95593,461828;1;95593,461828;1;0,000000;0;0,000000;0;;1,000000;0,019030;-1,000000;-18705,189763;-0,062351;-1,000000;-95593,461828;-0,318645;-1,000000
4300;52;0,002624;80255,959835;0,000000;0,000000;1;0,000000;0,000000;0,000000;0;0,496217;0;91760,805105;1,000000;91760,805105;1;63,757945;0;80255,959835;0;0,000000;0;91760,805105;1;91760,805105;1;91760,805105;1;0,000000;0;;1,000000;-1,000000;1,000000;-11504,845270;-0,038349;-1,000000;-91760,805105;-0,305869;-1,000000
4300;53;0,002624;71950,797227;0,000000;0,000000;1;0,000000;0,000000;0,000000;0;0,496217;0;98486,616746;1,000000;98486,616746;1;74,251774;0;71950,797227;0;0,000000;0;98486,616746;1;98486,616746;1;98486,616746;1;0,000000;0;;1,000000;-1,000000;1,000000;-26535,819518;-0,088453;-1,000000;-98486,616746;-0,328289;-1,000000
4300;54;0,002624;78820,023307;1,000000;78820,023307;1;21696,140544;1,000000;-21696,140544;0;0,497121;0;0,000000;0,000000;0,000000;0;47,576830;0;78820,023307;0;78820,023307;1;78820,023307;1;78820,023307;1;0,000000;0;0,000000;0;;1,000000;0,502879;0,200000;21696,140544;0,072320;1,000000;-57123,882763;-0,190413;-1,000000
4300;55;0,002624;101472,522387;1,000000;101472,522387;1;52568,507912;1,000000;-52568,507912;0;0,499311;0;0,000000;0,000000;0,000000;0;37,673845;0;101472,522387;0;101472,522387;1;101472,522387;1;101472,522387;1;0,000000;0;0,000000;0;;1,000000;0,500689;0,200000;52568,507912;0,175228;1,000000;29916,008831;0,099720;1,000000
4300;56;0,002624;98533,729869;1,000000;98533,729869;1;71015,177525;1,000000;-71015,177525;1;0,502270;1;0,000000;0,000000;0,000000;0;22,726850;0;98533,729869;0;98533,729869;1;98533,729869;1;98533,729869;1;0,000000;0;0,000000;0;;1,000000;0,497730;0,200000;71015,177525;0,236717;1,000000;73953,970043;0,246513;1,000000
4300;57;0,002624;99703,821299;1,000000;99703,821299;1;68685,803033;1,000000;-68685,803033;1;0,505132;1;0,000000;0,000000;0,000000;0;28,481999;0;99703,821299;0;99703,821299;1;99703,821299;1;99703,821299;1;0,000000;0;0,000000;0;;1,000000;0,494868;0,200000;68685,803033;0,228953;1,000000;67515,711603;0,225052;1,000000
4300;58;0,002624;100166,465238;1,000000;100166,465238;1;77664,316809;1,000000;-77664,316809;1;0,508368;1;0,000000;0,000000;0,000000;0;19,118600;0;100166,465238;0;100166,465238;1;100166,465238;1;100166,465238;1;0,000000;0;0,000000;0;;1,000000;0,491632;0,200000;77664,316809;0,258881;1,000000;77201,672870;0,257339;1,000000
4300;59;0,002624;81569,689399;1,000000;81569,689399;1;50056,084080;1,000000;-50056,084080;1;0,510453;1;0,000000;0,000000;0,000000;0;24,405599;0;81569,689399;0;81569,689399;1;81569,689399;1;81569,689399;1;0,000000;0;0,000000;0;;1,000000;0,489547;0,200000;50056,084080;0,166854;1,000000;68652,859919;0,228843;1,000000
4300;60;0,002624;91593,308852;1,000000;91593,308852;1;69520,429774;1,000000;-69520,429774;1;0,513350;1;0,000000;0,000000;0,000000;0;23,567467;0;91593,308852;0;91593,308852;1;91593,308852;1;91593,308852;1;0,000000;0;0,000000;0;;1,000000;0,486650;0,200000;69520,429774;0,231735;1,000000;59496,810321;0,198323;1,000000
4300;61;0,002624;61817,383478;1,000000;61817,383478;1;27211,932928;1,000000;-27211,932928;1;0,514484;1;0,000000;0,000000;0,000000;0;27,068040;0;61817,383478;0;61817,383478;1;61817,383478;1;61817,383478;1;0,000000;0;0,000000;0;;1,000000;0,485516;0,200000;27211,932928;0,090706;1,000000;56987,858302;0,189960;1,000000
4300;62;0,002624;111740,415181;1,000000;111740,415181;1;46380,027160;1,000000;-46380,027160;1;0,516416;1;0,000000;0,000000;0,000000;0;48,439383;0;111740,415181;0;111740,415181;1;111740,415181;1;111740,415181;1;0,000000;0;0,000000;0;;1,000000;0,483584;0,200000;46380,027160;0,154600;1,000000;-3543,004543;-0,011810;-1,000000
4300;63;0,002624;15486,521671;0,000000;0,000000;1;63549,172564;2,000000;63549,172564;1;0,513769;1;0,000000;1,000000;0,000000;0;49,640075;0;15486,521671;0;0,000000;0;63549,172564;1;63549,172564;1;0,000000;0;0,000000;0;;1,000000;0,014465;-1,000000;-48062,650893;-0,160209;-1,000000;48191,242617;0,160637;1,000000
4300;64;0,002624;49790,050240;0,000000;0,000000;1;58236,203800;2,000000;58236,203800;1;0,511342;1;0,000000;1,000000;0,000000;0;31,139970;0;49790,050240;0;0,000000;0;58236,203800;1;58236,203800;1;0,000000;0;0,000000;0;;1,000000;0,005749;-1,000000;-8446,153561;-0,028154;-1,000000;-58236,203800;-0,194121;-1,000000
4300;65;0,002624;65416,605239;1,000000;65416,605239;1;3373,036089;1,000000;-3373,036089;1;0,511483;1;0,000000;0,000000;0,000000;0;37,794093;0;65416,605239;0;65416,605239;1;65416,605239;1;65416,605239;1;0,000000;0;0,000000;0;;1,000000;0,488517;0,200000;3373,036089;0,011243;1,000000;-62043,569150;-0,206812;-1,000000
4300;66;0,002624;33544,115950;0,000000;0,000000;1;42710,543636;2,000000;42710,543636;1;0,509703;1;0,000000;1,000000;0,000000;0;28,084774;0;33544,115950;0;0,000000;0;42710,543636;1;42710,543636;1;0,000000;0;0,000000;0;;1,000000;0,026511;-1,000000;-9166,427686;-0,030555;-1,000000;22706,061603;0,075687;1,000000
4300;67;0,002624;55986,090224;1,000000;55986,090224;1;15604,016643;1,000000;-15604,016643;1;0,510353;1;0,000000;0,000000;0,000000;0;37,738414;0;55986,090224;0;55986,090224;1;55986,090224;1;55986,090224;1;0,000000;0;0,000000;0;;1,000000;0,489647;0,200000;15604,016643;0,052013;1,000000;-40382,073581;-0,134607;-1,000000
4300;68;0,002624;42236,410156;0,000000;0,000000;1;0,000000;0,000000;0,000000;1;0,510353;1;43496,398777;0,000000;0,000000;0;23,563616;0;42236,410156;0;0,000000;0;0,000000;0;43496,398777;1;0,000000;0;-43496,398777;0;;1,000000;1,000000;-0,250000;-1259,988621;-0,004200;0,000000;12489,691447;0,041632;1,000000
4300;69;0,002624;53907,073489;1,000000;53907,073489;1;13872,593300;1,000000;-13872,593300;1;0,510931;1;0,000000;0,000000;0,000000;0;17,873463;0;53907,073489;0;53907,073489;1;53907,073489;1;53907,073489;1;0,000000;0;0,000000;0;;1,000000;0,489069;0,200000;13872,593300;0,046242;1,000000;-40034,480189;-0,133448;-1,000000
4300;70;0,002624;73425,160438;1,000000;73425,160438;1;36335,711296;1,000000;-36335,711296;1;0,512445;1;0,000000;0,000000;0,000000;0;21,507241;0;73425,160438;0;73425,160438;1;73425,160438;1;73425,160438;1;0,000000;0;0,000000;0;;1,000000;0,487555;0,200000;36335,711296;0,121119;1,000000;16817,624346;0,056059;1,000000
4300;71;0,002624;62322,418679;1,000000;62322,418679;1;18901,938746;1,000000;-18901,938746;1;0,513233;1;0,000000;0,000000;0,000000;0;27,716870;0;62322,418679;0;62322,418679;1;62322,418679;1;62322,418679;1;0,000000;0;0,000000;0;;1,000000;0,486767;0,200000;18901,938746;0,063006;1,000000;30004,680505;0,100016;1,000000
4300;72;0,002624;29181,047027;0,000000;0,000000;1;40338,297703;2,000000;40338,297703;1;0,511552;1;0,000000;1,000000;0,000000;0;26,164781;0;29181,047027;0;0,000000;0;40338,297703;1;40338,297703;1;0,000000;0;0,000000;0;;1,000000;0,008577;-1,000000;-11157,250675;-0,037191;-1,000000;21984,120977;0,073280;1,000000
4300;73;0,002624;44886,593190;1,000000;44886,593190;1;5030,199253;1,000000;-5030,199253;1;0,511762;1;0,000000;0,000000;0,000000;0;25,051636;0;44886,593190;0;44886,593190;1;44886,593190;1;44886,593190;1;0,000000;0;0,000000;0;;1,000000;0,488238;0,200000;5030,199253;0,016767;1,000000;-39856,393937;-0,132855;-1,000000
4300;74;0,002624;73861,541712;1,000000;73861,541712;1;3567,140635;1,000000;-3567,140635;1;0,511910;1;0,000000;0,000000;0,000000;0;56,418524;0;73861,541712;0;73861,541712;1;73861,541712;1;73861,541712;1;0,000000;0;0,000000;0;;1,000000;0,488090;0,200000;3567,140635;0,011890;1,000000;-25407,807887;-0,084693;-1,000000
4300;75;0,002624;84917,511701;1,000000;84917,511701;1;8666,154537;1,000000;-8666,154537;1;0,512271;1;0,000000;0,000000;0,000000;0;50,839192;0;84917,511701;0;84917,511701;1;84917,511701;1;84917,511701;1;0,000000;0;0,000000;0;;1,000000;0,487729;0,200000;8666,154537;0,028887;1,000000;-2389,815452;-0,007966;0,000000
4300;76;0,002624;109715,363999;1,000000;109715,363999;1;36970,469296;1,000000;-36970,469296;1;0,513812;1;0,000000;0,000000;0,000000;0;50,908276;0;109715,363999;0;109715,363999;1;109715,363999;1;109715,363999;1;0,000000;0;0,000000;0;;1,000000;0,486188;0,200000;36970,469296;0,123235;1,000000;12172,616998;0,040575;1,000000
4300;77;0,002624;108465,386975;1,000000;108465,386975;1;31754,329383;1,000000;-31754,329383;1;0,515135;1;0,000000;0,000000;0,000000;0;55,330575;0;108465,386975;0;108465,386975;1;108465,386975;1;108465,386975;1;0,000000;0;0,000000;0;;1,000000;0,484865;0,200000;31754,329383;0,105848;1,000000;33004,306408;0,110014;1,000000
4300;78;0,002624;69816,012845;1,000000;69816,012845;1;27915,013073;1,000000;-27915,013073;1;0,516298;1;0,000000;0,000000;0,000000;0;44,912086;0;69816,012845;0;69816,012845;1;69816,012845;1;69816,012845;1;0,000000;0;0,000000;0;;1,000000;0,483702;0,200000;27915,013073;0,093050;1,000000;66564,387202;0,221881;1,000000
4300;79;0,002624;124128,092310;1,000000;124128,092310;1;80806,572269;1,000000;-80806,572269;1;0,519665;1;0,000000;0,000000;0,000000;0;30,838604;0;124128,092310;0;124128,092310;1;124128,092310;1;124128,092310;1;0,000000;0;-0,000000;0;;1,000000;0,480335;0,200000;80806,572269;0,269355;1,000000;26494,492804;0,088315;1,000000
4300;80;0,002624;85047,474845;1,000000;85047,474845;1;50272,242550;1,000000;-50272,242550;1;0,521760;1;0,000000;0,000000;0,000000;0;17,894803;0;85047,474845;0;85047,474845;1;85047,474845;1;85047,474845;1;0,000000;0;0,000000;0;;1,000000;0,478240;0,200000;50272,242550;0,167574;1,000000;89352,860014;0,297843;1,000000
4300;81;0,002624;64186,526609;1,000000;64186,526609;1;32047,901929;1,000000;-32047,901929;1;0,523095;1;0,000000;0,000000;0,000000;0;18,431082;0;64186,526609;0;64186,526609;1;64186,526609;1;64186,526609;1;0,000000;0;0,000000;0;;1,000000;0,476905;0,200000;32047,901929;0,106826;1,000000;52908,850165;0,176363;1,000000
4300;82;0,002624;71139,737882;1,000000;71139,737882;1;36607,722951;1,000000;-36607,722951;1;0,524620;1;0,000000;0,000000;0,000000;0;36,238114;0;71139,737882;0;71139,737882;1;71139,737882;1;71139,737882;1;0,000000;0;0,000000;0;;1,000000;0,475380;0,200000;36607,722951;0,122026;1,000000;29654,511679;0,098848;1,000000
4300;83;0,002624;36839,825249;1,000000;36839,825249;1;0,000000;2,000000;0,000000;1;0,524620;1;0,000000;0,000000;0,000000;0;31,288917;0;36839,825249;0;36839,825249;1;36839,825249;1;22796,926009;1;0,000000;0;14042,899240;1;;1,000000;-1,000000;0,200000;14042,899240;0,046810;1,000000;48342,811873;0,161143;1,000000
4300;84;0,002624;118490,549632;1,000000;118490,549632;1;88229,663497;1,000000;-88229,663497;1;0,528297;1;0,000000;0,000000;0,000000;0;25,070312;0;118490,549632;0;118490,549632;1;118490,549632;1;118490,549632;1;0,000000;0;0,000000;0;;1,000000;0,471703;0,200000;88229,663497;0,294099;1,000000;6578,939114;0,021930;1,000000
4300;85;0,002624;118231,527691;1,000000;118231,527691;1;83881,355275;1,000000;-83881,355275;1;0,531792;1;0,000000;0,000000;0,000000;0;22,154676;0;118231,527691;0;118231,527691;1;118231,527691;1;118231,527691;1;0,000000;0;0,000000;0;;1,000000;0,468208;0,200000;83881,355275;0,279605;1,000000;84140,377215;0,280468;1,000000
4300;86;0,002624;63069,906384;0,000000;0,000000;1;68061,937738;2,000000;68061,937738;1;0,528956;1;0,000000;1,000000;0,000000;0;54,445090;0;63069,906384;0;0,000000;0;68061,937738;1;68061,937738;1;0,000000;0;0,000000;0;;1,000000;0,011441;-1,000000;-4992,031353;-0,016640;-1,000000;50169,589953;0,167232;1,000000
4300;87;0,002624;47828,630146;0,000000;0,000000;1;54317,208367;2,000000;54317,208367;1;0,526692;1;0,000000;1,000000;0,000000;0;31,491516;0;47828,630146;0;0,000000;0;54317,208367;1;54317,208367;1;0,000000;0;0,000000;0;;1,000000;0,013644;-1,000000;-6488,578222;-0,021629;-1,000000;-54317,208367;-0,181057;-1,000000
4300;88;0,002624;51930,352467;0,000000;0,000000;1;59701,929758;2,000000;59701,929758;1;0,524205;1;0,000000;1,000000;0,000000;0;43,491854;0;51930,352467;0;0,000000;0;59701,929758;1;59701,929758;1;0,000000;0;0,000000;0;;1,000000;0,047871;-1,000000;-7771,577292;-0,025905;-1,000000;-59701,929758;-0,199006;-1,000000
4300;89;0,002624;38541,275177;0,000000;0,000000;1;65937,626154;2,000000;65937,626154;1;0,521457;1;0,000000;1,000000;0,000000;0;40,106196;0;38541,275177;0;0,000000;0;65937,626154;1;65937,626154;1;0,000000;0;0,000000;0;;1,000000;0,027282;-1,000000;-27396,350976;-0,091321;-1,000000;-65937,626154;-0,219792;-1,000000
4300;90;0,002624;28464,236749;0,000000;0,000000;1;44159,952183;2,000000;44159,952183;1;0,519617;1;0,000000;1,000000;0,000000;0;27,834038;0;28464,236749;0;0,000000;0;44159,952183;1;44159,952183;1;0,000000;0;0,000000;0;;1,000000;0,012337;-1,000000;-15695,715434;-0,052319;-1,000000;-44159,952183;-0,147200;-1,000000
4300;91;0,002624;48050,860157;1,000000;48050,860157;1;7122,535100;1,000000;-7122,535100;1;0,519914;1;0,000000;0,000000;0,000000;0;29,585170;0;48050,860157;0;48050,860157;1;48050,860157;1;48050,860157;1;0,000000;0;0,000000;0;;1,000000;0,480086;0,200000;7122,535100;0,023742;1,000000;-40928,325057;-0,136428;-1,000000
4300;92;0,002624;46646,960156;1,000000;46646,960156;1;8596,751869;1,000000;-8596,751869;1;0,520272;1;0,000000;0,000000;0,000000;0;22,659857;0;46646,960156;0;46646,960156;1;46646,960156;1;46646,960156;1;0,000000;0;0,000000;0;;1,000000;0,479728;0,200000;8596,751869;0,028656;1,000000;10000,651869;0,033336;1,000000
4300;93;0,002624;53425,429008;1,000000;53425,429008;1;20798,582088;1,000000;-20798,582088;1;0,521139;1;0,000000;0,000000;0,000000;0;16,233074;0;53425,429008;0;53425,429008;1;53425,429008;1;53425,429008;1;0,000000;0;0,000000;0;;1,000000;0,478861;0,200000;20798,582088;0,069329;1,000000;14020,113236;0,046734;1,000000
4300;94;0,002624;62465,699246;1,000000;62465,699246;1;33169,752929;1,000000;-33169,752929;1;0,522521;1;0,000000;0,000000;0,000000;0;13,235678;0;62465,699246;0;62465,699246;1;62465,699246;1;62465,699246;1;0,000000;0;0,000000;0;;1,000000;0,477479;0,200000;33169,752929;0,110566;1,000000;24129,482690;0,080432;1,000000
