episode;step;epsilon;potential_wind#0;action_wind#0;power_wind#0;idx_wind#0;potential_battery#0;action_battery#0;power_battery#0;idx_battery#0;soc_battery#0;soc_idx_battery#0;potential_grid#0;action_grid#0;power_grid#0;idx_grid#0;env_price;env_price_idx;env_renewable_potential;env_renewable_potential_idx;env_total_renewable;env_total_renewable_idx;env_total_power;env_total_power_idx;env_demand_power;env_demand_power_idx;env_grid_power;env_grid_power_idx;env_energy_balance;env_energy_balance_idx;env_delta_power_idx;reward_wind#0;reward_battery#0;reward_grid#0;env_delta_ph_initial;env_delta_ph_final;env_delta_ph_norm;env_delta_ph_idx;env_real_balance;env_real_balance_norm;env_real_balance_idx
572;-1;0,000000;;;0,000000;1;;;0,000000;0;0,119595;0;;;0,000000;0;0,000000;0;0,000000;0;0,000000;0;0,000000;0;0,000000;0;0,000000;0;0,000000;0;surplus;0,000000;0,000000;0,000000;;;;;;;
572;0;0,618412;17454,354531;0,000000;0,000000;1;0,000000;1,000000;0,000000;0;0,119595;0;51139,371141;0,000000;0,000000;0;174,085816;1;17454,354531;0;0,000000;0;0,000000;0;51139,371141;1;0,000000;0;-51139,371141;0;;1,000000;-1,000000;1,000000;-33685,016610;-33685,016610;-0,112283;-1,000000;-51139,371141;-0,170465;-1,000000
572;1;0,618412;29131,888555;1,000000;29131,888555;1;0,000000;1,000000;0,000000;0;0,119595;0;33968,655582;0,000000;0,000000;0;188,579568;1;29131,888555;0;29131,888555;1;29131,888555;1;63100,544137;1;0,000000;0;-33968,655582;0;;-1,000000;-1,000000;1,000000;-33968,655582;-63100,544137;-0,210335;-1,000000;-33968,655582;-0,113229;-1,000000
572;2;0,618412;36167,073404;0,000000;0,000000;1;0,000000;1,000000;0,000000;0;0,119595;0;49982,373827;1,000000;49982,373827;1;168,954126;1;36167,073404;0;0,000000;0;49982,373827;1;49982,373827;1;49982,373827;1;0,000000;0;;1,000000;-1,000000;-1,000000;-13815,300423;-13815,300423;-0,046051;-1,000000;-49982,373827;-0,166608;-1,000000
572;3;0,618412;48021,645049;1,000000;48021,645049;1;0,000000;0,000000;0,000000;0;0,119595;0;0,000000;1,000000;0,000000;0;185,448982;1;48021,645049;0;48021,645049;1;48021,645049;1;40780,947706;1;0,000000;0;7240,697343;1;;1,000000;-1,000000;-1,000000;7240,697343;-40780,947706;-0,135936;-1,000000;7240,697343;0,024136;1,000000
572;4;0,618412;27079,299988;0,000000;0,000000;1;0,000000;1,000000;0,000000;0;0,119595;0;46326,503967;1,000000;46326,503967;1;170,149654;1;27079,299988;0;0,000000;0;46326,503967;1;46326,503967;1;46326,503967;1;0,000000;0;;1,000000;-1,000000;-1,000000;-19247,203979;-19247,203979;-0,064157;-1,000000;-46326,503967;-0,154422;-1,000000
572;5;0,618412;48133,365376;1,000000;48133,365376;1;0,000000;0,000000;0,000000;0;0,119595;0;1729,430228;1,000000;1729,430228;1;155,553743;1;48133,365376;0;48133,365376;1;49862,795604;1;49862,795604;1;1729,430228;1;0,000000;0;;1,000000;1,000000;-0,250000;-1729,430228;-49862,795604;-0,166209;-1,000000;-1729,430228;-0,005765;0,000000
572;6;0,618412;32096,130575;0,000000;0,000000;1;0,000000;1,000000;0,000000;0;0,119595;0;54535,594525;1,000000;54535,594525;1;155,356072;1;32096,130575;0;0,000000;0;54535,594525;1;54535,594525;1;54535,594525;1;0,000000;0;;1,000000;-1,000000;-1,000000;-22439,463950;-22439,463950;-0,074798;-1,000000;-54535,594525;-0,181785;-1,000000
572;7;0,618412;41769,817001;0,000000;0,000000;1;48831,210745;2,000000;48831,210745;0;0,117561;0;0,000000;0,000000;0,000000;0;155,952816;1;41769,817001;0;0,000000;0;48831,210745;1;48831,210745;1;0,000000;0;0,000000;0;;1,000000;-1,000000;1,000000;-7061,393744;-7061,393744;-0,023538;-1,000000;-48831,210745;-0,162771;-1,000000
572;8;0,618412;33417,252888;0,000000;0,000000;1;0,000000;1,000000;0,000000;0;0,117561;0;99784,325388;1,000000;99784,325388;1;151,625994;1;33417,252888;0;0,000000;0;99784,325388;1;99784,325388;1;99784,325388;1;0,000000;0;;1,000000;-1,000000;-1,000000;-66367,072500;-66367,072500;-0,221224;-1,000000;-99784,325388;-0,332614;-1,000000
572;9;0,618412;51484,718082;0,000000;0,000000;1;103501,932238;2,000000;103501,932238;0;0,113248;0;0,000000;0,000000;0,000000;0;176,648659;1;51484,718082;0;0,000000;0;103501,932238;1;103501,932238;1;0,000000;0;0,000000;0;;1,000000;-1,000000;1,000000;-52017,214156;-52017,214156;-0,173391;-1,000000;-103501,932238;-0,345006;-1,000000
572;10;0,618412;60221,584274;0,000000;0,000000;1;96974,771930;2,000000;96974,771930;0;0,109207;0;0,000000;1,000000;0,000000;0;183,595134;1;60221,584274;0;0,000000;0;96974,771930;1;96974,771930;1;0,000000;0;0,000000;0;;1,000000;-1,000000;-1,000000;-36753,187656;-36753,187656;-0,122511;-1,000000;-96974,771930;-0,323249;-1,000000
572;11;0,618412;34136,913862;1,000000;34136,913862;1;67384,270977;2,000000;67384,270977;0;0,106400;0;0,000000;0,000000;0,000000;0;156,336420;1;34136,913862;0;34136,913862;1;101521,184839;1;101521,184839;1;0,000000;0;0,000000;0;;-1,000000;-1,000000;1,000000;-67384,270977;-101521,184839;-0,338404;-1,000000;-67384,270977;-0,224614;-1,000000
572;12;0,618412;40872,103060;1,000000;40872,103060;1;0,000000;0,000000;0,000000;0;0,106400;0;12766,678752;0,000000;0,000000;0;180,592900;1;40872,103060;0;40872,103060;1;40872,103060;1;53638,781812;1;0,000000;0;-12766,678752;0;;-1,000000;-1,000000;-1,000000;-12766,678752;-53638,781812;-0,178796;-1,000000;-12766,678752;-0,042556;-1,000000
572;13;0,618412;51519,088572;0,000000;0,000000;1;0,000000;1,000000;0,000000;0;0,106400;0;59407,947299;0,000000;0,000000;0;179,887004;1;51519,088572;0;0,000000;0;0,000000;0;59407,947299;1;0,000000;0;-59407,947299;0;;1,000000;-1,000000;1,000000;-7888,858727;-7888,858727;-0,026296;-1,000000;-59407,947299;-0,198026;-1,000000
572;14;0,618412;88425,549676;0,000000;0,000000;1;0,000000;1,000000;0,000000;0;0,106400;0;32530,614821;0,000000;0,000000;0;18,515771;0;88425,549676;0;0,000000;0;0,000000;0;32530,614821;1;0,000000;0;-32530,614821;0;;-1,000000;-1,000000;1,000000;55894,934855;55894,934855;0,186316;1,000000;-32530,614821;-0,108435;-1,000000
572;15;0,618412;43328,993046;1,000000;43328,993046;1;0,000000;0,000000;0,000000;0;0,106400;0;0,000000;1,000000;0,000000;0;22,629249;0;43328,993046;0;43328,993046;1;43328,993046;1;29495,672641;1;0,000000;0;13833,320405;1;;1,000000;-1,000000;-1,000000;13833,320405;-29495,672641;-0,098319;-1,000000;13833,320405;0,046111;1,000000
572;16;0,618412;83432,817138;1,000000;83432,817138;1;49575,255986;1,000000;-49575,255986;0;0,108465;0;0,000000;0,000000;0,000000;0;19,606329;0;83432,817138;0;83432,817138;1;83432,817138;1;83432,817138;1;0,000000;0;0,000000;0;;1,000000;0,891535;1,000000;49575,255986;-33857,561152;-0,112859;-1,000000;49575,255986;0,165251;1,000000
572;17;0,618412;82939,544217;1,000000;82939,544217;1;49111,192491;1,000000;-49111,192491;0;0,110512;0;0,000000;0,000000;0,000000;0;21,836343;0;82939,544217;0;82939,544217;1;82939,544217;1;82939,544217;1;0,000000;0;0,000000;0;;1,000000;0,889488;1,000000;49111,192491;-33828,351727;-0,112761;-1,000000;49111,192491;0,163704;1,000000
572;18;0,618412;53908,130392;1,000000;53908,130392;1;15503,709049;1,000000;-15503,709049;0;0,111158;0;0,000000;0,000000;0,000000;0;35,763069;0;53908,130392;0;53908,130392;1;53908,130392;1;53908,130392;1;0,000000;0;0,000000;0;;1,000000;0,888842;1,000000;15503,709049;-38404,421343;-0,128015;-1,000000;15503,709049;0,051679;1,000000
572;19;0,618412;51133,893583;1,000000;51133,893583;1;0,000000;0,000000;0,000000;0;0,111158;0;0,000000;1,000000;0,000000;0;20,681028;0;51133,893583;0;51133,893583;1;51133,893583;1;25889,527974;1;0,000000;0;25244,365610;1;;1,000000;-1,000000;-1,000000;25244,365610;-25889,527974;-0,086298;-1,000000;25244,365610;0,084148;1,000000
572;20;0,618412;45692,748637;0,000000;0,000000;1;0,000000;1,000000;0,000000;0;0,111158;0;94214,122015;0,000000;0,000000;0;59,948458;0;45692,748637;0;0,000000;0;0,000000;0;94214,122015;1;0,000000;0;-94214,122015;0;;1,000000;-1,000000;1,000000;-48521,373378;-48521,373378;-0,161738;-1,000000;-94214,122015;-0,314047;-1,000000
572;21;0,618412;32586,125954;0,000000;0,000000;1;0,000000;1,000000;0,000000;0;0,111158;0;91135,161301;0,000000;0,000000;0;65,089292;0;32586,125954;0;0,000000;0;0,000000;0;91135,161301;1;0,000000;0;-91135,161301;0;;1,000000;-1,000000;1,000000;-58549,035347;-58549,035347;-0,195163;-1,000000;-91135,161301;-0,303784;-1,000000
572;22;0,618412;21492,706035;0,000000;0,000000;1;0,000000;0,000000;0,000000;0;0,111158;0;98470,271361;0,000000;0,000000;0;56,317400;0;21492,706035;0;0,000000;0;0,000000;0;98470,271361;1;0,000000;0;-98470,271361;0;;1,000000;-1,000000;-1,000000;-76977,565326;-76977,565326;-0,256592;-1,000000;-98470,271361;-0,328234;-1,000000
572;23;0,618412;32519,520799;0,000000;0,000000;1;0,000000;1,000000;0,000000;0;0,111158;0;97948,946393;0,000000;0,000000;0;57,929866;0;32519,520799;0;0,000000;0;0,000000;0;97948,946393;1;0,000000;0;-97948,946393;0;;1,000000;-1,000000;1,000000;-65429,425594;-65429,425594;-0,218098;-1,000000;-97948,946393;-0,326496;-1,000000
572;24;0,618412;45557,288832;0,000000;0,000000;1;0,000000;1,000000;0,000000;0;0,111158;0;72265,215877;0,000000;0,000000;0;43,079375;0;45557,288832;0;0,000000;0;0,000000;0;72265,215877;1;0,000000;0;-72265,215877;0;;1,000000;-1,000000;1,000000;-26707,927045;-26707,927045;-0,089026;-1,000000;-72265,215877;-0,240884;-1,000000
572;25;0,618412;28086,799957;0,000000;0,000000;1;0,000000;1,000000;0,000000;0;0,111158;0;66812,506913;0,000000;0,000000;0;45,777435;0;28086,799957;0;0,000000;0;0,000000;0;66812,506913;1;0,000000;0;-66812,506913;0;;1,000000;-1,000000;1,000000;-38725,706957;-38725,706957;-0,129086;-1,000000;-66812,506913;-0,222708;-1,000000
572;26;0,618412;31156,292324;0,000000;0,000000;1;0,000000;1,000000;0,000000;0;0,111158;0;73964,374198;0,000000;0,000000;0;45,890556;0;31156,292324;0;0,000000;0;0,000000;0;73964,374198;1;0,000000;0;-73964,374198;0;;1,000000;-1,000000;1,000000;-42808,081874;-42808,081874;-0,142694;-1,000000;-73964,374198;-0,246548;-1,000000
572;27;0,618412;22228,021935;1,000000;22228,021935;1;0,000000;0,000000;0,000000;0;0,111158;0;28577,852698;1,000000;28577,852698;1;33,973481;0;22228,021935;0;22228,021935;1;50805,874633;1;50805,874633;1;28577,852698;1;0,000000;0;;-1,000000;-1,000000;1,000000;-28577,852698;-50805,874633;-0,169353;-1,000000;-28577,852698;-0,095260;-1,000000
572;28;0,618412;42293,470719;0,000000;0,000000;1;0,000000;1,000000;0,000000;0;0,111158;0;49882,565646;1,000000;49882,565646;1;30,211071;0;42293,470719;0;0,000000;0;49882,565646;1;49882,565646;1;49882,565646;1;0,000000;0;;1,000000;-1,000000;-1,000000;-7589,094927;-7589,094927;-0,025297;-1,000000;-49882,565646;-0,166275;-1,000000
572;29;0,618412;41233,921156;0,000000;0,000000;1;51950,044313;2,000000;51950,044313;0;0,108993;0;0,000000;0,000000;0,000000;0;29,049335;0;41233,921156;0;0,000000;0;51950,044313;1;51950,044313;1;0,000000;0;0,000000;0;;1,000000;-1,000000;1,000000;-10716,123157;-10716,123157;-0,035720;-1,000000;-51950,044313;-0,173167;-1,000000
572;30;0,618412;39292,555364;0,000000;0,000000;1;0,000000;0,000000;0,000000;0;0,108993;0;57540,827166;0,000000;0,000000;0;42,701426;0;39292,555364;0;0,000000;0;0,000000;0;57540,827166;1;0,000000;0;-57540,827166;0;;1,000000;-1,000000;-1,000000;-18248,271802;-18248,271802;-0,060828;-1,000000;-57540,827166;-0,191803;-1,000000
572;31;0,618412;36580,073888;1,000000;36580,073888;1;0,000000;1,000000;0,000000;0;0,108993;0;24149,629728;1,000000;24149,629728;1;39,696356;0;36580,073888;0;36580,073888;1;60729,703617;1;60729,703617;1;24149,629728;1;0,000000;0;;-1,000000;-1,000000;-1,000000;-24149,629728;-60729,703617;-0,202432;-1,000000;-24149,629728;-0,080499;-1,000000
572;32;0,618412;35845,886787;0,000000;0,000000;1;105740,781491;2,000000;105740,781491;0;0,104587;0;0,000000;1,000000;0,000000;0;84,986549;0;35845,886787;0;0,000000;0;105740,781491;1;105740,781491;1;0,000000;0;0,000000;0;;1,000000;-1,000000;-1,000000;-69894,894705;-69894,894705;-0,232983;-1,000000;-105740,781491;-0,352469;-1,000000
572;33;0,618412;55966,573499;0,000000;0,000000;1;0,000000;0,000000;0,000000;0;0,104587;0;120000,000000;0,000000;0,000000;0;86,002048;0;55966,573499;0;0,000000;0;0,000000;0;120000,000000;1;0,000000;0;-120000,000000;0;;1,000000;-1,000000;-1,000000;-64033,426501;-64033,426501;-0,213445;-1,000000;-120000,000000;-0,400000;-1,000000
572;34;0,618412;49368,825609;1,000000;49368,825609;1;0,000000;1,000000;0,000000;0;0,104587;0;70354,106898;0,000000;0,000000;0;86,290648;0;49368,825609;0;49368,825609;1;49368,825609;1;119722,932507;1;0,000000;0;-70354,106898;0;;-1,000000;-1,000000;1,000000;-70354,106898;-119722,932507;-0,399076;-1,000000;-70354,106898;-0,234514;-1,000000
572;35;0,618412;53642,723708;0,000000;0,000000;1;112077,952060;2,000000;112077,952060;0;0,099917;0;0,000000;0,000000;0,000000;0;85,100119;0;53642,723708;0;0,000000;0;112077,952060;1;112077,952060;1;0,000000;0;0,000000;0;;1,000000;-1,000000;1,000000;-58435,228353;-58435,228353;-0,194784;-1,000000;-112077,952060;-0,373593;-1,000000
572;36;0,618412;52399,683113;0,000000;0,000000;1;0,000000;1,000000;0,000000;0;0,099917;0;70434,017941;0,000000;0,000000;0;57,996835;0;52399,683113;0;0,000000;0;0,000000;0;70434,017941;1;0,000000;0;-70434,017941;0;;1,000000;-1,000000;1,000000;-18034,334828;-18034,334828;-0,060114;-1,000000;-70434,017941;-0,234780;-1,000000
572;37;0,618412;63693,252837;0,000000;0,000000;1;0,000000;1,000000;0,000000;0;0,099917;0;74896,120941;1,000000;74896,120941;1;55,222285;0;63693,252837;0;0,000000;0;74896,120941;1;74896,120941;1;74896,120941;1;0,000000;0;;1,000000;-1,000000;-1,000000;-11202,868104;-11202,868104;-0,037343;-1,000000;-74896,120941;-0,249654;-1,000000
572;38;0,618412;65234,840931;0,000000;0,000000;1;0,000000;0,000000;0,000000;0;0,099917;0;35743,206389;1,000000;35743,206389;1;165,364147;1;65234,840931;0;0,000000;0;35743,206389;1;35743,206389;1;35743,206389;1;0,000000;0;;-1,000000;-1,000000;1,000000;29491,634542;29491,634542;0,098305;1,000000;-35743,206389;-0,119144;-1,000000
572;39;0,618412;58482,151076;0,000000;0,000000;1;37991,550602;2,000000;37991,550602;0;0,098334;0;0,000000;0,000000;0,000000;0;165,754643;1;58482,151076;0;0,000000;0;37991,550602;1;37991,550602;1;0,000000;0;0,000000;0;;-1,000000;-1,000000;1,000000;20490,600474;20490,600474;0,068302;1,000000;-37991,550602;-0,126639;-1,000000
572;40;0,618412;76971,100640;0,000000;0,000000;1;0,000000;0,000000;0,000000;0;0,098334;0;26897,611988;0,000000;0,000000;0;177,947029;1;76971,100640;0;0,000000;0;0,000000;0;26897,611988;1;0,000000;0;-26897,611988;0;;-1,000000;-1,000000;-1,000000;50073,488652;50073,488652;0,166912;1,000000;-26897,611988;-0,089659;-1,000000
572;41;0,618412;61654,025719;0,000000;0,000000;1;0,000000;0,000000;0,000000;0;0,098334;0;31182,698262;0,000000;0,000000;0;180,251806;1;61654,025719;0;0,000000;0;0,000000;0;31182,698262;1;0,000000;0;-31182,698262;0;;-1,000000;-1,000000;-1,000000;30471,327457;30471,327457;0,101571;1,000000;-31182,698262;-0,103942;-1,000000
572;42;0,618412;73993,763931;1,000000;73993,763931;1;45109,157148;1,000000;-45109,157148;0;0,100214;0;0,000000;0,000000;0,000000;0;171,980853;1;73993,763931;0;73993,763931;1;73993,763931;1;73993,763931;1;0,000000;0;0,000000;0;;1,000000;0,899786;1,000000;45109,157148;-28884,606783;-0,096282;-1,000000;45109,157148;0,150364;1,000000
572;43;0,618412;64257,760856;1,000000;64257,760856;1;23482,928114;1,000000;-23482,928114;0;0,101192;0;0,000000;0,000000;0,000000;0;194,188574;1;64257,760856;0;64257,760856;1;64257,760856;1;64257,760856;1;0,000000;0;0,000000;0;;1,000000;0,898808;1,000000;23482,928114;-40774,832743;-0,135916;-1,000000;23482,928114;0,078276;1,000000
572;44;0,618412;30100,971408;0,000000;0,000000;1;0,000000;1,000000;0,000000;0;0,101192;0;97249,057649;1,000000;97249,057649;1;171,334806;1;30100,971408;0;0,000000;0;97249,057649;1;97249,057649;1;97249,057649;1;0,000000;0;;1,000000;-1,000000;-1,000000;-67148,086241;-67148,086241;-0,223827;-1,000000;-97249,057649;-0,324164;-1,000000
572;45;0,618412;44395,187774;0,000000;0,000000;1;0,000000;1,000000;0,000000;0;0,101192;0;107183,468004;1,000000;107183,468004;1;163,671182;1;44395,187774;0;0,000000;0;107183,468004;1;107183,468004;1;107183,468004;1;0,000000;0;;1,000000;-1,000000;-1,000000;-62788,280230;-62788,280230;-0,209294;-1,000000;-107183,468004;-0,357278;-1,000000
