episode;step;epsilon;potential_wind#0;action_wind#0;power_wind#0;idx_wind#0;potential_battery#0;action_battery#0;power_battery#0;idx_battery#0;soc_battery#0;soc_idx_battery#0;potential_grid#0;action_grid#0;power_grid#0;idx_grid#0;env_price;env_price_idx;env_renewable_potential;env_renewable_potential_idx;env_total_renewable;env_total_renewable_idx;env_total_power;env_total_power_idx;env_demand_power;env_demand_power_idx;env_grid_power;env_grid_power_idx;env_energy_balance;env_energy_balance_idx;env_delta_power_idx;reward_wind#0;reward_battery#0;reward_grid#0;env_delta_ph_initial;env_delta_ph_final;env_delta_ph_norm;env_delta_ph_idx;env_real_balance;env_real_balance_norm;env_real_balance_idx
572;46;0,618412;34606,530439;0,000000;0,000000;1;92267,681953;2,000000;92267,681953;0;0,097348;0;0,000000;0,000000;0,000000;0;150,399094;1;34606,530439;0;0,000000;0;92267,681953;1;92267,681953;1;0,000000;0;0,000000;0;;1,000000;-1,000000;1,000000;-57661,151514;-57661,151514;-0,192204;-1,000000;-92267,681953;-0,307559;-1,000000
572;47;0,618412;33040,465369;0,000000;0,000000;1;0,000000;1,000000;0,000000;0;0,097348;0;91110,890901;0,000000;0,000000;0;198,528464;1;33040,465369;0;0,000000;0;0,000000;0;91110,890901;1;0,000000;0;-91110,890901;0;;1,000000;-1,000000;1,000000;-58070,425532;-58070,425532;-0,193568;-1,000000;-91110,890901;-0,303703;-1,000000
572;48;0,618412;35829,817948;1,000000;35829,817948;1;0,000000;1,000000;0,000000;0;0,097348;0;33368,905819;0,000000;0,000000;0;191,215664;1;35829,817948;0;35829,817948;1;35829,817948;1;69198,723766;1;0,000000;0;-33368,905819;0;;-1,000000;-1,000000;1,000000;-33368,905819;-69198,723766;-0,230662;-1,000000;-33368,905819;-0,111230;-1,000000
572;49;0,618412;30588,164586;0,000000;0,000000;1;0,000000;1,000000;0,000000;0;0,097348;0;76044,051137;0,000000;0,000000;0;180,777979;1;30588,164586;0;0,000000;0;0,000000;0;76044,051137;1;0,000000;0;-76044,051137;0;;1,000000;-1,000000;1,000000;-45455,886551;-45455,886551;-0,151520;-1,000000;-76044,051137;-0,253480;-1,000000
572;50;0,618412;35375,228137;1,000000;35375,228137;1;32818,676901;2,000000;32818,676901;0;0,095980;0;0,000000;0,000000;0,000000;0;191,527113;1;35375,228137;0;35375,228137;1;68193,905038;1;68193,905038;1;0,000000;0;0,000000;0;;-1,000000;-1,000000;1,000000;-32818,676901;-68193,905038;-0,227313;-1,000000;-32818,676901;-0,109396;-1,000000
572;51;0,618412;33275,623753;0,000000;0,000000;1;0,000000;1,000000;0,000000;0;0,095980;0;58136,172224;0,000000;0,000000;0;190,514462;1;33275,623753;0;0,000000;0;0,000000;0;58136,172224;1;0,000000;0;-58136,172224;0;;1,000000;-1,000000;1,000000;-24860,548471;-24860,548471;-0,082868;-1,000000;-58136,172224;-0,193787;-1,000000
572;52;0,618412;51495,985084;1,000000;51495,985084;1;0,000000;1,000000;0,000000;0;0,095980;0;6515,326112;1,000000;6515,326112;1;196,592539;1;51495,985084;0;51495,985084;1;58011,311197;1;58011,311197;1;6515,326112;1;0,000000;0;;-1,000000;-1,000000;-1,000000;-6515,326112;-58011,311197;-0,193371;-1,000000;-6515,326112;-0,021718;-1,000000
572;53;0,618412;37945,445118;0,000000;0,000000;1;0,000000;1,000000;0,000000;0;0,095980;0;57753,938459;1,000000;57753,938459;1;169,303384;1;37945,445118;0;0,000000;0;57753,938459;1;57753,938459;1;57753,938459;1;0,000000;0;;1,000000;-1,000000;-1,000000;-19808,493341;-19808,493341;-0,066028;-1,000000;-57753,938459;-0,192513;-1,000000
572;54;0,618412;35319,073294;0,000000;0,000000;1;54640,409961;2,000000;54640,409961;0;0,093704;0;0,000000;0,000000;0,000000;0;177,742612;1;35319,073294;0;0,000000;0;54640,409961;1;54640,409961;1;0,000000;0;0,000000;0;;1,000000;-1,000000;1,000000;-19321,336667;-19321,336667;-0,064404;-1,000000;-54640,409961;-0,182135;-1,000000
572;55;0,618412;30023,852877;0,000000;0,000000;1;0,000000;0,000000;0,000000;0;0,093704;0;56958,393228;0,000000;0,000000;0;154,931401;1;30023,852877;0;0,000000;0;0,000000;0;56958,393228;1;0,000000;0;-56958,393228;0;;1,000000;-1,000000;-1,000000;-26934,540351;-26934,540351;-0,089782;-1,000000;-56958,393228;-0,189861;-1,000000
572;56;0,618412;41678,700602;0,000000;0,000000;1;0,000000;0,000000;0,000000;0;0,093704;0;118091,944361;0,000000;0,000000;0;198,265771;1;41678,700602;0;0,000000;0;0,000000;0;118091,944361;1;0,000000;0;-118091,944361;0;;1,000000;-1,000000;-1,000000;-76413,243759;-76413,243759;-0,254711;-1,000000;-118091,944361;-0,393640;-1,000000
572;57;0,618412;52561,695387;0,000000;0,000000;1;0,000000;1,000000;0,000000;0;0,093704;0;118868,365098;0,000000;0,000000;0;199,256353;1;52561,695387;0;0,000000;0;0,000000;0;118868,365098;1;0,000000;0;-118868,365098;0;;1,000000;-1,000000;1,000000;-66306,669711;-66306,669711;-0,221022;-1,000000;-118868,365098;-0,396228;-1,000000
572;58;0,618412;55088,879328;0,000000;0,000000;1;120000,000000;2,000000;120000,000000;0;0,088704;0;0,000000;0,000000;0,000000;0;189,454212;1;55088,879328;0;0,000000;0;120000,000000;1;120000,000000;1;0,000000;0;0,000000;0;;1,000000;-1,000000;1,000000;-64911,120672;-64911,120672;-0,216370;-1,000000;-120000,000000;-0,400000;-1,000000
572;59;0,618412;37317,574405;0,000000;0,000000;1;0,000000;1,000000;0,000000;0;0,088704;0;120000,000000;0,000000;0,000000;0;172,706049;1;37317,574405;0;0,000000;0;0,000000;0;120000,000000;1;0,000000;0;-120000,000000;0;;1,000000;-1,000000;1,000000;-82682,425595;-82682,425595;-0,275608;-1,000000;-120000,000000;-0,400000;-1,000000
572;60;0,618412;30112,910920;0,000000;0,000000;1;0,000000;1,000000;0,000000;0;0,088704;0;66059,487208;0,000000;0,000000;0;174,828338;1;30112,910920;0;0,000000;0;0,000000;0;66059,487208;1;0,000000;0;-66059,487208;0;;1,000000;-1,000000;1,000000;-35946,576288;-35946,576288;-0,119822;-1,000000;-66059,487208;-0,220198;-1,000000
572;61;0,618412;58066,086015;1,000000;58066,086015;1;0,000000;1,000000;0,000000;0;0,088704;0;10011,386314;1,000000;10011,386314;1;171,768347;1;58066,086015;0;58066,086015;1;68077,472329;1;68077,472329;1;10011,386314;1;0,000000;0;;-1,000000;-1,000000;-1,000000;-10011,386314;-68077,472329;-0,226925;-1,000000;-10011,386314;-0,033371;-1,000000
572;62;0,618412;77241,203452;1,000000;77241,203452;1;47978,094155;1,000000;-47978,094155;0;0,090703;0;0,000000;0,000000;0,000000;0;17,590458;0;77241,203452;0;77241,203452;1;77241,203452;1;77241,203452;1;0,000000;0;0,000000;0;;1,000000;0,909297;1,000000;47978,094155;-29263,109297;-0,097544;-1,000000;47978,094155;0,159927;1,000000
572;63;0,618412;41878,399836;1,000000;41878,399836;1;0,000000;0,000000;0,000000;0;0,090703;0;0,000000;0,000000;0,000000;0;13,850977;0;41878,399836;0;41878,399836;1;41878,399836;1;33817,619757;1;0,000000;0;8060,780078;1;;1,000000;-1,000000;1,000000;8060,780078;-33817,619757;-0,112725;-1,000000;8060,780078;0,026869;1,000000
572;64;0,618412;78717,112664;1,000000;78717,112664;1;48164,022384;1,000000;-48164,022384;0;0,092710;0;0,000000;0,000000;0,000000;0;29,026498;0;78717,112664;0;78717,112664;1;78717,112664;1;78717,112664;1;0,000000;0;0,000000;0;;1,000000;0,907290;1,000000;48164,022384;-30553,090281;-0,101844;-1,000000;48164,022384;0,160547;1,000000
572;65;0,618412;60331,094352;0,000000;0,000000;1;0,000000;1,000000;0,000000;0;0,092710;0;34054,748592;0,000000;0,000000;0;27,946086;0;60331,094352;0;0,000000;0;0,000000;0;34054,748592;1;0,000000;0;-34054,748592;0;;-1,000000;-1,000000;1,000000;26276,345761;26276,345761;0,087588;1,000000;-34054,748592;-0,113516;-1,000000
572;66;0,618412;56233,255393;1,000000;56233,255393;1;0,000000;0,000000;0,000000;0;0,092710;0;0,000000;0,000000;0,000000;0;26,087154;0;56233,255393;0;56233,255393;1;56233,255393;1;37941,983937;1;0,000000;0;18291,271457;1;;1,000000;-1,000000;1,000000;18291,271457;-37941,983937;-0,126473;-1,000000;18291,271457;0,060971;1,000000
572;67;0,618412;50733,973350;1,000000;50733,973350;1;29124,553096;1,000000;-29124,553096;0;0,093923;0;0,000000;1,000000;0,000000;0;30,612265;0;50733,973350;0;50733,973350;1;50733,973350;1;50733,973350;1;0,000000;0;0,000000;0;;1,000000;0,906077;-1,000000;29124,553096;-21609,420254;-0,072031;-1,000000;29124,553096;0,097082;1,000000
572;68;0,618412;36834,305844;0,000000;0,000000;1;0,000000;1,000000;0,000000;0;0,093923;0;96398,110409;1,000000;96398,110409;1;57,257791;0;36834,305844;0;0,000000;0;96398,110409;1;96398,110409;1;96398,110409;1;0,000000;0;;1,000000;-1,000000;-1,000000;-59563,804565;-59563,804565;-0,198546;-1,000000;-96398,110409;-0,321327;-1,000000
572;69;0,618412;42145,849749;0,000000;0,000000;1;0,000000;1,000000;0,000000;0;0,093923;0;92114,259186;0,000000;0,000000;0;55,395327;0;42145,849749;0;0,000000;0;0,000000;0;92114,259186;1;0,000000;0;-92114,259186;0;;1,000000;-1,000000;1,000000;-49968,409437;-49968,409437;-0,166561;-1,000000;-92114,259186;-0,307048;-1,000000
572;70;0,618412;27245,831321;0,000000;0,000000;1;0,000000;1,000000;0,000000;0;0,093923;0;96257,001112;1,000000;96257,001112;1;51,480167;0;27245,831321;0;0,000000;0;96257,001112;1;96257,001112;1;96257,001112;1;0,000000;0;;1,000000;-1,000000;-1,000000;-69011,169790;-69011,169790;-0,230037;-1,000000;-96257,001112;-0,320857;-1,000000
572;71;0,618412;27210,339050;0,000000;0,000000;1;0,000000;0,000000;0,000000;0;0,093923;0;90150,988436;0,000000;0,000000;0;63,864183;0;27210,339050;0;0,000000;0;0,000000;0;90150,988436;1;0,000000;0;-90150,988436;0;;1,000000;-1,000000;-1,000000;-62940,649386;-62940,649386;-0,209802;-1,000000;-90150,988436;-0,300503;-1,000000
572;72;0,618412;42181,320724;1,000000;42181,320724;1;0,000000;1,000000;0,000000;0;0,093923;0;32903,179403;0,000000;0,000000;0;44,319496;0;42181,320724;0;42181,320724;1;42181,320724;1;75084,500127;1;0,000000;0;-32903,179403;0;;-1,000000;-1,000000;1,000000;-32903,179403;-75084,500127;-0,250282;-1,000000;-32903,179403;-0,109677;-1,000000
572;73;0,618412;17888,596239;0,000000;0,000000;1;0,000000;1,000000;0,000000;0;0,093923;0;73811,088461;0,000000;0,000000;0;49,320314;0;17888,596239;0;0,000000;0;0,000000;0;73811,088461;1;0,000000;0;-73811,088461;0;;1,000000;-1,000000;1,000000;-55922,492221;-55922,492221;-0,186408;-1,000000;-73811,088461;-0,246037;-1,000000
572;74;0,618412;20925,371992;0,000000;0,000000;1;72258,910348;2,000000;72258,910348;0;0,090912;0;0,000000;0,000000;0,000000;0;53,596936;0;20925,371992;0;0,000000;0;72258,910348;1;72258,910348;1;0,000000;0;0,000000;0;;1,000000;-1,000000;1,000000;-51333,538356;-51333,538356;-0,171112;-1,000000;-72258,910348;-0,240863;-1,000000
572;75;0,618412;39254,135007;0,000000;0,000000;1;0,000000;0,000000;0,000000;0;0,090912;0;61028,953796;0,000000;0,000000;0;48,153800;0;39254,135007;0;0,000000;0;0,000000;0;61028,953796;1;0,000000;0;-61028,953796;0;;1,000000;-1,000000;-1,000000;-21774,818790;-21774,818790;-0,072583;-1,000000;-61028,953796;-0,203430;-1,000000
572;76;0,618412;42324,170855;1,000000;42324,170855;1;0,000000;0,000000;0,000000;0;0,090912;0;11779,975109;1,000000;11779,975109;1;35,659894;0;42324,170855;0;42324,170855;1;54104,145964;1;54104,145964;1;11779,975109;1;0,000000;0;;-1,000000;-1,000000;1,000000;-11779,975109;-54104,145964;-0,180347;-1,000000;-11779,975109;-0,039267;-1,000000
572;77;0,618412;44211,530500;1,000000;44211,530500;1;0,000000;1,000000;0,000000;0;0,090912;0;10459,600670;0,000000;0,000000;0;38,134109;0;44211,530500;0;44211,530500;1;44211,530500;1;54671,131170;1;0,000000;0;-10459,600670;0;;-1,000000;-1,000000;1,000000;-10459,600670;-54671,131170;-0,182237;-1,000000;-10459,600670;-0,034865;-1,000000
572;78;0,618412;36457,708547;1,000000;36457,708547;1;0,000000;1,000000;0,000000;0;0,090912;0;24387,692423;0,000000;0,000000;0;35,124494;0;36457,708547;0;36457,708547;1;36457,708547;1;60845,400970;1;0,000000;0;-24387,692423;0;;-1,000000;-1,000000;1,000000;-24387,692423;-60845,400970;-0,202818;-1,000000;-24387,692423;-0,081292;-1,000000
572;79;0,618412;64377,864121;1,000000;64377,864121;1;10373,207197;1,000000;-10373,207197;0;0,091345;0;0,000000;0,000000;0,000000;0;45,920772;0;64377,864121;0;64377,864121;1;64377,864121;1;64377,864121;1;0,000000;0;0,000000;0;;1,000000;0,908655;1,000000;10373,207197;-54004,656924;-0,180016;-1,000000;10373,207197;0,034577;1,000000
572;80;0,618412;37186,289999;0,000000;0,000000;1;0,000000;0,000000;0,000000;0;0,091345;0;120000,000000;0,000000;0,000000;0;92,286896;0;37186,289999;0;0,000000;0;0,000000;0;120000,000000;1;0,000000;0;-120000,000000;0;;1,000000;-1,000000;-1,000000;-82813,710001;-82813,710001;-0,276046;-1,000000;-120000,000000;-0,400000;-1,000000
572;81;0,618412;47774,268386;0,000000;0,000000;1;0,000000;1,000000;0,000000;0;0,091345;0;117212,716312;1,000000;117212,716312;1;88,809957;0;47774,268386;0;0,000000;0;117212,716312;1;117212,716312;1;117212,716312;1;0,000000;0;;1,000000;-1,000000;-1,000000;-69438,447926;-69438,447926;-0,231461;-1,000000;-117212,716312;-0,390709;-1,000000
572;82;0,618412;40597,754519;0,000000;0,000000;1;0,000000;1,000000;0,000000;0;0,091345;0;120000,000000;0,000000;0,000000;0;89,389762;0;40597,754519;0;0,000000;0;0,000000;0;120000,000000;1;0,000000;0;-120000,000000;0;;1,000000;-1,000000;1,000000;-79402,245481;-79402,245481;-0,264674;-1,000000;-120000,000000;-0,400000;-1,000000
572;83;0,618412;52269,953100;0,000000;0,000000;1;0,000000;1,000000;0,000000;0;0,091345;0;120000,000000;1,000000;120000,000000;1;104,424230;1;52269,953100;0;0,000000;0;120000,000000;1;120000,000000;1;120000,000000;1;0,000000;0;;1,000000;-1,000000;-1,000000;-67730,046900;-67730,046900;-0,225767;-1,000000;-120000,000000;-0,400000;-1,000000
572;84;0,618412;58494,000444;1,000000;58494,000444;1;0,000000;1,000000;0,000000;0;0,091345;0;8029,320143;0,000000;0,000000;0;56,866924;0;58494,000444;0;58494,000444;1;58494,000444;1;66523,320586;1;0,000000;0;-8029,320143;0;;-1,000000;-1,000000;1,000000;-8029,320143;-66523,320586;-0,221744;-1,000000;-8029,320143;-0,026764;-1,000000
572;85;0,618412;65954,637910;0,000000;0,000000;1;0,000000;1,000000;0,000000;0;0,091345;0;70010,753558;0,000000;0,000000;0;52,396828;0;65954,637910;0;0,000000;0;0,000000;0;70010,753558;1;0,000000;0;-70010,753558;0;;1,000000;-1,000000;1,000000;-4056,115648;-4056,115648;-0,013520;-1,000000;-70010,753558;-0,233369;-1,000000
572;86;0,618412;35698,599435;0,000000;0,000000;1;0,000000;1,000000;0,000000;0;0,091345;0;37648,546347;1,000000;37648,546347;1;4,101377;0;35698,599435;0;0,000000;0;37648,546347;1;37648,546347;1;37648,546347;1;0,000000;0;;1,000000;-1,000000;-1,000000;-1949,946912;-1949,946912;-0,006500;0,000000;-37648,546347;-0,125495;-1,000000
572;87;0,618412;53376,296964;1,000000;53376,296964;1;16190,826608;1,000000;-16190,826608;0;0,092019;0;0,000000;0,000000;0,000000;0;5,293572;0;53376,296964;0;53376,296964;1;53376,296964;1;53376,296964;1;0,000000;0;0,000000;0;;1,000000;0,907981;1,000000;16190,826608;-37185,470356;-0,123952;-1,000000;16190,826608;0,053969;1,000000
572;88;0,618412;63225,433593;1,000000;63225,433593;1;0,000000;2,000000;0,000000;0;0,092019;0;0,000000;0,000000;0,000000;0;2,321954;0;63225,433593;0;63225,433593;1;63225,433593;1;31429,553210;1;0,000000;0;31795,880383;1;;1,000000;-1,000000;1,000000;31795,880383;-31429,553210;-0,104765;-1,000000;31795,880383;0,105986;1,000000
572;89;0,618412;65221,055174;1,000000;65221,055174;1;0,000000;2,000000;0,000000;0;0,092019;0;0,000000;0,000000;0,000000;0;1,149293;0;65221,055174;0;65221,055174;1;65221,055174;1;30579,435137;1;0,000000;0;34641,620036;1;;1,000000;-1,000000;1,000000;34641,620036;-30579,435137;-0,101931;-1,000000;34641,620036;0,115472;1,000000
572;90;0,618412;56967,092542;1,000000;56967,092542;1;0,000000;0,000000;0,000000;0;0,092019;0;0,000000;0,000000;0,000000;0;5,704615;0;56967,092542;0;56967,092542;1;56967,092542;1;31855,610410;1;0,000000;0;25111,482132;1;;1,000000;-1,000000;1,000000;25111,482132;-31855,610410;-0,106185;-1,000000;25111,482132;0,083705;1,000000
572;91;0,618412;64586,433047;1,000000;64586,433047;1;0,000000;0,000000;0,000000;0;0,092019;0;0,000000;1,000000;0,000000;0;9,325980;0;64586,433047;0;64586,433047;1;64586,433047;1;39420,082054;1;0,000000;0;25166,350993;1;;1,000000;-1,000000;-1,000000;25166,350993;-39420,082054;-0,131400;-1,000000;25166,350993;0,083888;1,000000
572;92;0,618412;45371,731318;1,000000;45371,731318;1;0,000000;1,000000;0,000000;0;0,092019;0;47368,217945;0,000000;0,000000;0;1,377493;0;45371,731318;0;45371,731318;1;45371,731318;1;92739,949263;1;0,000000;0;-47368,217945;0;;-1,000000;-1,000000;1,000000;-47368,217945;-92739,949263;-0,309133;-1,000000;-47368,217945;-0,157894;-1,000000
572;93;0,618412;47415,030762;0,000000;0,000000;1;0,000000;1,000000;0,000000;0;0,092019;0;94347,446233;0,000000;0,000000;0;7,048147;0;47415,030762;0;0,000000;0;0,000000;0;94347,446233;1;0,000000;0;-94347,446233;0;;1,000000;-1,000000;1,000000;-46932,415471;-46932,415471;-0,156441;-1,000000;-94347,446233;-0,314491;-1,000000
572;94;0,618412;42592,594993;1,000000;42592,594993;1;0,000000;1,000000;0,000000;0;0,092019;0;49482,791505;0,000000;0,000000;0;4,378967;0;42592,594993;0;42592,594993;1;42592,594993;1;92075,386498;1;0,000000;0;-49482,791505;0;;-1,000000;-1,000000;1,000000;-49482,791505;-92075,386498;-0,306918;-1,000000;-49482,791505;-0,164943;-1,000000
