episode;step;epsilon;potential_wind#0;action_wind#0;power_wind#0;idx_wind#0;potential_battery#0;action_battery#0;power_battery#0;idx_battery#0;soc_battery#0;soc_idx_battery#0;potential_grid#0;action_grid#0;power_grid#0;idx_grid#0;env_price;env_price_idx;env_renewable_potential;env_renewable_potential_idx;env_total_renewable;env_total_renewable_idx;env_total_power;env_total_power_idx;env_demand_power;env_demand_power_idx;env_grid_power;env_grid_power_idx;env_energy_balance;env_energy_balance_idx;env_delta_power_idx;reward_wind#0;reward_battery#0;reward_grid#0;env_delta_ph_initial;env_delta_ph_final;env_delta_ph_norm;env_delta_ph_idx;env_real_balance;env_real_balance_norm;env_real_balance_idx
959;-1;0,000000;;;0,000000;1;;;0,000000;0;0,014964;0;;;0,000000;1;0,000000;0;0,000000;0;0,000000;0;0,000000;0;0,000000;0;0,000000;0;0,000000;0;surplus;0,000000;0,000000;0,000000;;;;;;;
959;0;0,616246;22715,212166;0,000000;0,000000;1;0,000000;1,000000;0,000000;0;0,014964;0;62104,635925;0,000000;0,000000;0;46,352067;0;33002,934367;0;0,000000;0;0,000000;0;62104,635925;1;0,000000;0;-62104,635925;0;;1,000000;-1,000000;1,000000;-29101,701558;-29101,701558;-0,097006;-1,000000;-62104,635925;-0,207015;-1,000000
959;1;0,616246;24245,857756;0,000000;0,000000;1;0,000000;1,000000;0,000000;0;0,014964;0;57089,789928;0,000000;0,000000;0;47,568863;0;33997,244060;0;0,000000;0;0,000000;0;57089,789928;1;0,000000;0;-57089,789928;0;;1,000000;-1,000000;1,000000;-23092,545868;-23092,545868;-0,076975;-1,000000;-57089,789928;-0,190299;-1,000000
959;2;0,616246;15607,645205;0,000000;0,000000;1;64602,158855;2,000000;64602,158855;0;0,012272;0;0,000000;0,000000;0,000000;0;61,413808;0;24146,963303;0;0,000000;0;64602,158855;1;64602,158855;1;0,000000;0;0,000000;0;;1,000000;-1,000000;1,000000;-40455,195552;-40455,195552;-0,134851;-1,000000;-64602,158855;-0,215341;-1,000000
959;3;0,616246;27242,726567;1,000000;27242,726567;1;0,000000;0,000000;0,000000;0;0,012272;0;30859,045197;1,000000;30859,045197;1;40,363671;0;7119,674931;0;27242,726567;1;58101,771764;1;58101,771764;1;30859,045197;1;0,000000;0;;-1,000000;-1,000000;1,000000;-23739,370266;-50982,096834;-0,169940;-1,000000;-30859,045197;-0,102863;-1,000000
959;4;0,616246;12324,889604;0,000000;0,000000;1;0,000000;0,000000;0,000000;0;0,012272;0;105457,391461;0,000000;0,000000;0;81,086390;0;17831,674286;0;0,000000;0;0,000000;0;105457,391461;1;0,000000;0;-105457,391461;0;;1,000000;-1,000000;-1,000000;-87625,717175;-87625,717175;-0,292086;-1,000000;-105457,391461;-0,351525;-1,000000
959;5;0,616246;24321,029923;0,000000;0,000000;1;0,000000;0,000000;0,000000;0;0,012272;0;120000,000000;1,000000;120000,000000;1;87,392938;0;28970,173520;0;0,000000;0;120000,000000;1;120000,000000;1;120000,000000;1;0,000000;0;;1,000000;-1,000000;1,000000;-91029,826480;-91029,826480;-0,303433;-1,000000;-120000,000000;-0,400000;-1,000000
959;6;0,616246;26596,172978;0,000000;0,000000;1;0,000000;1,000000;0,000000;0;0,012272;0;109520,887841;1,000000;109520,887841;1;93,469382;0;29845,513666;0;0,000000;0;109520,887841;1;109520,887841;1;109520,887841;1;0,000000;0;;1,000000;-1,000000;-1,000000;-79675,374175;-79675,374175;-0,265585;-1,000000;-109520,887841;-0,365070;-1,000000
959;7;0,616246;23908,011780;1,000000;23908,011780;1;0,000000;1,000000;0,000000;0;0,012272;0;93443,259864;0,000000;0,000000;0;87,117054;0;0,000000;0;23908,011780;1;23908,011780;1;117351,271644;1;0,000000;0;-93443,259864;0;;-1,000000;-1,000000;1,000000;-93443,259864;-117351,271644;-0,391171;-1,000000;-93443,259864;-0,311478;-1,000000
959;8;0,616246;24413,803906;1,000000;24413,803906;1;0,000000;1,000000;0,000000;0;0,012272;0;40388,439920;0,000000;0,000000;0;55,024813;0;0,000000;0;24413,803906;1;24413,803906;1;64802,243826;1;0,000000;0;-40388,439920;0;;-1,000000;-1,000000;1,000000;-40388,439920;-64802,243826;-0,216007;-1,000000;-40388,439920;-0,134628;-1,000000
959;9;0,616246;41728,612694;1,000000;41728,612694;1;0,000000;0,000000;0,000000;0;0,012272;0;36201,909046;0,000000;0,000000;0;42,752533;0;0,000000;0;41728,612694;1;41728,612694;1;77930,521740;1;0,000000;0;-36201,909046;0;;-1,000000;-1,000000;-1,000000;-36201,909046;-77930,521740;-0,259768;-1,000000;-36201,909046;-0,120673;-1,000000
959;10;0,616246;24650,510153;1,000000;24650,510153;1;0,000000;1,000000;0,000000;0;0,012272;0;14174,403767;0,000000;0,000000;0;35,237257;0;0,000000;0;24650,510153;1;24650,510153;1;38824,913920;1;0,000000;0;-14174,403767;0;;-1,000000;-1,000000;1,000000;-14174,403767;-38824,913920;-0,129416;-1,000000;-14174,403767;-0,047248;-1,000000
959;11;0,616246;50420,310321;0,000000;0,000000;1;0,000000;1,000000;0,000000;0;0,012272;0;29008,530359;0,000000;0,000000;0;30,924331;0;50420,310321;0;0,000000;0;0,000000;0;29008,530359;1;0,000000;0;-29008,530359;0;;-1,000000;-1,000000;1,000000;21411,779962;21411,779962;0,071373;1,000000;-29008,530359;-0,096695;-1,000000
959;12;0,616246;34732,744626;1,000000;34732,744626;1;0,000000;0,000000;0,000000;0;0,012272;0;0,000000;1,000000;0,000000;0;30,877493;0;0,000000;0;34732,744626;1;34732,744626;1;31773,613740;1;0,000000;0;2959,130886;1;;1,000000;1,000000;-0,250000;2959,130886;-31773,613740;-0,105912;-1,000000;2959,130886;0,009864;0,000000
959;13;0,616246;32031,608096;1,000000;32031,608096;1;0,000000;1,000000;0,000000;0;0,012272;0;1415,806464;1,000000;1415,806464;1;17,169859;0;0,000000;0;32031,608096;1;33447,414560;1;33447,414560;1;1415,806464;1;0,000000;0;;1,000000;-1,000000;-1,000000;-1415,806464;-33447,414560;-0,111491;-1,000000;-1415,806464;-0,004719;0,000000
959;14;0,616246;35038,916127;0,000000;0,000000;1;36232,086569;2,000000;36232,086569;0;0,010763;0;0,000000;0,000000;0,000000;0;31,656615;0;35038,916127;0;0,000000;0;36232,086569;1;36232,086569;1;0,000000;0;0,000000;0;;1,000000;-1,000000;1,000000;-1193,170442;-1193,170442;-0,003977;0,000000;-36232,086569;-0,120774;-1,000000
959;15;0,616246;51114,679432;1,000000;51114,679432;1;0,000000;2,000000;0,000000;0;0,010763;0;0,000000;1,000000;0,000000;0;15,136050;0;0,000000;0;51114,679432;1;51114,679432;1;32477,906852;1;0,000000;0;18636,772580;1;;-1,000000;-1,000000;-1,000000;18636,772580;-32477,906852;-0,108260;-1,000000;18636,772580;0,062123;1,000000
959;16;0,616246;23533,419625;1,000000;23533,419625;1;0,000000;1,000000;0,000000;0;0,010763;0;64362,481985;0,000000;0,000000;0;60,831138;0;55,482541;0;23533,419625;1;23533,419625;1;87895,901610;1;0,000000;0;-64362,481985;0;;-1,000000;-1,000000;1,000000;-64306,999444;-87840,419069;-0,292801;-1,000000;-64362,481985;-0,214542;-1,000000
959;17;0,616246;13524,399101;0,000000;0,000000;1;0,000000;0,000000;0,000000;0;0,010763;0;89278,914781;1,000000;89278,914781;1;63,090997;0;13608,447625;0;0,000000;0;89278,914781;1;89278,914781;1;89278,914781;1;0,000000;0;;1,000000;-1,000000;1,000000;-75670,467156;-75670,467156;-0,252235;-1,000000;-89278,914781;-0,297596;-1,000000
959;18;0,616246;15241,268857;0,000000;0,000000;1;0,000000;1,000000;0,000000;0;0,010763;0;92487,760573;0,000000;0,000000;0;65,284524;0;15377,223708;0;0,000000;0;0,000000;0;92487,760573;1;0,000000;0;-92487,760573;0;;1,000000;-1,000000;1,000000;-77110,536865;-77110,536865;-0,257035;-1,000000;-92487,760573;-0,308293;-1,000000
959;19;0,616246;18937,579002;0,000000;0,000000;1;0,000000;0,000000;0,000000;0;0,010763;0;98062,985062;0,000000;0,000000;0;69,410715;0;19108,742624;0;0,000000;0;0,000000;0;98062,985062;1;0,000000;0;-98062,985062;0;;1,000000;-1,000000;-1,000000;-78954,242438;-78954,242438;-0,263181;-1,000000;-98062,985062;-0,326877;-1,000000
959;20;0,616246;10681,264881;1,000000;10681,264881;1;0,000000;0,000000;0,000000;0;0,010763;0;59687,451984;0,000000;0,000000;0;51,176506;0;241,579274;0;10681,264881;1;10681,264881;1;70368,716865;1;0,000000;0;-59687,451984;0;;-1,000000;-1,000000;-1,000000;-59445,872710;-70127,137592;-0,233757;-1,000000;-59687,451984;-0,198958;-1,000000
959;21;0,616246;18891,533445;0,000000;0,000000;1;0,000000;1,000000;0,000000;0;0,010763;0;64963,079323;0,000000;0,000000;0;35,817902;0;19173,392417;0;0,000000;0;0,000000;0;64963,079323;1;0,000000;0;-64963,079323;0;;1,000000;-1,000000;1,000000;-45789,686906;-45789,686906;-0,152632;-1,000000;-64963,079323;-0,216544;-1,000000
959;22;0,616246;26740,617758;1,000000;26740,617758;1;0,000000;0,000000;0,000000;0;0,010763;0;44620,506234;1,000000;44620,506234;1;53,845935;0;276,175818;0;26740,617758;1;71361,123993;1;71361,123993;1;44620,506234;1;0,000000;0;;-1,000000;-1,000000;1,000000;-44344,330417;-71084,948175;-0,236950;-1,000000;-44620,506234;-0,148735;-1,000000
959;23;0,616246;22747,342126;1,000000;22747,342126;1;0,000000;0,000000;0,000000;0;0,010763;0;31922,431509;0,000000;0,000000;0;42,011569;0;375,973828;0;22747,342126;1;22747,342126;1;54669,773636;1;0,000000;0;-31922,431509;0;;-1,000000;-1,000000;-1,000000;-31546,457681;-54293,799808;-0,180979;-1,000000;-31922,431509;-0,106408;-1,000000
959;24;0,616246;20313,966879;0,000000;0,000000;1;0,000000;1,000000;0,000000;0;0,010763;0;60418,041434;1,000000;60418,041434;1;39,352418;0;20696,588261;0;0,000000;0;60418,041434;1;60418,041434;1;60418,041434;1;0,000000;0;;1,000000;-1,000000;-1,000000;-39721,453173;-39721,453173;-0,132405;-1,000000;-60418,041434;-0,201393;-1,000000
959;25;0,616246;18530,549775;0,000000;0,000000;1;67782,752293;2,000000;67782,752293;0;0,007938;0;0,000000;0,000000;0,000000;0;39,732104;0;18829,428492;0;0,000000;0;67782,752293;1;67782,752293;1;0,000000;0;0,000000;0;;1,000000;-1,000000;1,000000;-48953,323801;-48953,323801;-0,163178;-1,000000;-67782,752293;-0,225943;-1,000000
959;26;0,616246;26841,047184;0,000000;0,000000;1;0,000000;0,000000;0,000000;0;0,007938;0;54796,486741;0,000000;0,000000;0;50,681133;0;27109,801075;0;0,000000;0;0,000000;0;54796,486741;1;0,000000;0;-54796,486741;0;;1,000000;-1,000000;-1,000000;-27686,685666;-27686,685666;-0,092289;-1,000000;-54796,486741;-0,182655;-1,000000
959;27;0,616246;17392,624014;0,000000;0,000000;1;0,000000;1,000000;0,000000;0;0,007938;0;60018,428629;0,000000;0,000000;0;52,427883;0;17627,819027;0;0,000000;0;0,000000;0;60018,428629;1;0,000000;0;-60018,428629;0;;1,000000;-1,000000;1,000000;-42390,609602;-42390,609602;-0,141302;-1,000000;-60018,428629;-0,200061;-1,000000
959;28;0,616246;32034,911465;0,000000;0,000000;1;113218,140827;2,000000;113218,140827;0;0,003221;0;0,000000;0,000000;0,000000;0;92,703935;0;32218,777645;0;0,000000;0;113218,140827;1;113218,140827;1;0,000000;0;0,000000;0;;1,000000;-1,000000;1,000000;-80999,363183;-80999,363183;-0,269998;-1,000000;-113218,140827;-0,377394;-1,000000
959;29;0,616246;41800,401749;0,000000;0,000000;1;0,000000;1,000000;0,000000;0;0,003221;0;116067,223869;1,000000;116067,223869;1;85,640445;0;41938,317917;0;0,000000;0;116067,223869;1;116067,223869;1;116067,223869;1;0,000000;0;;1,000000;-1,000000;-1,000000;-74128,905952;-74128,905952;-0,247096;-1,000000;-116067,223869;-0,386891;-1,000000
959;30;0,616246;29988,724954;0,000000;0,000000;1;0,000000;0,000000;0,000000;0;0,003221;0;116705,441112;0,000000;0,000000;0;76,048002;0;30093,250018;0;0,000000;0;0,000000;0;116705,441112;1;0,000000;0;-116705,441112;0;;1,000000;-1,000000;-1,000000;-86612,191095;-86612,191095;-0,288707;-1,000000;-116705,441112;-0,389018;-1,000000
959;31;0,616246;28098,797103;0,000000;0,000000;1;0,000000;0,000000;0,000000;0;0,003221;0;115700,834351;1,000000;115700,834351;1;95,474061;0;28098,797103;0;0,000000;0;115700,834351;1;115700,834351;1;115700,834351;1;0,000000;0;;1,000000;-1,000000;1,000000;-87602,037249;-87602,037249;-0,292007;-1,000000;-115700,834351;-0,385669;-1,000000
959;32;0,616246;35440,898578;0,000000;0,000000;1;0,000000;1,000000;0,000000;0;0,003221;0;79527,008092;0,000000;0,000000;0;68,382854;0;35440,898578;0;0,000000;0;0,000000;0;79527,008092;1;0,000000;0;-79527,008092;0;;1,000000;-1,000000;1,000000;-44086,109514;-44086,109514;-0,146954;-1,000000;-79527,008092;-0,265090;-1,000000
959;33;0,616246;35892,754405;1,000000;35892,754405;1;31171,023251;2,000000;31171,023251;0;0,001922;0;0,000000;0,000000;0,000000;0;45,950163;0;0,000000;0;35892,754405;1;67063,777657;1;67063,777657;1;0,000000;0;0,000000;0;;-1,000000;-1,000000;1,000000;-31171,023251;-67063,777657;-0,223546;-1,000000;-31171,023251;-0,103903;-1,000000
959;34;0,616246;24786,503062;1,000000;24786,503062;1;0,000000;0,000000;0,000000;0;0,001922;0;10277,918929;1,000000;10277,918929;1;34,793859;0;0,000000;0;24786,503062;1;35064,421990;1;35064,421990;1;10277,918929;1;0,000000;0;;-1,000000;-1,000000;1,000000;-10277,918929;-35064,421990;-0,116881;-1,000000;-10277,918929;-0,034260;-1,000000
959;35;0,616246;26955,018453;0,000000;0,000000;1;0,000000;0,000000;0,000000;0;0,001922;0;23738,199154;0,000000;0,000000;0;30,470684;0;26955,018453;0;0,000000;0;0,000000;0;23738,199154;1;0,000000;0;-23738,199154;0;;-1,000000;-1,000000;-1,000000;3216,819299;3216,819299;0,010723;1,000000;-23738,199154;-0,079127;-1,000000
959;36;0,616246;20779,421316;0,000000;0,000000;1;34367,574601;2,000000;34367,574601;0;0,000490;0;0,000000;0,000000;0,000000;0;28,993595;0;20779,421316;0;0,000000;0;34367,574601;1;34367,574601;1;0,000000;0;0,000000;0;;1,000000;-1,000000;1,000000;-13588,153284;-13588,153284;-0,045294;-1,000000;-34367,574601;-0,114559;-1,000000
959;37;0,616246;34215,722813;0,000000;0,000000;1;0,000000;0,000000;0,000000;0;0,000490;0;37562,835731;1,000000;37562,835731;1;28,938825;0;34215,722813;0;0,000000;0;37562,835731;1;37562,835731;1;37562,835731;1;0,000000;0;;1,000000;-1,000000;1,000000;-3347,112918;-3347,112918;-0,011157;-1,000000;-37562,835731;-0,125209;-1,000000
959;38;0,616246;36214,491818;1,000000;36214,491818;1;0,000000;0,000000;0,000000;0;0,000490;0;0,000000;0,000000;0,000000;0;25,157638;0;0,000000;0;36214,491818;1;36214,491818;1;30049,402024;1;0,000000;0;6165,089794;1;;-1,000000;-1,000000;1,000000;6165,089794;-30049,402024;-0,100165;-1,000000;6165,089794;0,020550;1,000000
959;39;0,616246;20565,405835;1,000000;20565,405835;1;562,184596;2,000000;562,184596;0;0,000467;0;0,000000;1,000000;0,000000;0;29,845715;0;0,000000;0;20565,405835;1;21127,590431;1;21127,590431;1;0,000000;0;0,000000;0;;1,000000;-1,000000;-1,000000;-562,184596;-21127,590431;-0,070425;-1,000000;-562,184596;-0,001874;0,000000
959;40;0,616246;27508,765100;0,000000;0,000000;1;0,000000;1,000000;0,000000;0;0,000467;0;92538,973882;0,000000;0,000000;0;57,656061;0;29144,325387;0;0,000000;0;0,000000;0;92538,973882;1;0,000000;0;-92538,973882;0;;1,000000;-1,000000;1,000000;-63394,648495;-63394,648495;-0,211315;-1,000000;-92538,973882;-0,308463;-1,000000
959;41;0,616246;12351,683532;0,000000;0,000000;1;0,000000;0,000000;0,000000;0;0,000467;0;92790,234168;0,000000;0,000000;0;66,455551;0;14757,160186;0;0,000000;0;0,000000;0;92790,234168;1;0,000000;0;-92790,234168;0;;1,000000;-1,000000;-1,000000;-78033,073982;-78033,073982;-0,260110;-1,000000;-92790,234168;-0,309301;-1,000000
959;42;0,616246;14439,770005;0,000000;0,000000;1;0,000000;0,000000;0,000000;0;0,000467;0;95971,244570;1,000000;95971,244570;1;59,942750;0;17765,935770;0;0,000000;0;95971,244570;1;95971,244570;1;95971,244570;1;0,000000;0;;1,000000;-1,000000;1,000000;-78205,308800;-78205,308800;-0,260684;-1,000000;-95971,244570;-0,319904;-1,000000
959;43;0,616246;21190,389404;1,000000;21190,389404;1;0,000000;0,000000;0,000000;0;0,000467;0;80571,581097;1,000000;80571,581097;1;76,153640;0;4811,402451;0;21190,389404;1;101761,970501;1;101761,970501;1;80571,581097;1;0,000000;0;;-1,000000;-1,000000;1,000000;-75760,178646;-96950,568050;-0,323169;-1,000000;-80571,581097;-0,268572;-1,000000
959;44;0,616246;15209,520440;0,000000;0,000000;1;0,000000;1,000000;0,000000;0;0,000467;0;66886,938703;0,000000;0,000000;0;52,235263;0;21753,782732;0;0,000000;0;0,000000;0;66886,938703;1;0,000000;0;-66886,938703;0;;1,000000;-1,000000;1,000000;-45133,155971;-45133,155971;-0,150444;-1,000000;-66886,938703;-0,222956;-1,000000
959;45;0,616246;17224,048477;0,000000;0,000000;1;64743,883575;2,000000;11200,129000;0;0,000000;0;53543,754575;1,000000;53543,754575;1;43,421108;0;26275,205587;0;0,000000;0;64743,883575;1;64743,883575;1;53543,754575;1;0,000000;0;;1,000000;-1,000000;-1,000000;-38468,677988;-38468,677988;-0,128229;-1,000000;-64743,883575;-0,215813;-1,000000
