episode;step;epsilon;potential_wind#0;action_wind#0;power_wind#0;idx_wind#0;potential_battery#0;action_battery#0;power_battery#0;idx_battery#0;soc_battery#0;soc_idx_battery#0;potential_grid#0;action_grid#0;power_grid#0;idx_grid#0;env_price;env_price_idx;env_renewable_potential;env_renewable_potential_idx;env_total_renewable;env_total_renewable_idx;env_total_power;env_total_power_idx;env_demand_power;env_demand_power_idx;env_grid_power;env_grid_power_idx;env_energy_balance;env_energy_balance_idx;env_delta_power_idx;reward_wind#0;reward_battery#0;reward_grid#0;env_delta_ph_initial;env_delta_ph_final;env_delta_ph_norm;env_delta_ph_idx;env_real_balance;env_real_balance_norm;env_real_balance_idx
959;46;0,616246;11047,681816;0,000000;0,000000;1;0,000000;0,000000;0,000000;0;0,000000;0;63346,050025;0,000000;0,000000;0;47,699491;0;19645,011685;0;0,000000;0;0,000000;0;63346,050025;1;0,000000;0;-63346,050025;0;;1,000000;-1,000000;-1,000000;-43701,038340;-43701,038340;-0,145670;-1,000000;-63346,050025;-0,211154;-1,000000
959;47;0,616246;22744,647427;0,000000;0,000000;1;0,000000;1,000000;0,000000;0;0,000000;0;57430,670553;0,000000;0,000000;0;37,952362;0;32462,717239;0;0,000000;0;0,000000;0;57430,670553;1;0,000000;0;-57430,670553;0;;1,000000;-1,000000;1,000000;-24967,953314;-24967,953314;-0,083227;-1,000000;-57430,670553;-0,191436;-1,000000
959;48;0,616246;21488,373307;0,000000;0,000000;1;0,000000;0,000000;0,000000;0;0,000000;0;58696,410941;0,000000;0,000000;0;52,898929;0;31022,976858;0;0,000000;0;0,000000;0;58696,410941;1;0,000000;0;-58696,410941;0;;1,000000;-1,000000;-1,000000;-27673,434082;-27673,434082;-0,092245;-1,000000;-58696,410941;-0,195655;-1,000000
959;49;0,616246;17769,009444;0,000000;0,000000;1;0,000000;0,000000;0,000000;0;0,000000;0;54083,867501;1,000000;54083,867501;1;51,277823;0;27590,392749;0;0,000000;0;54083,867501;1;54083,867501;1;54083,867501;1;0,000000;0;;1,000000;-1,000000;1,000000;-26493,474752;-26493,474752;-0,088312;-1,000000;-54083,867501;-0,180280;-1,000000
959;50;0,616246;20702,108629;1,000000;20702,108629;1;0,000000;0,000000;0,000000;0;0,000000;0;39341,280503;0,000000;0,000000;0;48,853647;0;9514,888643;0;20702,108629;1;20702,108629;1;60043,389132;1;0,000000;0;-39341,280503;0;;-1,000000;-1,000000;-1,000000;-29826,391860;-50528,500489;-0,168428;-1,000000;-39341,280503;-0,131138;-1,000000
959;51;0,616246;22708,276933;0,000000;0,000000;1;0,000000;0,000000;0,000000;0;0,000000;0;58633,545122;1,000000;58633,545122;1;53,314714;0;28991,258558;0;0,000000;0;58633,545122;1;58633,545122;1;58633,545122;1;0,000000;0;;1,000000;-1,000000;1,000000;-29642,286563;-29642,286563;-0,098808;-1,000000;-58633,545122;-0,195445;-1,000000
959;52;0,616246;17302,333498;1,000000;17302,333498;1;99720,842657;2,000000;0,000000;0;0,000000;0;99720,842657;0,000000;0,000000;0;93,149230;0;4910,128048;0;17302,333498;1;17302,333498;1;117023,176155;1;0,000000;0;-99720,842657;0;;-1,000000;-1,000000;1,000000;-94810,714610;-112113,048108;-0,373710;-1,000000;-99720,842657;-0,332403;-1,000000
959;53;0,616246;17626,492739;1,000000;17626,492739;1;0,000000;0,000000;0,000000;0;0,000000;0;95141,274569;1,000000;95141,274569;1;94,025386;0;4051,022158;0;17626,492739;1;112767,767309;1;112767,767309;1;95141,274569;1;0,000000;0;;-1,000000;-1,000000;1,000000;-91090,252411;-108716,745150;-0,362389;-1,000000;-95141,274569;-0,317138;-1,000000
959;54;0,616246;40547,765911;1,000000;40547,765911;1;0,000000;0,000000;0,000000;0;0,000000;0;74112,478222;1,000000;74112,478222;1;96,327908;0;2709,753692;0;40547,765911;1;114660,244132;1;114660,244132;1;74112,478222;1;0,000000;0;;-1,000000;-1,000000;1,000000;-71402,724530;-111950,490441;-0,373168;-1,000000;-74112,478222;-0,247042;-1,000000
959;55;0,616246;23514,171050;1,000000;23514,171050;1;0,000000;0,000000;0,000000;0;0,000000;0;82380,563662;0,000000;0,000000;0;84,680895;0;0,000000;0;23514,171050;1;23514,171050;1;105894,734712;1;0,000000;0;-82380,563662;0;;-1,000000;-1,000000;-1,000000;-82380,563662;-105894,734712;-0,352982;-1,000000;-82380,563662;-0,274602;-1,000000
959;56;0,616246;27261,326069;1,000000;27261,326069;1;0,000000;0,000000;0,000000;0;0,000000;0;42396,895851;1,000000;42396,895851;1;60,684532;0;0,000000;0;27261,326069;1;69658,221920;1;69658,221920;1;42396,895851;1;0,000000;0;;-1,000000;-1,000000;1,000000;-42396,895851;-69658,221920;-0,232194;-1,000000;-42396,895851;-0,141323;-1,000000
959;57;0,616246;34997,115091;0,000000;0,000000;1;0,000000;1,000000;0,000000;0;0,000000;0;68715,715930;1,000000;68715,715930;1;54,777530;0;34997,115091;0;0,000000;0;68715,715930;1;68715,715930;1;68715,715930;1;0,000000;0;;1,000000;-1,000000;-1,000000;-33718,600839;-33718,600839;-0,112395;-1,000000;-68715,715930;-0,229052;-1,000000
959;58;0,616246;57935,356079;1,000000;57935,356079;1;27087,200619;1,000000;-27087,200619;0;0,001129;0;0,000000;0,000000;0,000000;0;27,826944;0;0,000000;0;57935,356079;1;57935,356079;1;57935,356079;1;0,000000;0;0,000000;0;;-1,000000;0,998871;1,000000;27087,200619;-30848,155460;-0,102827;-1,000000;27087,200619;0,090291;1,000000
959;59;0,616246;21203,411946;0,000000;0,000000;1;0,000000;1,000000;0,000000;0;0,001129;0;32269,435570;1,000000;32269,435570;1;22,329749;0;21203,411946;0;0,000000;0;32269,435570;1;32269,435570;1;32269,435570;1;0,000000;0;;1,000000;-1,000000;-1,000000;-11066,023624;-11066,023624;-0,036887;-1,000000;-32269,435570;-0,107565;-1,000000
959;60;0,616246;34240,992753;1,000000;34240,992753;1;0,000000;2,000000;0,000000;0;0,001129;0;0,000000;0,000000;0,000000;0;12,692663;0;0,000000;0;34240,992753;1;34240,992753;1;31736,196689;1;0,000000;0;2504,796064;1;;1,000000;-1,000000;1,000000;2504,796064;-31736,196689;-0,105787;-1,000000;2504,796064;0,008349;0,000000
959;61;0,616246;25335,068740;0,000000;0,000000;1;0,000000;1,000000;0,000000;0;0,001129;0;29503,275687;1,000000;29503,275687;1;24,426727;0;25335,068740;0;0,000000;0;29503,275687;1;29503,275687;1;29503,275687;1;0,000000;0;;1,000000;-1,000000;-1,000000;-4168,206947;-4168,206947;-0,013894;-1,000000;-29503,275687;-0,098344;-1,000000
959;62;0,616246;26633,675962;1,000000;26633,675962;1;0,000000;1,000000;0,000000;0;0,001129;0;3585,330232;0,000000;0,000000;0;12,929997;0;0,000000;0;26633,675962;1;26633,675962;1;30219,006194;1;0,000000;0;-3585,330232;0;;-1,000000;-1,000000;1,000000;-3585,330232;-30219,006194;-0,100730;-1,000000;-3585,330232;-0,011951;-1,000000
959;63;0,616246;25237,653290;1,000000;25237,653290;1;1557,077165;1,000000;-1557,077165;0;0,001194;0;0,000000;1,000000;0,000000;0;19,539637;0;0,000000;0;25237,653290;1;25237,653290;1;25237,653290;1;0,000000;0;0,000000;0;;1,000000;-1,000000;-1,000000;1557,077165;-23680,576125;-0,078935;-1,000000;1557,077165;0,005190;0,000000
959;64;0,616246;22117,808780;0,000000;0,000000;1;0,000000;1,000000;0,000000;0;0,001194;0;75789,331533;1,000000;75789,331533;1;48,599551;0;23898,679101;0;0,000000;0;75789,331533;1;75789,331533;1;75789,331533;1;0,000000;0;;1,000000;-1,000000;-1,000000;-51890,652431;-51890,652431;-0,172969;-1,000000;-75789,331533;-0,252631;-1,000000
959;65;0,616246;18277,129509;1,000000;18277,129509;1;0,000000;0,000000;0,000000;0;0,001194;0;60366,064671;0,000000;0,000000;0;52,225968;0;2515,486814;0;18277,129509;1;18277,129509;1;78643,194180;1;0,000000;0;-60366,064671;0;;-1,000000;-1,000000;-1,000000;-57850,577857;-76127,707366;-0,253759;-1,000000;-60366,064671;-0,201220;-1,000000
959;66;0,616246;11660,075464;0,000000;0,000000;1;75104,733346;2,000000;28644,277784;0;0,000000;0;46460,455562;0,000000;0,000000;0;58,977065;0;15056,236967;0;0,000000;0;28644,277784;1;75104,733346;1;0,000000;0;-46460,455562;0;;1,000000;-1,000000;1,000000;-60048,496379;-60048,496379;-0,200162;-1,000000;-75104,733346;-0,250349;-1,000000
959;67;0,616246;22839,125283;0,000000;0,000000;1;0,000000;0,000000;0,000000;0;0,000000;0;82286,753019;0,000000;0,000000;0;63,417984;0;27844,340098;0;0,000000;0;0,000000;0;82286,753019;1;0,000000;0;-82286,753019;0;;1,000000;-1,000000;-1,000000;-54442,412921;-54442,412921;-0,181475;-1,000000;-82286,753019;-0,274289;-1,000000
959;68;0,616246;18721,714729;0,000000;0,000000;1;0,000000;0,000000;0,000000;0;0,000000;0;54910,711464;0,000000;0,000000;0;45,198204;0;25402,872458;0;0,000000;0;0,000000;0;54910,711464;1;0,000000;0;-54910,711464;0;;1,000000;-1,000000;-1,000000;-29507,839006;-29507,839006;-0,098359;-1,000000;-54910,711464;-0,183036;-1,000000
959;69;0,616246;20418,127256;0,000000;0,000000;1;0,000000;1,000000;0,000000;0;0,000000;0;58847,930179;0,000000;0,000000;0;47,934573;0;28306,458362;0;0,000000;0;0,000000;0;58847,930179;1;0,000000;0;-58847,930179;0;;1,000000;-1,000000;1,000000;-30541,471818;-30541,471818;-0,101805;-1,000000;-58847,930179;-0,196160;-1,000000
959;70;0,616246;16315,403406;0,000000;0,000000;1;58399,101284;2,000000;0,000000;0;0,000000;0;58399,101284;1,000000;58399,101284;1;48,044409;0;25043,876663;0;0,000000;0;58399,101284;1;58399,101284;1;58399,101284;1;0,000000;0;;1,000000;-1,000000;-1,000000;-33355,224621;-33355,224621;-0,111184;-1,000000;-58399,101284;-0,194664;-1,000000
959;71;0,616246;19567,811614;0,000000;0,000000;1;0,000000;1,000000;0,000000;0;0,000000;0;50962,045695;1,000000;50962,045695;1;24,714013;0;29258,816493;0;0,000000;0;50962,045695;1;50962,045695;1;50962,045695;1;0,000000;0;;1,000000;-1,000000;-1,000000;-21703,229202;-21703,229202;-0,072344;-1,000000;-50962,045695;-0,169873;-1,000000
959;72;0,616246;23094,674532;0,000000;0,000000;1;0,000000;1,000000;0,000000;0;0,000000;0;51657,356807;0,000000;0,000000;0;39,902452;0;32858,984010;0;0,000000;0;0,000000;0;51657,356807;1;0,000000;0;-51657,356807;0;;1,000000;-1,000000;1,000000;-18798,372797;-18798,372797;-0,062661;-1,000000;-51657,356807;-0,172191;-1,000000
959;73;0,616246;15275,650482;1,000000;15275,650482;1;0,000000;1,000000;0,000000;0;0,000000;0;35451,292791;0,000000;0,000000;0;29,096802;0;9315,560909;0;15275,650482;1;15275,650482;1;50726,943273;1;0,000000;0;-35451,292791;0;;-1,000000;-1,000000;1,000000;-26135,731882;-41411,382364;-0,138038;-1,000000;-35451,292791;-0,118171;-1,000000
959;74;0,616246;19617,439511;0,000000;0,000000;1;38126,768618;2,000000;0,000000;0;0,000000;0;38126,768618;0,000000;0,000000;0;35,742772;0;27404,047818;0;0,000000;0;0,000000;0;38126,768618;1;0,000000;0;-38126,768618;0;;1,000000;-1,000000;1,000000;-10722,720799;-10722,720799;-0,035742;-1,000000;-38126,768618;-0,127089;-1,000000
959;75;0,616246;16915,480540;1,000000;16915,480540;1;36061,982650;2,000000;0,000000;0;0,000000;0;36061,982650;0,000000;0,000000;0;28,675257;0;6054,796394;0;16915,480540;1;16915,480540;1;52977,463190;1;0,000000;0;-36061,982650;0;;-1,000000;-1,000000;1,000000;-30007,186256;-46922,666796;-0,156409;-1,000000;-36061,982650;-0,120207;-1,000000
959;76;0,616246;16748,741917;0,000000;0,000000;1;0,000000;1,000000;0,000000;0;0,000000;0;105830,480056;0,000000;0,000000;0;83,744285;0;21584,215736;0;0,000000;0;0,000000;0;105830,480056;1;0,000000;0;-105830,480056;0;;1,000000;-1,000000;1,000000;-84246,264321;-84246,264321;-0,280821;-1,000000;-105830,480056;-0,352768;-1,000000
959;77;0,616246;13090,151774;0,000000;0,000000;1;96788,033768;2,000000;0,000000;0;0,000000;0;96788,033768;0,000000;0,000000;0;82,458029;0;16924,320130;0;0,000000;0;0,000000;0;96788,033768;1;0,000000;0;-96788,033768;0;;1,000000;-1,000000;1,000000;-79863,713638;-79863,713638;-0,266212;-1,000000;-96788,033768;-0,322627;-1,000000
959;78;0,616246;36977,044467;0,000000;0,000000;1;0,000000;1,000000;0,000000;0;0,000000;0;100022,504155;0,000000;0,000000;0;72,837265;0;39223,204324;0;0,000000;0;0,000000;0;100022,504155;1;0,000000;0;-100022,504155;0;;1,000000;-1,000000;1,000000;-60799,299830;-60799,299830;-0,202664;-1,000000;-100022,504155;-0,333408;-1,000000
959;79;0,616246;22947,089265;0,000000;0,000000;1;0,000000;1,000000;0,000000;0;0,000000;0;94948,850487;0,000000;0,000000;0;83,233762;0;22947,089265;0;0,000000;0;0,000000;0;94948,850487;1;0,000000;0;-94948,850487;0;;1,000000;-1,000000;1,000000;-72001,761222;-72001,761222;-0,240006;-1,000000;-94948,850487;-0,316496;-1,000000
959;80;0,616246;35758,514260;1,000000;35758,514260;1;0,000000;1,000000;0,000000;0;0,000000;0;13348,338288;1,000000;13348,338288;1;48,916954;0;0,000000;0;35758,514260;1;49106,852548;1;49106,852548;1;13348,338288;1;0,000000;0;;-1,000000;-1,000000;-1,000000;-13348,338288;-49106,852548;-0,163690;-1,000000;-13348,338288;-0,044494;-1,000000
959;81;0,616246;35103,482793;0,000000;0,000000;1;54550,337134;2,000000;0,000000;0;0,000000;0;54550,337134;1,000000;54550,337134;1;43,583792;0;35103,482793;0;0,000000;0;54550,337134;1;54550,337134;1;54550,337134;1;0,000000;0;;1,000000;-1,000000;-1,000000;-19446,854340;-19446,854340;-0,064823;-1,000000;-54550,337134;-0,181834;-1,000000
959;82;0,616246;20712,025097;1,000000;20712,025097;1;0,000000;1,000000;0,000000;0;0,000000;0;6857,349225;0,000000;0,000000;0;29,945288;0;0,000000;0;20712,025097;1;20712,025097;1;27569,374322;1;0,000000;0;-6857,349225;0;;-1,000000;-1,000000;1,000000;-6857,349225;-27569,374322;-0,091898;-1,000000;-6857,349225;-0,022858;-1,000000
959;83;0,616246;22219,931112;0,000000;0,000000;1;0,000000;1,000000;0,000000;0;0,000000;0;28403,171709;1,000000;28403,171709;1;23,511604;0;22219,931112;0;0,000000;0;28403,171709;1;28403,171709;1;28403,171709;1;0,000000;0;;1,000000;-1,000000;-1,000000;-6183,240596;-6183,240596;-0,020611;-1,000000;-28403,171709;-0,094677;-1,000000
959;84;0,616246;50066,797072;1,000000;50066,797072;1;0,000000;2,000000;0,000000;0;0,000000;0;0,000000;1,000000;0,000000;0;24,907505;0;0,000000;0;50066,797072;1;50066,797072;1;25684,886595;1;0,000000;0;24381,910477;1;;-1,000000;-1,000000;-1,000000;24381,910477;-25684,886595;-0,085616;-1,000000;24381,910477;0,081273;1,000000
959;85;0,616246;43888,470731;0,000000;0,000000;1;0,000000;1,000000;0,000000;0;0,000000;0;26699,586749;0,000000;0,000000;0;24,427001;0;43888,470731;0;0,000000;0;0,000000;0;26699,586749;1;0,000000;0;-26699,586749;0;;-1,000000;-1,000000;1,000000;17188,883981;17188,883981;0,057296;1,000000;-26699,586749;-0,088999;-1,000000
959;86;0,616246;30285,659271;1,000000;30285,659271;1;335,187719;1,000000;-335,187719;0;0,000014;0;0,000000;0,000000;0,000000;0;25,107567;0;0,000000;0;30285,659271;1;30285,659271;1;30285,659271;1;0,000000;0;0,000000;0;;1,000000;-1,000000;1,000000;335,187719;-29950,471553;-0,099835;-1,000000;335,187719;0,001117;0,000000
959;87;0,616246;32490,349703;1,000000;32490,349703;1;5956,371127;1,000000;-5956,371127;0;0,000262;0;0,000000;0,000000;0,000000;0;21,018393;0;0,000000;0;32490,349703;1;32490,349703;1;32490,349703;1;0,000000;0;0,000000;0;;-1,000000;0,999738;1,000000;5956,371127;-26533,978576;-0,088447;-1,000000;5956,371127;0,019855;1,000000
959;88;0,616246;25711,859364;0,000000;0,000000;1;0,000000;1,000000;0,000000;0;0,000262;0;81032,858577;0,000000;0,000000;0;49,082918;0;27202,155059;0;0,000000;0;0,000000;0;81032,858577;1;0,000000;0;-81032,858577;0;;1,000000;-1,000000;1,000000;-53830,703518;-53830,703518;-0,179436;-1,000000;-81032,858577;-0,270110;-1,000000
959;89;0,616246;20295,429049;0,000000;0,000000;1;0,000000;1,000000;0,000000;0;0,000262;0;81654,472012;0,000000;0,000000;0;55,177981;0;22466,964359;0;0,000000;0;0,000000;0;81654,472012;1;0,000000;0;-81654,472012;0;;1,000000;-1,000000;1,000000;-59187,507653;-59187,507653;-0,197292;-1,000000;-81654,472012;-0,272182;-1,000000
959;90;0,616246;15031,791491;0,000000;0,000000;1;0,000000;0,000000;0,000000;0;0,000262;0;89298,743938;1,000000;89298,743938;1;59,371958;0;18301,511024;0;0,000000;0;89298,743938;1;89298,743938;1;89298,743938;1;0,000000;0;;1,000000;-1,000000;1,000000;-70997,232915;-70997,232915;-0,236657;-1,000000;-89298,743938;-0,297662;-1,000000
959;91;0,616246;9009,712707;0,000000;0,000000;1;83652,558775;2,000000;6291,558846;0;0,000000;0;77360,999930;0,000000;0,000000;0;54,458279;0;13924,677222;0;0,000000;0;6291,558846;1;83652,558775;1;0,000000;0;-77360,999930;0;;1,000000;-1,000000;1,000000;-69727,881553;-69727,881553;-0,232426;-1,000000;-83652,558775;-0,278842;-1,000000
959;92;0,616246;12264,406287;0,000000;0,000000;1;0,000000;1,000000;0,000000;0;0,000000;0;59096,713073;0,000000;0,000000;0;50,072010;0;18077,305837;0;0,000000;0;0,000000;0;59096,713073;1;0,000000;0;-59096,713073;0;;1,000000;-1,000000;1,000000;-41019,407236;-41019,407236;-0,136731;-1,000000;-59096,713073;-0,196989;-1,000000
959;93;0,616246;18412,298800;0,000000;0,000000;1;55211,559976;2,000000;0,000000;0;0,000000;0;55211,559976;1,000000;55211,559976;1;35,283578;0;25344,069593;0;0,000000;0;55211,559976;1;55211,559976;1;55211,559976;1;0,000000;0;;1,000000;-1,000000;-1,000000;-29867,490383;-29867,490383;-0,099558;-1,000000;-55211,559976;-0,184039;-1,000000
959;94;0,616246;13136,639866;0,000000;0,000000;1;0,000000;1,000000;0,000000;0;0,000000;0;59324,612393;1,000000;59324,612393;1;43,921666;0;20110,952457;0;0,000000;0;59324,612393;1;59324,612393;1;59324,612393;1;0,000000;0;;1,000000;-1,000000;-1,000000;-39213,659936;-39213,659936;-0,130712;-1,000000;-59324,612393;-0,197749;-1,000000
