time,epsilon,solar_potential,solar_discrete,solar,solar_state,wind_potential,wind_discrete,wind,wind_state,bat,bat_soc,bat_soc_discrete,bat_state,grid,grid_state,grid_discrete,load_state,load_comfort_idx,renewable_potential,renewable_potential_discrete,renewable_power,renewable_power_discrete,total,demand,dif,dif_idx,total_discrete,demand_discrete,price,reward_solar,reward_wind,reward_bat,reward_grid,reward_demand
2019-11-05 00:00:00,0.07853926963481739,0.0,0,0.0,0,5.1550318254,2,5.1550318254,1,6.992835700122512,0.7980468884699632,3,2,0.0,0,0,1,expensive,5.1550318254,2,5.1550318254,2,12.147867525522512,12.147867525522512,0.0,1,4,4,14.0,1.0,10.2086415849,-7.0,36.0,18.0
2019-11-05 01:00:00,0.07853926963481739,0.0,0,0.0,0,3.4028805283,1,3.4028805283,1,8.226065485277925,0.7409214337110888,3,2,0.0,0,0,1,expensive,3.4028805283,1,3.4028805283,1,11.628946013577924,11.628946013577924,0.0,1,4,4,9.99,1.0,10.1818869534,-7.0,24.0,12.0
2019-11-05 02:00:00,0.07853926963481739,0.0,0,0.0,0,3.3939623178,1,0.0,0,11.107897774125364,0.663783254724107,2,2,0.0,0,0,1,expensive,3.3939623178,1,0.0,0,11.107897774125364,11.107897774125364,0.0,1,4,4,9.1,1.0,-16.969811589,-7.0,24.0,12.0
2019-11-05 02:00:00,0.07853926963481739,0.0,0,0.0,0,3.3939623178,1,3.3939623178,1,7.873440019423086,0.6091065879225579,2,2,0.0,0,0,1,expensive,3.3939623178,1,3.3939623178,1,11.267402337223086,11.267402337223086,0.0,1,4,4,9.1,1.0,17.3072340585,-7.0,24.0,24.0
2019-11-05 03:00:00,0.07853926963481739,0.0,0,0.0,0,5.7690780195,2,5.7690780195,1,5.173998372757719,0.5731760436672959,2,2,0.0,0,0,1,expensive,5.7690780195,2,5.7690780195,2,10.94307639225772,10.94307639225772,0.0,1,4,4,8.45,1.0,17.216012980200002,-7.0,24.0,24.0
2019-11-05 04:00:00,0.07853926963481739,0.0,0,0.0,0,5.7386709934,2,5.7386709934,1,5.1820747600240376,0.5371894133893512,2,2,0.0,0,0,1,expensive,5.7386709934,2,5.7386709934,2,10.920745753424038,10.920745753424038,0.0,1,4,4,13.62,1.0,22.9944255771,-7.0,24.0,36.0
2019-11-05 05:00:00,0.07853926963481739,0.0,0,0.0,0,7.6648085257,3,7.6648085257,1,3.346323146812747,0.5139510582031516,2,2,0.0,0,0,1,expensive,7.6648085257,3,7.6648085257,3,11.011131672512747,11.011131672512747,0.0,1,4,4,19.99,-0.12381750999999999,32.9428317588,-7.0,24.0,48.0
2019-11-05 06:00:00,0.07853926963481739,0.024763502,0,0.0,0,10.9809439196,4,10.9809439196,1,0.21733977361407497,0.5124417542197205,2,2,0.0,0,0,1,expensive,11.0057074216,4,10.9809439196,4,11.198283693214075,11.198283693214075,0.0,1,4,4,30.0,-6.74388128,34.5800076369,-16.0,24.0,60.0
2019-11-05 07:00:00,0.07853926963481739,1.348776256,0,0.0,0,11.5266692123,4,11.5266692123,1,0.0,0.5124417542197205,2,0,0.0,0,0,1,expensive,12.8754454683,5,11.5266692123,4,11.5266692123,11.665100381213406,-0.13843116891340657,0,4,4,35.0,-21.3409552735,40.945763842199995,-12.799999999999999,24.0,60.0
2019-11-05 08:00:00,0.07853926963481739,4.2681910547,1,4.2681910547,1,13.6485879474,5,13.6485879474,1,-5.768911476577488,0.5525036394737308,2,1,0.0,0,0,1,expensive,17.9167790021,5,17.9167790021,5,12.147867525522512,12.147867525522512,0.0,1,4,4,35.01,9.139129871469178,9.139129871469178,-40.0,10.0,60.0
2019-11-05 09:00:00,0.07853926963481739,5.5465282627,2,5.5465282627,1,14.3630152901,5,14.3630152901,1,0.0,0.5525036394737308,2,0,0.0,0,0,1,expensive,19.9095435528,5,19.9095435528,5,19.9095435528,12.791202596683325,7.118340956116674,1,5,5,33.42,15.1740725019,43.601213832,-8.0,24.0,60.0
2019-11-05 10:00:00,0.07853926963481739,5.0580241673,2,5.0580241673,1,14.533737944,5,14.533737944,1,0.0,0.5525036394737308,2,0,0.0,0,0,1,expensive,19.5917621113,5,19.5917621113,5,19.5917621113,13.172950184363874,6.418811926936126,1,5,5,32.69,17.224081476000002,43.7610987018,-8.0,24.0,60.0
2019-11-05 11:00:00,0.07853926963481739,5.741360492,2,5.741360492,1,14.5870329006,5,14.5870329006,1,0.0,0.5525036394737308,2,0,0.0,0,0,1,expensive,20.3283933926,5,20.3283933926,5,20.3283933926,13.195280823197555,7.133112569402444,1,5,5,31.25,13.3130523321,43.486618041599996,-8.0,24.0,60.0
2019-11-05 12:00:00,0.07853926963481739,4.4376841107,1,4.4376841107,1,14.4955393472,5,14.4955393472,1,0.0,0.5525036394737308,2,0,0.0,0,0,1,expensive,18.9332234579,5,18.9332234579,5,18.9332234579,13.301617198596036,5.631606259303963,1,5,5,30.01,12.426544974,43.113541099500004,-8.0,24.0,60.0
2019-11-05 13:00:00,0.07853926963481739,4.142181658,1,4.142181658,1,14.3711803665,5,14.3711803665,1,0.0,0.5525036394737308,2,0,0.0,0,0,1,expensive,18.5133620245,5,18.5133620245,5,18.5133620245,13.41327039276444,5.100091631735561,1,5,5,28.0,8.3411163201,42.319012122900006,-8.0,24.0,60.0
2019-11-05 14:00:00,0.07853926963481739,2.7803721067,1,2.7803721067,1,14.1063373743,5,14.1063373743,1,0.0,0.5525036394737308,2,0,0.0,0,0,1,expensive,16.886709481,5,16.886709481,5,16.886709481,13.319694382413777,3.5670150985862232,1,5,5,28.05,3.4709801961,40.0634304447,-8.0,24.0,60.0
2019-11-05 15:00:00,0.07853926963481739,1.1569933987,0,0.0,0,13.3544768149,5,13.3544768149,1,0.0,0.5525036394737308,2,0,0.0,0,0,1,expensive,14.5114702136,5,13.3544768149,5,13.3544768149,13.318631018659792,0.035845796240208117,1,5,5,30.5,-0.9131737065,36.5623761243,-8.0,24.0,60.0
2019-11-05 16:00:00,0.07853926963481739,0.1826347413,0,0.1826347413,1,12.1874587081,5,12.1874587081,1,0.0,0.5525036394737308,2,0,0.0,0,0,1,expensive,12.370093449399999,5,12.370093449399999,5,12.370093449399999,13.1920907319356,-0.8219972825356017,0,5,5,36.99,-26.876392038420825,32.9656829514,-9.6,24.0,48.0
2019-11-05 17:00:00,0.07853926963481739,0.0,0,0.0,0,10.9885609838,4,10.9885609838,1,2.3896184050829437,0.5359090672162103,2,2,0.0,0,0,1,expensive,10.9885609838,4,10.9885609838,4,13.378179388882943,13.378179388882943,0.0,1,5,5,45.0,1.0,28.7587766082,-7.0,24.0,36.0
2019-11-05 18:00:00,0.07853926963481739,0.0,0,0.0,0,9.5862588694,3,9.5862588694,1,0.0,0.5359090672162103,2,0,0.0,0,0,1,expensive,9.5862588694,3,9.5862588694,3,9.5862588694,14.027894642567663,-4.441635773167663,0,3,5,48.01,1.0,11.568330960909803,-19.2,10.0,36.0
2019-11-05 19:00:00,0.07853926963481739,0.0,0,0.0,1,8.0980076161,3,8.0980076161,1,6.206361602503714,0.4928093338654901,2,2,0.0,0,0,1,expensive,8.0980076161,3,8.0980076161,3,14.304369218603714,14.304369218603714,0.0,1,5,5,47.56,-26.876392038420825,20.275482704399998,-7.0,12.0,12.0
2019-11-05 20:00:00,0.07853926963481739,0.0,0,0.0,0,6.7584942348,2,6.7584942348,1,7.410827787047645,0.44134525201099256,1,2,0.0,0,0,1,expensive,6.7584942348,2,6.7584942348,2,14.169322021847645,14.169322021847645,0.0,1,5,5,43.3,1.0,17.535351045299997,-7.0,12.0,12.0
2019-11-05 21:00:00,0.07853926963481739,0.0,0,0.0,0,5.8451170151,2,5.8451170151,1,8.041350248187683,0.38550254195413364,1,2,0.0,0,0,1,expensive,5.8451170151,2,5.8451170151,2,13.886467263287683,13.886467263287683,0.0,1,5,5,41.21,1.0,14.6177093403,-7.0,12.0,12.0
2019-11-05 22:00:00,0.07853926963481739,0.0,0,0.0,0,4.8725697801,2,4.8725697801,1,8.50029279001302,0.32647273091237655,1,2,0.0,0,0,1,expensive,4.8725697801,2,4.8725697801,2,13.372862570113021,13.37286257011302,1.7763568394002505e-15,1,5,5,38.3,1.0,12.110773731599998,-7.0,12.0,6.0
2019-11-05 23:00:00,0.07853926963481739,0.0,0,0.0,0,4.0369245772,1,4.0369245772,1,8.707490014307993,0.26600405025745993,1,2,0.0,0,0,0,expensive,4.0369245772,1,4.0369245772,1,-2.2555854084920064,-2.2555854084920064,0.0,1,0,0,36.97,1.0,11.998910451151142,13.998728859676332,5.0,-3.0
2019-02-05 00:00:00,0.07853926963481739,0.0,0,0.0,0,0.1655486835,0,0.1655486835,1,16.133690937579225,0.15396452985760423,1,2,0.0,1,0,0,expensive,0.1655486835,0,0.1655486835,0,1.2992396210792236,1.2992396210792236,0.0,1,0,0,54.44,1.0,11.998910451151142,-50.0,55.544543546069704,466.02
2019-02-05 01:00:00,0.07853926963481739,0.0,0,0.0,0,0.4276148762,0,0.4276148762,1,0.0,0.15396452985760423,0,0,15.235733219996305,1,5,0,expensive,0.4276148762,0,0.4276148762,0,0.6633480961963054,0.6633480961963052,2.220446049250313e-16,1,0,0,51.78,1.0,11.998910451151142,-8.0,55.544543546069704,438.93
2019-02-05 02:00:00,0.07853926963481739,0.0,0,0.0,0,1.0994289089,0,1.0994289089,1,0.0,0.15396452985760423,0,0,14.22470614977515,1,5,0,expensive,1.0994289089,0,1.0994289089,0,0.3241350586751499,0.32413505867515013,-2.220446049250313e-16,0,0,0,48.77,1.0,11.998910451151142,-8.0,55.544543546069704,-3.0
2019-02-05 03:00:00,0.07853926963481739,0.0,0,0.0,0,2.4513690038,1,2.4513690038,1,0.0,0.15396452985760423,0,0,12.62287557268872,1,5,0,expensive,2.4513690038,1,2.4513690038,1,0.07424457648872007,0.07424457648872007,0.0,1,0,0,48.77,1.0,11.998910451151142,-8.0,55.544543546069704,-3.0
2019-02-05 04:00:00,0.07853926963481739,0.0,0,0.0,0,3.4153990875,1,3.4153990875,1,0.0,0.15396452985760423,0,0,11.539748748542422,1,4,0,expensive,3.4153990875,1,3.4153990875,1,-0.04485216395757785,-0.04485216395757874,8.881784197001252e-16,1,0,0,49.15,1.0,11.998910451151142,-8.0,55.544543546069704,-6.0
2019-02-05 05:00:00,0.07853926963481739,0.0,0,0.0,0,4.9302457732,2,4.9302457732,1,0.0,0.15396452985760423,0,0,10.050422792938058,1,4,1,expensive,4.9302457732,2,4.9302457732,2,14.980668566138057,14.980668566138057,0.0,1,5,5,59.46,-0.3080323365,16.553530463399998,-8.0,-6.0,12.0
2019-02-05 06:00:00,0.07853926963481739,0.0616064673,0,0.0,0,5.5178434878,2,5.5178434878,1,0.0,0.15396452985760423,0,0,0.0,0,0,1,expensive,5.579449955099999,2,5.5178434878,2,5.5178434878,15.02320311629745,-9.505359628497452,0,2,5,64.09,-24.0,11.940657044240766,-8.0,-55.544543546069704,24.0
2019-02-05 07:00:00,0.07853926963481739,4.2188808307,1,4.2188808307,1,5.9538040701,2,5.9538040701,1,0.0,0.15396452985760423,0,0,5.09615524266794,1,2,1,expensive,10.1726849008,4,10.1726849008,4,15.26884014346794,15.26884014346794,0.0,1,5,5,68.07,28.2159691839,26.3484166776,-8.0,-6.0,30.0
2019-02-05 08:00:00,0.07853926963481739,9.4053230613,3,9.4053230613,1,8.7828055592,3,8.7828055592,1,0.0,0.15396452985760423,0,0,0.0,0,0,1,expensive,18.188128620500002,5,18.188128620500002,5,18.188128620500002,15.751607287777047,2.436521332722956,1,5,5,68.0,30.959464604100003,33.983222298,-8.0,10.0,30.0
2019-02-05 09:00:00,0.07853926963481739,10.3198215347,4,0.0,0,11.327740766,4,11.327740766,1,0.0,0.15396452985760423,0,0,0.0,0,0,1,expensive,21.647562300700002,5,11.327740766,4,11.327740766,16.119531146655792,-4.791790380655792,0,4,5,65.79,1.0,9.139129871469178,-8.0,-55.544543546069704,30.0
2019-02-05 10:00:00,0.07853926963481739,0.0,0,0.0,0,12.3381926918,5,12.3381926918,1,0.0,0.15396452985760423,0,0,3.8557739176347283,1,1,1,expensive,12.3381926918,5,12.3381926918,5,16.193966609434728,16.193966609434728,0.0,1,5,5,62.85,1.0,38.4370464282,-8.0,-6.0,30.0
2019-02-05 11:00:00,0.07853926963481739,0.0,0,0.0,0,12.8123488094,5,0.0,0,0.0,0.15396452985760423,0,0,15.896224758318981,1,5,1,expensive,12.8123488094,5,0.0,0,15.896224758318981,15.896224758318981,0.0,1,5,5,59.35,-40.2472061935,-65.5224416115,-8.0,-6.0,30.0
2019-02-05 12:00:00,0.07853926963481739,8.0494412387,3,8.0494412387,1,13.1044883223,5,13.1044883223,1,5.560763472566688,0.1153481168536689,0,2,0.0,0,0,1,expensive,21.153929560999998,5,21.153929560999998,5,26.714693033566686,15.59316608843331,11.121526945133375,1,5,5,58.18,21.782509638,39.3589561068,-50.0,10.0,30.0
2019-02-05 13:00:00,0.07853926963481739,7.260836546,2,7.260836546,1,13.1196520356,5,13.1196520356,1,0.0,0.1153481168536689,0,0,0.0,0,0,1,expensive,20.380488581599998,5,20.380488581599998,5,20.380488581599998,15.304994511103425,5.075494070496573,1,5,5,57.96,16.692190068000002,37.9871222487,-8.0,10.0,30.0
2019-02-05 14:00:00,0.07853926963481739,5.564063356,2,5.564063356,1,12.6623740829,5,12.6623740829,1,0.0,0.1153481168536689,0,0,0.0,0,0,1,expensive,18.2264374389,5,18.2264374389,5,18.2264374389,14.895599465819272,3.330837973080728,1,5,5,58.04,8.6573188539,33.2608472469,-8.0,10.0,30.0
2019-02-05 15:00:00,0.07853926963481739,2.8857729513,1,2.8857729513,1,11.0869490823,4,0.0,0,0.0,0.1153481168536689,0,0,11.668486749490146,1,4,1,expensive,13.9727220336,5,2.8857729513,1,14.554259700790146,14.554259700790146,0.0,1,5,5,60.35,0.007731819899999999,-43.9149768675,-8.0,-6.0,18.0
2019-02-05 16:00:00,0.07853926963481739,0.0025772733,0,0.0,0,8.7829953735,3,8.7829953735,1,0.0,0.1153481168536689,0,0,0.0,0,0,0,expensive,8.7855726468,3,8.7829953735,3,-6.2170046265,-0.5861043147358505,-5.630900311764149,0,0,0,63.06,1.0,11.998910451151142,-8.0,-55.544543546069704,-6.0
2019-02-05 17:00:00,0.07853926963481739,0.0,0,0.0,0,7.2353475524,2,7.2353475524,1,0.0,0.1153481168536689,0,0,7.317848784636162,1,3,1,expensive,7.2353475524,2,7.2353475524,2,14.553196337036162,14.553196337036162,0.0,1,5,5,65.79,1.0,14.6986988154,-8.0,-6.0,12.0
2019-02-05 18:00:00,0.07853926963481739,0.0,0,0.0,0,4.8995662718,2,4.8995662718,1,0.0,0.1153481168536689,0,0,0.0,0,0,1,expensive,4.8995662718,2,4.8995662718,2,4.8995662718,15.095511851568416,-10.195945579768416,0,2,5,66.83,1.0,11.940657044240766,-8.0,-55.544543546069704,-607.5
2019-02-05 19:00:00,0.07853926963481739,0.0,0,0.0,0,2.0552724857,0,2.0552724857,1,0.0,0.1153481168536689,0,0,13.826065180063194,1,5,0,expensive,2.0552724857,0,2.0552724857,0,0.8813376657631946,0.8813376657631942,4.440892098500626e-16,1,0,0,67.5,1.0,11.998910451151142,-8.0,55.544543546069704,603.9
2019-02-05 20:00:00,0.07853926963481739,0.0,0,0.0,1,0.7131445655,0,0.7131445655,1,0.0,0.1153481168536689,0,0,15.13841891515162,1,5,0,expensive,0.7131445655,0,0.7131445655,0,0.85156348065162,0.8515634806516204,-3.3306690738754696e-16,0,0,0,67.1,-26.876392038420825,11.998910451151142,-8.0,55.544543546069704,573.75
2019-02-05 21:00:00,0.07853926963481739,0.0,0,0.0,0,0.4099254082,0,0.4099254082,1,0.0,0.1153481168536689,0,0,15.466095438793271,1,5,0,expensive,0.4099254082,0,0.4099254082,0,0.8760208469932712,0.8760208469932707,5.551115123125783e-16,1,0,0,63.75,1.0,11.998910451151142,-8.0,55.544543546069704,562.59
2019-02-05 22:00:00,0.07853926963481739,0.0,0,0.0,0,0.5078450941,0,0.5078450941,1,0.0,0.1153481168536689,0,0,15.2820432888205,1,5,0,expensive,0.5078450941,0,0.5078450941,0,0.7898883829204998,0.7898883829205001,-3.3306690738754696e-16,0,0,0,62.51,1.0,11.998910451151142,-8.0,55.544543546069704,569.25
