time,epsilon,solar_potential,solar_discrete,solar,solar_state,wind_potential,wind_discrete,wind,wind_state,bat,bat_soc,bat_soc_discrete,bat_state,grid,grid_state,grid_discrete,load_state,load_comfort_idx,renewable_potential,renewable_potential_discrete,renewable_power,renewable_power_discrete,total,demand,dif,dif_idx,total_discrete,demand_discrete,price,reward_solar,reward_wind,reward_bat,reward_grid,reward_demand
2019-02-05 23:00:00,0.07853926963481739,0.0,0,0.0,0,1.1103799694,0,1.1103799694,1,0.0,0.1153481168536689,0,0,14.428554567580083,1,5,0,expensive,1.1103799694,0,1.1103799694,0,0.5389345369800826,0.5389345369800829,-2.220446049250313e-16,0,0,0,63.25,1.0,11.998910451151142,-8.0,55.544543546069704,625.5
2019-01-05 00:00:00,0.07853926963481739,0.0,0,0.0,1,2.3012595704,0,2.3012595704,1,0.0,0.1153481168536689,0,0,15.292093739278744,1,5,0,expensive,2.3012595704,0,2.3012595704,0,2.5933533096787444,2.5933533096787436,8.881784197001252e-16,1,1,1,69.5,-26.876392038420825,11.991951596868805,-8.0,55.544543546069704,612.6299999999999
2019-01-05 01:00:00,0.07853926963481739,0.0,0,0.0,0,1.7847748642,0,1.7847748642,1,0.0,0.1153481168536689,0,0,15.347078576249338,1,5,0,expensive,1.7847748642,0,1.7847748642,0,2.131853440449338,2.131853440449337,8.881784197001252e-16,1,0,0,68.07,1.0,11.998910451151142,-8.0,55.544543546069704,594.0
2019-01-05 02:00:00,0.07853926963481739,0.0,0,0.0,0,1.7719409684,0,1.7719409684,1,0.0,0.1153481168536689,0,0,15.279096826746493,1,5,0,expensive,1.7719409684,0,1.7719409684,0,2.0510377951464926,2.0510377951464918,8.881784197001252e-16,1,0,0,66.0,1.0,11.998910451151142,-8.0,55.544543546069704,575.37
2019-01-05 03:00:00,0.07853926963481739,0.0,0,0.0,0,1.758721321,0,1.758721321,1,0.0,0.1153481168536689,0,0,15.104101089691177,1,5,0,expensive,1.758721321,0,1.758721321,0,1.862822410691177,1.8628224106911766,4.440892098500626e-16,1,0,0,63.93,1.0,11.998910451151142,-8.0,55.544543546069704,558.0
2019-01-05 04:00:00,0.07853926963481739,0.0,0,0.0,0,1.3958667973,0,1.3958667973,1,0.0,0.1153481168536689,0,0,15.561594987495825,1,5,0,expensive,1.3958667973,0,1.3958667973,0,1.957461784795825,1.957461784795825,0.0,1,0,0,62.0,1.0,11.998910451151142,-8.0,55.544543546069704,547.5600000000001
2019-01-05 05:00:00,0.07853926963481739,0.0,0,0.0,0,1.5395929595,0,1.5395929595,1,0.0,0.1153481168536689,0,0,15.753891771555027,1,5,0,expensive,1.5395929595,0,1.5395929595,0,2.2934847310550275,2.2934847310550275,0.0,1,0,0,60.84,1.0,11.998910451151142,-8.0,55.544543546069704,566.28
2019-01-05 06:00:00,0.07853926963481739,0.0,0,0.0,0,1.4585330695,0,1.4585330695,1,0.0,0.1153481168536689,0,0,16.65480511587732,1,5,0,expensive,1.4585330695,0,1.4585330695,0,3.11333818537732,3.1133381853773194,4.440892098500626e-16,1,1,1,62.92,-32.0,11.991951596868805,-8.0,55.544543546069704,547.11
2019-01-05 07:00:00,0.07853926963481739,0.2027519253,0,0.0,0,1.4944845099,0,1.4944845099,1,0.0,0.1153481168536689,0,0,18.04482446957095,1,5,0,expensive,1.6972364352,0,1.4944845099,0,4.539308979470951,4.5393089794709525,-1.7763568394002505e-15,0,1,1,60.79,-32.0,11.991951596868805,-8.0,55.544543546069704,-3.0
2019-01-05 08:00:00,0.07853926963481739,1.4424372593,0,0.0,0,1.75594146,0,1.75594146,1,0.0,0.1153481168536689,0,0,18.511771690950553,1,5,0,expensive,3.1983787193,1,1.75594146,0,5.267713150950553,5.267713150950552,8.881784197001252e-16,1,2,2,66.92,-24.0,11.940657044240766,-8.0,55.544543546069704,-6.0
2019-01-05 09:00:00,0.07853926963481739,2.8480002407,1,2.8480002407,1,2.1476385725,0,2.1476385725,1,0.0,0.1153481168536689,0,0,15.284834702798367,1,5,1,expensive,4.995638813199999,2,4.995638813199999,2,20.280473515998366,20.280473515998366,0.0,1,5,5,69.12,14.887077459900002,7.7993286945,-8.0,-6.0,18.0
2019-01-05 10:00:00,0.07853926963481739,4.9623591533,2,4.9623591533,1,2.5997762315,1,2.5997762315,1,0.0,0.1153481168536689,0,0,0.0,0,0,0,expensive,7.5621353848,3,7.5621353848,3,-7.4378646152,5.258142877164687,-12.696007492364686,0,0,2,68.25,11.998910451151142,11.998910451151142,-8.0,-55.544543546069704,-9.0
2019-01-05 11:00:00,0.07853926963481739,5.3688433313,2,5.3688433313,1,3.1262506805,1,3.1262506805,1,0.0,0.1153481168536689,0,0,11.756668682840779,1,4,0,expensive,8.4950940118,3,8.4950940118,3,5.251762694640778,5.251762694640778,0.0,1,2,2,67.67,11.940657044240766,11.940657044240766,-8.0,55.544543546069704,-9.0
2019-01-05 12:00:00,0.07853926963481739,5.763898386,2,5.763898386,1,3.5628603052,1,3.5628603052,1,0.0,0.1153481168536689,0,0,10.826111174320191,1,4,0,expensive,9.3267586912,3,9.3267586912,3,5.152869865520191,5.152869865520191,0.0,1,2,2,64.0,11.940657044240766,11.940657044240766,-8.0,55.544543546069704,-9.0
2019-01-05 13:00:00,0.07853926963481739,5.232613962,2,5.232613962,1,3.9421092736,1,3.9421092736,1,0.0,0.1153481168536689,0,0,10.804818338020668,1,4,0,expensive,9.1747232356,3,9.1747232356,3,4.9795415736206685,4.9795415736206685,0.0,1,2,2,61.57,11.940657044240766,11.940657044240766,-8.0,55.544543546069704,-9.0
2019-01-05 14:00:00,0.07853926963481739,3.576739932,1,3.576739932,1,4.2343192015,1,4.2343192015,1,0.0,0.1153481168536689,0,0,12.099363796111655,1,4,0,expensive,7.811059133500001,3,7.811059133500001,3,4.910422929611656,4.910422929611656,0.0,1,2,2,59.4,11.940657044240766,11.940657044240766,-8.0,55.544543546069704,-6.0
2019-01-05 15:00:00,0.07853926963481739,1.1042604593,0,0.0,0,3.8153225068,1,0.0,0,0.0,0.1153481168536689,0,0,19.774312369101597,1,5,1,expensive,4.9195829661,2,0.0,0,19.774312369101597,19.774312369101597,0.0,1,5,5,58.31,1.0,-23.669414406999998,-8.0,-6.0,6.0
2019-01-05 16:00:00,0.07853926963481739,0.0,0,0.0,0,4.7338828814,1,4.7338828814,1,0.0,0.1153481168536689,0,0,0.0,0,0,0,expensive,4.7338828814,1,4.7338828814,1,-10.2661171186,4.670102721211087,-14.936219839811088,0,0,1,67.2,1.0,-26.876392038420825,-8.0,-55.544543546069704,621.0
2019-01-05 17:00:00,0.07853926963481739,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0.1153481168536689,0,0,19.813656827999036,1,5,0,expensive,0.0,0,0.0,0,4.813656827999036,4.813656827999036,0.0,1,1,1,69.0,1.0,-26.876392038420825,-8.0,55.544543546069704,618.39
2019-01-05 18:00:00,0.07853926963481739,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0.1153481168536689,0,0,20.458055262913835,1,5,0,expensive,0.0,0,0.0,0,5.458055262913835,5.458055262913835,0.0,1,2,2,68.71,1.0,11.940657044240766,-8.0,55.544543546069704,-3.0
2019-01-05 19:00:00,0.07853926963481739,0.0,0,0.0,0,4.4770396434,1,4.4770396434,1,0.0,0.1153481168536689,0,0,16.255363468041914,1,5,0,expensive,4.4770396434,1,4.4770396434,1,5.732403111441914,5.732403111441915,-8.881784197001252e-16,0,2,2,68.07,1.0,11.940657044240766,-8.0,55.544543546069704,-3.0
2019-01-05 20:00:00,0.07853926963481739,0.0,0,0.0,0,4.1566422921,1,4.1566422921,1,0.0,0.1153481168536689,0,0,16.388608798640586,1,5,0,expensive,4.1566422921,1,4.1566422921,1,5.545251090740586,5.545251090740585,8.881784197001252e-16,1,2,2,65.38,1.0,11.940657044240766,-8.0,55.544543546069704,-3.0
2019-01-05 21:00:00,0.07853926963481739,0.0,0,0.0,0,3.6172053635,1,3.6172053635,1,0.0,0.1153481168536689,0,0,16.81426580556421,1,5,0,expensive,3.6172053635,1,3.6172053635,1,5.431471169064212,5.43147116906421,1.7763568394002505e-15,1,2,2,65.76,1.0,11.940657044240766,-8.0,55.544543546069704,-3.0
2019-01-05 22:00:00,0.07853926963481739,0.0,0,0.0,0,2.8447713834,1,2.8447713834,1,0.0,0.1153481168536689,0,0,17.117756370156908,1,5,0,expensive,2.8447713834,1,2.8447713834,1,4.962527753556907,4.962527753556909,-1.7763568394002505e-15,0,2,2,62.8,1.0,11.940657044240766,-8.0,55.544543546069704,573.75
2019-01-05 23:00:00,0.07853926963481739,0.0,0,0.0,0,2.0026847404,0,2.0026847404,1,0.0,0.1153481168536689,0,0,17.028336364666213,1,5,0,expensive,2.0026847404,0,2.0026847404,0,4.031021105066213,4.031021105066213,0.0,1,1,1,63.75,1.0,11.991951596868805,-8.0,55.544543546069704,492.3
2019-01-06 00:00:00,0.07853926963481739,0.0,0,0.0,0,1.3454343628,0,1.3454343628,1,0.0,0.1153481168536689,0,0,17.014604213501798,1,5,0,expensive,1.3454343628,0,1.3454343628,0,3.3600385763017977,3.360038576301797,8.881784197001252e-16,1,1,1,54.7,1.0,11.991951596868805,-8.0,55.544543546069704,486.45
2019-01-06 01:00:00,0.07853926963481739,0.0,0,0.0,0,0.7658149718,0,0.7658149718,1,0.0,0.1153481168536689,0,0,17.15399101035208,1,5,0,expensive,0.7658149718,0,0.7658149718,0,2.91980598215208,2.9198059821520808,-8.881784197001252e-16,0,1,1,54.05,1.0,11.991951596868805,-8.0,55.544543546069704,432.54
2019-01-06 02:00:00,0.07853926963481739,0.0,0,0.0,0,0.4541613243,0,0.4541613243,1,0.0,0.1153481168536689,0,0,17.30826682226233,1,5,0,expensive,0.4541613243,0,0.4541613243,0,2.7624281465623293,2.7624281465623284,8.881784197001252e-16,1,1,1,48.06,1.0,11.991951596868805,-8.0,55.544543546069704,435.33
2019-01-06 03:00:00,0.07853926963481739,0.0,0,0.0,0,0.2877492919,0,0.2877492919,1,0.0,0.1153481168536689,0,0,0.0,0,0,0,expensive,0.2877492919,0,0.2877492919,0,-14.712250708100001,2.616747312266412,-17.328998020366413,0,0,1,48.37,1.0,11.998910451151142,-8.0,-55.544543546069704,424.53000000000003
2019-01-06 04:00:00,0.07853926963481739,0.0,0,0.0,0,0.1534526142,0,0.1534526142,1,0.0,0.1153481168536689,0,0,17.638749717473903,1,5,0,expensive,0.1534526142,0,0.1534526142,0,2.792202331673903,2.792202331673902,8.881784197001252e-16,1,1,1,47.17,1.0,11.991951596868805,-8.0,55.544543546069704,433.71
2019-01-06 05:00:00,0.07853926963481739,0.0,0,0.0,0,0.0594486137,0,0.0,0,0.0,0.1153481168536689,0,0,18.11546491288529,1,5,0,expensive,0.0594486137,0,0.0,0,3.1154649128852903,3.1154649128852903,0.0,1,1,1,48.19,1.0,-32.0,-8.0,55.544543546069704,451.8
2019-01-06 06:00:00,0.07853926963481739,0.0,0,0.0,0,0.0508671705,0,0.0508671705,1,0.0,0.1153481168536689,0,0,18.825966190238415,1,5,0,expensive,0.0508671705,0,0.0508671705,0,3.8768333607384147,3.876833360738413,1.7763568394002505e-15,1,1,1,50.2,-32.0,11.991951596868805,-8.0,55.544543546069704,469.8
2019-01-06 07:00:00,0.07853926963481739,1.2754443993,0,0.0,0,0.0337226532,0,0.0337226532,1,0.0,0.1153481168536689,0,0,20.204216312638973,1,5,0,expensive,1.3091670524999999,0,0.0337226532,0,5.237938965838973,5.237938965838975,-1.7763568394002505e-15,0,2,2,52.2,-24.0,11.940657044240766,-8.0,55.544543546069704,-3.0
2019-01-06 08:00:00,0.07853926963481739,4.5048353287,1,4.5048353287,1,0.0234451274,0,0.0234451274,1,-16.58055342425254,0.23049084896653374,0,1,33.16110684850508,1,5,0,expensive,4.528280456099999,1,4.528280456099999,1,6.108833880352538,6.108833880352538,0.0,1,2,2,54.7,11.940657044240766,11.940657044240766,-25.0,55.544543546069704,-9.0
2019-01-06 09:00:00,0.07853926963481739,7.7250757333,3,7.7250757333,1,0.0468290243,0,0.0,0,0.0,0.23049084896653374,0,0,13.442243153521705,1,5,0,expensive,7.7719047576,3,7.7250757333,3,6.167318886821705,6.167318886821704,8.881784197001252e-16,1,2,2,62.0,11.940657044240766,-24.0,-8.0,55.544543546069704,-9.0
2019-01-06 10:00:00,0.07853926963481739,8.5022753893,3,8.5022753893,1,0.2162964546,0,0.2162964546,1,0.0,0.23049084896653374,0,0,12.442366860397795,1,5,0,expensive,8.7185718439,3,8.7185718439,3,6.160938704297795,6.160938704297795,0.0,1,2,2,64.01,11.940657044240766,11.940657044240766,-8.0,55.544543546069704,-9.0
2019-01-06 11:00:00,0.07853926963481739,8.4813127633,3,8.4813127633,1,0.8145452006,0,0.8145452006,1,0.0,0.23049084896653374,0,0,11.635394169537074,1,4,0,expensive,9.2958579639,3,9.2958579639,3,5.931252133437074,5.931252133437074,0.0,1,2,2,64.18,11.940657044240766,11.940657044240766,-8.0,55.544543546069704,-9.0
2019-01-06 12:00:00,0.07853926963481739,8.182491168,3,8.182491168,1,1.4398792224,0,1.4398792224,1,0.0,0.23049084896653374,0,0,11.074941717160414,1,4,0,expensive,9.6223703904,3,9.6223703904,3,5.697312107560414,5.697312107560414,0.0,1,2,2,64.86,11.940657044240766,11.940657044240766,-8.0,55.544543546069704,-9.0
2019-01-06 13:00:00,0.07853926963481739,7.3428420113,3,7.3428420113,1,1.7134628569,0,1.7134628569,1,0.0,0.23049084896653374,0,0,11.300730838085274,1,4,1,expensive,9.0563048682,3,9.0563048682,3,20.357035706285274,20.357035706285274,0.0,1,5,5,64.01,15.911023338,4.3630714647,-8.0,-6.0,12.0
2019-01-06 14:00:00,0.07853926963481739,5.303674446,2,5.303674446,1,1.4543571549,0,1.4543571549,1,0.0,0.23049084896653374,0,0,0.0,0,0,1,expensive,6.7580316009,2,6.7580316009,2,6.7580316009,20.20603805321943,-13.44800645231943,0,2,5,58.31,11.940657044240766,11.940657044240766,-8.0,-55.544543546069704,6.0
2019-01-06 15:00:00,0.07853926963481739,1.610986118,0,0.0,0,1.4178515792,0,1.4178515792,1,0.0,0.23049084896653374,0,0,18.691420372406814,1,5,0,expensive,3.0288376972,1,1.4178515792,0,5.1092719516068135,5.109271951606814,-8.881784197001252e-16,0,2,2,54.94,1.0,11.940657044240766,-8.0,55.544543546069704,570.87
2019-01-06 16:00:00,0.07853926963481739,0.0,0,0.0,0,1.5399266653,0,1.5399266653,1,0.0,0.23049084896653374,0,0,18.530000827409374,1,5,0,expensive,1.5399266653,0,1.5399266653,0,5.0699274927093745,5.069927492709375,-8.881784197001252e-16,0,2,2,63.43,1.0,11.940657044240766,-8.0,55.544543546069704,606.33
2019-01-06 17:00:00,0.07853926963481739,0.0,0,0.0,0,1.1147303906,0,1.1147303906,1,0.0,0.23049084896653374,0,0,19.152982760350554,1,5,0,expensive,1.1147303906,0,1.1147303906,0,5.267713150950554,5.267713150950552,1.7763568394002505e-15,1,2,2,67.37,1.0,11.940657044240766,-8.0,55.544543546069704,604.8000000000001
2019-01-06 18:00:00,0.07853926963481739,0.0,0,0.0,0,0.7936533817,0,0.7936533817,1,0.0,0.23049084896653374,0,0,20.11420474914941,1,5,0,expensive,0.7936533817,0,0.7936533817,0,5.907858130849409,5.907858130849409,0.0,1,2,2,67.2,1.0,11.940657044240766,-8.0,55.544543546069704,594.27
2019-01-06 19:00:00,0.07853926963481739,0.0,0,0.0,0,0.6641632919,0,0.6641632919,1,0.0,0.23049084896653374,0,0,20.533993143787264,1,5,0,expensive,0.6641632919,0,0.6641632919,0,6.198156435687263,6.198156435687263,0.0,1,2,2,66.03,1.0,11.940657044240766,-8.0,55.544543546069704,612.0
2019-01-06 20:00:00,0.07853926963481739,0.0,0,0.0,0,0.5874660692,0,0.5874660692,1,0.0,0.23049084896653374,0,0,20.47776989723916,1,5,0,expensive,0.5874660692,0,0.5874660692,0,6.065235966439159,6.065235966439161,-1.7763568394002505e-15,0,2,2,68.0,1.0,11.940657044240766,-8.0,55.544543546069704,608.85
2019-01-06 21:00:00,0.07853926963481739,0.0,0,0.0,0,0.4798229929,0,0.4798229929,1,0.0,0.23049084896653374,0,0,20.41102131788565,1,5,0,expensive,0.4798229929,0,0.4798229929,0,5.890844310785648,5.890844310785649,-8.881784197001252e-16,0,2,2,67.65,1.0,11.940657044240766,-8.0,55.544543546069704,588.42
2019-01-06 22:00:00,0.07853926963481739,0.0,0,0.0,0,0.3796377815,0,0.3796377815,1,0.0,0.23049084896653374,0,0,20.198577585614114,1,5,0,expensive,0.3796377815,0,0.3796377815,0,5.5782153671141135,5.578215367114115,-1.7763568394002505e-15,0,2,2,65.38,1.0,11.940657044240766,-8.0,55.544543546069704,536.3100000000001
