time,epsilon,solar_potential,solar_discrete,solar,solar_state,wind_potential,wind_discrete,wind,wind_state,bat,bat_soc,bat_soc_discrete,bat_state,grid,grid_state,grid_discrete,load_state,load_comfort_idx,renewable_potential,renewable_potential_discrete,renewable_power,renewable_power_discrete,total,demand,dif,dif_idx,total_discrete,demand_discrete,price,reward_solar,reward_wind,reward_bat,reward_grid,reward_demand
2019-11-05 00:00:00,0.833416708354177,0.0,0,0.0,1,5.1550318254,2,5.1550318254,1,0.08134658951998297,0.681773216262458,2,2,0.0,0,0,1,expensive,5.1550318254,2,5.1550318254,2,5.236378414919983,5.073685235880017,0.16269317903996594,1,2,2,14.0,-10.39720770839918,10.2086415849,-7.0,24,12
2019-11-05 01:00:00,0.833416708354177,0.0,0,0.0,1,3.4028805283,1,3.4028805283,1,1.4540716547868238,0.6716754964375495,2,2,0.0,0,0,0,expensive,3.4028805283,1,3.4028805283,1,-10.143047816913176,-10.143047816913176,0.0,1,0,0,9.99,-10.39720770839918,9.139129871469178,21.324636366761418,10,-6
2019-11-05 02:00:00,0.833416708354177,0.0,0,0.0,0,3.3939623178,1,3.3939623178,1,0.0,0.6716754964375495,2,0,0.0,0,0,1,expensive,3.3939623178,1,3.3939623178,1,3.3939623178,4.639330880077264,-1.245368562277264,0,1,1,9.1,1.0,10.1818869534,-8.0,24,12
2019-11-05 02:00:00,0.833416708354177,0.0,0,0.0,1,3.3939623178,1,3.3939623178,1,-1.3119873285046797,0.6807865195521654,2,1,0.0,0,0,1,expensive,3.3939623178,1,3.3939623178,1,2.08197498929532,4.7059496463046795,-2.6239746570093594,0,0,1,9.1,-10.39720770839918,9.139129871469178,24.0,10,24
2019-11-05 03:00:00,0.833416708354177,0.0,0,0.0,0,5.7690780195,2,0.0,0,4.570491488308933,0.6490469953277977,2,2,0.0,0,0,1,expensive,5.7690780195,2,0.0,0,4.570491488308933,4.570491488308933,0.0,1,1,1,8.45,1.0,-28.693354967,-16.0,24,24
2019-11-05 04:00:00,0.833416708354177,0.0,0,0.0,1,5.7386709934,2,5.7386709934,1,1.1775061323629048,0.6408698694086108,2,2,0.0,0,0,0,expensive,5.7386709934,2,5.7386709934,2,-8.083822874237095,-10.438835138962904,2.3550122647258096,1,0,0,13.62,-10.39720770839918,9.139129871469178,-32.0,10,-18
2019-11-05 05:00:00,0.833416708354177,0.0,0,0.0,0,7.6648085257,3,7.6648085257,1,-3.065893030467368,0.6621607932313008,2,1,0.0,0,0,1,expensive,7.6648085257,3,7.6648085257,3,4.598915495232632,4.598915495232632,0.0,1,1,1,19.99,-0.12381750999999999,32.9428317588,48.0,24,48
2019-11-05 06:00:00,0.833416708354177,0.024763502,0,0.0,0,10.9809439196,4,10.9809439196,1,6.3038624053272,0.6183839709720842,2,2,0.0,0,0,0,expensive,11.0057074216,4,10.9809439196,4,2.2848063249271995,-10.3229184857272,12.6077248106544,1,0,0,30.0,-16.0,11.568330960909803,-48.0,10,-30
2019-11-05 07:00:00,0.833416708354177,1.348776256,0,1.348776256,1,11.5266692123,4,11.5266692123,1,-8.003393031534962,0.6739630892466325,2,1,0.0,0,0,1,expensive,12.8754454683,5,12.8754454683,5,4.872052436765038,4.8720524367650375,8.881784197001252e-16,1,2,2,35.0,12.804573164099999,40.945763842199995,60.0,24,60
2019-11-05 08:00:00,0.833416708354177,4.2681910547,1,4.2681910547,1,13.6485879474,5,13.6485879474,1,0.0,0.6739630892466325,2,0,0.0,0,0,0,expensive,17.9167790021,5,17.9167790021,5,2.9167790021,-9.926314764119983,12.843093766219983,1,1,0,35.01,9.139129871469178,9.139129871469178,-25.599999999999998,10,-30
2019-11-05 09:00:00,0.833416708354177,5.5465282627,2,0.0,0,14.3630152901,5,14.3630152901,1,-9.020634363769403,0.7366063834394756,2,1,0.0,1,0,0,expensive,19.9095435528,5,14.3630152901,5,-9.657619073669403,-9.657619073669405,1.7763568394002505e-15,1,0,0,33.42,-16.0,11.568330960909803,60.0,-6,-30
2019-11-05 10:00:00,0.833416708354177,5.0580241673,2,5.0580241673,1,14.533737944,5,14.533737944,1,14.089940271131788,0.6387595760010605,2,2,0.0,0,0,1,expensive,19.5917621113,5,19.5917621113,5,33.68170238243179,5.501821840168212,28.179880542263575,1,5,2,32.69,17.224081476000002,43.7610987018,-48.0,24,60
2019-11-05 11:00:00,0.833416708354177,5.741360492,2,0.0,0,14.5870329006,5,14.5870329006,1,-9.075884433159949,0.7017865512313379,2,1,0.0,1,0,1,expensive,20.3283933926,5,14.5870329006,5,5.5111484674400515,5.511148467440051,8.881784197001252e-16,1,2,2,31.25,-22.188420553500002,43.486618041599996,60.0,-18,60
2019-11-05 12:00:00,0.833416708354177,4.4376841107,1,4.4376841107,1,14.4955393472,5,0.0,0,0.0,0.7017865512313379,2,0,1.1178768675583273,1,0,1,expensive,18.9332234579,5,4.4376841107,1,5.5555609782583275,5.5555609782583275,0.0,1,2,2,30.01,12.426544974,-71.85590183250001,-25.599999999999998,-18,60
2019-11-05 13:00:00,0.833416708354177,4.142181658,1,0.0,0,14.3711803665,5,0.0,0,-5.602194114617519,0.740690677027293,2,1,11.204388229235038,1,4,1,expensive,18.5133620245,5,0.0,0,5.602194114617519,5.602194114617519,0.0,1,2,2,28.0,-13.901860533499999,-70.5316868715,60.0,-18,60
2019-11-05 14:00:00,0.833416708354177,2.7803721067,1,2.7803721067,1,14.1063373743,5,14.1063373743,1,-11.323598375902566,0.8193267768599496,2,1,0.0,1,0,1,expensive,16.886709481,5,16.886709481,5,5.563111105097434,5.563111105097435,-8.881784197001252e-16,0,2,2,28.05,3.4709801961,40.0634304447,60.0,-27,90
2019-11-05 15:00:00,0.833416708354177,1.1569933987,0,0.0,0,13.3544768149,5,0.0,0,5.562666979989252,0.7806971450544687,3,2,0.0,1,0,1,expensive,14.5114702136,5,0.0,0,5.562666979989252,5.562666979989252,0.0,1,2,2,30.5,-0.9131737065,-60.937293540499994,-72.0,-27,90
2019-11-05 16:00:00,0.833416708354177,0.1826347413,0,0.0,0,12.1874587081,5,0.0,0,5.509816092115502,0.7424345333036667,3,2,0.0,1,0,0,expensive,12.370093449399999,5,0.0,0,-9.490183907884498,-9.490183907884498,0.0,1,0,0,36.99,1.0,-16.0,-32.0,-6,-24
2019-11-05 17:00:00,0.833416708354177,0.0,0,0.0,0,10.9885609838,4,10.9885609838,1,-5.401022997752512,0.7799416374547258,2,1,0.0,0,0,1,expensive,10.9885609838,4,10.9885609838,4,5.587537986047487,5.587537986047487,0.0,1,2,2,45.0,1.0,28.7587766082,36.0,36,54
2019-11-05 18:00:00,0.833416708354177,0.0,0,0.0,0,9.5862588694,3,9.5862588694,1,0.0,0.7799416374547258,3,0,0.0,0,0,0,expensive,9.5862588694,3,9.5862588694,3,-5.4137411306,-9.141101572852838,3.727360442252838,1,0,0,48.01,1.0,11.568330960909803,-9.599999999999998,15,-27
2019-11-05 19:00:00,0.833416708354177,0.0,0,0.0,0,8.0980076161,3,8.0980076161,1,-2.1236366608253165,0.7946891142660126,3,1,0.0,1,0,0,expensive,8.0980076161,3,8.0980076161,3,-9.025629044725317,-9.025629044725317,0.0,1,0,0,47.56,1.0,11.568330960909803,-19.0,-9,-18
2019-11-05 20:00:00,0.833416708354177,0.0,0,0.0,1,6.7584942348,2,0.0,0,5.917967066535472,0.7535921207484052,3,2,0.0,1,0,1,expensive,6.7584942348,2,0.0,0,5.917967066535472,5.917967066535472,0.0,1,2,2,43.3,-16.479184330021646,-29.2255850755,-7.0,-27,36
2019-11-05 21:00:00,0.833416708354177,0.0,0,0.0,0,5.8451170151,2,5.8451170151,1,0.0,0.7535921207484052,3,0,0.0,0,0,0,expensive,5.8451170151,2,5.8451170151,2,-9.1548829849,-9.200170212241147,0.045287227341146874,1,0,0,41.21,1.0,11.568330960909803,-8.0,15,-18
2019-11-05 22:00:00,0.833416708354177,0.0,0,0.0,0,4.8725697801,2,0.0,0,5.585317360506574,0.7148051946337762,3,2,0.0,0,0,0,expensive,4.8725697801,2,0.0,0,-9.414682639493426,-9.414682639493426,0.0,1,0,0,38.3,1.0,-16.0,26.992772242122875,10,-6
2019-11-05 23:00:00,0.833416708354177,0.0,0,0.0,1,4.0369245772,1,4.0369245772,1,1.285914844370554,0.7058752304367585,2,2,0.0,0,0,1,expensive,4.0369245772,1,4.0369245772,1,5.322839421570554,5.322839421570554,0.0,1,2,2,36.97,-16.479184330021646,0.4966460505,-7.0,24,12
2019-02-05 00:00:00,0.833416708354177,0.0,0,0.0,0,0.1655486835,0,0.1655486835,1,6.642000974725569,0.6597502236678309,2,2,0.0,0,0,0,expensive,0.1655486835,0,0.1655486835,0,-8.192450341774432,-8.192450341774432,0.0,1,0,0,54.44,1.0,11.568330960909803,26.992772242122875,10,-6
2019-02-05 01:00:00,0.833416708354177,0.0,0,0.0,0,0.4276148762,0,0.4276148762,1,6.11434796733227,0.6172894738946901,2,2,0.0,0,0,1,expensive,0.4276148762,0,0.4276148762,0,6.54196284353227,6.54196284353227,0.0,1,2,2,51.78,1.0,3.2982867267,-7.0,24,12
2019-02-05 02:00:00,0.833416708354177,0.0,0,0.0,1,1.0994289089,0,0.0,0,0.0,0.6172894738946901,2,0,0.0,0,0,0,expensive,1.0994289089,0,0.0,0,-15.0,-8.599713065978035,-6.400286934021965,0,0,0,48.77,-16.479184330021646,-16.0,-9.6,10,-6
2019-02-05 03:00:00,0.833416708354177,0.0,0,0.0,0,2.4513690038,1,2.4513690038,1,0.0,0.6172894738946901,2,0,3.8445485297990123,1,1,1,expensive,2.4513690038,1,2.4513690038,1,6.295917533599012,6.295917533599012,0.0,1,2,2,48.77,1.0,10.2461972625,-9.6,-18,12
2019-02-05 04:00:00,0.833416708354177,0.0,0,0.0,0,3.4153990875,1,3.4153990875,1,-2.8307764339825416,0.6369476435751245,2,1,5.661552867965083,1,2,0,expensive,3.4153990875,1,3.4153990875,1,-8.753824478517458,-8.753824478517458,0.0,1,0,0,49.15,1.0,11.568330960909803,-16.0,-6,-12
2019-02-05 05:00:00,0.833416708354177,0.0,0,0.0,1,4.9302457732,2,4.9302457732,1,0.0,0.6369476435751245,2,0,0.0,0,0,1,expensive,4.9302457732,2,4.9302457732,2,4.9302457732,6.256834524078929,-1.326588750878929,0,2,2,59.46,0.1848194019,16.553530463399998,-8.0,24,24
2019-02-05 06:00:00,0.833416708354177,0.0616064673,0,0.0,0,5.5178434878,2,0.0,0,0.0,0.6369476435751245,2,0,0.0,0,0,0,expensive,5.579449955099999,2,0.0,0,-15.0,-8.725400471593758,-6.274599528406242,0,0,0,64.09,-16.0,-16.0,-19.2,10,-24
2019-02-05 07:00:00,0.833416708354177,4.2188808307,1,0.0,0,5.9538040701,2,0.0,0,-6.3771924283964605,0.6812337021056555,2,1,12.754384856792921,1,5,0,expensive,10.1726849008,4,0.0,0,-8.62280757160354,-8.62280757160354,0.0,1,0,0,68.07,-16.0,-16.0,60.0,-6,-30
2019-02-05 08:00:00,0.833416708354177,9.4053230613,3,9.4053230613,1,8.7828055592,3,0.0,0,-2.82649783378856,0.7008621592847427,2,1,0.0,0,0,1,expensive,18.188128620500002,5,9.4053230613,3,6.578825227511441,6.578825227511441,0.0,1,2,2,68.0,30.959464604100003,-56.63870383,60.0,24,60
2019-02-05 09:00:00,0.833416708354177,10.3198215347,4,0.0,0,11.327740766,4,11.327740766,1,-4.59524825105732,0.7327736054726407,2,1,0.0,1,0,1,expensive,21.647562300700002,5,11.327740766,4,6.73249251494268,6.73249251494268,0.0,1,2,2,65.79,1.0,37.014578075399996,60.0,-18,60
2019-02-05 10:00:00,0.833416708354177,0.0,0,0.0,0,12.3381926918,5,0.0,0,-6.7635812725154745,0.7797429198651094,2,1,13.527162545030949,1,5,1,expensive,12.3381926918,5,0.0,0,6.7635812725154745,6.7635812725154745,0.0,1,2,2,62.85,1.0,-64.06174404699999,60.0,-27,90
2019-02-05 11:00:00,0.833416708354177,0.0,0,0.0,0,12.8123488094,5,0.0,0,-6.639226242224298,0.8258486576583336,3,1,13.278452484448596,1,5,1,expensive,12.8123488094,5,0.0,0,6.639226242224298,6.639226242224298,0.0,1,2,2,59.35,-40.2472061935,-65.5224416115,60.0,-27,90
2019-02-05 12:00:00,0.833416708354177,8.0494412387,3,0.0,0,13.1044883223,5,13.1044883223,1,-6.591837735907792,0.8716253086021377,3,1,0.0,0,0,0,expensive,21.153929560999998,5,13.1044883223,5,-8.487349413607792,-8.487349413607792,0.0,1,0,0,58.18,-16.0,11.568330960909803,60.0,15,-45
2019-02-05 13:00:00,0.833416708354177,7.260836546,2,0.0,0,13.1196520356,5,13.1196520356,1,-6.727359353525324,0.918343081890508,3,1,0.0,1,0,1,expensive,20.380488581599998,5,13.1196520356,5,6.392292682074675,6.392292682074675,0.0,1,2,2,57.96,-27.82031678,37.9871222487,60.0,-27,90
2019-02-05 14:00:00,0.833416708354177,5.564063356,2,5.564063356,1,12.6623740829,5,12.6623740829,1,-12.005132923475692,1.0,3,1,0.0,0,0,1,expensive,18.2264374389,5,18.2264374389,5,6.221304515424308,6.221304515424307,8.881784197001252e-16,1,2,2,58.04,8.6573188539,33.2608472469,60.0,36,90
2019-02-05 15:00:00,0.833416708354177,2.8857729513,1,2.8857729513,1,11.0869490823,4,11.0869490823,1,-7.893981677902365,1.0,3,1,0.0,0,0,1,expensive,13.9727220336,5,13.9727220336,5,6.078740355697636,6.078740355697636,0.0,1,2,2,60.35,0.007731819899999999,26.3489861205,36.0,36,54
2019-02-05 16:00:00,0.833416708354177,0.0025772733,0,0.0,0,8.7829953735,3,8.7829953735,1,0.0,1.0,3,0,0.0,0,0,0,expensive,8.7855726468,3,8.7829953735,3,-6.2170046265,-8.97988415858249,2.76287953208249,1,0,0,63.06,1.0,11.568330960909803,-8.0,15,-18
2019-02-05 17:00:00,0.833416708354177,0.0,0,0.0,1,7.2353475524,2,7.2353475524,1,1.1570513218105463,0.9919649213763156,3,2,0.0,0,0,1,expensive,7.2353475524,2,7.2353475524,2,8.392398874210546,6.078296230589454,2.3141026436210916,1,3,2,65.79,-16.479184330021646,14.6986988154,-7.0,36,36
2019-02-05 18:00:00,0.833416708354177,0.0,0,0.0,0,4.8995662718,2,0.0,0,-6.304800035762669,1.0,3,1,0.0,0,0,0,expensive,4.8995662718,2,0.0,0,-21.304800035762668,-8.695199964237332,-12.609600071525335,0,0,0,66.83,1.0,-16.0,-19.0,15,-9
2019-02-05 19:00:00,0.833416708354177,0.0,0,0.0,1,2.0552724857,0,0.0,0,-6.633008490709739,1.0,3,1,0.0,0,0,1,expensive,2.0552724857,0,0.0,0,-6.633008490709739,6.633008490709739,-13.266016981419478,0,0,2,67.5,-16.479184330021646,-16.0,-19.0,15,18
2019-02-05 20:00:00,0.833416708354177,0.0,0,0.0,1,0.7131445655,0,0.7131445655,1,-5.9074284221806215,1.0,3,1,11.814856844361243,1,4,0,expensive,0.7131445655,0,0.7131445655,0,-8.379427012319379,-8.379427012319379,0.0,1,0,0,67.1,-16.479184330021646,11.568330960909803,-19.0,-9,-9
