time,epsilon,solar_potential,solar_discrete,solar,solar_state,wind_potential,wind_discrete,wind,wind_state,bat,bat_soc,bat_soc_discrete,bat_state,grid,grid_state,grid_discrete,load_state,load_comfort_idx,renewable_potential,renewable_potential_discrete,renewable_power,renewable_power_discrete,total,demand,dif,dif_idx,total_discrete,demand_discrete,price,reward_solar,reward_wind,reward_bat,reward_grid,reward_demand
2019-02-05 21:00:00,0.833416708354177,0.0,0,0.0,0,0.4099254082,0,0.0,0,-6.630787865168825,1.0,3,1,0.0,0,0,0,expensive,0.4099254082,0,0.0,0,-21.630787865168827,-8.369212134831175,-13.261575730337652,0,0,0,63.75,1.0,-16.0,-19.0,15,-9
2019-02-05 22:00:00,0.833416708354177,0.0,0,0.0,0,0.5078450941,0,0.5078450941,1,0.0,1.0,3,0,6.08696863730602,1,2,0,expensive,0.5078450941,0,0.5078450941,0,-8.40518626859398,-8.40518626859398,0.0,1,0,0,62.51,1.0,11.568330960909803,-20.8,-9,-9
2019-02-05 23:00:00,0.833416708354177,0.0,0,0.0,1,1.1103799694,0,1.1103799694,1,5.379620236474885,0.9626415261355911,3,2,0.0,1,0,1,expensive,1.1103799694,0,1.1103799694,0,6.490000205874885,6.490000205874885,0.0,1,2,2,63.25,-20.79441541679836,9.139129871469178,31.986954550142126,-9,18
2019-01-05 00:00:00,0.833416708354177,0.0,0,0.0,0,2.3012595704,0,0.0,0,-7.3480499148840055,1.0,3,1,0.0,0,0,1,expensive,2.3012595704,0,0.0,0,-7.3480499148840055,7.3480499148840055,-14.696099829768011,0,0,3,69.5,1.0,-16.0,-19.0,15,18
2019-01-05 01:00:00,0.833416708354177,0.0,0,0.0,1,1.7847748642,0,0.0,0,0.0,1.0,3,0,7.155299617932682,1,2,0,expensive,1.7847748642,0,0.0,0,-7.844700382067318,-7.844700382067318,0.0,1,0,0,68.07,-16.479184330021646,-16.0,-20.8,-9,-9
2019-01-05 02:00:00,0.833416708354177,0.0,0,0.0,1,1.7719409684,0,1.7719409684,1,0.0,1.0,3,0,0.0,0,0,1,expensive,1.7719409684,0,1.7719409684,0,1.7719409684,7.121546109710791,-5.349605141310791,0,0,2,66.0,-16.479184330021646,11.568330960909803,-20.8,15,18
2019-01-05 03:00:00,0.833416708354177,0.0,0,0.0,0,1.758721321,0,1.758721321,1,5.284214644562439,0.9633040649683164,3,2,0.0,0,0,0,expensive,1.758721321,0,1.758721321,0,-7.957064034437561,-7.95706403443756,-8.881784197001252e-16,0,0,0,63.93,1.0,11.568330960909803,40.489158363184316,15,-9
2019-01-05 04:00:00,0.833416708354177,0.0,0,0.0,0,1.3958667973,0,1.3958667973,1,0.0,0.9633040649683164,3,0,5.686596302890706,1,2,1,expensive,1.3958667973,0,1.3958667973,0,7.082463100190706,7.082463100190706,0.0,1,2,2,62.0,1.0,4.6187788785,-20.8,-27,18
2019-01-05 05:00:00,0.833416708354177,0.0,0,0.0,0,1.5395929595,0,0.0,0,-7.222806634376464,1.0,3,1,14.445613268752927,1,5,1,expensive,1.5395929595,0,0.0,0,7.222806634376464,7.222806634376464,0.0,1,2,2,60.84,1.0,-8.0,-28.5,-9,18
2019-01-05 06:00:00,0.833416708354177,0.0,0,0.0,1,1.4585330695,0,1.4585330695,1,-6.1066940232853835,1.0,3,1,0.0,0,0,1,expensive,1.4585330695,0,1.4585330695,0,-4.648160953785384,7.565227092785383,-12.213388046570767,0,0,3,62.92,11.940657044240766,11.940657044240766,-28.5,15,18
2019-01-05 07:00:00,0.833416708354177,0.2027519253,0,0.0,0,1.4944845099,0,0.0,0,-8.160798862858483,1.0,3,1,16.321597725716966,1,5,1,expensive,1.6972364352,0,0.0,0,8.160798862858483,8.160798862858483,0.0,1,3,3,60.79,-7.2121862965000005,-8.7797073,-28.5,-27,18
2019-01-05 08:00:00,0.833416708354177,1.4424372593,0,0.0,0,1.75594146,0,0.0,0,8.465024561963684,0.9412151072085856,3,2,0.0,0,0,1,expensive,3.1983787193,1,0.0,0,8.465024561963684,8.465024561963684,0.0,1,3,3,66.92,-14.240001203499999,-10.7381928625,-7.0,36,36
2019-01-05 09:00:00,0.833416708354177,2.8480002407,1,2.8480002407,1,2.1476385725,0,2.1476385725,1,-3.4747152500618768,0.9653450742229042,3,1,0.0,0,0,0,expensive,4.995638813199999,2,4.995638813199999,2,-13.479076436861877,-6.529645936738124,-6.9494305001237535,0,0,0,69.12,11.940657044240766,11.940657044240766,-28.5,15,-27
2019-01-05 10:00:00,0.833416708354177,4.9623591533,2,4.9623591533,1,2.5997762315,1,0.0,0,3.4986682826900397,0.9410487667042234,3,2,0.0,1,0,0,expensive,7.5621353848,3,4.9623591533,2,-6.53897256400996,-6.53897256400996,0.0,1,0,0,68.25,11.940657044240766,-24.0,41.79229965484268,-9,-27
2019-01-05 11:00:00,0.833416708354177,5.3688433313,2,0.0,0,3.1262506805,1,0.0,0,0.0,0.9410487667042234,3,0,0.0,0,0,0,expensive,8.4950940118,3,0.0,0,-15.0,-6.541637314659058,-8.458362685340942,0,0,0,67.67,-24.0,-24.0,-8.0,15,-27
2019-01-05 12:00:00,0.833416708354177,5.763898386,2,5.763898386,1,3.5628603052,1,3.5628603052,1,-0.9096996409200564,0.9473661253217238,3,1,0.0,0,0,1,expensive,9.3267586912,3,9.3267586912,3,8.417059050279944,8.417059050279944,0.0,1,3,3,64.0,15.697841886,11.8263278208,-28.5,36,54
2019-01-05 13:00:00,0.833416708354177,5.232613962,2,5.232613962,1,3.9421092736,1,3.9421092736,1,-0.8300565779538474,0.95313040711307,3,1,0.0,1,0,0,expensive,9.1747232356,3,9.1747232356,3,-6.655333342353847,-6.655333342353847,0.0,1,0,0,61.57,11.940657044240766,11.940657044240766,-28.5,-9,-27
2019-01-05 14:00:00,0.833416708354177,3.576739932,1,3.576739932,1,4.2343192015,1,4.2343192015,1,0.5047393921142724,0.9496252724456098,3,2,0.0,0,0,1,expensive,7.811059133500001,3,7.811059133500001,3,8.315798525614273,8.315798525614273,0.0,1,3,3,59.4,3.3127813779000004,11.4459675204,-7.0,36,36
2019-01-05 15:00:00,0.833416708354177,1.1042604593,0,1.1042604593,1,3.8153225068,1,3.8153225068,1,0.0,0.9496252724456098,3,0,0.0,0,0,0,expensive,4.9195829661,2,4.9195829661,2,-10.0804170339,-6.7410494882331236,-3.3393675456668763,0,0,0,58.31,-20.79441541679836,11.940657044240766,-20.8,15,-9
2019-01-05 16:00:00,0.833416708354177,0.0,0,0.0,1,4.7338828814,1,0.0,0,-8.215426251164965,1.0,3,1,0.0,0,0,0,expensive,4.7338828814,1,0.0,0,-23.215426251164963,-6.784573748835035,-16.430852502329927,0,0,0,67.2,-20.79441541679836,1.0,-28.5,15,-9
2019-01-05 17:00:00,0.833416708354177,0.0,0,0.0,0,0.0,0,0.0,0,8.27538314076964,0.9425320615224331,3,2,0.0,0,0,0,expensive,0.0,0,0.0,0,-6.724616859230361,-6.724616859230361,0.0,1,0,0,69.0,1.0,1.0,41.79229965484268,15,-9
2019-01-05 18:00:00,0.833416708354177,0.0,0,0.0,1,0.0,0,0.0,0,8.5445229563284,0.8831950965479304,3,2,0.0,0,0,1,expensive,0.0,0,0.0,0,8.5445229563284,8.5445229563284,0.0,1,3,3,68.71,-20.79441541679836,-22.385198217000003,-7.0,36,18
2019-01-05 19:00:00,0.833416708354177,0.0,0,0.0,1,4.4770396434,1,0.0,0,8.659107234239556,0.8230624074212668,3,2,0.0,0,0,1,expensive,4.4770396434,1,0.0,0,8.659107234239556,8.659107234239556,0.0,1,3,3,68.07,-20.79441541679836,-20.7832114605,-7.0,36,18
2019-01-05 20:00:00,0.833416708354177,0.0,0,0.0,1,4.1566422921,1,4.1566422921,1,4.424298923099388,0.7923381093441877,3,2,0.0,0,0,1,expensive,4.1566422921,1,4.1566422921,1,8.580941215199388,8.580941215199388,0.0,1,3,3,65.38,-20.79441541679836,10.8516160905,-7.0,36,18
2019-01-05 21:00:00,0.833416708354177,0.0,0,0.0,0,3.6172053635,1,0.0,0,8.533419828623831,0.7330782494231889,3,2,0.0,0,0,1,expensive,3.6172053635,1,0.0,0,8.533419828623831,8.533419828623831,0.0,1,3,3,65.76,1.0,-14.223856916999999,-7.0,24,12
2019-01-05 22:00:00,0.833416708354177,0.0,0,0.0,0,2.8447713834,1,0.0,0,-8.337560655915228,0.7909779762003779,2,1,0.0,0,0,0,expensive,2.8447713834,1,0.0,0,-23.337560655915226,-6.662439344084772,-16.675121311830452,0,0,0,62.8,1.0,-24.0,-28.5,15,-9
2019-01-05 23:00:00,0.833416708354177,0.0,0,0.0,0,2.0026847404,0,2.0026847404,1,5.9458223207471175,0.7496875434174118,3,2,0.0,1,0,0,expensive,2.0026847404,0,2.0026847404,0,-7.051492938852883,-7.051492938852882,-8.881784197001252e-16,0,0,0,63.75,1.0,11.940657044240766,27.861533103228453,-6,-6
2019-01-06 00:00:00,0.833416708354177,0.0,0,0.0,1,1.3454343628,0,0.0,0,0.0,0.7496875434174118,2,0,0.0,0,0,0,expensive,1.3454343628,0,0.0,0,-15.0,-7.331735882116213,-7.668264117883787,0,0,0,54.7,-20.79441541679836,-24.0,-28.799999999999997,10,-6
2019-01-06 01:00:00,0.833416708354177,0.0,0,0.0,0,0.7658149718,0,0.0,0,7.484396323096118,0.6977125689514666,2,2,0.0,1,0,0,expensive,0.7658149718,0,0.0,0,-7.515603676903882,-7.515603676903882,0.0,1,0,0,54.05,1.0,-24.0,27.861533103228453,-6,-6
2019-01-06 02:00:00,0.833416708354177,0.0,0,0.0,0,0.4541613243,0,0.4541613243,1,-6.964504482785067,0.7460771834152519,2,1,0.0,0,0,0,expensive,0.4541613243,0,0.4541613243,0,-21.510343158485068,-7.581334192914933,-13.929008965570134,0,0,0,48.06,1.0,11.940657044240766,-24.0,10,-6
2019-01-06 03:00:00,0.833416708354177,0.0,0,0.0,0,0.2877492919,0,0.0,0,-7.357820667264027,0.797173160271252,2,1,14.715641334528055,1,5,1,expensive,0.2877492919,0,0.0,0,7.357820667264027,7.357820667264027,0.0,1,3,3,48.37,1.0,-0.767263071,-28.5,-27,18
2019-01-06 04:00:00,0.833416708354177,0.0,0,0.0,0,0.1534526142,0,0.0,0,7.431101310114184,0.7455682900621257,3,2,0.0,0,0,0,expensive,0.1534526142,0,0.0,0,-7.568898689885816,-7.568898689885816,0.0,1,0,0,47.17,1.0,-24.0,27.861533103228453,10,-6
2019-01-06 05:00:00,0.833416708354177,0.0,0,0.0,0,0.0594486137,0,0.0594486137,1,7.506666729301749,0.6934386599975303,2,2,0.0,0,0,0,expensive,0.0594486137,0,0.0594486137,0,-7.433884656998251,-7.433884656998251,0.0,1,0,0,48.19,1.0,11.940657044240766,27.861533103228453,10,-6
2019-01-06 06:00:00,0.833416708354177,0.0,0,0.0,0,0.0508671705,0,0.0,0,0.0,0.6934386599975303,2,0,0.0,0,0,0,expensive,0.0508671705,0,0.0,0,-15.0,-7.115891079539385,-7.884108920460615,0,0,0,50.2,-24.0,-24.0,-28.799999999999997,10,-6
2019-01-06 07:00:00,0.833416708354177,1.2754443993,0,0.0,0,0.0337226532,0,0.0337226532,1,8.418866405734567,0.6349743099577069,2,2,0.0,0,0,0,expensive,1.3091670524999999,0,0.0337226532,0,-6.547410941065433,-6.547410941065433,0.0,1,0,0,52.2,-24.0,11.940657044240766,27.861533103228453,10,-6
2019-01-06 08:00:00,0.833416708354177,4.5048353287,1,0.0,0,0.0234451274,0,0.0,0,-8.816327522536259,0.6961988066419864,2,1,17.632655045072518,1,5,1,expensive,4.528280456099999,1,0.0,0,8.816327522536259,8.816327522536259,0.0,1,3,3,54.7,-38.6253786665,-0.2341451215,-24.0,-18,36
2019-01-06 09:00:00,0.833416708354177,7.7250757333,3,7.7250757333,1,0.0468290243,0,0.0468290243,1,0.0,0.6961988066419864,2,0,1.0688496458863117,1,0,1,expensive,7.7719047576,3,7.7719047576,3,8.840754403486311,8.840754403486311,0.0,1,3,3,62.0,25.506826167899998,0.6488893638,-8.0,-18,36
2019-01-06 10:00:00,0.833416708354177,8.5022753893,3,8.5022753893,1,0.2162964546,0,0.2162964546,1,0.1195178089372142,0.6953688218577001,2,2,0.0,0,0,0,expensive,8.7185718439,3,8.7185718439,3,-6.161910347162786,-6.161910347162786,0.0,1,0,0,64.01,11.940657044240766,11.940657044240766,27.861533103228453,10,-18
2019-01-06 11:00:00,0.833416708354177,8.4813127633,3,8.4813127633,1,0.8145452006,0,0.8145452006,1,0.0,0.6953688218577001,2,0,0.0,0,0,1,expensive,9.2958579639,3,9.2958579639,3,9.2958579639,8.742158629469735,0.5536993344302648,1,3,3,64.18,24.547473504000003,4.3196376672,-8.0,24,36
2019-01-06 12:00:00,0.833416708354177,8.182491168,3,8.182491168,1,1.4398792224,0,0.0,0,0.4619599376695245,0.6921607667349952,2,2,0.0,1,0,1,expensive,9.6223703904,3,8.182491168,3,8.644451105669525,8.644451105669525,0.0,1,3,3,64.86,22.0285260339,-8.5673142845,-7.0,-18,36
2019-01-06 13:00:00,0.833416708354177,7.3428420113,3,7.3428420113,1,1.7134628569,0,1.7134628569,1,0.5539737971489629,0.6883137264770163,2,2,0.0,0,0,0,expensive,9.0563048682,3,9.0563048682,3,-5.389721334651037,-6.497668928948963,1.1079475942979258,1,0,0,64.01,11.940657044240766,11.940657044240766,27.861533103228453,10,-12
2019-01-06 14:00:00,0.833416708354177,5.303674446,2,5.303674446,1,1.4543571549,0,1.4543571549,1,1.6812337047890837,0.676638492415981,2,2,0.0,0,0,1,expensive,6.7580316009,2,6.7580316009,2,8.439265305689084,8.439265305689084,0.0,1,3,3,58.31,4.8329583540000005,4.2535547376,-7.0,24,12
2019-01-06 15:00:00,0.833416708354177,1.610986118,0,0.0,0,1.4178515792,0,0.0,0,8.398849920844452,0.61831314574345,2,2,0.0,0,0,0,expensive,3.0288376972,1,0.0,0,-6.601150079155548,-6.601150079155548,0.0,1,0,0,54.94,1.0,-24.0,27.861533103228453,10,-6
2019-01-06 16:00:00,0.833416708354177,0.0,0,0.0,0,1.5399266653,0,0.0,0,8.382417291841689,0.5601019145501049,2,2,0.0,1,0,0,expensive,1.5399266653,0,0.0,0,-6.617582708158311,-6.617582708158311,0.0,1,0,0,63.43,1.0,-24.0,27.861533103228453,-6,-6
2019-01-06 17:00:00,0.833416708354177,0.0,0,0.0,1,1.1147303906,0,0.0,0,0.0,0.5601019145501049,2,0,8.465024561963684,1,3,0,expensive,1.1147303906,0,0.0,0,-6.534975438036316,-6.534975438036316,0.0,1,0,0,67.37,-20.79441541679836,-24.0,-28.799999999999997,-6,-6
2019-01-06 18:00:00,0.833416708354177,0.0,0,0.0,1,0.7936533817,0,0.7936533817,1,7.938734495389713,0.5049718138876763,2,2,0.0,0,0,0,expensive,0.7936533817,0,0.7936533817,0,-6.267612122910286,-6.267612122910286,0.0,1,0,0,67.2,-20.79441541679836,11.940657044240766,27.861533103228453,10,-6
2019-01-06 19:00:00,0.833416708354177,0.0,0,0.0,0,0.6641632919,0,0.0,0,-8.853634031623612,0.5664553835517292,2,1,0.0,0,0,0,expensive,0.6641632919,0,0.0,0,-23.853634031623614,-6.146365968376388,-17.707268063247227,0,0,0,66.03,1.0,-24.0,-24.0,10,-6
2019-01-06 20:00:00,0.833416708354177,0.0,0,0.0,1,0.5874660692,0,0.0,0,0.0,0.5664553835517292,2,0,0.0,0,0,0,expensive,0.5874660692,0,0.0,0,-15.0,-6.201881606899235,-8.798118393100765,0,0,0,68.0,-20.79441541679836,-24.0,-28.799999999999997,10,-6
2019-01-06 21:00:00,0.833416708354177,0.0,0,0.0,0,0.4798229929,0,0.0,0,8.725281875358789,0.5058631483061821,2,2,0.0,0,0,1,expensive,0.4798229929,0,0.0,0,8.725281875358789,8.725281875358789,0.0,1,3,3,67.65,1.0,-1.8981889075,-7.0,24,12
2019-01-06 22:00:00,0.833416708354177,0.0,0,0.0,1,0.3796377815,0,0.0,0,8.594709093553055,0.4461776684898415,2,2,0.0,1,0,0,expensive,0.3796377815,0,0.0,0,-6.405290906446945,-6.405290906446945,0.0,1,0,0,65.38,-20.79441541679836,-24.0,13.930766551614227,-3,-3
