time,epsilon,solar_potential,solar_discrete,solar,solar_state,wind_potential,wind_discrete,wind,wind_state,bat,bat_soc,bat_soc_discrete,bat_state,grid,grid_state,grid_discrete,load_state,load_comfort_idx,renewable_potential,renewable_potential_discrete,renewable_power,renewable_power_discrete,total,demand,dif,dif_idx,total_discrete,demand_discrete,price,reward_solar,reward_wind,reward_bat,reward_grid,reward_demand
2019-02-05 22:00:00,0.6078039019509756,0.0,0,0.0,1,0.5078450941,0,0.5078450941,1,8.475760672354411,0.7162067478767785,3,2,0.0,0,0,1,expensive,0.5078450941,0,0.5078450941,0,8.983605766454412,8.983605766454412,0.0,1,3,3,62.51,-20.79441541679836,3.3311399082,-7.0,24,12
2019-02-05 23:00:00,0.6078039019509756,0.0,0,0.0,1,1.1103799694,0,1.1103799694,1,7.730446420605947,0.6625230921781262,2,2,0.0,0,0,0,expensive,1.1103799694,0,1.1103799694,0,-6.159173609994053,-6.159173609994053,0.0,1,0,0,63.25,-24.141568686511505,11.991951596868805,27.981220392693878,10,-6
2019-01-05 00:00:00,0.6078039019509756,0.0,0,0.0,0,2.3012595704,0,2.3012595704,1,-7.7084217149382885,0.7160537985318643,2,1,15.416843429876577,1,5,1,expensive,2.3012595704,0,2.3012595704,0,10.009681285338289,10.009681285338289,0.0,1,4,4,69.5,1.0,5.3543245926,-32.0,-18,12
2019-01-05 01:00:00,0.6078039019509756,0.0,0,0.0,1,1.7847748642,0,1.7847748642,1,7.962337567838996,0.6607597876440935,2,2,0.0,0,0,1,expensive,1.7847748642,0,1.7847748642,0,9.747112432038996,9.747112432038996,0.0,1,4,4,68.07,-20.79441541679836,5.3158229052,-7.0,24,12
2019-01-05 02:00:00,0.6078039019509756,0.0,0,0.0,0,1.7719409684,0,0.0,0,0.0,0.6607597876440935,2,0,0.0,0,0,0,expensive,1.7719409684,0,0.0,0,-15.0,-5.298867367156273,-9.701132632843727,0,0,0,66.0,1.0,-24.0,-28.799999999999997,10,-6
2019-01-05 03:00:00,0.6078039019509756,0.0,0,0.0,1,1.758721321,0,1.758721321,1,7.83532677950738,0.6063477961197367,2,2,0.0,0,0,0,expensive,1.758721321,0,1.758721321,0,-5.405951899492621,-5.405951899492621,0.0,1,0,0,63.93,-20.79441541679836,11.940657044240766,27.861533103228453,10,-6
2019-01-05 04:00:00,0.6078039019509756,0.0,0,0.0,0,1.3958667973,0,0.0,0,-9.647892865354468,0.6733470521291427,2,1,0.0,0,0,0,expensive,1.3958667973,0,0.0,0,-24.647892865354468,-5.352107134645532,-19.295785730708936,0,0,0,62.0,1.0,-32.0,-32.0,10,-6
2019-01-05 05:00:00,0.6078039019509756,0.0,0,0.0,0,1.5395929595,0,1.5395929595,1,-8.29947907092953,0.7309823234550422,2,1,16.59895814185906,1,5,1,expensive,1.5395929595,0,1.5395929595,0,9.83907203042953,9.83907203042953,0.0,1,4,4,60.84,1.0,4.375599208500001,-32.0,-18,12
2019-01-05 06:00:00,0.6078039019509756,0.0,0,0.0,1,1.4585330695,0,1.4585330695,1,0.0,0.7309823234550422,2,0,0.0,0,0,1,expensive,1.4585330695,0,1.4585330695,0,1.4585330695,10.305524993318368,-8.846991923818369,0,0,4,62.92,11.991951596868805,11.991951596868805,-38.4,10,12
2019-01-05 07:00:00,0.6078039019509756,0.2027519253,0,0.0,0,1.4944845099,0,0.0,0,11.116826450171718,0.6537821397732942,2,2,0.0,0,0,0,expensive,1.6972364352,0,0.0,0,-3.883173549828282,-3.883173549828282,0.0,1,0,0,60.79,-32.0,-32.0,27.981220392693878,10,-6
2019-01-05 08:00:00,0.6078039019509756,1.4424372593,0,0.0,0,1.75594146,0,1.75594146,1,-9.775308180286961,0.7216662243586203,2,1,0.0,0,0,0,expensive,3.1983787193,1,1.75594146,0,-23.01936672028696,-3.468750359713038,-19.550616360573922,0,0,0,66.92,-32.0,11.991951596868805,-32.0,10,-12
2019-01-05 09:00:00,0.6078039019509756,2.8480002407,1,2.8480002407,1,2.1476385725,0,2.1476385725,1,6.542870795380951,0.6762296216129192,2,2,0.0,1,0,1,expensive,4.995638813199999,2,4.995638813199999,2,11.53850960858095,11.53850960858095,0.0,1,4,4,69.12,14.887077459900002,7.7993286945,-7.0,-18,36
2019-01-05 10:00:00,0.6078039019509756,4.9623591533,2,4.9623591533,1,2.5997762315,1,0.0,0,-6.56344551076647,0.7218091043265753,2,1,0.0,0,0,1,expensive,7.5621353848,3,4.9623591533,2,-1.6010863574664693,11.52580466406647,-13.12689102153294,0,0,4,68.25,11.991951596868805,-32.0,-32.0,10,36
2019-01-05 11:00:00,0.6078039019509756,5.3688433313,2,5.3688433313,1,3.1262506805,1,3.1262506805,1,3.027080668119476,0.7007877107979678,2,2,0.0,1,0,1,expensive,8.4950940118,3,8.4950940118,3,11.522174679919475,11.522174679919475,0.0,1,4,4,67.67,17.291695158,10.6885809156,-7.0,-18,36
2019-01-05 12:00:00,0.6078039019509756,5.763898386,2,5.763898386,1,3.5628603052,1,3.5628603052,1,2.139151234441055,0.6859324938921271,2,2,0.0,1,0,1,expensive,9.3267586912,3,9.3267586912,3,11.465909925641055,11.465909925641055,0.0,1,4,4,64.0,15.697841886,11.8263278208,-7.0,-18,36
2019-01-05 13:00:00,0.6078039019509756,5.232613962,2,5.232613962,1,3.9421092736,1,3.9421092736,1,2.1925721207143614,0.6707062986093885,2,2,0.0,0,0,1,expensive,9.1747232356,3,9.1747232356,3,11.367295356314361,11.367295356314361,0.0,1,4,4,61.57,10.730219796,12.7029576045,-7.0,24,36
2019-01-05 14:00:00,0.6078039019509756,3.576739932,1,0.0,0,4.2343192015,1,4.2343192015,1,7.093651326555252,0.6214448310638659,2,2,0.0,0,0,1,expensive,7.811059133500001,3,4.2343192015,1,11.327970528055252,11.327970528055252,0.0,1,4,4,59.4,-5.5213022965,11.4459675204,-7.0,24,24
2019-01-05 15:00:00,0.6078039019509756,1.1042604593,0,1.1042604593,1,3.8153225068,1,3.8153225068,1,0.0,0.6214448310638659,2,0,0.0,0,0,1,expensive,4.9195829661,2,4.9195829661,2,4.9195829661,11.250530866252694,-6.330947900152694,0,2,4,58.31,-24.141568686511505,11.568330960909803,-28.799999999999997,10,12
2019-01-05 16:00:00,0.6078039019509756,0.0,0,0.0,0,4.7338828814,1,4.7338828814,1,6.457358243785112,0.576602065482025,2,2,0.0,0,0,0,expensive,4.7338828814,1,4.7338828814,1,-3.808758874814888,-3.808758874814888,0.0,1,0,0,67.2,1.0,-24.141568686511505,27.981220392693878,10,-6
2019-01-05 17:00:00,0.6078039019509756,0.0,0,0.0,1,0.0,0,0.0,0,11.272915768492496,0.49831792820082704,2,2,0.0,0,0,0,expensive,0.0,0,0.0,0,-3.7270842315075043,-3.7270842315075043,0.0,1,0,0,69.0,-24.141568686511505,1.0,13.990610196346939,5,-3
2019-01-05 18:00:00,0.6078039019509756,0.0,0,0.0,0,0.0,0,0.0,1,-11.639544167338975,0.5791480960295698,1,1,23.27908833467795,1,5,1,expensive,0.0,0,0.0,0,11.639544167338975,11.639544167338975,0.0,1,4,4,68.71,1.0,13.4311189302,-32.0,-18,12
2019-01-05 19:00:00,0.6078039019509756,0.0,0,0.0,0,4.4770396434,1,4.4770396434,1,0.0,0.5791480960295698,2,0,0.0,0,0,1,expensive,4.4770396434,1,4.4770396434,1,4.4770396434,11.795633485659753,-7.3185938422597525,0,1,4,68.07,1.0,11.940657044240766,-28.799999999999997,10,12
2019-01-05 20:00:00,0.6078039019509756,0.0,0,0.0,0,4.1566422921,1,4.1566422921,1,7.532511658581238,0.5268389872894224,2,2,0.0,0,0,0,expensive,4.1566422921,1,4.1566422921,1,-3.310846049318762,-3.310846049318762,0.0,1,0,0,65.38,1.0,11.991951596868805,27.981220392693878,10,-6
2019-01-05 21:00:00,0.6078039019509756,0.0,0,0.0,1,3.6172053635,1,3.6172053635,1,8.007213869893162,0.47123333541516427,2,2,0.0,0,0,0,expensive,3.6172053635,1,3.6172053635,1,-3.375580766606838,-3.375580766606838,0.0,1,0,0,65.76,-24.141568686511505,11.991951596868805,13.990610196346939,5,-3
2019-01-05 22:00:00,0.6078039019509756,0.0,0,0.0,0,2.8447713834,1,2.8447713834,1,8.512844015189042,0.4121163630874626,1,2,0.0,0,0,1,expensive,2.8447713834,1,2.8447713834,1,11.357615398589042,11.357615398589042,0.0,1,4,4,62.8,1.0,6.0080542212,-7.0,12,6
2019-01-05 23:00:00,0.6078039019509756,0.0,0,0.0,0,2.0026847404,0,2.0026847404,1,0.0,0.4121163630874626,1,0,0.0,0,0,0,expensive,2.0026847404,0,2.0026847404,0,-12.9973152596,-4.172362286872204,-8.824952972727797,0,0,0,63.75,1.0,11.991951596868805,-35.2,5,-3
2019-01-06 00:00:00,0.6078039019509756,0.0,0,0.0,0,1.3454343628,0,0.0,0,-10.445884380335503,0.4846572268397924,1,1,0.0,0,0,0,expensive,1.3454343628,0,0.0,0,-25.445884380335503,-4.554115619664497,-20.891768760671006,0,0,0,54.7,1.0,-32.0,-26.0,5,-3
2019-01-06 01:00:00,0.6078039019509756,0.0,0,0.0,0,0.7658149718,0,0.7658149718,1,0.0,0.4846572268397924,1,0,0.0,0,0,0,expensive,0.7658149718,0,0.7658149718,0,-14.2341850282,-4.80458452580714,-9.42960050239286,0,0,0,54.05,1.0,11.991951596868805,-35.2,5,-3
2019-01-06 02:00:00,0.6078039019509756,0.0,0,0.0,0,0.4541613243,0,0.4541613243,1,-9.651714540933652,0.5516830222629427,1,1,0.0,0,0,0,expensive,0.4541613243,0,0.4541613243,0,-24.19755321663365,-4.894124134766349,-19.3034290818673,0,0,0,48.06,1.0,11.991951596868805,-32.0,10,-6
2019-01-06 03:00:00,0.6078039019509756,0.0,0,0.0,0,0.2877492919,0,0.0,0,-10.022991227210605,0.6212871280074608,2,1,0.0,0,0,0,expensive,0.2877492919,0,0.0,0,-25.022991227210603,-4.977008772789395,-20.045982454421207,0,0,0,48.37,1.0,-32.0,-32.0,10,-6
2019-01-06 04:00:00,0.6078039019509756,0.0,0,0.0,0,0.1534526142,0,0.0,0,-10.122815791252961,0.6915844598911619,2,1,20.245631582505922,1,5,1,expensive,0.1534526142,0,0.0,0,10.122815791252961,10.122815791252961,0.0,1,4,4,47.17,1.0,-0.2972430685,-32.0,-18,12
2019-01-06 05:00:00,0.6078039019509756,0.0,0,0.0,0,0.0594486137,0,0.0594486137,1,10.247286374334033,0.6204227489582866,2,2,0.0,0,0,0,expensive,0.0594486137,0,0.0594486137,0,-4.693265011965966,-4.693265011965966,0.0,1,0,0,48.19,1.0,11.991951596868805,27.981220392693878,10,-6
2019-01-06 06:00:00,0.6078039019509756,0.0,0,0.0,1,0.0508671705,0,0.0508671705,1,10.689045925742086,0.5461932633628555,2,2,0.0,0,0,1,expensive,0.0508671705,0,0.0508671705,0,10.739913096242086,10.739913096242086,0.0,1,4,4,50.2,3.8263331979,0.1011679596,-7.0,24,12
2019-01-06 07:00:00,0.6078039019509756,1.2754443993,0,0.0,0,0.0337226532,0,0.0,0,11.514309714267654,0.46623277923599676,2,2,0.0,1,0,1,expensive,1.3091670524999999,0,0.0,0,11.514309714267654,11.514309714267654,0.0,1,4,4,52.2,-22.5241766435,-0.11722563700000001,-7.0,-9,6
2019-01-06 08:00:00,0.6078039019509756,4.5048353287,1,0.0,0,0.0234451274,0,0.0,0,12.00980255033245,0.3828313726364658,1,2,0.0,1,0,0,expensive,4.528280456099999,1,0.0,0,-2.9901974496675496,-2.9901974496675496,0.0,1,0,0,54.7,-32.0,-32.0,13.990610196346939,-3,-9
2019-01-06 09:00:00,0.6078039019509756,7.7250757333,3,0.0,0,0.0468290243,0,0.0468290243,1,0.0,0.3828313726364658,1,0,11.996248380713237,1,4,1,expensive,7.7719047576,3,0.0468290243,0,12.043077405013236,12.043077405013236,0.0,1,4,4,62.0,-42.51137694649999,0.6488893638,-8.8,-9,18
2019-01-06 10:00:00,0.6078039019509756,8.5022753893,3,8.5022753893,1,0.2162964546,0,0.2162964546,1,-3.320875576966241,0.40589300858762034,1,1,6.641751153932482,1,2,1,expensive,8.7185718439,3,8.7185718439,3,12.03944742086624,12.03944742086624,0.0,1,4,4,64.01,25.4439382899,2.4436356018,-26.0,-9,18
2019-01-06 11:00:00,0.6078039019509756,8.4813127633,3,8.4813127633,1,0.8145452006,0,0.0,0,0.0,0.40589300858762034,1,0,3.4274552282744253,1,1,1,expensive,9.2958579639,3,8.4813127633,3,11.908767991574425,11.908767991574425,0.0,1,4,4,64.18,24.547473504000003,-7.1993961120000005,-8.8,-9,18
2019-01-06 12:00:00,0.6078039019509756,8.182491168,3,8.182491168,1,1.4398792224,0,0.0,0,0.0,0.40589300858762034,1,0,3.593177404851282,1,1,1,expensive,9.6223703904,3,8.182491168,3,11.775668572851282,11.775668572851282,0.0,1,4,4,64.86,22.0285260339,-8.5673142845,-8.8,-9,18
2019-01-06 13:00:00,0.6078039019509756,7.3428420113,3,7.3428420113,1,1.7134628569,0,1.7134628569,1,2.52576455014489,0.3883529769893919,1,2,0.0,0,0,0,expensive,9.0563048682,3,9.0563048682,3,-3.41793058165511,-3.41793058165511,0.0,1,0,0,64.01,11.991951596868805,11.991951596868805,13.990610196346939,5,-6
2019-01-06 14:00:00,0.6078039019509756,5.303674446,2,5.303674446,1,1.4543571549,0,1.4543571549,1,0.0,0.3883529769893919,1,0,4.738128192632678,1,1,0,expensive,6.7580316009,2,6.7580316009,2,-3.503840206467321,-3.5038402064673217,8.881784197001252e-16,1,0,0,58.31,11.991951596868805,11.991951596868805,-26.400000000000002,-3,-3
2019-01-06 15:00:00,0.6078039019509756,1.610986118,0,1.610986118,1,1.4178515792,0,1.4178515792,1,-8.412267336769924,0.44677150016140527,1,1,0.0,0,0,0,expensive,3.0288376972,1,3.0288376972,1,-20.383429639569925,-3.558894966030076,-16.82453467353985,0,0,0,54.94,-24.141568686511505,11.991951596868805,-26.0,5,-3
2019-01-06 16:00:00,0.6078039019509756,0.0,0,0.0,1,1.5399266653,0,0.0,0,0.0,0.44677150016140527,1,0,0.0,0,0,0,expensive,1.5399266653,0,0.0,0,-15.0,-3.5812798682698777,-11.418720131730122,0,0,0,63.43,-24.141568686511505,-32.0,-35.2,5,-3
2019-01-06 17:00:00,0.6078039019509756,0.0,0,0.0,0,1.1147303906,0,0.0,0,11.531249640286962,0.3666933776594125,1,2,0.0,0,0,0,expensive,1.1147303906,0,0.0,0,-3.468750359713038,-3.468750359713038,0.0,1,0,0,67.37,1.0,-32.0,13.990610196346939,5,-3
2019-01-06 18:00:00,0.6078039019509756,0.0,0,0.0,1,0.7936533817,0,0.0,0,0.0,0.3666933776594125,1,0,0.0,0,0,1,expensive,0.7936533817,0,0.0,0,0.0,11.895458049702112,-11.895458049702112,0,0,4,67.2,-24.141568686511505,-32.0,-35.2,5,6
2019-01-06 19:00:00,0.6078039019509756,0.0,0,0.0,1,0.6641632919,0,0.6641632919,1,-11.396459036490379,0.44583545430170685,1,1,0.0,0,0,1,expensive,0.6641632919,0,0.6641632919,0,-10.73229574459038,12.060622328390378,-22.792918072980758,0,0,4,66.03,-24.141568686511505,11.991951596868805,-26.0,5,6
2019-01-06 20:00:00,0.6078039019509756,0.0,0,0.0,1,0.5874660692,0,0.5874660692,1,11.397531589461318,0.36668592937489214,1,2,0.0,0,0,0,expensive,0.5874660692,0,0.5874660692,0,-3.0150023413386826,-3.0150023413386826,0.0,1,0,0,68.0,-24.141568686511505,11.991951596868805,13.990610196346939,5,-3
2019-01-06 21:00:00,0.6078039019509756,0.0,0,0.0,1,0.4798229929,0,0.0,0,-11.885778091976793,0.4492260550136199,1,1,0.0,0,0,0,expensive,0.4798229929,0,0.0,0,-26.885778091976793,-3.1142219080232074,-23.771556183953585,0,0,0,67.65,-24.141568686511505,-32.0,-26.0,5,-3
2019-01-06 22:00:00,0.6078039019509756,0.0,0,0.0,1,0.3796377815,0,0.0,0,11.707908868774044,0.36792113231380014,1,2,0.0,0,0,0,expensive,0.3796377815,0,0.0,0,-3.2920911312259555,-3.2920911312259555,0.0,1,0,0,65.38,-24.141568686511505,-32.0,13.990610196346939,5,-3
