time,epsilon,solar_potential,solar_discrete,solar,solar_state,wind_potential,wind_discrete,wind,wind_state,bat,bat_soc,bat_soc_discrete,bat_state,grid,grid_state,grid_discrete,load_state,load_comfort_idx,renewable_potential,renewable_potential_discrete,renewable_power,renewable_power_discrete,total,demand,dif,dif_idx,total_discrete,demand_discrete,price,reward_solar,reward_wind,reward_bat,reward_grid,reward_demand
2019-11-05 00:00:00,0.5152576288144072,0.0,0,0.0,1,5.1550318254,2,5.1550318254,1,7.224761455912422,0.546094828047512,2,2,0.0,0,0,1,expensive,5.1550318254,2,5.1550318254,2,12.379793281312422,12.379793281312422,0.0,1,5,5,14.0,-24.141568686511505,10.2086415849,-7.0,24.0,12.0
2019-11-05 01:00:00,0.5152576288144072,0.0,0,0.0,0,3.4028805283,1,3.4028805283,1,8.448084048418544,0.4874275777112721,2,2,0.0,1,0,1,expensive,3.4028805283,1,3.4028805283,1,11.850964576718543,11.850964576718544,-1.7763568394002505e-15,0,4,4,9.99,1.0,10.1818869534,-7.0,-9.0,6.0
2019-11-05 02:00:00,0.5152576288144072,0.0,0,0.0,1,3.3939623178,1,0.0,0,-11.319968541368134,0.5660384703596618,1,1,0.0,0,0,0,expensive,3.3939623178,1,0.0,0,-26.319968541368134,-3.6800314586318663,-22.639937082736267,0,0,0,9.1,-24.141568686511505,-32.0,-32.0,10.0,-6.0
2019-11-05 02:00:00,0.5152576288144072,0.0,0,0.0,1,3.3939623178,1,3.3939623178,1,8.088556030308055,0.5098679423714114,2,2,0.0,1,0,1,expensive,3.3939623178,1,3.3939623178,1,11.482518348108055,11.482518348108055,0.0,1,4,4,9.1,-24.141568686511505,17.3072340585,-7.0,-18.0,24.0
2019-11-05 03:00:00,0.5152576288144072,0.0,0,0.0,1,5.7690780195,2,5.7690780195,1,5.3829223882368815,0.47248653689754416,2,2,0.0,0,0,1,expensive,5.7690780195,2,5.7690780195,2,11.152000407736882,11.152000407736882,0.0,1,4,4,8.45,-24.141568686511505,17.216012980200002,-7.0,12.0,12.0
2019-11-05 04:00:00,0.5152576288144072,0.0,0,0.0,0,5.7386709934,2,5.7386709934,1,0.0,0.47248653689754416,1,0,0.0,0,0,1,expensive,5.7386709934,2,5.7386709934,2,5.7386709934,11.129243434793292,-5.390572441393291,0,2,4,13.62,1.0,11.568330960909803,-8.8,5.0,18.0
2019-11-05 05:00:00,0.5152576288144072,0.0,0,0.0,0,7.6648085257,3,7.6648085257,1,0.0,0.47248653689754416,1,0,0.0,0,0,1,expensive,7.6648085257,3,7.6648085257,3,7.6648085257,11.221354991945915,-3.5565464662459156,0,3,4,19.99,-8.0,9.139129871469178,-8.0,5.0,24.0
2019-11-05 06:00:00,0.5152576288144072,0.024763502,0,0.0,0,10.9809439196,4,10.9809439196,1,0.0,0.47248653689754416,1,0,0.0,0,0,0,expensive,11.0057074216,4,10.9809439196,4,-4.0190560804,-3.5879199014792444,-0.43113617892075595,0,0,0,30.0,-32.0,11.991951596868805,-16.0,5.0,-15.0
2019-11-05 07:00:00,0.5152576288144072,1.348776256,0,0.0,0,11.5266692123,4,11.5266692123,1,0.36113998727959284,0.4699786203192136,1,2,0.0,0,0,1,expensive,12.8754454683,5,11.5266692123,4,11.887809199579593,11.887809199579593,0.0,1,4,4,35.0,-8.0,9.139129871469178,10.662318183380709,5.0,30.0
2019-11-05 08:00:00,0.5152576288144072,4.2681910547,1,4.2681910547,1,13.6485879474,5,13.6485879474,1,5.536985720787579,0.4315273305915221,1,2,11.073971441575157,1,4,0,expensive,17.9167790021,5,17.9167790021,5,19.527736164462734,-2.6202067186875784,22.147942883150314,1,5,0,35.01,16.6395847881,43.0890458703,-7.0,-9.0,-15.0
2019-11-05 09:00:00,0.5152576288144072,5.5465282627,2,5.5465282627,1,14.3630152901,5,0.0,0,-7.488882572463438,0.4835334595669626,1,1,0.0,0,0,0,expensive,19.9095435528,5,5.5465282627,2,-16.942354309763438,-1.9645891648365623,-14.977765144926876,0,0,0,33.42,11.998910451151142,-40.0,-32.5,5.0,-15.0
2019-11-05 10:00:00,0.5152576288144072,5.0580241673,2,5.0580241673,1,14.533737944,5,14.533737944,1,0.0,0.4835334595669626,1,0,6.167315405339014,1,2,0,expensive,19.5917621113,5,19.5917621113,5,10.759077516639014,-1.5755532940390147,12.334630810678028,1,4,0,32.69,9.139129871469178,9.139129871469178,-8.0,-3.0,-15.0
2019-11-05 11:00:00,0.5152576288144072,5.741360492,2,5.741360492,1,14.5870329006,5,0.0,0,7.705843186904573,0.43002065965790304,1,2,0.0,0,0,1,expensive,20.3283933926,5,5.741360492,2,13.447203678904573,13.447203678904573,0.0,1,5,5,31.25,13.3130523321,-72.477696736,-7.0,12.0,30.0
2019-11-05 12:00:00,0.5152576288144072,4.4376841107,1,4.4376841107,1,14.4955393472,5,14.4955393472,1,0.0,0.43002065965790304,1,0,5.377653241168812,1,2,1,expensive,18.9332234579,5,18.9332234579,5,24.31087669906881,13.555570216731187,10.755306482337623,1,5,5,30.01,12.426544974,43.113541099500004,-8.0,-9.0,30.0
2019-11-05 13:00:00,0.5152576288144072,4.142181658,1,4.142181658,1,14.3711803665,5,14.3711803665,1,0.0,0.43002065965790304,1,0,0.0,0,0,0,expensive,18.5133620245,5,18.5133620245,5,3.513362024500001,-1.3306449185508686,4.84400694305087,1,1,0,28.0,11.991951596868805,11.991951596868805,-8.0,5.0,-15.0
2019-11-05 14:00:00,0.5152576288144072,2.7803721067,1,0.0,0,14.1063373743,5,14.1063373743,1,0.5323448461382885,0.4263238204486094,1,2,1.064689692276577,1,0,1,expensive,16.886709481,5,14.1063373743,5,15.703371912714866,13.573992528161712,2.129379384553154,1,5,5,28.05,-5.7849669935,40.0634304447,-7.0,-9.0,30.0
2019-11-05 15:00:00,0.5152576288144072,1.1569933987,0,0.0,0,13.3544768149,5,13.3544768149,1,0.0,0.4263238204486094,1,0,0.0,0,0,1,expensive,14.5114702136,5,13.3544768149,5,13.3544768149,13.572908862783445,-0.21843204788344472,0,5,5,30.5,-0.9131737065,36.5623761243,-8.0,12.0,30.0
2019-11-05 16:00:00,0.5152576288144072,0.1826347413,0,0.1826347413,1,12.1874587081,5,12.1874587081,1,0.0,0.4263238204486094,1,0,0.0,0,0,1,expensive,12.370093449399999,5,12.370093449399999,5,12.370093449399999,13.443952682769774,-1.0738592333697756,0,5,5,36.99,-26.876392038420825,32.9656829514,-8.8,12.0,24.0
2019-11-05 17:00:00,0.5152576288144072,0.0,0,0.0,0,10.9885609838,4,10.9885609838,1,0.0,0.4263238204486094,1,0,2.645033140166351,1,1,0,expensive,10.9885609838,4,10.9885609838,4,-1.3664058760336495,-1.3664058760336495,0.0,1,0,0,45.0,1.0,11.998910451151142,-17.6,-3.0,-9.0
2019-11-05 18:00:00,0.5152576288144072,0.0,0,0.0,0,9.5862588694,3,0.0,0,14.295713670086963,0.3270480310730055,1,2,0.0,1,0,1,expensive,9.5862588694,3,0.0,0,14.295713670086963,14.295713670086963,0.0,1,5,5,48.01,1.0,-40.4900380805,-7.0,-9.0,18.0
2019-11-05 19:00:00,0.5152576288144072,0.0,0,0.0,0,8.0980076161,3,8.0980076161,1,0.0,0.3270480310730055,1,0,0.0,0,0,0,expensive,8.0980076161,3,8.0980076161,3,-6.9019923839,-0.4225333315638409,-6.479459052336159,0,0,0,47.56,1.0,11.998910451151142,-26.400000000000002,5.0,-6.0
2019-11-05 20:00:00,0.5152576288144072,0.0,0,0.0,0,6.7584942348,2,0.0,0,14.439841165396361,0.22677135631330858,1,2,0.0,0,0,1,expensive,6.7584942348,2,0.0,0,14.439841165396361,14.439841165396361,0.0,1,5,5,43.3,1.0,-29.2255850755,-50.0,10.0,12.0
2019-11-05 21:00:00,0.5152576288144072,0.0,0,0.0,0,5.8451170151,2,5.8451170151,1,8.306469159677567,0.16908754270443657,0,2,0.0,1,0,0,expensive,5.8451170151,2,5.8451170151,2,-0.8484138252224334,-0.8484138252224334,0.0,1,0,0,41.21,1.0,11.998910451151142,-50.0,55.544543546069704,-6.0
2019-11-05 22:00:00,0.5152576288144072,0.0,0,0.0,1,4.8725697801,2,4.8725697801,1,0.0,0.16908754270443657,0,0,8.755606016975019,1,3,0,expensive,4.8725697801,2,4.8725697801,2,-1.371824202924981,-1.37182420292498,-8.881784197001252e-16,0,0,0,38.3,-26.876392038420825,11.998910451151142,-8.0,55.544543546069704,-3.0
2019-11-05 23:00:00,0.5152576288144072,0.0,0,0.0,1,4.0369245772,1,4.0369245772,1,0.0,0.16908754270443657,0,0,0.0,0,0,0,expensive,4.0369245772,1,4.0369245772,1,-10.9630754228,-2.012270441480272,-8.950804981319727,0,0,0,36.97,-26.876392038420825,11.998910451151142,-8.0,-55.544543546069704,489.96
2019-02-05 00:00:00,0.5152576288144072,0.0,0,0.0,1,0.1655486835,0,0.1655486835,1,-16.444874234563446,0.28328805822223824,0,1,0.0,0,0,1,expensive,0.1655486835,0,0.1655486835,0,-16.279325551063447,16.610422918063446,-32.88974846912689,0,0,5,54.44,-26.876392038420825,11.998910451151142,-32.5,5.0,6.0
2019-02-05 01:00:00,0.5152576288144072,0.0,0,0.0,1,0.4276148762,0,0.4276148762,1,15.534776145660292,0.17540766832181956,1,2,0.0,1,0,1,expensive,0.4276148762,0,0.4276148762,0,15.962391021860292,15.962391021860292,0.0,1,5,5,51.78,-26.876392038420825,3.2982867267,-50.0,-6.0,-438.93
2019-02-05 02:00:00,0.5152576288144072,0.0,0,0.0,1,1.0994289089,0,1.0994289089,1,0.0,0.17540766832181956,0,0,14.517272857293392,1,5,0,expensive,1.0994289089,0,1.0994289089,0,0.616701766193392,0.6167017661933922,-2.220446049250313e-16,0,0,0,48.77,-26.876392038420825,11.998910451151142,-8.0,55.544543546069704,-3.0
2019-02-05 03:00:00,0.5152576288144072,0.0,0,0.0,1,2.4513690038,1,2.4513690038,1,0.0,0.17540766832181956,0,0,12.910671398500847,1,5,1,expensive,2.4513690038,1,2.4513690038,1,15.362040402300847,15.362040402300847,0.0,1,5,5,48.77,-26.876392038420825,10.2461972625,-8.0,-6.0,6.0
2019-02-05 04:00:00,0.5152576288144072,0.0,0,0.0,0,3.4153990875,1,3.4153990875,1,0.0,0.17540766832181956,0,0,0.0,0,0,0,expensive,3.4153990875,1,3.4153990875,1,-11.584600912500001,0.24066987993504085,-11.825270792435042,0,0,0,49.15,1.0,11.998910451151142,-8.0,-55.544543546069704,-6.0
2019-02-05 05:00:00,0.5152576288144072,0.0,0,0.0,0,4.9302457732,2,0.0,0,0.0,0.17540766832181956,0,0,15.266677849013428,1,5,0,expensive,4.9302457732,2,0.0,0,0.26667784901342806,0.26667784901342806,0.0,1,0,0,59.46,-40.0,-40.0,-8.0,55.544543546069704,-6.0
2019-02-05 06:00:00,0.5152576288144072,0.0616064673,0,0.0,0,5.5178434878,2,5.5178434878,1,9.792180976344074,0.10740641154165237,0,2,0.0,1,0,1,expensive,5.579449955099999,2,5.5178434878,2,15.310024464144075,15.310024464144075,0.0,1,5,5,64.09,-21.0944041535,17.861412210300003,-50.0,-6.0,24.0
2019-02-05 07:00:00,0.5152576288144072,4.2188808307,1,4.2188808307,1,5.9538040701,2,5.9538040701,1,0.0,0.10740641154165237,0,0,5.387666265723551,1,2,1,expensive,10.1726849008,4,10.1726849008,4,15.560351166523551,15.560351166523551,0.0,1,5,5,68.07,28.2159691839,26.3484166776,-8.0,-6.0,30.0
2019-02-05 08:00:00,0.5152576288144072,9.4053230613,3,9.4053230613,1,8.7828055592,3,8.7828055592,1,0.0,0.10740641154165237,0,0,0.0,0,0,1,expensive,18.188128620500002,5,18.188128620500002,5,18.188128620500002,16.052335248256384,2.1357933722436186,1,5,5,68.0,30.959464604100003,33.983222298,-8.0,10.0,30.0
2019-02-05 09:00:00,0.5152576288144072,10.3198215347,4,0.0,0,11.327740766,4,0.0,0,0.0,0.10740641154165237,0,0,16.427283469136466,1,5,1,expensive,21.647562300700002,5,0.0,0,16.427283469136466,16.427283469136466,0.0,1,5,5,65.79,1.0,-61.690963459,-8.0,-6.0,30.0
2019-02-05 10:00:00,0.5152576288144072,0.0,0,0.0,1,12.3381926918,5,12.3381926918,1,0.0,0.10740641154165237,0,0,4.164947353815098,1,1,0,expensive,12.3381926918,5,12.3381926918,5,1.5031400456150976,1.5031400456150976,0.0,1,0,0,62.85,-26.876392038420825,11.998910451151142,-8.0,55.544543546069704,-15.0
2019-02-05 11:00:00,0.5152576288144072,0.0,0,0.0,0,12.8123488094,5,12.8123488094,1,3.3873649303005777,0.08388304397012059,0,2,0.0,1,0,1,expensive,12.8123488094,5,12.8123488094,5,16.199713739700577,16.199713739700577,0.0,1,5,5,59.35,-40.2472061935,39.3134649669,-50.0,-6.0,30.0
2019-02-05 12:00:00,0.5152576288144072,8.0494412387,3,8.0494412387,1,13.1044883223,5,13.1044883223,1,0.0,0.08388304397012059,0,0,0.0,0,0,1,expensive,21.153929560999998,5,21.153929560999998,5,21.153929560999998,15.890869106894728,5.26306045410527,1,5,5,58.18,21.782509638,39.3589561068,-8.0,10.0,30.0
2019-02-05 13:00:00,0.5152576288144072,7.260836546,2,7.260836546,1,13.1196520356,5,13.1196520356,1,-4.783292792215397,0.11710035502717196,0,1,0.0,1,0,0,expensive,20.380488581599998,5,20.380488581599998,5,0.5971957893846014,0.5971957893846014,0.0,1,0,0,57.96,11.998910451151142,11.998910451151142,-25.0,55.544543546069704,-15.0
2019-02-05 14:00:00,0.5152576288144072,5.564063356,2,5.564063356,1,12.6623740829,5,12.6623740829,1,0.0,0.11710035502717196,0,0,3.046452820147863,1,1,0,expensive,18.2264374389,5,18.2264374389,5,6.272890259047863,0.17998461875213678,6.092905640295726,1,2,0,58.04,11.940657044240766,11.940657044240766,-8.0,55.544543546069704,-15.0
2019-02-05 15:00:00,0.5152576288144072,2.8857729513,1,2.8857729513,1,11.0869490823,4,11.0869490823,1,0.0,0.11710035502717196,0,0,0.0,0,0,1,expensive,13.9727220336,5,13.9727220336,5,13.9727220336,14.832128032328704,-0.8594059987287039,0,5,5,60.35,0.007731819899999999,26.3489861205,-8.0,10.0,18.0
2019-02-05 16:00:00,0.5152576288144072,0.0025772733,0,0.0,0,8.7829953735,3,0.0,0,14.689084202397572,0.015092825843855493,0,2,0.0,0,0,0,expensive,8.7855726468,3,0.0,0,-0.31091579760242816,-0.31091579760242816,0.0,1,0,0,63.06,1.0,-40.0,-50.0,-55.544543546069704,-6.0
2019-02-05 17:00:00,0.5152576288144072,0.0,0,0.0,0,7.2353475524,2,7.2353475524,1,0.0,0.015092825843855493,0,0,0.0,0,0,1,expensive,7.2353475524,2,7.2353475524,2,7.2353475524,14.83104436695044,-7.59569681455044,0,2,5,65.79,1.0,11.940657044240766,-8.0,-55.544543546069704,12.0
2019-02-05 18:00:00,0.5152576288144072,0.0,0,0.0,0,4.8995662718,2,0.0,0,0.0,0.015092825843855493,0,0,0.0,0,0,0,expensive,4.8995662718,2,0.0,0,-15.0,0.38371370986617137,-15.383713709866171,0,0,0,66.83,1.0,-40.0,-8.0,-55.544543546069704,607.5
2019-02-05 19:00:00,0.5152576288144072,0.0,0,0.0,0,2.0552724857,0,2.0552724857,1,0.0,0.015092825843855493,0,0,14.129269938704853,1,5,0,expensive,2.0552724857,0,2.0552724857,0,1.1845424244048535,1.184542424404853,4.440892098500626e-16,1,0,0,67.5,1.0,11.998910451151142,-8.0,55.544543546069704,603.9
2019-02-05 20:00:00,0.5152576288144072,0.0,0,0.0,0,0.7131445655,0,0.0,0,0.0,0.015092825843855493,0,0,0.0,0,0,0,expensive,0.7131445655,0,0.0,0,-15.0,1.154199793813401,-16.1541997938134,0,0,0,67.1,1.0,-40.0,-8.0,-55.544543546069704,573.75
