time,epsilon,solar_potential,solar_discrete,solar,solar_state,wind_potential,wind_discrete,wind,wind_state,bat,bat_soc,bat_soc_discrete,bat_state,grid,grid_state,grid_discrete,load_state,load_comfort_idx,renewable_potential,renewable_potential_discrete,renewable_power,renewable_power_discrete,total,demand,dif,dif_idx,total_discrete,demand_discrete,price,reward_solar,reward_wind,reward_bat,reward_grid,reward_demand
2019-02-05 21:00:00,0.5152576288144072,0.0,0,0.0,1,0.4099254082,0,0.4099254082,1,15.769198689313523,0.0,0,2,0.0,1,0,0,expensive,0.4099254082,0,0.4099254082,0,1.1791240975135224,1.1791240975135224,0.0,1,0,0,63.75,-26.876392038420825,11.998910451151142,-50.0,55.544543546069704,562.59
2019-02-05 22:00:00,0.5152576288144072,0.0,0,0.0,1,0.5078450941,0,0.5078450941,1,0.0,0.0,0,0,0.0,0,0,0,expensive,0.5078450941,0,0.5078450941,0,-14.4921549059,1.0913472018739618,-15.583502107773961,0,0,0,62.51,-26.876392038420825,11.998910451151142,-8.0,-55.544543546069704,569.25
2019-02-05 23:00:00,0.5152576288144072,0.0,0,0.0,0,1.1103799694,0,0.0,0,-15.835602172603153,0.10996945953196634,0,1,31.671204345206306,1,5,1,expensive,1.1103799694,0,0.0,0,15.835602172603153,15.835602172603153,0.0,1,5,5,63.25,1.0,-11.506297852,-50.0,-6.0,-625.5
2019-01-05 00:00:00,0.5152576288144072,0.0,0,0.0,0,2.3012595704,0,2.3012595704,1,0.0,0.10996945953196634,0,0,0.0,0,0,1,expensive,2.3012595704,0,2.3012595704,0,2.3012595704,17.929243683413343,-15.627984113013344,0,0,5,69.5,1.0,11.998910451151142,-8.0,-55.544543546069704,-612.6299999999999
2019-01-05 01:00:00,0.5152576288144072,0.0,0,0.0,0,1.7847748642,0,1.7847748642,1,0.0,0.10996945953196634,0,0,15.67415804504584,1,5,0,expensive,1.7847748642,0,1.7847748642,0,2.4589329092458394,2.4589329092458385,8.881784197001252e-16,1,1,1,68.07,1.0,11.991951596868805,-8.0,55.544543546069704,594.0
2019-01-05 02:00:00,0.5152576288144072,0.0,0,0.0,0,1.7719409684,0,1.7719409684,1,0.0,0.10996945953196634,0,0,15.60463337209761,1,5,0,expensive,1.7719409684,0,1.7719409684,0,2.3765743404976094,2.3765743404976085,8.881784197001252e-16,1,0,0,66.0,1.0,11.998910451151142,-8.0,55.544543546069704,575.37
2019-01-05 03:00:00,0.5152576288144072,0.0,0,0.0,0,1.758721321,0,0.0,0,17.1847655685445,0.0,0,2,0.0,0,0,0,expensive,1.758721321,0,0.0,0,2.184765568544499,2.184765568544499,0.0,1,0,0,63.93,1.0,-40.0,-50.0,-55.544543546069704,558.0
2019-01-05 04:00:00,0.5152576288144072,0.0,0,0.0,1,1.3958667973,0,1.3958667973,1,-15.885344989910186,0.11031489576326518,0,1,31.77068997982037,1,5,1,expensive,1.3958667973,0,1.3958667973,0,17.281211787210186,17.281211787210186,0.0,1,5,5,62.0,-26.876392038420825,4.6187788785,-50.0,-6.0,-547.5600000000001
2019-01-05 05:00:00,0.5152576288144072,0.0,0,0.0,0,1.5395929595,0,1.5395929595,1,0.0,0.11031489576326518,0,0,16.08405708724229,1,5,0,expensive,1.5395929595,0,1.5395929595,0,2.6236500467422896,2.623650046742288,1.7763568394002505e-15,1,1,1,60.84,1.0,11.991951596868805,-8.0,55.544543546069704,566.28
2019-01-05 06:00:00,0.5152576288144072,0.0,0,0.0,0,1.4585330695,0,0.0,0,0.0,0.11031489576326518,0,0,0.0,0,0,0,expensive,1.4585330695,0,0.0,0,-15.0,3.4591560533854846,-18.459156053385485,0,0,1,62.92,-40.0,-40.0,-8.0,-55.544543546069704,547.11
2019-01-05 07:00:00,0.5152576288144072,0.2027519253,0,0.0,0,1.4944845099,0,1.4944845099,1,0.0,0.11031489576326518,0,0,18.417866815740386,1,5,1,expensive,1.6972364352,0,1.4944845099,0,19.912351325640387,19.912351325640387,0.0,1,5,5,60.79,-7.2121862965000005,5.26782438,-8.0,-6.0,6.0
2019-01-05 08:00:00,0.5152576288144072,1.4424372593,0,1.4424372593,1,1.75594146,0,1.75594146,1,0.0,0.11031489576326518,0,0,17.456283390452693,1,5,0,expensive,3.1983787193,1,3.1983787193,1,5.654662109752693,5.654662109752692,8.881784197001252e-16,1,2,2,66.92,11.940657044240766,11.940657044240766,-8.0,55.544543546069704,-6.0
2019-01-05 09:00:00,0.5152576288144072,2.8480002407,1,0.0,0,2.1476385725,0,2.1476385725,1,0.0,0.11031489576326518,0,0,0.0,0,0,1,expensive,4.995638813199999,2,2.1476385725,0,2.1476385725,20.667666094291885,-18.520027521791885,0,0,5,69.12,-40.0,11.998910451151142,-8.0,-55.544543546069704,18.0
2019-01-05 10:00:00,0.5152576288144072,4.9623591533,2,4.9623591533,1,2.5997762315,1,2.5997762315,1,0.0,0.11031489576326518,0,0,13.082773736548297,1,5,1,expensive,7.5621353848,3,7.5621353848,3,20.6449091213483,20.6449091213483,0.0,1,5,5,68.25,16.1065299939,9.3787520415,-8.0,-6.0,18.0
2019-01-05 11:00:00,0.5152576288144072,5.3688433313,2,5.3688433313,1,3.1262506805,1,3.1262506805,1,0.0,0.11031489576326518,0,0,12.143313117278701,1,4,0,expensive,8.4950940118,3,8.4950940118,3,5.638407129078701,5.638407129078701,0.0,1,2,2,67.67,11.940657044240766,11.940657044240766,-8.0,55.544543546069704,-9.0
2019-01-05 12:00:00,0.5152576288144072,5.763898386,2,5.763898386,1,3.5628603052,1,3.5628603052,1,-11.21086755769995,0.18816814269173707,0,1,22.4217351153999,1,5,0,expensive,9.3267586912,3,9.3267586912,3,5.537626248899951,5.537626248899951,0.0,1,2,2,64.0,11.940657044240766,11.940657044240766,-25.0,55.544543546069704,-9.0
2019-01-05 13:00:00,0.5152576288144072,5.232613962,2,5.232613962,1,3.9421092736,1,0.0,0,-15.128374830242569,0.29322630123508825,0,1,30.256749660485138,1,5,1,expensive,9.1747232356,3,5.232613962,2,20.36098879224257,20.36098879224257,0.0,1,5,5,61.57,10.730219796,-21.1715960075,-32.5,-9.0,18.0
2019-01-05 14:00:00,0.5152576288144072,3.576739932,1,3.576739932,1,4.2343192015,1,4.2343192015,1,0.0,0.29322630123508825,1,0,0.0,0,0,0,expensive,7.811059133500001,3,7.811059133500001,3,-7.188940866499999,5.2905505426552715,-12.47949140915527,0,0,2,59.4,11.998910451151142,11.998910451151142,-26.400000000000002,5.0,-6.0
2019-01-05 15:00:00,0.5152576288144072,1.1042604593,0,0.0,0,3.8153225068,1,0.0,0,20.151841374237204,0.153282958358441,1,2,0.0,0,0,1,expensive,4.9195829661,2,0.0,0,20.151841374237204,20.151841374237204,0.0,1,5,5,58.31,1.0,-23.669414406999998,-50.0,10.0,6.0
2019-01-05 16:00:00,0.5152576288144072,0.0,0,0.0,0,4.7338828814,1,4.7338828814,1,0.0,0.153282958358441,0,0,15.31175928576712,1,5,0,expensive,4.7338828814,1,4.7338828814,1,5.04564216716712,5.04564216716712,0.0,1,2,2,67.2,1.0,-26.876392038420825,-8.0,55.544543546069704,621.0
2019-01-05 17:00:00,0.5152576288144072,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.153282958358441,0,0,0.0,0,0,0,expensive,0.0,0,0.0,0,-15.0,5.19193699323305,-20.19193699323305,0,0,2,69.0,1.0,1.0,-8.0,-55.544543546069704,618.39
2019-01-05 18:00:00,0.5152576288144072,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0.153282958358441,0,0,20.848638212462333,1,5,0,expensive,0.0,0,0.0,0,5.848638212462333,5.848638212462333,0.0,1,2,2,68.71,1.0,11.940657044240766,-8.0,55.544543546069704,-3.0
2019-01-05 19:00:00,0.5152576288144072,0.0,0,0.0,1,4.4770396434,1,0.0,0,-21.128223880054996,0.3000067353032673,0,1,42.25644776010999,1,5,0,expensive,4.4770396434,1,0.0,0,6.128223880054996,6.128223880054996,0.0,1,2,2,68.07,-26.876392038420825,-24.0,-32.5,-3.0,-3.0
2019-01-05 20:00:00,0.5152576288144072,0.0,0,0.0,0,4.1566422921,1,0.0,0,20.937498773480154,0.1546074382652107,1,2,0.0,0,0,1,expensive,4.1566422921,1,0.0,0,20.937498773480154,20.937498773480154,0.0,1,5,5,65.38,1.0,-18.0860268175,-50.0,10.0,6.0
2019-01-05 21:00:00,0.5152576288144072,0.0,0,0.0,0,3.6172053635,1,0.0,0,-20.821546578005677,0.29920151172358345,0,1,41.64309315601135,1,5,1,expensive,3.6172053635,1,0.0,0,20.821546578005677,20.821546578005677,0.0,1,5,5,65.76,1.0,-14.223856916999999,-32.5,-9.0,6.0
2019-01-05 22:00:00,0.5152576288144072,0.0,0,0.0,0,2.8447713834,1,2.8447713834,1,0.0,0.29920151172358345,1,0,0.0,0,0,0,expensive,2.8447713834,1,2.8447713834,1,-12.1552286166,5.34365014619031,-17.498878762790312,0,0,2,62.8,1.0,11.998910451151142,-44.0,5.0,-3.0
2019-01-05 23:00:00,0.5152576288144072,0.0,0,0.0,0,2.0026847404,0,2.0026847404,1,17.39167453442917,0.1784259941233809,1,2,0.0,0,0,0,expensive,2.0026847404,0,2.0026847404,0,4.394359274829171,4.394359274829171,0.0,1,1,1,63.75,1.0,11.991951596868805,-50.0,-55.544543546069704,492.3
2019-01-06 00:00:00,0.5152576288144072,0.0,0,0.0,0,1.3454343628,0,1.3454343628,1,-17.365132058343235,0.2990171889729867,0,1,34.73026411668647,1,5,1,expensive,1.3454343628,0,1.3454343628,0,18.710566421143234,18.710566421143234,0.0,1,5,5,54.7,1.0,2.2974449154,-32.5,-9.0,6.0
2019-01-06 01:00:00,0.5152576288144072,0.0,0,0.0,0,0.7658149718,0,0.7658149718,1,0.0,0.2990171889729867,1,0,17.496113982741047,1,5,0,expensive,0.7658149718,0,0.7658149718,0,3.2619289545410473,3.261928954541048,-8.881784197001252e-16,0,1,1,54.05,1.0,11.991951596868805,-44.0,-3.0,-3.0
2019-01-06 02:00:00,0.5152576288144072,0.0,0,0.0,1,0.4541613243,0,0.0,0,18.10154647855766,0.17331200509411404,1,2,0.0,1,0,0,expensive,0.4541613243,0,0.0,0,3.1015464785576583,3.1015464785576583,0.0,1,1,1,48.06,-26.876392038420825,-32.0,-50.0,55.544543546069704,435.33
2019-01-06 03:00:00,0.5152576288144072,0.0,0,0.0,0,0.2877492919,0,0.2877492919,1,0.0,0.17331200509411404,0,0,17.6653350298352,1,5,0,expensive,0.2877492919,0,0.2877492919,0,2.9530843217352016,2.9530843217352007,8.881784197001252e-16,1,1,1,48.37,1.0,11.991951596868805,-8.0,55.544543546069704,424.53000000000003
2019-01-06 04:00:00,0.5152576288144072,0.0,0,0.0,0,0.1534526142,0,0.1534526142,1,-17.97843649494911,0.29816225853126066,0,1,35.95687298989822,1,5,1,expensive,0.1534526142,0,0.1534526142,0,18.13188910914911,18.13188910914911,0.0,1,5,5,47.17,1.0,0.1783458411,-32.5,-9.0,6.0
2019-01-06 05:00:00,0.5152576288144072,0.0,0,0.0,1,0.0594486137,0,0.0594486137,1,0.0,0.29816225853126066,1,0,0.0,0,0,1,expensive,0.0594486137,0,0.0594486137,0,0.0594486137,18.46132338414202,-18.40187477044202,0,0,5,48.19,-26.876392038420825,11.998910451151142,-44.0,5.0,6.0
2019-01-06 06:00:00,0.5152576288144072,0.0,0,0.0,0,0.0508671705,0,0.0,0,19.237227794980576,0.16457039884389557,1,2,0.0,0,0,1,expensive,0.0508671705,0,0.0,0,19.237227794980576,19.237227794980576,0.0,1,5,5,50.2,-6.377221996499999,-0.168613266,-50.0,10.0,-469.8
2019-01-06 07:00:00,0.5152576288144072,1.2754443993,0,0.0,0,0.0337226532,0,0.0337226532,1,0.0,0.16457039884389557,0,0,20.59059682596124,1,5,1,expensive,1.3091670524999999,0,0.0337226532,0,20.62431947916124,20.62431947916124,0.0,1,5,5,52.2,-22.5241766435,0.0703353822,-8.0,-6.0,6.0
2019-01-06 08:00:00,0.5152576288144072,4.5048353287,1,4.5048353287,1,0.0234451274,0,0.0234451274,1,-16.983560967861216,0.2825117944540429,0,1,33.96712193572243,1,5,1,expensive,4.528280456099999,1,4.528280456099999,1,21.511841423961215,21.511841423961215,0.0,1,5,5,54.7,23.1752271999,0.1404870729,-32.5,-9.0,18.0
2019-01-06 09:00:00,0.5152576288144072,7.7250757333,3,7.7250757333,1,0.0468290243,0,0.0468290243,1,0.0,0.2825117944540429,1,0,0.0,0,0,0,expensive,7.7719047576,3,7.7719047576,3,-7.2280952424,6.5714430197658515,-13.799538262165852,0,0,2,62.0,11.998910451151142,11.998910451151142,-17.6,5.0,-9.0
2019-01-06 10:00:00,0.5152576288144072,8.5022753893,3,8.5022753893,1,0.2162964546,0,0.2162964546,1,0.0,0.2825117944540429,1,0,0.0,0,0,0,expensive,8.7185718439,3,8.7185718439,3,-6.2814281561000005,6.564941027496253,-12.846369183596254,0,0,2,64.01,11.998910451151142,11.998910451151142,-17.6,5.0,-9.0
2019-01-06 11:00:00,0.5152576288144072,8.4813127633,3,8.4813127633,1,0.8145452006,0,0.0,0,-12.849556542490767,0.3717448259991177,1,1,0.0,0,0,1,expensive,9.2958579639,3,8.4813127633,3,-4.368243779190767,21.330869305790767,-25.699113084981533,0,0,5,64.18,11.998910451151142,-40.0,-32.5,5.0,18.0
2019-01-06 12:00:00,0.5152576288144072,8.182491168,3,8.182491168,1,1.4398792224,0,1.4398792224,1,0.0,0.3717448259991177,1,0,0.0,0,0,0,expensive,9.6223703904,3,9.6223703904,3,-5.3776296096,6.092462922572214,-11.470092532172213,0,0,2,64.86,11.998910451151142,11.998910451151142,-17.6,5.0,-9.0
2019-01-06 13:00:00,0.5152576288144072,7.3428420113,3,0.0,0,1.7134628569,0,1.7134628569,1,0.0,0.3717448259991177,1,0,0.0,0,0,0,expensive,9.0563048682,3,1.7134628569,0,-13.2865371431,5.7456900015270485,-19.03222714462705,0,0,2,64.01,-40.0,11.998910451151142,-26.400000000000002,5.0,-6.0
2019-01-06 14:00:00,0.5152576288144072,5.303674446,2,5.303674446,1,1.4543571549,0,0.0,0,15.288135071813258,0.26557722133374784,1,2,0.0,0,0,1,expensive,6.7580316009,2,5.303674446,2,20.591809517813257,20.591809517813257,0.0,1,5,5,58.31,4.8329583540000005,-7.0892578959999994,-7.0,12.0,6.0
2019-01-06 15:00:00,0.5152576288144072,1.610986118,0,0.0,0,1.4178515792,0,0.0,0,-20.49319596839104,0.4078910822253523,1,1,0.0,0,0,0,expensive,3.0288376972,1,0.0,0,-35.493195968391035,5.4931959683910385,-40.98639193678207,0,0,2,54.94,1.0,-40.0,-32.5,5.0,-3.0
2019-01-06 16:00:00,0.5152576288144072,0.0,0,0.0,0,1.5399266653,0,1.5399266653,1,18.91317368409519,0.27654959830802456,1,2,0.0,0,0,0,expensive,1.5399266653,0,1.5399266653,0,5.453100349395193,5.453100349395193,0.0,1,2,2,63.43,1.0,11.940657044240766,13.930766551614227,5.0,-3.0
2019-01-06 17:00:00,0.5152576288144072,0.0,0,0.0,0,1.1147303906,0,0.0,0,20.654662109752692,0.13311444476807532,1,2,0.0,0,0,1,expensive,1.1147303906,0,0.0,0,20.654662109752692,20.654662109752692,0.0,1,5,5,67.37,1.0,-3.9682669085,-50.0,10.0,-604.8000000000001
2019-01-06 18:00:00,0.5152576288144072,0.0,0,0.0,1,0.7936533817,0,0.7936533817,1,0.0,0.13311444476807532,0,0,20.513375285768912,1,5,0,expensive,0.7936533817,0,0.7936533817,0,6.307028667468913,6.307028667468913,0.0,1,2,2,67.2,-26.876392038420825,11.940657044240766,-8.0,55.544543546069704,594.27
2019-01-06 19:00:00,0.5152576288144072,0.0,0,0.0,0,0.6641632919,0,0.6641632919,1,-20.938706023835568,0.27852212548915567,0,1,0.0,0,0,1,expensive,0.6641632919,0,0.6641632919,0,-20.27454273193557,21.602869315735568,-41.877412047671136,0,0,5,66.03,1.0,11.998910451151142,-32.5,5.0,6.0
2019-01-06 20:00:00,0.5152576288144072,0.0,0,0.0,0,0.5874660692,0,0.5874660692,1,20.879945074252298,0.13352250691795917,1,2,0.0,0,0,0,expensive,0.5874660692,0,0.5874660692,0,6.467411143452299,6.467411143452299,0.0,1,2,2,68.0,1.0,11.940657044240766,-50.0,-55.544543546069704,608.85
2019-01-06 21:00:00,0.5152576288144072,0.0,0,0.0,0,0.4798229929,0,0.4798229929,1,0.0,0.13352250691795917,0,0,0.0,0,0,1,expensive,0.4798229929,0,0.4798229929,0,0.4798229929,21.289690021416654,-20.809867028516653,0,0,5,67.65,1.0,11.998910451151142,-8.0,-55.544543546069704,-588.42
2019-01-06 22:00:00,0.5152576288144072,0.0,0,0.0,0,0.3796377815,0,0.3796377815,1,-20.591454618706408,0.2765187195478648,0,1,0.0,0,0,0,expensive,0.3796377815,0,0.3796377815,0,-35.211816837206406,5.971092400206409,-41.182909237412815,0,0,2,65.38,1.0,11.998910451151142,-32.5,5.0,-3.0
